material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Zr_wyckoff,num_Zr_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2715334,Na3ZrZn(PO4)3,1.7927798020064962,0.7876762737312435,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,13.0,6.0,2.0336038644357544,2.185515541495832,2.1133667744602715,0.046905152525462256,0.15191167706007747,97.93443821948391,35.17876204443946,41.075974830228226,172.27816767025928,6.0,1.0,2,Octahedron
mp-2715334,Na3ZrZn(PO4)3,1.7927798020064962,0.7876762737312435,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,14.0,6.0,2.0336038644357544,2.185515541495833,2.1133667744602724,0.04690515252546267,0.1519116770600788,53.824309520581096,28.65065318145211,12.447644025814697,94.63226388931211,6.0,1.0,3,Octahedron
mp-2715334,Na3ZrZn(PO4)3,1.7927798020064962,0.7876762737312435,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,15.0,6.0,2.0336038644357552,2.1855155414958323,2.1133667744602724,0.046905152525462096,0.15191167706007702,105.48624753456815,32.04139449686043,80.61205333372388,172.27816767025917,6.0,1.0,4,Octahedron
mp-2715349,Na3ZrNb(SiO4)3,1.7284175058328906,0.9105134564283396,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,12.0,6.0,2.011963164588827,2.1574733959150483,2.098995449029839,0.054119441056705596,0.1455102313262211,98.2203996525732,35.708732887915275,39.84894629705036,176.58833565101577,6.0,1.0,1,Octahedron
mp-2715349,Na3ZrNb(SiO4)3,1.7284175058328906,0.9105134564283396,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,13.0,6.0,2.011963164588826,2.1574733959150483,2.098995449029839,0.054119441056706206,0.14551023132622243,65.66209851932594,27.283645304109992,16.421301691893778,102.58818521879141,6.0,1.0,2,Octahedron
mp-2715349,Na3ZrNb(SiO4)3,1.7284175058328906,0.9105134564283396,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,14.0,6.0,2.0119631645888263,2.15747339591505,2.098995449029839,0.05411944105670632,0.14551023132622376,106.22216489297674,33.05857230793977,83.09841181694094,176.58833565101557,6.0,1.0,3,Octahedron
mp-2715349,Na3ZrNb(SiO4)3,1.7284175058328906,0.9105134564283396,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,15.0,6.0,2.011963164588825,2.157473395915049,2.098995449029839,0.05411944105670681,0.1455102313262242,54.81184012872721,28.584960956120472,15.393235436816479,93.94823198788343,6.0,1.0,4,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.807056506476917,0.7365824771858648,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,18.0,6.0,2.0426377332997854,2.1919284425649197,2.107635535753902,0.05370171473652923,0.14929070926513432,62.13457066585447,27.83708703984887,20.956839959519368,117.45506226264857,6.0,1.0,1,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.807056506476917,0.7365824771858648,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,19.0,6.0,2.0426377448413877,2.191928456358125,2.107635536120975,0.05370173545864939,0.14929071151673723,62.13457106404057,27.83708732457025,20.956839827833452,117.45506195568957,6.0,1.0,2,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.807056506476917,0.7365824771858648,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,20.0,6.0,2.0311852944856694,2.203517049560348,2.108008647245431,0.05705892820473824,0.17233175507467857,48.36509821769989,24.018370024187387,8.044138666072527,86.49208020530094,6.0,1.0,3,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.807056506476917,0.7365824771858648,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,21.0,6.0,2.0311853021165387,2.203516996665305,2.108008648199721,0.05705892646388045,0.1723316945487663,105.7227668953743,32.44202047151521,80.53148832045284,175.74606104644775,6.0,1.0,4,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.807056506476917,0.7365824771858648,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,22.0,6.0,2.001633981465363,2.180458740785331,2.1066191644480763,0.058463723163434546,0.17882475931996789,106.04795151351163,32.731944968941136,80.98613635275223,171.5238791387572,6.0,1.0,5,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.807056506476917,0.7365824771858648,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,23.0,6.0,2.0016339228855027,2.180458690044485,2.1066191649481287,0.05846373557338811,0.1788247671589822,106.04795152430077,32.73194499085897,80.98613416782689,171.52387901535613,6.0,1.0,6,Octahedron
mp-2715387,Na3YZrSi(PO6)2,1.812712939694417,0.7949323065460343,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,24.0,6.0,2.073074016731467,2.233334144576826,2.1362777840437297,0.05760871885614552,0.16026012784535926,61.75281387648713,27.54887356088257,21.325909709849274,115.88511301852658,6.0,1.0,1,Octahedron
mp-2715387,Na3YZrSi(PO6)2,1.812712939694417,0.7949323065460343,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,25.0,6.0,2.0730740295142933,2.23333416312642,2.1362777844618326,0.05760874287169657,0.16026013361212677,61.752814276292575,27.54887382418677,21.32590958124496,115.88511262420955,6.0,1.0,2,Octahedron
mp-2715387,Na3YZrSi(PO6)2,1.812712939694417,0.7949323065460343,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,26.0,6.0,2.051088275390127,2.228843160595361,2.136668780377063,0.05616669383571134,0.17775488520523375,47.62438338804979,23.632069528155068,7.9955382190820945,84.93418483885607,6.0,1.0,3,Octahedron
mp-2715387,Na3YZrSi(PO6)2,1.812712939694417,0.7949323065460343,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,27.0,6.0,2.051088284599852,2.228843105746688,2.136668781104254,0.056166689486923334,0.17775482114683605,105.72638248572842,32.417321702739756,80.25435260934604,174.93372637664916,6.0,1.0,4,Octahedron
mp-2715387,Na3YZrSi(PO6)2,1.812712939694417,0.7949323065460343,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,28.0,6.0,2.0233354718803307,2.214731111328421,2.1376720281512633,0.0642270672256073,0.19139563944809046,105.90708623364861,32.545874641735,79.88724873876771,171.7762993382655,6.0,1.0,5,Octahedron
mp-2715387,Na3YZrSi(PO6)2,1.812712939694417,0.7949323065460343,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,29.0,6.0,2.0233354111891986,2.2147310576661416,2.1376720288529767,0.06422708000102469,0.19139564647694307,105.907086249575,32.54587467774915,79.88724662948617,171.77629923309075,6.0,1.0,6,Octahedron
mp-2715410,Na3ZrNb(SiO4)3,1.7558796099982945,0.8429311297980622,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,18.0,6.0,2.0161608823736668,2.1790780863214243,2.099398810263645,0.05156079569820905,0.16291720394775755,62.28825244976053,27.8504945390524,20.387050394758035,116.58157325069598,6.0,1.0,1,Octahedron
mp-2715410,Na3ZrNb(SiO4)3,1.7558796099982945,0.8429311297980622,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,19.0,6.0,2.016160939762493,2.1790781388885034,2.09939880921211,0.051560792039837544,0.16291719912601055,60.847154740875716,27.170125187812513,20.23228296241793,116.98343125211059,6.0,1.0,2,Octahedron
mp-2715410,Na3ZrNb(SiO4)3,1.7558796099982945,0.8429311297980622,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,20.0,6.0,2.0167476646077436,2.179102644416973,2.099129642964784,0.051676912166092034,0.16235497980922942,105.77447159419421,32.40180103206088,82.34848253337276,173.4908137084976,6.0,1.0,3,Octahedron
mp-2715410,Na3ZrNb(SiO4)3,1.7558796099982945,0.8429311297980622,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,21.0,6.0,2.016747569765721,2.1791026371663764,2.099129629628924,0.05167693644598895,0.16235506740065553,105.77447167774628,32.401801136573454,82.34847951308909,173.49081458211282,6.0,1.0,4,Octahedron
mp-2715410,Na3ZrNb(SiO4)3,1.7558796099982945,0.8429311297980622,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,22.0,6.0,2.013510409726217,2.165181049999037,2.098352872546423,0.04951338862793587,0.15167064027281985,49.326729864592814,24.541968313712896,7.9538862005001905,88.32137380398134,6.0,1.0,5,Octahedron
mp-2715410,Na3ZrNb(SiO4)3,1.7558796099982945,0.8429311297980622,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,23.0,6.0,2.013510466436062,2.165181019913139,2.0983528710322403,0.0495133699575345,0.15167055347707725,106.01008127762951,32.777631717848344,82.61667124793833,175.28351113225793,6.0,1.0,6,Octahedron
mp-2715417,Na3YZrSi(PO6)2,1.8602765270351256,0.6746793241805958,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,16.0,6.0,2.0582120799306995,2.2581781248638966,2.136471496538849,0.06681008367939535,0.19996604493319703,62.379495307133624,26.85279238980664,14.78723017891123,95.97558132602119,6.0,1.0,1,Octahedron
mp-2715417,Na3YZrSi(PO6)2,1.8602765270351256,0.6746793241805958,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,17.0,6.0,2.0582120799307004,2.258178124863897,2.13647149653885,0.06681008367939531,0.19996604493319659,97.31652060059602,34.898772363068296,41.108052433773125,172.57076147622098,6.0,1.0,2,Octahedron
mp-2715417,Na3YZrSi(PO6)2,1.8602765270351256,0.6746793241805958,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,18.0,6.0,2.0582120799307004,2.2581781248638966,2.1364714965388494,0.06681008367939513,0.19996604493319614,52.111166554995016,27.01424494626593,14.787230178911255,91.28167815852261,6.0,1.0,3,Octahedron
mp-2715417,Na3YZrSi(PO6)2,1.8602765270351256,0.6746793241805958,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,19.0,6.0,2.0582120799306995,2.258178124863897,2.1364714965388494,0.06681008367939557,0.19996604493319747,104.956333511996,31.556872414853895,78.32832743971173,172.57076147622092,6.0,1.0,4,Octahedron
mp-2715424,Na6Zr3ZnSi2(PO6)4,1.8331740834885049,0.6853505809979801,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,12.0,6.0,2.0099095758337,2.2086283066190724,2.1073239983398593,0.06991232409659548,0.1987187307853726,96.62729146519203,34.59826041974993,38.630798434053084,171.6825375099524,6.0,1.0,1,Octahedron
mp-2715424,Na6Zr3ZnSi2(PO6)4,1.8331740834885049,0.6853505809979801,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,13.0,6.0,2.0460037435237908,2.190138039142632,2.1128359853083842,0.059965397951044615,0.14413429561884117,64.82172006135399,28.21415970114353,13.658830388940137,101.71220135931826,6.0,1.0,2,Octahedron
mp-2715424,Na6Zr3ZnSi2(PO6)4,1.8331740834885049,0.6853505809979801,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,14.0,6.0,2.0209090736952273,2.212205262728577,2.1199384281872384,0.07208351990538302,0.19129618903334977,96.50594562782892,34.017571053479415,41.33880742021547,171.52626272820086,6.0,1.0,3,Octahedron
mp-2715424,Na6Zr3ZnSi2(PO6)4,1.8331740834885049,0.6853505809979801,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,15.0,6.0,2.0099095758337002,2.208628306619073,2.1073239983398593,0.06991232409659555,0.1987187307853726,105.6305538632842,32.165960524814885,79.46941236190425,171.68253750995248,6.0,1.0,4,Octahedron
mp-2715424,Na6Zr3ZnSi2(PO6)4,1.8331740834885049,0.6853505809979801,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,16.0,6.0,2.04600374352379,2.1901380391426293,2.1128359853083842,0.05996539795104422,0.1441342956188394,54.283310257453195,28.9946379344217,13.65883038894019,95.03592886988886,6.0,1.0,5,Octahedron
mp-2715424,Na6Zr3ZnSi2(PO6)4,1.8331740834885049,0.6853505809979801,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,17.0,6.0,2.020909073695229,2.2122052627285753,2.1199384281872375,0.07208351990538198,0.19129618903334622,105.33015058702063,31.835968595231652,77.17018346746578,171.52626272820092,6.0,1.0,6,Octahedron
mp-2715444,Na3MgZr(PO4)3,1.7444676376696164,0.9050673638481956,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,16.0,6.0,2.0225855129809185,2.187658430995612,2.112831891809662,0.05201927483296828,0.16507291801469348,63.83373590104222,27.908281089864396,12.548497639460393,98.92071623391661,6.0,1.0,1,Octahedron
mp-2715444,Na3MgZr(PO4)3,1.7444676376696164,0.9050673638481956,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,17.0,6.0,2.0225855129809185,2.1876584309956124,2.112831891809662,0.05201927483296842,0.16507291801469393,97.90368763952479,35.26802324770065,40.935161335448385,172.87529522525466,6.0,1.0,2,Octahedron
mp-2715444,Na3MgZr(PO4)3,1.7444676376696164,0.9050673638481956,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,18.0,6.0,2.0225855129809207,2.1876584309956137,2.112831891809663,0.05201927483296847,0.16507291801469304,53.68391214827978,28.57739016974505,12.548497639460393,94.15479438749328,6.0,1.0,3,Octahedron
mp-2715444,Na3MgZr(PO4)3,1.7444676376696164,0.9050673638481956,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,19.0,6.0,2.0225855129809194,2.1876584309956164,2.112831891809663,0.05201927483296927,0.16507291801469703,105.44622245742924,32.039012790114256,80.51272663255071,172.87529522525477,6.0,1.0,4,Octahedron
mp-2715445,Na3MgZr(PO4)3,1.72528661765558,0.9447992726442488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,24.0,6.0,2.0450732722416314,2.1731416574476747,2.1091778318464356,0.040785298371777245,0.12806838520604336,60.91336014284068,27.520094023176068,19.180191416758248,118.38919951207116,6.0,1.0,1,Octahedron
mp-2715445,Na3MgZr(PO4)3,1.72528661765558,0.9447992726442488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,25.0,6.0,2.0450732620341516,2.173141647719547,2.1091778309852276,0.04078529142130496,0.12806838568539547,37.93667857691539,15.039121914394459,15.729892864325564,63.00255761508828,6.0,1.0,2,Octahedron
mp-2715445,Na3MgZr(PO4)3,1.72528661765558,0.9447992726442488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,26.0,6.0,2.0317727367568037,2.1720617453635795,2.1088293323303504,0.043096752433594336,0.14028900860677584,48.73212950291875,24.128614905562625,8.194771134742211,88.18133058131681,6.0,1.0,3,Octahedron
mp-2715445,Na3MgZr(PO4)3,1.72528661765558,0.9447992726442488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,27.0,6.0,2.031772731693638,2.172061732062871,2.1088293501781536,0.04309674533734489,0.1402890003692332,105.84659256487525,32.41980834976989,80.30656084606855,171.38706982574527,6.0,1.0,4,Octahedron
mp-2715445,Na3MgZr(PO4)3,1.72528661765558,0.9447992726442488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,28.0,6.0,2.0405454084809276,2.1731311622406433,2.109185112199277,0.04136665654363504,0.1325857537597157,105.83462498962747,32.63334239379352,81.20967166880067,176.94144808049091,6.0,1.0,5,Octahedron
mp-2715445,Na3MgZr(PO4)3,1.72528661765558,0.9447992726442488,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,29.0,6.0,2.040545459425561,2.1731312535847205,2.109185118046371,0.04136666607137089,0.1325857941591595,105.83462501654039,32.63334240818048,81.20967140632816,176.94144911904561,6.0,1.0,6,Octahedron
mp-2715450,Na6MgZr3Si2(PO6)4,1.8396971173080992,0.6835145176996369,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,14.0,6.0,2.0180397520414726,2.2119227910229715,2.115303360952771,0.06923092146592803,0.19388303898149895,96.58021682448758,34.45158422096838,39.17902913467801,171.81600076028835,6.0,1.0,1,Octahedron
mp-2715450,Na6MgZr3Si2(PO6)4,1.8396971173080992,0.6835145176996369,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,15.0,6.0,2.048749132003451,2.191181856541693,2.1181408685932044,0.0631624463754453,0.14243272453824174,64.71018341985057,28.34035216737405,13.49318412056647,102.36895312103897,6.0,1.0,2,Octahedron
mp-2715450,Na6MgZr3Si2(PO6)4,1.8396971173080992,0.6835145176996369,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,16.0,6.0,2.0259311921103933,2.2192241650707567,2.1239806473707055,0.07253870568129107,0.1932929729603634,96.30773365000795,33.901655114248186,40.748235794317566,170.79215327124126,6.0,1.0,3,Octahedron
mp-2715450,Na6MgZr3Si2(PO6)4,1.8396971173080992,0.6835145176996369,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,17.0,6.0,2.0180397520414695,2.211922791022972,2.1153033609527707,0.06923092146592894,0.1938830389815025,105.54412639790361,32.057989167490405,78.88442409224882,171.81600076028812,6.0,1.0,4,Octahedron
mp-2715450,Na6MgZr3Si2(PO6)4,1.8396971173080992,0.6835145176996369,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,18.0,6.0,2.0487491320034503,2.1911818565416903,2.1181408685932044,0.06316244637544487,0.14243272453823996,53.93516244350444,29.02809934679284,13.49318412056647,94.6248637188623,6.0,1.0,5,Octahedron
mp-2715450,Na6MgZr3Si2(PO6)4,1.8396971173080992,0.6835145176996369,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,19.0,6.0,2.0259311921103915,2.2192241650707585,2.1239806473707046,0.07253870568129203,0.19329297296036696,105.19101983931772,31.653077778272415,76.97342633923621,170.79215327124135,6.0,1.0,6,Octahedron
mp-2715468,Na3HfZrSi2PO12,1.793422622822607,0.7858132376798489,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,16.0,6.0,1.9808883780284714,2.2539851501326016,2.117080819820706,0.082023956826442,0.2730967721041302,64.8732729905686,26.67080494820625,16.920276033139587,99.90016827331678,6.0,1.0,1,Octahedron
mp-2715468,Na3HfZrSi2PO12,1.793422622822607,0.7858132376798489,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,17.0,6.0,1.984233786134614,2.251445226680514,2.115253848956776,0.08071766245524775,0.26721144054589985,97.52920177871326,34.36018206408196,40.78883170880713,172.63574657473296,6.0,1.0,2,Octahedron
mp-2715468,Na3HfZrSi2PO12,1.793422622822607,0.7858132376798489,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,18.0,6.0,2.0348993814096015,2.2244561415330746,2.1118994977239613,0.05900055203870136,0.1895567601234731,63.962436320507386,27.211367525021142,14.953493867068326,99.08633646640735,6.0,1.0,3,Octahedron
mp-2715468,Na3HfZrSi2PO12,1.793422622822607,0.7858132376798489,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Zr,0.0,True,19.0,6.0,1.9849414903431766,2.259053397785804,2.117170530674867,0.08391208339253502,0.2741119074426275,54.04596831518896,27.569733827864926,15.311443594555143,92.71274457441034,6.0,1.0,4,Octahedron
mp-2715471,Na3CaZr(PO4)3,1.816408125197748,0.8070835409805126,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,24.0,6.0,2.08537289689179,2.2190913472021623,2.144429464181674,0.04363783193189795,0.1337184503103721,61.071824946530384,27.450062270035836,18.153334832540104,116.61740863704738,6.0,1.0,1,Octahedron
mp-2715471,Na3CaZr(PO4)3,1.816408125197748,0.8070835409805126,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,25.0,6.0,2.085372883151564,2.219091330172785,2.1444294630262863,0.043637828519632806,0.13371844702122093,37.83864504099942,14.604115376147165,15.933423418978855,61.675619649136,6.0,1.0,2,Octahedron
mp-2715471,Na3CaZr(PO4)3,1.816408125197748,0.8070835409805126,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,26.0,6.0,2.051360499325185,2.219958326113801,2.1439041514625434,0.0494916530377222,0.1685978267886159,46.608543137838886,22.984882585608048,8.162797495765524,84.06348676949354,6.0,1.0,3,Octahedron
mp-2715471,Na3CaZr(PO4)3,1.816408125197748,0.8070835409805126,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,27.0,6.0,2.051360490034031,2.2199583721592906,2.143904163628311,0.04949166684279095,0.1685978821252596,105.3462662158757,31.753125633814467,76.32585334852268,168.3348198740897,6.0,1.0,4,Octahedron
mp-2715471,Na3CaZr(PO4)3,1.816408125197748,0.8070835409805126,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,28.0,6.0,2.073910300174496,2.223818411850895,2.1448710965181013,0.04920775917599978,0.14990811167639873,105.3155990261267,31.91340272601365,76.96471565762012,174.01479796272395,6.0,1.0,5,Octahedron
mp-2715471,Na3CaZr(PO4)3,1.816408125197748,0.8070835409805126,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Zr,0.0,True,29.0,6.0,2.0739103549098963,2.223818463498075,2.1448710951787127,0.04920776077596714,0.14990810858817882,105.31559897146563,31.913402607303787,76.96471652212679,174.0147981061267,6.0,1.0,6,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.8585933245121888,0.6267598633138682,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,12.0,6.0,2.0381743206438587,2.2145340360235197,2.1151764499052508,0.06056116808426033,0.176359715379661,63.75624998998974,27.826930234320383,12.556377781490278,99.43697540852732,6.0,1.0,1,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.8585933245121888,0.6267598633138682,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,13.0,6.0,2.038174320643859,2.214534036023521,2.115176449905251,0.06056116808426061,0.17635971537966189,97.65064224790436,35.58883631297055,39.99246268555294,174.4191776284147,6.0,1.0,2,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.8585933245121888,0.6267598633138682,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,14.0,6.0,2.038174320643859,2.214534036023521,2.1151764499052517,0.06056116808426039,0.17635971537966189,53.53732207548422,28.43810948465915,12.556377781490278,93.37718373194927,6.0,1.0,3,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.8585933245121888,0.6267598633138682,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,15.0,6.0,2.038174320643859,2.214534036023521,2.115176449905251,0.06056116808426066,0.17635971537966189,105.40881091900229,32.09270667969959,80.4541415560988,174.4191776284147,6.0,1.0,4,Octahedron
mp-2715494,Na3ZrTa(SiO4)3,1.7846260552111048,0.774131900688866,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,12.0,6.0,2.010998404585075,2.1624459139889507,2.0991762546925763,0.055278392318946844,0.15144750940387564,98.3025127623139,35.82095200698175,39.85240839028301,177.0063437382953,6.0,1.0,1,Octahedron
mp-2715494,Na3ZrTa(SiO4)3,1.7846260552111048,0.774131900688866,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,13.0,6.0,2.0109984045850733,2.1624459139889507,2.099176254692576,0.05527839231894734,0.1514475094038774,65.79549068238263,27.3989013430935,16.268884206937315,102.86332285662425,6.0,1.0,2,Octahedron
mp-2715494,Na3ZrTa(SiO4)3,1.7846260552111048,0.774131900688866,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,14.0,6.0,2.0109984045850764,2.162445913988948,2.0991762546925763,0.055278392318945956,0.15144750940387164,106.29644996079217,33.18223890470701,83.59534884399118,177.00634373829556,6.0,1.0,3,Octahedron
mp-2715494,Na3ZrTa(SiO4)3,1.7846260552111048,0.774131900688866,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Zr,0.0,True,15.0,6.0,2.0109984045850733,2.162445913988949,2.099176254692576,0.05527839231894684,0.15144750940387564,54.91496657953373,28.741964872227516,15.38280682312471,94.25990026046844,6.0,1.0,4,Octahedron
