material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Cr_wyckoff,num_Cr_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-757421,Li2Cr3Si3O10,1.1731134263453462,0.991852381385234,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4f",1,6.0,Cr,0.0,True,6.0,6.0,2.146231661942907,2.453720824965264,2.257237548657827,0.13932500240495319,0.30748916302235685,69.11302002154852,41.25705612885023,2.344118905601785,134.0057260110786,6.0,1.0,3,Octahedron
mp-757421,Li2Cr3Si3O10,1.1731134263453462,0.991852381385234,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4f",1,6.0,Cr,0.0,True,7.0,6.0,2.1462316619429074,2.4537208249652656,2.2572375486578284,0.13932500240495369,0.3074891630223582,58.65891829893507,29.95821906033793,11.839097200192404,121.17512360794292,6.0,1.0,4,Octahedron
mp-757421,Li2Cr3Si3O10,1.1731134263453462,0.991852381385234,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4f",1,6.0,Cr,0.0,True,8.0,6.0,2.0658675382528773,2.7988973008951223,2.272217732946443,0.2535772413268302,0.7330297626422451,68.24814407779317,35.28609623116455,7.021024511388179,114.01818692464659,6.0,1.0,5,Octahedron
mp-757421,Li2Cr3Si3O10,1.1731134263453462,0.991852381385234,[6.0],2.0,2.0,2.0,Octahedron,"2c, 4f",1,6.0,Cr,0.0,True,9.0,6.0,2.0658675382528773,2.7988973008951223,2.272217732946442,0.25357724132683046,0.7330297626422451,68.24814407779317,35.286096231164535,7.0210245113882825,114.01818692464659,6.0,1.0,6,Octahedron
mp-757469,Li6V3Cr(PO4)6,1.7436431292227728,0.3838244877988629,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,9.0,6.0,1.9759037577923972,2.041910038487343,2.010868076697838,0.030595954023596997,0.06600628069494596,43.518191791419206,15.230036537938663,16.217760351734835,59.17288328863289,6.0,1.0,1,Octahedron
mp-757602,Li4Cr3Co(PO4)4,0.8506603102368464,1.2279217175665535,[6.0],2.0,2.0,2.0,Octahedron,"1a, 1b",1,6.0,Cr,0.0,True,4.0,6.0,2.071050148700843,2.361304472078897,2.1975643390049404,0.11771812609631824,0.2902543233780541,103.22212530304084,30.15373066860919,63.32142253749864,174.4303767539238,6.0,1.0,1,Octahedron
mp-757602,Li4Cr3Co(PO4)4,0.8506603102368464,1.2279217175665535,[6.0],2.0,2.0,2.0,Octahedron,"1a, 1b",1,6.0,Cr,0.0,True,5.0,6.0,2.056866002803719,2.379197838542874,2.2079464538876636,0.12602446489666436,0.3223318357391549,79.05031978232161,35.82938285108649,14.850775348240008,175.73683367796397,6.0,1.0,2,Octahedron
mp-757602,Li4Cr3Co(PO4)4,0.8506603102368464,1.2279217175665535,[6.0],2.0,2.0,2.0,Octahedron,"1a, 1b",1,6.0,Cr,0.0,True,6.0,6.0,2.0659288182692865,2.3816194853866306,2.2009034142658295,0.12950783204672572,0.31569066711734406,57.8480407420108,23.30019487488479,14.381477578176144,92.89376634736088,6.0,1.0,3,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,8.0,6.0,1.960535247570476,2.103837751644553,2.0342929610639526,0.055125264639075744,0.14330250407407674,56.468922086127805,24.686983170666114,23.910665294757575,101.1346979705207,6.0,1.0,1,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,9.0,6.0,1.9605352475704756,2.1038377516445537,2.034292961063953,0.055125264639076105,0.14330250407407807,106.7724213149948,33.982813763706574,81.84067240579293,175.973589770609,6.0,1.0,2,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,10.0,6.0,1.9605352475704758,2.1038377516445532,2.034292961063953,0.0551252646390759,0.1433025040740774,96.92344812037396,37.2492357286017,31.580223445824327,173.97261829583294,6.0,1.0,3,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,11.0,6.0,1.9605352475704745,2.103837751644554,2.034292961063953,0.05512526463907634,0.14330250407407963,57.803846053930116,23.37222361997058,23.910665294757575,92.32980582713489,6.0,1.0,4,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,12.0,6.0,1.9605352475704751,2.1038377516445523,2.0342929610639526,0.055125264639075695,0.14330250407407719,57.8038460539301,23.372223619970587,23.910665294757543,92.32980582713486,6.0,1.0,5,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,13.0,6.0,1.960535247570476,2.103837751644552,2.034292961063952,0.05512526463907554,0.14330250407407585,96.92344812037396,37.24923572860169,31.580223445824352,173.97261829583283,6.0,1.0,6,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,14.0,6.0,1.9605352475704736,2.103837751644554,2.034292961063953,0.055125264639076486,0.14330250407408052,56.46892208612781,24.686983170666114,23.910665294757575,101.1346979705207,6.0,1.0,7,Octahedron
mp-757604,LiCr(SiO3)2,1.7281628437652805,0.4662458440580174,[6.0],3.0,3.0,3.0,Octahedron,8c,1,6.0,Cr,0.0,True,15.0,6.0,1.9605352475704727,2.103837751644555,2.034292961063953,0.055125264639076466,0.1433025040740823,106.77242131499482,33.982813763706595,81.84067240579294,175.973589770609,6.0,1.0,8,Octahedron
mp-757623,Li2Cr2Si4O11,0.8707865599179,1.2953325616227145,[6.0],2.0,2.0,2.0,Octahedron,2i,1,6.0,Cr,0.0,True,4.0,6.0,2.0342128655966523,2.59290851728521,2.233216321799206,0.21621724624582778,0.558695651688558,77.43801910522286,35.795470595956594,19.474958643584042,174.84388823177665,6.0,1.0,1,Octahedron
