material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Nb_wyckoff,num_Nb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1046844,Mg2MnNb2O8,1.947015185936152,0.7958832961651636,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,7.0,6.0,1.847718371898905,2.429436846953574,2.0605724997057884,0.18111575185872952,0.5817184750546689,74.14519671404243,30.190599407567614,17.513490549045404,124.6402008269203,6.0,1.0,2,Octahedron
mp-1046844,Mg2MnNb2O8,1.947015185936152,0.7958832961651636,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,8.0,6.0,1.847718371898906,2.429436846953574,2.0605724997057884,0.1811157518587293,0.5817184750546678,73.98687454434987,33.03878973505146,19.079678698635878,126.76422389376549,6.0,1.0,3,Octahedron
mp-1046844,Mg2MnNb2O8,1.947015185936152,0.7958832961651636,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,9.0,6.0,1.847718371898904,2.429436846953575,2.0605727738655895,0.18111578571442577,0.5817184750546711,74.14517821217451,30.190604561809824,17.51349054904536,124.6402008269203,6.0,1.0,4,Octahedron
mp-1046848,Mg2Nb2NiO8,1.949319102164889,0.7948315807546437,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,4.0,6.0,1.8523271647514044,2.435308433534625,2.0602782217544715,0.1831328545547625,0.5829812687832208,74.66085133693902,30.24075866690643,17.77137004361151,125.5862209519471,6.0,1.0,1,Octahedron
mp-1046848,Mg2Nb2NiO8,1.949319102164889,0.7948315807546437,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,5.0,6.0,1.8523271647514028,2.4353084335346264,2.060278221754471,0.18313285455476333,0.5829812687832236,74.30318233054517,33.12265226913974,19.41927567419973,126.43225176995747,6.0,1.0,2,Octahedron
mp-1046848,Mg2Nb2NiO8,1.949319102164889,0.7948315807546437,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,6.0,6.0,1.8523271647514046,2.4353084335346242,2.060278221754471,0.18313285455476228,0.5829812687832197,74.66085133693902,30.240758666906437,17.77137004361151,125.5862209519471,6.0,1.0,3,Octahedron
mp-1046848,Mg2Nb2NiO8,1.949319102164889,0.7948315807546437,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,7.0,6.0,1.852327164751405,2.4353084335346247,2.0602782217544715,0.18313285455476228,0.5829812687832197,74.30318233054517,33.12265226913975,19.419275674199692,126.43225176995747,6.0,1.0,4,Octahedron
mp-1046861,Nb2Zn2CoO8,1.959098558269441,0.6372006588453667,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,0.0,6.0,1.8579482376532614,2.3088139001772077,2.051724005056111,0.1334678735076981,0.4508656625239462,74.37277932359395,30.64831235507698,17.526494045425917,127.6603081986525,6.0,1.0,1,Octahedron
mp-1046861,Nb2Zn2CoO8,1.959098558269441,0.6372006588453667,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,1.0,6.0,1.8579482376532603,2.3088139001772086,2.0517240050561107,0.1334678735076987,0.4508656625239482,74.02427806272998,33.340266907447045,19.010316343597925,127.66030819865246,6.0,1.0,2,Octahedron
mp-1046861,Nb2Zn2CoO8,1.959098558269441,0.6372006588453667,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,2.0,6.0,1.85794823765326,2.3088139001772077,2.0517240050561107,0.13346787350769856,0.4508656625239478,74.37277932359396,30.648312355076982,17.526494045425938,127.6603081986525,6.0,1.0,3,Octahedron
mp-1046861,Nb2Zn2CoO8,1.959098558269441,0.6372006588453667,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,3.0,6.0,1.8579482376532617,2.308813900177208,2.0517240050561107,0.1334678735076983,0.45086566252394644,74.02427806272998,33.340266907447045,19.010316343597925,127.66030819865246,6.0,1.0,4,Octahedron
mp-1046866,Nb2VZn2O8,1.95577458594692,0.5782274132699783,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,0.0,6.0,1.8609256125765787,2.260240846480116,2.0433355219911884,0.1165832691870863,0.39931523390353707,73.90790753689815,30.634739388290182,17.397239761200023,127.21044137983245,6.0,1.0,1,Octahedron
mp-1046866,Nb2VZn2O8,1.95577458594692,0.5782274132699783,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,1.0,6.0,1.8609256125765765,2.260240846480116,2.043335215683312,0.1165832520966903,0.3993152339035393,73.65534967887147,33.26855233087931,18.815460982195486,127.21044137983242,6.0,1.0,2,Octahedron
mp-1046866,Nb2VZn2O8,1.95577458594692,0.5782274132699783,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,2.0,6.0,1.86092561257658,2.2602408464801145,2.043334753802818,0.11658348434782997,0.3993152339035344,73.90792726168534,30.63471780365063,17.397239761199977,127.21044137983242,6.0,1.0,3,Octahedron
mp-1046866,Nb2VZn2O8,1.95577458594692,0.5782274132699783,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,3.0,6.0,1.8609256125765796,2.2602408464801145,2.0433355219911875,0.11658326918708568,0.39931523390353485,73.65533352518861,33.2685632783533,18.81546098219552,127.21044137983242,6.0,1.0,4,Octahedron
mp-1046973,Nb2Zn2NiO8,1.9449334950300967,0.6478226154732629,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,0.0,6.0,1.8507595873984233,2.295459596484023,2.041287875100757,0.13079814129570153,0.4447000090855999,74.6289444075734,30.7939921535059,17.50228979407597,128.0794586628021,6.0,1.0,1,no_data
mp-1046973,Nb2Zn2NiO8,1.9449334950300967,0.6478226154732629,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,1.0,6.0,1.8507595873984233,2.2954595964840228,2.041287875100757,0.13079814129570141,0.4447000090855995,74.13324212399695,33.38646881030486,18.981042390870712,128.0794586628021,6.0,1.0,2,no_data
mp-1046973,Nb2Zn2NiO8,1.9449334950300967,0.6478226154732629,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,2.0,6.0,1.8507595873984255,2.2954595964840228,2.0412878751007573,0.1307981412957009,0.44470000908559726,74.6289444075734,30.7939921535059,17.50228979407595,128.0794586628021,6.0,1.0,3,no_data
mp-1046973,Nb2Zn2NiO8,1.9449334950300967,0.6478226154732629,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,3.0,6.0,1.850759587398423,2.295459596484022,2.041287875100757,0.13079814129570122,0.4447000090855988,74.13324212399695,33.38646881030487,18.98104239087067,128.0794586628021,6.0,1.0,4,no_data
mp-1048464,Mg2Nb2FeO8,1.9469647442440627,0.8207612263586798,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,4.0,6.0,1.843918086351969,2.441529316435938,2.0639642559070412,0.1850060057782826,0.5976112300839689,94.88397659183941,36.11617248442741,32.084840582528166,177.6769115085605,6.0,1.0,1,Octahedron
mp-1048464,Mg2Nb2FeO8,1.9469647442440627,0.8207612263586798,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,5.0,6.0,1.8458490261950564,2.441840831770701,2.0639535046490343,0.18479747137514269,0.5959918055756448,66.97619646505893,29.047763080344563,19.157541276051614,105.1145566167211,6.0,1.0,2,Octahedron
mp-1048464,Mg2Nb2FeO8,1.9469647442440627,0.8207612263586798,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,6.0,6.0,1.8458273742688134,2.4401074227436674,2.0637821076560363,0.18415224716678996,0.594280048474854,94.88923042604955,36.08889281171499,32.022391590065986,177.51757725152254,6.0,1.0,3,Octahedron
mp-1048464,Mg2Nb2FeO8,1.9469647442440627,0.8207612263586798,[6.0],5.0,5.0,5.0,Octahedron,4f,1,6.0,Nb,0.0,True,7.0,6.0,1.8441768711427373,2.439404845851678,2.0637535504062448,0.18428880534645478,0.5952279747089408,66.99308675899869,29.048033781573757,19.15861790614537,105.02318678297026,6.0,1.0,4,Octahedron
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,8.0,6.0,2.004439282535708,2.0402283883810606,2.0227072488758004,0.012336706546819164,0.035789105845352776,61.66296531794311,34.027497517712824,0.3922394628762484,103.72669892252803,6.0,1.0,1,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,9.0,6.0,2.004439282535707,2.0402283883810606,2.0227072488758004,0.012336706546819457,0.035789105845353664,60.82720895101352,39.57205442147521,0.3922394628762484,103.85267049606998,6.0,1.0,2,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,10.0,6.0,2.004439282535708,2.0402283883810584,2.0227072488758,0.012336706546818649,0.035789105845350555,61.66296531794311,34.027497517712824,0.3922394628762484,103.72669892252802,6.0,1.0,3,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,11.0,6.0,2.004439282535707,2.0402283883810584,2.0227072488758,0.01233670654681894,0.03578910584535144,60.827208951013525,39.57205442147521,0.3922394628762484,103.85267049606998,6.0,1.0,4,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,12.0,6.0,2.003391544160222,2.035839425103418,2.0152616967464643,0.010930409805562022,0.03244788094319606,95.83050739880623,39.626266112557275,0.34088636614119877,179.50624340464043,6.0,1.0,5,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,13.0,6.0,2.003391544160224,2.035839425103419,2.015261696746465,0.010930409805561897,0.03244788094319473,107.91887903161204,35.8405942012584,89.38532457573176,179.77537971816983,6.0,1.0,6,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,8.0,6.0,2.004439282535708,2.0402283883810606,2.0227072488758004,0.012336706546819164,0.035789105845352776,61.66296531794311,34.027497517712824,0.3922394628762484,103.72669892252803,6.0,1.0,1,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,9.0,6.0,2.004439282535707,2.0402283883810606,2.0227072488758004,0.012336706546819457,0.035789105845353664,60.82720895101352,39.57205442147521,0.3922394628762484,103.85267049606998,6.0,1.0,2,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,10.0,6.0,2.004439282535708,2.0402283883810584,2.0227072488758,0.012336706546818649,0.035789105845350555,61.66296531794311,34.027497517712824,0.3922394628762484,103.72669892252802,6.0,1.0,3,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,11.0,6.0,2.004439282535707,2.0402283883810584,2.0227072488758,0.01233670654681894,0.03578910584535144,60.827208951013525,39.57205442147521,0.3922394628762484,103.85267049606998,6.0,1.0,4,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,12.0,6.0,2.003391544160222,2.035839425103418,2.0152616967464643,0.010930409805562022,0.03244788094319606,95.83050739880623,39.626266112557275,0.34088636614119877,179.50624340464043,6.0,1.0,5,no_data
mp-1076412,K5Na3Nb6(WO12)2,2.02527922485404,-0.0190490178114344,"[6.0, 6.0]",4.5,4.0,5.0,no_data,no_data,1,6.0,Nb,1.0,False,13.0,6.0,2.003391544160224,2.035839425103419,2.015261696746465,0.010930409805561897,0.03244788094319473,107.91887903161204,35.8405942012584,89.38532457573176,179.77537971816983,6.0,1.0,6,no_data
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,8.0,6.0,1.9914336160255748,2.0639340855677157,2.0189074098885085,0.025933207845245925,0.07250046954214096,83.79875560388217,39.48926811252744,0.3707275567415076,179.1246741775091,6.0,1.0,1,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,9.0,6.0,1.9934029666537056,2.037962331389552,2.014891696783827,0.01513818136166826,0.04455936473584643,95.84173809982441,39.527190031350145,0.5367287840700039,179.54905204149082,6.0,1.0,2,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,10.0,6.0,1.9888838020723127,2.0612761255789187,2.02211488341872,0.02787430299986833,0.07239232350660596,95.87720545487637,39.65786161885887,0.31281477397876284,179.66024431127772,6.0,1.0,3,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,11.0,6.0,1.994985485465357,2.0346474182817964,2.015285637736501,0.014801072185425493,0.03966193281643937,95.66070160446398,39.491412544174935,0.4667726197953475,179.07731062268377,6.0,1.0,4,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,12.0,6.0,1.9983012745584057,2.043012054790252,2.016949648131812,0.015974217228550074,0.04471078023184627,107.83341175651529,35.67316102283878,89.16692182633132,179.61842113153529,6.0,1.0,5,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,8.0,6.0,1.9914336160255748,2.0639340855677157,2.0189074098885085,0.025933207845245925,0.07250046954214096,83.79875560388217,39.48926811252744,0.3707275567415076,179.1246741775091,6.0,1.0,1,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,9.0,6.0,1.9934029666537056,2.037962331389552,2.014891696783827,0.01513818136166826,0.04455936473584643,95.84173809982441,39.527190031350145,0.5367287840700039,179.54905204149082,6.0,1.0,2,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,10.0,6.0,1.9888838020723127,2.0612761255789187,2.02211488341872,0.02787430299986833,0.07239232350660596,95.87720545487637,39.65786161885887,0.31281477397876284,179.66024431127772,6.0,1.0,3,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,11.0,6.0,1.994985485465357,2.0346474182817964,2.015285637736501,0.014801072185425493,0.03966193281643937,95.66070160446398,39.491412544174935,0.4667726197953475,179.07731062268377,6.0,1.0,4,Octahedron
mp-1076481,K5Na3Nb5(WO8)3,2.010109247157446,0.0237330430437661,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,1a,1,6.0,Nb,1.0,False,12.0,6.0,1.9983012745584057,2.043012054790252,2.016949648131812,0.015974217228550074,0.04471078023184627,107.83341175651529,35.67316102283878,89.16692182633132,179.61842113153529,6.0,1.0,5,Octahedron
mp-1076751,K4Na4NbW7O24,1.98758451966292,0.0314369528779988,[6.0],2.0,2.0,2.0,Octahedron,1b,1,6.0,Nb,0.0,True,8.0,6.0,1.9949789577659987,2.0533303679340005,2.0221475416480863,0.016904285161139385,0.05835141016800183,107.9585264839796,35.91757104709954,89.84489420187067,180.0,6.0,1.0,1,Octahedron
mp-1076812,K2Na2Nb(WO4)3,1.953552172267481,0.0498480362310189,[6.0],2.0,2.0,2.0,Octahedron,1b,1,6.0,Nb,0.0,True,4.0,6.0,1.9889635067610003,2.0408335321690005,2.009347052806404,0.01753317259777268,0.05187002540800023,95.95751734686525,39.71168459799246,0.0,180.0,4.0,0.6666666666666666,1,Octahedron
mp-1078341,EuNbO3,2.049646873586503,0.0035093111631862,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Nb,0.0,True,2.0,6.0,2.050652451859844,2.051324988648747,2.051080270059499,0.00030287636177418227,0.0006725367889028888,56.8981303725918,26.239817828093017,16.29460313082748,101.46468658665677,6.0,1.0,1,Octahedron
mp-1078341,EuNbO3,2.049646873586503,0.0035093111631862,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Nb,0.0,True,3.0,6.0,2.0506501058661692,2.051336159570987,2.05108558959509,0.0003040264251408955,0.0006860537048178905,62.370792537528395,28.4298074783415,26.918378962482297,109.75375627546138,6.0,1.0,2,Octahedron
mp-10942,KNaLaNbO5,1.9660466295839,-0.9289481310907516,[5.0],5.0,5.0,5.0,Square pyramid,2c,1,5.0,Nb,0.0,True,6.0,5.0,1.868171708168001,1.9889840887311183,1.9648216126184945,0.048324952225246784,0.12081238056311738,70.8190874552661,30.59524946300959,29.578328595993966,107.67423752047948,5.0,1.0,1,Square pyramid
mp-10942,KNaLaNbO5,1.9660466295839,-0.9289481310907516,[5.0],5.0,5.0,5.0,Square pyramid,2c,1,5.0,Nb,0.0,True,7.0,5.0,1.8681717081680003,1.988984088731118,1.9648216126184945,0.04832495222524714,0.12081238056311783,70.81908745526611,30.5952494630096,29.578328595993966,107.67423752047951,5.0,1.0,2,Square pyramid
mp-1096815,Ba3Ta4NbO15,2.012456343400153,0.0213037055084335,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Nb,0.0,True,14.0,6.0,2.0124569999999995,2.0272189565694583,2.022298304379638,0.006958853062563266,0.014761956569458778,67.47955612999866,37.265123243789404,0.0,96.30125897595427,4.0,0.6666666666666666,1,Octahedron
mp-1096815,Ba3Ta4NbO15,2.012456343400153,0.0213037055084335,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Nb,0.0,True,15.0,6.0,2.0124569999999995,2.02721895656946,2.0222983043796385,0.006958853062563527,0.014761956569460555,67.47955612999866,37.26512324378939,0.0,96.30125897595427,4.0,0.6666666666666666,2,Octahedron
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,8.0,6.0,2.0045585617205983,2.1049620697413562,2.02965608170157,0.034172317283175865,0.10040350802075793,95.30115964997792,38.49395852437901,1.2074182697257333e-06,178.80736690881568,4.0,0.6666666666666666,1,no_data
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,9.0,6.0,2.0045585617205983,2.1049620697413562,2.02965608170157,0.03417231728317588,0.10040350802075793,95.30115964997792,38.49395852437901,1.2074182697257333e-06,178.80736690881568,4.0,0.6666666666666666,2,no_data
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,10.0,6.0,2.0045585617205948,2.104962069741354,2.0296560817015696,0.03417231728317524,0.10040350802075926,67.20196367979315,32.75869235491187,1.2074182697257333e-06,91.95398177733786,4.0,0.6666666666666666,3,no_data
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,11.0,6.0,2.0045585617205988,2.104962069741356,2.02965608170157,0.034172317283175685,0.10040350802075704,67.20196367979317,32.758692354911865,1.2074182697257333e-06,91.95398177733792,4.0,0.6666666666666666,4,no_data
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,12.0,6.0,2.0045585617205983,2.1049620697413567,2.0296560817015705,0.034172317283176046,0.10040350802075837,95.30115964997792,38.49395852437901,1.2074182697257333e-06,178.80736690881568,4.0,0.6666666666666666,5,no_data
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,13.0,6.0,2.004558561720598,2.1049620697413562,2.0296560817015696,0.03417231728317607,0.10040350802075837,95.30115964997792,38.49395852437901,1.2074182697257333e-06,178.80736690881568,4.0,0.6666666666666666,6,no_data
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,14.0,6.0,2.0045585617205974,2.1049620697413536,2.0296560817015696,0.034172317283174866,0.10040350802075615,67.20196367979317,32.75869235491187,1.2074182697257333e-06,91.95398177733787,4.0,0.6666666666666666,7,no_data
mp-1096858,Ba3TaNb4O15,2.0693210103433977,-0.1518826124057713,[6.0],5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,15.0,6.0,2.0045585617205965,2.104962069741357,2.0296560817015696,0.03417231728317636,0.10040350802076059,67.20196367979317,32.75869235491186,1.2074182697257333e-06,91.95398177733787,4.0,0.6666666666666666,8,no_data
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,8.0,6.0,2.005075135318639,2.0827479168386107,2.0280602870477247,0.03004875988623153,0.07767278151997159,83.99163221598721,39.72372674257685,0.18668981750169986,179.87764110963704,6.0,1.0,1,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,9.0,6.0,1.9997681449165463,2.073815056377261,2.0280331577163153,0.029592645323591994,0.07404691146071452,83.91164523418949,39.67266729160984,0.21011695414971734,179.71064692763545,6.0,1.0,2,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,10.0,6.0,2.0111996034705797,2.035843946196985,2.022826053415841,0.008368415675550906,0.024644342726405366,95.96589946173589,39.71390305411247,0.22253400333265558,179.88219431953829,6.0,1.0,3,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,11.0,6.0,1.9997681449165463,2.0738150563772613,2.028033157716315,0.0295926453235915,0.07404691146071496,83.91164523418946,39.672667291609834,0.21011695414971734,179.71064692763545,6.0,1.0,4,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,12.0,6.0,2.011199603470577,2.035843946196985,2.0228260534158404,0.008368415675551332,0.02464434272640803,95.96589946173556,39.71390305411326,0.22253400332774217,179.88219431953829,6.0,1.0,5,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,13.0,6.0,2.005360548311351,2.030309058484083,2.0228069470559786,0.008407342805136421,0.024948510172731808,95.90651291999397,39.699111891873635,0.2078038347779695,179.72299299856007,6.0,1.0,6,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,14.0,6.0,2.012032163965438,2.029743903983133,2.021034567382259,0.005648551145318166,0.017711740017694932,107.96289361219837,35.92643187468939,89.67736665033544,179.90146870727196,6.0,1.0,7,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,8.0,6.0,2.005075135318639,2.0827479168386107,2.0280602870477247,0.03004875988623153,0.07767278151997159,83.99163221598721,39.72372674257685,0.18668981750169986,179.87764110963704,6.0,1.0,1,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,9.0,6.0,1.9997681449165463,2.073815056377261,2.0280331577163153,0.029592645323591994,0.07404691146071452,83.91164523418949,39.67266729160984,0.21011695414971734,179.71064692763545,6.0,1.0,2,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,10.0,6.0,2.0111996034705797,2.035843946196985,2.022826053415841,0.008368415675550906,0.024644342726405366,95.96589946173589,39.71390305411247,0.22253400333265558,179.88219431953829,6.0,1.0,3,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,11.0,6.0,1.9997681449165463,2.0738150563772613,2.028033157716315,0.0295926453235915,0.07404691146071496,83.91164523418946,39.672667291609834,0.21011695414971734,179.71064692763545,6.0,1.0,4,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,12.0,6.0,2.011199603470577,2.035843946196985,2.0228260534158404,0.008368415675551332,0.02464434272640803,95.96589946173556,39.71390305411326,0.22253400332774217,179.88219431953829,6.0,1.0,5,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,13.0,6.0,2.005360548311351,2.030309058484083,2.0228069470559786,0.008407342805136421,0.024948510172731808,95.90651291999397,39.699111891873635,0.2078038347779695,179.72299299856007,6.0,1.0,6,Octahedron
mp-1099622,K5Na3Nb7WO24,2.0052674788938125,0.0938286573820179,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Nb,1.0,False,14.0,6.0,2.012032163965438,2.029743903983133,2.021034567382259,0.005648551145318166,0.017711740017694932,107.96289361219837,35.92643187468939,89.67736665033544,179.90146870727196,6.0,1.0,7,Octahedron
