material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Rh_wyckoff,num_Rh_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,19,6,2.0215304300190553,2.0467903692961054,2.037969163693069,0.011634124181568771,0.02525993927705006,107.30748176486509,35.110217069535246,82.05979336643453,178.10651652550817,6,1.0,20,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,20,6,2.035575254533572,2.039720787810515,2.036958714386443,0.0019530818504065988,0.004145533276942892,57.46022225100732,28.689916916547162,13.897003647069905,118.67576217240352,6,1.0,21,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,21,6,2.043109050596427,2.104844887671785,2.0739793390593095,0.03086548402517756,0.06173583707535801,104.53183210492178,30.86899174201643,81.56290625108059,164.65782475674482,6,1.0,22,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,22,6,2.035575254533573,2.039720787810514,2.036958714386443,0.0019530818504062846,0.004145533276941116,80.78835597084192,39.29770730789892,16.256730530766845,180.0,6,1.0,23,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,23,6,2.043109050596427,2.1048448876717867,2.0739793390593086,0.030865484025177265,0.06173583707535979,104.53183210492176,30.868991742016416,81.56290625108059,164.6578247567448,6,1.0,24,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,24,6,2.0431090505964282,2.1048448876717862,2.0739793390593095,0.03086548402517623,0.06173583707535801,104.53183210492176,30.868991742016416,81.56290625108059,164.6578247567448,6,1.0,25,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,25,6,2.0215304300190557,2.0467903692961062,2.037969163693069,0.011634124181568836,0.025259939277050503,57.47325232090234,26.41342477445879,13.54880250056139,97.50286911683426,6,1.0,26,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,26,6,2.0215304300190566,2.0467903692961045,2.037969163693069,0.01163412418156869,0.025259939277047838,55.6948563736654,19.750837213429577,14.000277920086665,93.63538601381032,6,1.0,27,Octahedron
mp-555277,Rh7(PbO5)3,2.033420280792324,0.0251485796048852,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2b, 8h, 12i, 6f",1,6.0,Rh,1.0,False,27,6,2.021530444212846,2.046785797830272,2.0379668227872845,0.011632622203843151,0.025255353617426035,56.547823682107406,20.268122252739538,13.548760682630457,97.50264269616385,6,1.0,28,Octahedron
mp-558434,Ca3CuRhO6,2.0220325611984253,0.0270605454246197,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Rh,0.0,True,8,6,2.030292389329223,2.036370680925028,2.0330775573818403,0.002507312142010315,0.006078291595805307,52.07133949507222,23.151445485502123,19.30131070851444,91.66100201573323,6,1.0,1,Octahedron
mp-558434,Ca3CuRhO6,2.0220325611984253,0.0270605454246197,[6.0],4.0,4.0,4.0,Octahedron,2d,1,6.0,Rh,0.0,True,9,6,2.030292389329223,2.036370680925029,2.0330775573818403,0.0025073121420103746,0.006078291595806196,57.149730698222164,29.051600742438392,11.897395302508722,91.66332435225209,6,1.0,2,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,12,6,1.9565820504926312,2.1146547438434085,2.051813711396944,0.05386578568722637,0.15807269335077723,62.953982038633804,25.018725191690912,18.731191699700283,103.96053904941425,6,1.0,1,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,13,6,1.9260365608986665,2.1025244072099016,2.0464758377394436,0.06113237402926129,0.17648784631123515,59.204160903479846,25.284463423605505,18.533957673031427,99.17186056189632,6,1.0,2,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,14,6,2.0514265600867803,2.065956475599343,2.0602193348676923,0.006313070345602295,0.014529915512562663,67.30944324296095,30.01882928128706,20.223493249892638,115.65066104019972,6,1.0,3,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,15,6,1.9565820504926332,2.114654743843407,2.0518137113969446,0.053865785687224346,0.1580726933507739,62.95398203863381,25.018725191690905,18.731191699700325,103.96053904941427,6,1.0,4,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,16,6,2.000818177134949,2.0699617881987344,2.0418531442043055,0.02863475367184325,0.0691436110637853,68.22249439625368,27.526808820702108,35.74745981661998,110.70791208515388,6,1.0,5,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,17,6,1.9565820504926303,2.114654743843408,2.0518137113969437,0.053865785687226025,0.15807269335077767,62.953982038633825,25.018725191690912,18.731191699700283,103.96053904941425,6,1.0,6,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,18,6,1.956582050492633,2.1146547438434067,2.051813711396944,0.053865785687224305,0.15807269335077367,62.95398203863381,25.0187251916909,18.731191699700325,103.96053904941425,6,1.0,7,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,19,6,2.052960904022753,2.0946183535685607,2.0690361848697556,0.01844336518902877,0.04165744954580752,107.35517388923972,35.29651046929462,82.45723159777488,177.21544633285453,6,1.0,8,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,20,6,1.98618924467254,2.1119279067559242,2.0466662912165545,0.04924598889889668,0.12573866208338424,96.42761672702149,34.98317596036129,37.425438091572175,173.33330912743577,6,1.0,9,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,21,6,2.0638726377353795,2.1040734420532465,2.0787579480421985,0.01799291927451417,0.04020080431786699,60.15111473018744,25.368214886727312,20.083660955903866,99.83615446056251,6,1.0,10,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,22,6,1.9861892446725398,2.111927906755926,2.046666291216555,0.049245988898897815,0.12573866208338624,96.4276167270215,34.983175960361294,37.42543809157219,173.33330912743577,6,1.0,11,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,23,6,1.9861892446725413,2.111927906755927,2.0466662912165545,0.04924598889889668,0.12573866208338558,96.42761672702146,34.983175960361294,37.42543809157216,173.33330912743577,6,1.0,12,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,24,6,1.9851472639571182,2.142720112990552,2.039703663007224,0.05762413301039042,0.15757284903343405,99.5405577278561,35.22779186901541,46.607366966673474,174.91929641452873,6,1.0,13,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,25,6,1.9861892446725424,2.1119279067559256,2.046666291216555,0.04924598889889707,0.12573866208338313,96.42761672702152,34.9831759603613,37.4254380915722,173.33330912743577,6,1.0,14,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,26,6,1.98514726395712,2.142720112990552,2.0397036630072236,0.05762413301039106,0.15757284903343227,99.54055772785607,35.22779186901542,46.607366966673446,174.91929641452873,6,1.0,15,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,27,6,2.063872637735381,2.104073442053247,2.078757948042198,0.017992919274514785,0.0402008043178661,60.15111473018742,25.36821488672732,20.083660955903866,99.83615446056251,6,1.0,16,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,28,6,2.051426560086781,2.0659564755993443,2.0602193348676927,0.006313070345602497,0.014529915512563107,67.30944324296095,30.018829281287065,20.223493249892638,115.65066104019972,6,1.0,17,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,29,6,2.0645222518645276,2.0789881140056683,2.0739591832095274,0.00667773132636456,0.01446586214114065,57.019504870047925,28.675501916175453,12.027060694555082,95.39842441964905,6,1.0,18,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,30,6,1.9851472639571195,2.14272011299055,2.0397036630072236,0.057624133010389315,0.1575728490334305,99.5405577278561,35.22779186901544,46.607366966673474,174.9192964145289,6,1.0,19,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,31,6,2.064522251864527,2.0789881140056696,2.0739591832095274,0.006677731326365032,0.014465862141142427,57.01950487004792,28.675501916175467,12.027060694555052,95.39842441964905,6,1.0,20,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,32,6,2.052960904022755,2.0946183535685594,2.069036184869756,0.018443365189027703,0.041657449545804415,107.35517388923967,35.29651046929452,82.45723159777485,177.21544633285427,6,1.0,21,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,33,6,1.9851472639571188,2.142720112990549,2.0397036630072236,0.05762413301038913,0.15757284903343027,99.5405577278561,35.22779186901544,46.607366966673474,174.9192964145289,6,1.0,22,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,34,6,1.9260365608986665,2.1025244072099025,2.0464758377394436,0.06113237402926201,0.17648784631123604,59.20416090347984,25.284463423605498,18.533957673031427,99.1718605618963,6,1.0,23,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,35,6,2.0008181771349483,2.0699617881987367,2.0418531442043055,0.028634753671844933,0.06914361106378841,68.2224943962537,27.52680882070211,35.74745981662,110.70791208515386,6,1.0,24,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,12,6,1.9565820504926312,2.1146547438434085,2.051813711396944,0.05386578568722637,0.15807269335077723,62.953982038633804,25.018725191690912,18.731191699700283,103.96053904941425,6,1.0,1,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,13,6,1.9260365608986665,2.1025244072099016,2.0464758377394436,0.06113237402926129,0.17648784631123515,59.204160903479846,25.284463423605505,18.533957673031427,99.17186056189632,6,1.0,2,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,14,6,2.0514265600867803,2.065956475599343,2.0602193348676923,0.006313070345602295,0.014529915512562663,67.30944324296095,30.01882928128706,20.223493249892638,115.65066104019972,6,1.0,3,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,15,6,1.9565820504926332,2.114654743843407,2.0518137113969446,0.053865785687224346,0.1580726933507739,62.95398203863381,25.018725191690905,18.731191699700325,103.96053904941427,6,1.0,4,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,16,6,2.000818177134949,2.0699617881987344,2.0418531442043055,0.02863475367184325,0.0691436110637853,68.22249439625368,27.526808820702108,35.74745981661998,110.70791208515388,6,1.0,5,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,17,6,1.9565820504926303,2.114654743843408,2.0518137113969437,0.053865785687226025,0.15807269335077767,62.953982038633825,25.018725191690912,18.731191699700283,103.96053904941425,6,1.0,6,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,18,6,1.956582050492633,2.1146547438434067,2.051813711396944,0.053865785687224305,0.15807269335077367,62.95398203863381,25.0187251916909,18.731191699700325,103.96053904941425,6,1.0,7,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,19,6,2.052960904022753,2.0946183535685607,2.0690361848697556,0.01844336518902877,0.04165744954580752,107.35517388923972,35.29651046929462,82.45723159777488,177.21544633285453,6,1.0,8,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,20,6,1.98618924467254,2.1119279067559242,2.0466662912165545,0.04924598889889668,0.12573866208338424,96.42761672702149,34.98317596036129,37.425438091572175,173.33330912743577,6,1.0,9,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,21,6,2.0638726377353795,2.1040734420532465,2.0787579480421985,0.01799291927451417,0.04020080431786699,60.15111473018744,25.368214886727312,20.083660955903866,99.83615446056251,6,1.0,10,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,22,6,1.9861892446725398,2.111927906755926,2.046666291216555,0.049245988898897815,0.12573866208338624,96.4276167270215,34.983175960361294,37.42543809157219,173.33330912743577,6,1.0,11,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,23,6,1.9861892446725413,2.111927906755927,2.0466662912165545,0.04924598889889668,0.12573866208338558,96.42761672702146,34.983175960361294,37.42543809157216,173.33330912743577,6,1.0,12,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,24,6,1.9851472639571182,2.142720112990552,2.039703663007224,0.05762413301039042,0.15757284903343405,99.5405577278561,35.22779186901541,46.607366966673474,174.91929641452873,6,1.0,13,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,25,6,1.9861892446725424,2.1119279067559256,2.046666291216555,0.04924598889889707,0.12573866208338313,96.42761672702152,34.9831759603613,37.4254380915722,173.33330912743577,6,1.0,14,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,26,6,1.98514726395712,2.142720112990552,2.0397036630072236,0.05762413301039106,0.15757284903343227,99.54055772785607,35.22779186901542,46.607366966673446,174.91929641452873,6,1.0,15,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,27,6,2.063872637735381,2.104073442053247,2.078757948042198,0.017992919274514785,0.0402008043178661,60.15111473018742,25.36821488672732,20.083660955903866,99.83615446056251,6,1.0,16,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,28,6,2.051426560086781,2.0659564755993443,2.0602193348676927,0.006313070345602497,0.014529915512563107,67.30944324296095,30.018829281287065,20.223493249892638,115.65066104019972,6,1.0,17,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,29,6,2.0645222518645276,2.0789881140056683,2.0739591832095274,0.00667773132636456,0.01446586214114065,57.019504870047925,28.675501916175453,12.027060694555082,95.39842441964905,6,1.0,18,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,30,6,1.9851472639571195,2.14272011299055,2.0397036630072236,0.057624133010389315,0.1575728490334305,99.5405577278561,35.22779186901544,46.607366966673474,174.9192964145289,6,1.0,19,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,31,6,2.064522251864527,2.0789881140056696,2.0739591832095274,0.006677731326365032,0.014465862141142427,57.01950487004792,28.675501916175467,12.027060694555052,95.39842441964905,6,1.0,20,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,32,6,2.052960904022755,2.0946183535685594,2.069036184869756,0.018443365189027703,0.041657449545804415,107.35517388923967,35.29651046929452,82.45723159777485,177.21544633285427,6,1.0,21,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,33,6,1.9851472639571188,2.142720112990549,2.0397036630072236,0.05762413301038913,0.15757284903343027,99.5405577278561,35.22779186901544,46.607366966673474,174.9192964145289,6,1.0,22,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,34,6,1.9260365608986665,2.1025244072099025,2.0464758377394436,0.06113237402926201,0.17648784631123604,59.20416090347984,25.284463423605498,18.533957673031427,99.1718605618963,6,1.0,23,Octahedron
mp-559631,Bi6Rh12O29,2.0005270370747104,0.0851283405430159,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"4j, 2i, 2g, 2f",1,6.0,Rh,1.0,False,35,6,2.0008181771349483,2.0699617881987367,2.0418531442043055,0.028634753671844933,0.06914361106378841,68.2224943962537,27.52680882070211,35.74745981662,110.70791208515386,6,1.0,24,Octahedron
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,24,6,2.0401268478090313,2.0808480183471594,2.0623418575285295,0.01419922526306715,0.04072117053812807,80.64822667942526,38.37765121419867,12.318228913856073,174.1730256625788,6,1.0,1,"Trigonal prism, Octahedron"
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,25,6,2.0401268037364755,2.080847979367933,2.062341857566176,0.01419923229710493,0.040721175631457385,97.37914342128222,35.671223285674465,32.35520570395781,176.0625041666029,6,1.0,2,"Trigonal prism, Octahedron"
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,26,6,2.0221938357704556,2.0958119961696027,2.059002912188991,0.03680903433262874,0.07361816039914704,106.21889531969968,33.06634675317444,80.7617301244251,170.19528488216773,6,1.0,3,"Trigonal prism, Octahedron"
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,27,6,2.0232720631593253,2.1039669038783764,2.060094366919891,0.036658997821295995,0.08069484071905109,106.38830677234742,33.50789087763334,79.97938588819082,171.38049999274094,6,1.0,4,"Trigonal prism, Octahedron"
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,28,6,2.0573405026884206,2.0635651307896503,2.0604070338163902,0.0025420184863828577,0.006224628101229701,43.39551806343243,29.016023853303047,4.623371599339702,74.78060397967411,6,1.0,5,"Trigonal prism, Octahedron"
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,29,6,2.040126748430204,2.0808479123437142,2.0623418578973944,0.01419923298619143,0.04072116391351033,80.6482272355366,38.377651767235896,12.318229057047803,174.17302601280625,6,1.0,6,"Trigonal prism, Octahedron"
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,30,6,2.023272046041583,2.1039668706251264,2.0600943665942304,0.036659001458369554,0.08069482458354349,106.38830677900319,33.507890882468296,79.97938491412434,171.38050059182123,6,1.0,7,"Trigonal prism, Octahedron"
mp-561047,Sr6(RhO3)5,2.017017403240776,0.0828074127408417,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","3e, 6f, 1b, 2c",2,6.0,Rh,1.0,False,31,6,2.0232719540462063,2.1039667926651404,2.0600952328898825,0.03665812769568863,0.08069483861893412,106.3883074082649,33.50787386392676,79.97956655717577,171.38048767229049,6,1.0,8,"Trigonal prism, Octahedron"
