material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,La_wyckoff,num_La_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1020648,NaLaSiO4,2.5852689873008536,-0.0311349930217086,[8.0],3.0,3.0,3.0,"Square antiprism, Dodecahedron with triangular faces - p2345 plane normalized",4a,2,8.0,La,0.0,True,23.0,8.0,2.398941868422539,2.7617628341339198,2.5556151751107388,0.09482172495150389,0.3628209657113808,95.73007610387711,32.176654902934814,31.608568208983954,156.45499855990548,8.0,1.0,12,"Square antiprism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-10320,La2MgRhO6,1.4265870622017205,1.3189611729476174,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,0.0,8.0,2.4047723595689288,2.801499204298495,2.5872018275546758,0.15348726904957102,0.39672684472956643,62.06803761294237,28.598105616109542,17.755580709528587,128.62614109693217,8.0,1.0,1,Square-face bicapped trigonal prism
mp-10320,La2MgRhO6,1.4265870622017205,1.3189611729476174,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,1.0,8.0,2.4047723595689274,2.8014992042984947,2.5872018275546758,0.15348726904957138,0.3967268447295673,74.29285179882218,30.361366359930162,23.712436637532956,133.36505647519462,8.0,1.0,2,Square-face bicapped trigonal prism
mp-10320,La2MgRhO6,1.4265870622017205,1.3189611729476174,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,2.0,8.0,2.404772359568927,2.8014992042984947,2.5872018275546758,0.15348726904957155,0.39672684472956776,62.068037612942376,28.598105616109546,17.755580709528587,128.6261410969322,8.0,1.0,3,Square-face bicapped trigonal prism
mp-10320,La2MgRhO6,1.4265870622017205,1.3189611729476174,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,3.0,8.0,2.4047723595689288,2.801499204298494,2.587201827554676,0.15348726904957102,0.3967268447295651,74.29285179882218,30.361366359930155,23.712436637532956,133.36505647519462,8.0,1.0,4,Square-face bicapped trigonal prism
mp-10321,La2ZnRhO6,1.311091552546308,1.4268597672583083,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,0.0,8.0,2.397868683732046,2.801140385406437,2.578308981052951,0.15662803424276892,0.4032717016743912,62.552449993214466,28.687781955603366,17.148852041643455,128.40435294162495,8.0,1.0,1,Square-face bicapped trigonal prism
mp-10321,La2ZnRhO6,1.311091552546308,1.4268597672583083,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,1.0,8.0,2.397868683732046,2.8011403854064376,2.5783089810529516,0.1566280342427687,0.40327170167439164,75.03123557483437,30.623365088468223,23.491086969297562,135.26039673587545,8.0,1.0,2,Square-face bicapped trigonal prism
mp-10321,La2ZnRhO6,1.311091552546308,1.4268597672583083,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,2.0,8.0,2.397868683732045,2.8011403854064394,2.5783089810529516,0.15662803424276928,0.4032717016743943,62.55244999321449,28.687781955603374,17.148852041643433,128.40435294162498,8.0,1.0,3,Square-face bicapped trigonal prism
mp-10321,La2ZnRhO6,1.311091552546308,1.4268597672583083,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4e,1,8.0,La,0.0,True,3.0,8.0,2.397868683732046,2.801140385406439,2.5783089810529516,0.15662803424276914,0.40327170167439297,75.03123557483437,30.623365088468226,23.491086969297594,135.26039673587545,8.0,1.0,4,Square-face bicapped trigonal prism
mp-1040126,LiLaMg30O32,2.2178258647934213,0.1256469031397427,[6.0],3.0,3.0,3.0,Octahedron,1b,1,6.0,La,0.0,True,1.0,6.0,2.2982875643,2.308369602792,2.3050089232946664,0.004752718523917975,0.0100820384920004,84.0,39.7994974842648,0.0,180.0,6.0,1.0,1,Octahedron
mp-1040140,LiLaMg30O32,1.954012948861712,0.5068339055101483,[6.0],3.0,3.0,3.0,Octahedron,1c,1,6.0,La,0.0,True,1.0,6.0,2.3021751345480004,2.3116901304650006,2.3053467998536674,0.004485412090581643,0.009514995917000224,96.0,39.7994974842648,0.0,180.0,6.0,1.0,1,Octahedron
mp-1040806,CaLaTaCrO6,1.151030337711251,1.6540010646078778,[7.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4a,1,7.0,La,0.0,True,,,,,,,,,,,,,,0,Square-face bicapped trigonal prism
mp-1043825,CaLaTiFeO6,1.4762465195337455,1.1249188121077422,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),4a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1043864,CaLaFeSbO6,1.1367815080223431,1.4893510655706357,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,4.0,8.0,2.3833460248866105,2.926110262523219,2.6049156702479404,0.19477152543323317,0.5427642376366086,94.20507875789566,33.73683611876213,15.337070368534393,160.40604561134123,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1043864,CaLaFeSbO6,1.1367815080223431,1.4893510655706357,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,5.0,8.0,2.380594788134554,2.9198410129807013,2.6047475577794317,0.1946228553668359,0.5392462248461474,54.45984617819071,23.410557598262535,10.61502437964052,100.60309267480591,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1043864,CaLaFeSbO6,1.1367815080223431,1.4893510655706357,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,6.0,8.0,2.379088767033854,2.8952049903838164,2.605188690400218,0.18967044606309885,0.5161162233499623,66.07659759361793,31.533779088711643,16.99102001647647,133.41008527624032,8.0,1.0,3,Square-face bicapped trigonal prism
mp-1043864,CaLaFeSbO6,1.1367815080223431,1.4893510655706357,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,7.0,8.0,2.391229653919545,2.9382967419990527,2.600759992402995,0.19170322855080732,0.5470670880795079,68.32620107875954,31.025475749838225,16.338467348749,137.08791827265253,8.0,1.0,4,Square-face bicapped trigonal prism
mp-1043874,CaLaFeNiO6,1.5943919177986774,0.9970479931743188,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1043894,CaLaFeCoO6,0.5178442618556999,1.9573174161748867,[9.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,9.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1043895,CaLaCrFeO6,1.6012285438487903,1.0055375406276723,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1043903,CaLaFeCuO6,1.685282773444133,0.9012620842997264,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1043924,CaLaVFeO6,1.6735162782236994,0.93163273298719,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1043948,CaLaFeSnO6,1.212494277004841,1.41119219708087,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True,2.0,8.0,2.3921279014462393,2.8397050473964947,2.5952669015867817,0.17330261825633336,0.44757714595025533,49.30689354441643,19.501432698151884,22.96708552381349,91.55783132242473,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1043948,CaLaFeSnO6,1.212494277004841,1.41119219708087,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True,3.0,8.0,2.3914535046564627,2.8398498864546227,2.5949966571930245,0.1731208288247467,0.44839638179816,94.27123717891513,33.47345839843193,17.001547989476354,161.3943746981205,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1043970,CaLaTaFeO6,1.3479493105827631,1.2552559498979896,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4a,1,8.0,La,0.0,True,2.0,8.0,2.367704616115497,2.9048571265394423,2.5971247914485263,0.18866511560987906,0.5371525104239452,49.6069506415695,19.386163833594544,23.49430254064991,91.38819502304136,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1043970,CaLaTaFeO6,1.3479493105827631,1.2552559498979896,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4a,1,8.0,La,0.0,True,3.0,8.0,2.3701366504263595,2.910964801039686,2.5988970058310352,0.18982276228568393,0.5408281506133266,94.44936684638239,33.07000398753213,17.117717811438094,157.92209544459706,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1044000,CaLaFeMoO6,1.4123179925324991,1.2156636696218868,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True,2.0,8.0,2.3996754865238317,2.8449401213654144,2.600867049988204,0.16410326280532833,0.44526463484158274,49.063044140034705,19.36061394404423,23.2008440180263,91.11068719655839,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1044000,CaLaFeMoO6,1.4123179925324991,1.2156636696218868,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True,3.0,8.0,2.3996754865238317,2.8449401213654153,2.6008670594423995,0.1641032605607042,0.44526463484158363,94.35213938331768,33.52208539201349,17.451620084319895,163.06460767098446,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1044027,CaLaFeWO6,1.3602459012217345,1.2576226025416908,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,2.0,8.0,2.375402203189057,2.9571553956194117,2.598547403197397,0.197565068765334,0.5817531924303547,48.92204949948512,19.24591109588541,23.03925612672111,90.30379941846937,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1044027,CaLaFeWO6,1.3602459012217345,1.2576226025416908,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,3.0,8.0,2.3907173001157904,2.964924109326711,2.597813104345664,0.19577024207522117,0.5742068092109207,94.85777646617501,33.1139196881072,17.66679787130267,158.86129020435524,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1048852,CaLaCr2O6,1.9119871347577508,0.4570185637757524,[8.0],2.0,2.0,2.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1048855,CaLaVCrO6,1.391648641772084,1.2039052830354382,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1048863,CaLaCrMoO6,1.426731084833628,1.1721818241188884,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,2.0,8.0,2.3893146648332495,2.812058255663829,2.5862939356321992,0.15971752566302638,0.42274359083057966,49.180627455302634,19.37535939347074,23.35643739862487,91.2904043279395,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1048863,CaLaCrMoO6,1.426731084833628,1.1721818241188884,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,La,0.0,True,3.0,8.0,2.3894440976348497,2.811319648476955,2.5864516340745527,0.15969323442198313,0.42187555084210526,94.41558839535087,33.52495068053821,17.581075383232744,163.2052140743167,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1048919,CaLaCrSnO6,1.2083926839603234,1.4207796652272382,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True,2.0,8.0,2.3895409250894715,2.8572083078775523,2.596958911528713,0.17643704959495599,0.46766738278808084,49.15715345652937,19.495551144424926,22.846817259370592,91.52654804970925,8.0,1.0,1,Square-face bicapped trigonal prism
mp-1048919,CaLaCrSnO6,1.2083926839603234,1.4207796652272382,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,2a,1,8.0,La,0.0,True,3.0,8.0,2.389521589218435,2.8571841485444915,2.5969601834290246,0.17643539329214328,0.4676625593260564,94.18719988895477,33.5644797813114,17.177775678563066,162.5391852417985,8.0,1.0,2,Square-face bicapped trigonal prism
mp-1077929,La2CuO4,2.0052879104456807,0.5248402184221556,[8.0],3.0,3.0,3.0,Cube,2e,1,8.0,La,0.0,True,0.0,8.0,2.369076837372432,2.732875757703288,2.550976297526035,0.1818994600649233,0.36379892033085603,16.642114738851486,10.541217135513879,0.0,30.290289634283155,8.0,1.0,1,Cube
mp-1077929,La2CuO4,2.0052879104456807,0.5248402184221556,[8.0],3.0,3.0,3.0,Cube,2e,1,8.0,La,0.0,True,1.0,8.0,2.369076837372432,2.732875757703288,2.550976297526035,0.1818994600649233,0.36379892033085603,42.00466550637038,22.80921646831123,0.0,73.06209510970504,8.0,1.0,2,Cube
mp-1078409,Ba2LaBiO6,2.3030340929366395,0.0972526475416992,[6.0],3.0,3.0,3.0,Octahedron,1c,1,6.0,La,0.0,True,2.0,6.0,2.3664734934823097,2.378909354091452,2.370618780352024,0.005862320911075988,0.012435860609142146,30.06471295787959,9.599388747828057,15.557355508012648,44.1551353013171,6.0,1.0,1,Octahedron
mp-1095626,La2P2AuO,2.664593177363096,-0.3344968598304774,"[1.0, 3.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",2i,2,1.0,La,0.0,True,2.0,1.0,2.4244555330678668,2.4244555330678668,2.4244555330678668,0.0,0.0,,,,,1.0,1.0,1,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-1095626,La2P2AuO,2.664593177363096,-0.3344968598304774,"[1.0, 3.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",2i,2,1.0,La,0.0,True,3.0,1.0,2.4244555330678677,2.4244555330678677,2.4244555330678677,0.0,0.0,,,,,1.0,1.0,2,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-1095626,La2P2AuO,2.664593177363096,-0.3344968598304774,"[1.0, 3.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",2i,2,3.0,La,0.0,True,0.0,3.0,2.415425394166605,2.435453334098446,2.422101374163322,0.009441261412257028,0.020027939931841043,59.76277248305615,42.258660831504166,1.2074182697257333e-06,89.6441581208751,3.0,1.0,1,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-1095626,La2P2AuO,2.664593177363096,-0.3344968598304774,"[1.0, 3.0]",3.0,3.0,3.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",2i,2,3.0,La,0.0,True,1.0,3.0,2.4154253941666055,2.4354533340984483,2.422101374163324,0.009441261412257552,0.02002793993184282,59.76277248305615,42.25866083150416,1.2074182697257333e-06,89.64415812087509,3.0,1.0,2,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized"
mp-1102291,La3TaO7,1.925675840612032,0.6921813820237233,"[8.0, 6.0]",3.0,3.0,3.0,"Cube, Octahedron","1a, 2f",2,8.0,La,0.0,True,0.0,8.0,2.44973194336196,2.7379512599820752,2.5938416016720174,0.1441096583100573,0.28821931662011524,49.008253726203336,26.91424320933043,0.0,87.15162856689378,8.0,1.0,1,"Cube, Octahedron"
mp-1102291,La3TaO7,1.925675840612032,0.6921813820237233,"[8.0, 6.0]",3.0,3.0,3.0,"Cube, Octahedron","1a, 2f",2,6.0,La,0.0,True,1.0,6.0,2.336174579040631,2.469362370614198,2.4249664400896753,0.06278532706195251,0.13318779157356664,53.088961735310036,34.04394291244748,0.0,109.17691814123074,6.0,1.0,1,"Cube, Octahedron"
mp-1102291,La3TaO7,1.925675840612032,0.6921813820237233,"[8.0, 6.0]",3.0,3.0,3.0,"Cube, Octahedron","1a, 2f",2,6.0,La,0.0,True,2.0,6.0,2.336174579040631,2.4693623706141983,2.4249664400896758,0.06278532706195263,0.13318779157356708,53.088961735310036,34.04394291244748,0.0,109.17691814123074,6.0,1.0,2,"Cube, Octahedron"
mp-1104307,La3SbO3,1.864731128382641,0.858782855310389,[4.0],3.0,3.0,3.0,"Square non-coplanar, See-saw",2i,2,4.0,La,0.0,True,0.0,4.0,2.3860738613555093,2.713340210408519,2.473447471745456,0.13857660495969365,0.3272663490530099,91.93210477288572,49.594381636484385,0.0,141.76180349836088,4.0,1.0,1,"Square non-coplanar, See-saw"
mp-1104307,La3SbO3,1.864731128382641,0.858782855310389,[4.0],3.0,3.0,3.0,"Square non-coplanar, See-saw",2i,2,4.0,La,0.0,True,1.0,4.0,2.3860726611314216,2.713265242411441,2.473429013359953,0.13854403855866335,0.3271925812800194,91.93186530226792,49.59479723083369,8.537736462515939e-07,141.7616280633801,4.0,1.0,2,"Square non-coplanar, See-saw"
mp-1104307,La3SbO3,1.864731128382641,0.858782855310389,[4.0],3.0,3.0,3.0,"Square non-coplanar, See-saw",2i,2,4.0,La,0.0,True,2.0,4.0,2.340368088950577,2.5851400905222484,2.433918780545498,0.09121789309322949,0.24477200157167145,87.04674055518684,56.71447062413448,0.0,174.09344387741058,4.0,1.0,3,"Square non-coplanar, See-saw"
mp-1104307,La3SbO3,1.864731128382641,0.858782855310389,[4.0],3.0,3.0,3.0,"Square non-coplanar, See-saw",2i,2,4.0,La,0.0,True,3.0,4.0,2.340364119326973,2.585157318289338,2.4339398791494555,0.09122045340429022,0.2447931989623653,87.0483246761935,56.71528091771831,0.0,174.096614991102,4.0,1.0,4,"Square non-coplanar, See-saw"
mp-1104307,La3SbO3,1.864731128382641,0.858782855310389,[4.0],3.0,3.0,3.0,"Square non-coplanar, See-saw",2i,2,4.0,La,0.0,True,4.0,4.0,2.3281477600899745,2.459181780779381,2.393300981349831,0.04632908743617862,0.13103402068940673,41.6206295749784,26.532918821182257,0.0,79.45184138363447,4.0,1.0,5,"Square non-coplanar, See-saw"
mp-1104307,La3SbO3,1.864731128382641,0.858782855310389,[4.0],3.0,3.0,3.0,"Square non-coplanar, See-saw",2i,2,4.0,La,0.0,True,5.0,4.0,2.3281161487324886,2.459146764093924,2.3932897402310322,0.04632771091529546,0.13103061536143557,41.62040950787334,26.53284539302618,1.2074182697257333e-06,79.45132757001824,4.0,1.0,6,"Square non-coplanar, See-saw"
mp-1104930,KLaTiO4,1.7589907878804116,0.8293822020154635,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),2c,1,9.0,La,0.0,True,2.0,9.0,2.3333542186499994,2.7831129320658294,2.6284994290452044,0.1523388699929584,0.44975871341583007,53.11748683084672,31.059732823964023,0.0,100.46966385594516,9.0,1.0,1,Tricapped triangular prism (three square-face caps)
mp-1104930,KLaTiO4,1.7589907878804116,0.8293822020154635,[9.0],3.0,3.0,3.0,Tricapped triangular prism (three square-face caps),2c,1,9.0,La,0.0,True,3.0,9.0,2.333354218650001,2.78311293206583,2.6284994290452044,0.15233886999295868,0.44975871341582874,53.11748680713078,31.059732864522346,0.0,100.46966385594516,9.0,1.0,2,Tricapped triangular prism (three square-face caps)
mp-1105199,RbLaMnWO6,2.705842206874395,-0.0786104283736388,[8.0],3.0,3.0,3.0,Diminished icosahedron,2a,1,8.0,La,0.0,True,,,,,,,,,,,,,,0,Diminished icosahedron
mp-1105566,KLaMnWO6,2.795057239587229,-0.179342499564802,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,2.0,8.0,2.451873559759806,2.6557038110935594,2.5843828511668105,0.06301688127029355,0.20383025133375332,84.09992545240371,38.900693431227396,24.45998650518115,164.94346247351976,8.0,1.0,1,Tricapped triangular prism (two square-face caps and one triangular-face cap)
mp-1105566,KLaMnWO6,2.795057239587229,-0.179342499564802,[8.0],3.0,3.0,3.0,Tricapped triangular prism (two square-face caps and one triangular-face cap),2a,1,8.0,La,0.0,True,3.0,8.0,2.4518735597598056,2.655703811093557,2.58438285116681,0.06301688127029342,0.20383025133375154,92.7253119534826,32.51253693837771,52.999084744690165,164.94346247351976,8.0,1.0,2,Tricapped triangular prism (two square-face caps and one triangular-face cap)
