CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
6.0,"Trigonal prism, Octahedron, Square plane",4,1,2.088267604327081,2.3674212783772486,0.3193101462993926,1.0,0.010050251256281407
6.0,"Cube, Hexagonal bipyramid",2,2,,,,,0.005025125628140704
6.0,"Hexagonal bipyramid, Octahedron, Dodecahedron with triangular faces - p2345 plane normalized",2,1,2.3790604193064677,2.527763686673529,0.1134293220752016,1.0,0.005025125628140704
6.0,Metabidiminished icosahedron,2,1,2.7455031437099464,2.7938696993798215,0.06840063899360932,1.0,0.005025125628140704
6.0,"Octahedron, Bicapped square prism (adjacent faces), Dodecahedron with triangular faces - p2345 plane normalized",2,1,2.389383763949407,2.57207587354805,0.14464477673135,1.0,0.005025125628140704
6.0,"Octahedron, Dodecahedron with triangular faces - p2345 plane normalized",2,1,2.441735849804569,2.4967900352142616,0.030851836683185634,1.0,0.005025125628140704
6.0,"Square pyramid, Trigonal prism",2,1,2.338097361387843,2.629453960571373,0.2598475447162807,1.0,0.005025125628140704
6.0,Bicapped octahedron (cap faces with one atom in common),1,1,,,,,0.002512562814070352
6.0,Cube,1,1,,,,,0.002512562814070352
6.0,Dodecahedron with triangular faces - p2345 plane normalized,1,1,,,,,0.002512562814070352
6.0,"Hexagonal bipyramid, Octahedron",1,1,2.245252737164859,2.5941082339752017,0.24667808744879427,1.0,0.002512562814070352
6.0,"T-shaped, Linear, Octahedron",1,1,2.576646481103905,2.5766510692718025,3.250312698799201e-06,1.0,0.002512562814070352
6.0,"Trigonal bipyramid, Square pyramid, Octahedron",1,1,2.415434399263435,2.5263936163791234,0.10316620148033481,1.0,0.002512562814070352
7.0,"Square-face bicapped trigonal prism, Pentagonal bipyramid",30,3,2.5045255986517407,2.720543826482317,0.1731695615166172,1.0,0.2912621359223301
7.0,Pentagonal bipyramid,12,3,2.3056091295377548,2.499629102922786,0.14798622159506272,1.0,0.11650485436893204
7.0,Square-face capped trigonal prism,12,5,2.4361128284807823,2.5869516052718846,0.13000485572379158,1.0,0.11650485436893204
7.0,"Pentagonal bipyramid, Octahedron",8,2,2.3938513580654783,2.6564244819003773,0.2081431191459029,1.0,0.07766990291262135
7.0,"Square-face capped trigonal prism, Face-capped octahedron, Pentagonal pyramid, Trigonal prism, Trigonal bipyramid",8,1,2.3315327810216835,2.697997611970626,0.28372381406667174,1.0,0.07766990291262135
7.0,"Square-face capped trigonal prism, Trigonal prism",8,1,2.381105366159124,2.5947297697021026,0.23467397379924293,1.0,0.07766990291262135
7.0,"Bicapped octahedron (cap faces with one atom in common), Pentagonal bipyramid, Tricapped triangular prism (two square-face caps and one triangular-face cap)",6,1,2.377570910918058,2.691136177332458,0.2762104478765616,1.0,0.05825242718446602
7.0,"Pentagonal bipyramid, Tridiminished icosahedron",6,1,2.3947796109967303,2.7025052050397704,0.21908081266823184,1.0,0.05825242718446602
7.0,"Square-face capped trigonal prism, Octahedron",6,2,2.417184183307581,2.623839242102041,0.13641304236846313,1.0,0.05825242718446602
7.0,no_data,4,1,2.4110745081655414,2.6748588804616564,0.25694090096711114,1.0,0.038834951456310676
7.0,Hexagonal bipyramid,2,1,2.5064043884593135,2.7882829013109545,0.24404619902968955,1.0,0.019417475728155338
7.0,"Square pyramid, Square-face capped trigonal prism, Trigonal prism",1,1,2.338495962967722,2.644147813460896,0.28233519994481093,1.0,0.009708737864077669
8.0,Cube,12,4,2.532817151155337,2.6407124795044337,0.09858195887624877,1.0,0.1188118811881188
8.0,Hexagonal bipyramid,12,5,2.404158287771373,2.7280719244989595,0.21959471265857103,1.0,0.1188118811881188
8.0,"Square-face bicapped trigonal prism, Trigonal prism",12,1,2.518387738930224,2.726358313433801,0.17161695780496145,1.0,0.1188118811881188
8.0,"Cube, Hexagonal bipyramid",10,3,2.465005803452419,2.7038700838114,0.22076416945446717,1.0,0.09900990099009901
8.0,Dodecahedron with triangular faces - p2345 plane normalized,8,1,2.4894521710006785,2.677300894416649,0.19429308360411604,1.0,0.07920792079207921
8.0,"Square-face capped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",8,1,2.3523960719636934,2.684800393608128,0.2527757918594824,1.0,0.07920792079207921
8.0,Bicapped octahedron (opposed cap faces),5,2,2.480670223171604,2.6409591695966057,0.1374321845428362,1.0,0.04950495049504951
8.0,Bicapped octahedron (cap faces with one edge in common),4,1,2.4805837585360626,2.7101989759092344,0.17681116094363472,1.0,0.039603960396039604
8.0,"Hexagonal bipyramid, Octahedron, Dodecahedron with triangular faces - p2345 plane normalized",4,1,2.558526184879036,2.724987415153553,0.1737780313099403,1.0,0.039603960396039604
