material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ru_wyckoff,num_Ru_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-685341,Bi16Ru16O55,2.008743261827717,-0.0036738712925708,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2c, 1a, 1b, 6h",1,6.0,Ru,1.0,False,60.0,6.0,2.005172812277024,2.0064417224230873,2.0057216526864194,0.0005537909109703758,0.001268910146063451,30.590259562066162,9.686921599212212,16.78038243973751,42.5049142305469,6.0,1.0,29,Octahedron
mp-685341,Bi16Ru16O55,2.008743261827717,-0.0036738712925708,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2c, 1a, 1b, 6h",1,6.0,Ru,1.0,False,61.0,6.0,2.006724915322424,2.007692362172828,2.007297343493015,0.00031644380732531567,0.0009674468504043965,30.586215882390754,9.679035280076898,16.79280506288861,42.46983770179481,6.0,1.0,30,Octahedron
mp-685341,Bi16Ru16O55,2.008743261827717,-0.0036738712925708,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2c, 1a, 1b, 6h",1,6.0,Ru,1.0,False,62.0,6.0,2.0037198880448037,2.007256042217521,2.005360983273737,0.0013634109627732966,0.003536154172717243,58.002052580463676,29.62439284130746,18.20133732127515,105.30360622832143,6.0,1.0,31,Octahedron
mp-685341,Bi16Ru16O55,2.008743261827717,-0.0036738712925708,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2c, 1a, 1b, 6h",1,6.0,Ru,1.0,False,63.0,6.0,2.0061861422662943,2.0070501173602042,2.006519634442671,0.0002919073940811699,0.0008639750939098967,30.61817937423143,9.697552485825863,16.781952293724018,42.50261519671797,6.0,1.0,32,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,24.0,6.0,1.82314128304,2.070564144880001,1.9910748585867009,0.077969898579198,0.24742286184000095,107.63210735106166,35.30365552680279,88.65210617090487,180.0,5.0,0.8333333333333334,1,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,25.0,6.0,1.843747761856001,2.038541870288,1.9941381386771109,0.06757372401322943,0.19479410843199885,71.70082431646733,41.95755667349353,12.964000735204138,180.0,5.0,0.8333333333333334,2,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,26.0,6.0,1.9463448077919985,2.038638614319998,2.003076879846315,0.027674328527453006,0.09229380652799968,107.44608788939291,34.97999644604156,87.99309679535278,180.0,6.0,1.0,3,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,27.0,6.0,1.8989946984892692,2.1033603717280016,1.9429870155875129,0.07494902900576379,0.20436567323873245,107.575038254975,35.20241068011404,88.4484012691052,180.0,6.0,1.0,4,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,28.0,6.0,1.957083395344,2.0462813928480017,2.0052571020807264,0.02587301358201283,0.08919799750400159,71.58904995691758,42.04770808409521,13.50910286809037,180.0,6.0,1.0,5,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,29.0,6.0,1.839732884527999,2.1130831469439997,1.9995993599655524,0.0805953868851159,0.2733502624160007,71.59637608566545,42.051819469000606,13.678372034742104,180.0,5.0,0.8333333333333334,6,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,30.0,6.0,2.0078191129949996,2.0162423709120034,2.010022215434,0.003286963082625325,0.008423257917003824,107.95755163786295,35.91564594099513,89.84125844431077,180.0,6.0,1.0,7,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,31.0,6.0,2.0019242541760036,2.0351074571520016,2.0119798608151536,0.010635789939834283,0.03318320297599797,107.77415002509714,35.56337573272273,89.16522407528309,180.0,6.0,1.0,8,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,32.0,6.0,2.0053102952959954,2.0091080676740813,2.007842143548055,0.0017902870679614813,0.003797772378085984,71.60673116475576,42.03199194846195,13.79565284754696,180.0,6.0,1.0,9,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,33.0,6.0,1.9998442574880002,2.0182739955840034,2.0104368986421033,0.005408671911426,0.018429738096003234,71.60436374947417,42.0340301976733,13.866019709046018,180.0,6.0,1.0,10,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,34.0,6.0,2.0078191129949996,2.0162423709119928,2.0100222154339993,0.003286963082622897,0.008423257916993165,107.95755163786295,35.91564594099513,89.84125844431057,180.0,6.0,1.0,11,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,35.0,6.0,2.009084732507938,2.010534473024009,2.009567979346626,0.0006834142332462584,0.001449740516071163,108.0,36.0,89.99999999999999,180.0,6.0,1.0,12,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,36.0,6.0,1.9570833953440072,2.0462813928479946,2.0052571020807264,0.025873013582008747,0.08919799750398738,71.58904995691758,42.04770808409521,13.50910286809037,180.0,6.0,1.0,13,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,37.0,6.0,1.9998442574880073,2.018273995583993,2.010436898642103,0.005408671911421106,0.01842973809598547,71.60436374947417,42.0340301976733,13.866019709046018,180.0,6.0,1.0,14,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,38.0,6.0,1.946344807791995,2.038638614319993,2.003076879846313,0.027674328527453038,0.0922938065279979,107.44608788939281,34.979996446041426,87.99309679535268,180.0,6.0,1.0,15,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,39.0,6.0,2.0019242541760107,2.035107457151991,2.011979860815153,0.010635789939829299,0.03318320297598021,107.77415002509717,35.56337573272273,89.16522407528319,180.0,6.0,1.0,16,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,40.0,6.0,1.8397328845280114,2.1130831469439855,1.9995993599655515,0.08059538688510838,0.27335026241597404,71.59637608566545,42.05181946900059,13.678372034742157,180.0,5.0,0.8333333333333334,17,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,41.0,6.0,1.8231412830400018,2.070564144879995,1.9910748585867004,0.07796989857919638,0.2474228618399934,107.63210735106158,35.30365552680267,88.6521061709046,180.0,5.0,0.8333333333333334,18,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,42.0,6.0,1.8989946984892692,2.1033603717280087,1.942987015587515,0.07494902900576661,0.20436567323873955,107.57503825497497,35.20241068011396,88.44840126910515,180.0,6.0,1.0,19,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,43.0,6.0,1.899079739761784,2.0090349405280006,1.9357314733505222,0.051833378725678954,0.10995520076621657,59.566772733530364,34.48806200190335,0.0,90.0,6.0,1.0,20,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,44.0,6.0,1.8437477618559939,2.0385418702880003,1.9941381386771095,0.06757372401323211,0.1947941084320064,71.70082431646733,41.95755667349354,12.964000735204081,180.0,5.0,0.8333333333333334,21,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,24.0,6.0,1.82314128304,2.070564144880001,1.9910748585867009,0.077969898579198,0.24742286184000095,107.63210735106166,35.30365552680279,88.65210617090487,180.0,5.0,0.8333333333333334,1,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,25.0,6.0,1.843747761856001,2.038541870288,1.9941381386771109,0.06757372401322943,0.19479410843199885,71.70082431646733,41.95755667349353,12.964000735204138,180.0,5.0,0.8333333333333334,2,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,26.0,6.0,1.9463448077919985,2.038638614319998,2.003076879846315,0.027674328527453006,0.09229380652799968,107.44608788939291,34.97999644604156,87.99309679535278,180.0,6.0,1.0,3,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,27.0,6.0,1.8989946984892692,2.1033603717280016,1.9429870155875129,0.07494902900576379,0.20436567323873245,107.575038254975,35.20241068011404,88.4484012691052,180.0,6.0,1.0,4,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,28.0,6.0,1.957083395344,2.0462813928480017,2.0052571020807264,0.02587301358201283,0.08919799750400159,71.58904995691758,42.04770808409521,13.50910286809037,180.0,6.0,1.0,5,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,29.0,6.0,1.839732884527999,2.1130831469439997,1.9995993599655524,0.0805953868851159,0.2733502624160007,71.59637608566545,42.051819469000606,13.678372034742104,180.0,5.0,0.8333333333333334,6,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,30.0,6.0,2.0078191129949996,2.0162423709120034,2.010022215434,0.003286963082625325,0.008423257917003824,107.95755163786295,35.91564594099513,89.84125844431077,180.0,6.0,1.0,7,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,31.0,6.0,2.0019242541760036,2.0351074571520016,2.0119798608151536,0.010635789939834283,0.03318320297599797,107.77415002509714,35.56337573272273,89.16522407528309,180.0,6.0,1.0,8,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,32.0,6.0,2.0053102952959954,2.0091080676740813,2.007842143548055,0.0017902870679614813,0.003797772378085984,71.60673116475576,42.03199194846195,13.79565284754696,180.0,6.0,1.0,9,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,33.0,6.0,1.9998442574880002,2.0182739955840034,2.0104368986421033,0.005408671911426,0.018429738096003234,71.60436374947417,42.0340301976733,13.866019709046018,180.0,6.0,1.0,10,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,34.0,6.0,2.0078191129949996,2.0162423709119928,2.0100222154339993,0.003286963082622897,0.008423257916993165,107.95755163786295,35.91564594099513,89.84125844431057,180.0,6.0,1.0,11,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,35.0,6.0,2.009084732507938,2.010534473024009,2.009567979346626,0.0006834142332462584,0.001449740516071163,108.0,36.0,89.99999999999999,180.0,6.0,1.0,12,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,36.0,6.0,1.9570833953440072,2.0462813928479946,2.0052571020807264,0.025873013582008747,0.08919799750398738,71.58904995691758,42.04770808409521,13.50910286809037,180.0,6.0,1.0,13,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,37.0,6.0,1.9998442574880073,2.018273995583993,2.010436898642103,0.005408671911421106,0.01842973809598547,71.60436374947417,42.0340301976733,13.866019709046018,180.0,6.0,1.0,14,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,38.0,6.0,1.946344807791995,2.038638614319993,2.003076879846313,0.027674328527453038,0.0922938065279979,107.44608788939281,34.979996446041426,87.99309679535268,180.0,6.0,1.0,15,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,39.0,6.0,2.0019242541760107,2.035107457151991,2.011979860815153,0.010635789939829299,0.03318320297598021,107.77415002509717,35.56337573272273,89.16522407528319,180.0,6.0,1.0,16,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,40.0,6.0,1.8397328845280114,2.1130831469439855,1.9995993599655515,0.08059538688510838,0.27335026241597404,71.59637608566545,42.05181946900059,13.678372034742157,180.0,5.0,0.8333333333333334,17,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,41.0,6.0,1.8231412830400018,2.070564144879995,1.9910748585867004,0.07796989857919638,0.2474228618399934,107.63210735106158,35.30365552680267,88.6521061709046,180.0,5.0,0.8333333333333334,18,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,42.0,6.0,1.8989946984892692,2.1033603717280087,1.942987015587515,0.07494902900576661,0.20436567323873955,107.57503825497497,35.20241068011396,88.44840126910515,180.0,6.0,1.0,19,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,43.0,6.0,1.899079739761784,2.0090349405280006,1.9357314733505222,0.051833378725678954,0.10995520076621657,59.566772733530364,34.48806200190335,0.0,90.0,6.0,1.0,20,Octahedron
mp-685386,Sr8Ru7O24,1.9652841275771733,0.0775782734494967,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2g, 1d, 2h, 1a, 1b",1,6.0,Ru,1.0,False,44.0,6.0,1.8437477618559939,2.0385418702880003,1.9941381386771095,0.06757372401323211,0.1947941084320064,71.70082431646733,41.95755667349354,12.964000735204081,180.0,5.0,0.8333333333333334,21,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,30.0,6.0,1.9049007180991042,2.0540005371121293,1.998739936205874,0.052022771048042385,0.14909981901302505,66.09802078030307,50.252896155198826,4.411241816202806,119.38445362696324,6.0,1.0,1,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,31.0,6.0,1.9688999249862964,2.029492867982263,2.0016384102197478,0.025274059014612223,0.0605929429959664,60.65163467435908,38.42016212316045,2.3771910303516504,110.85274518141559,6.0,1.0,2,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,32.0,6.0,1.9616098753491809,2.0419699055382,1.9984514220056748,0.02894343125234587,0.08036003018901905,52.427625947452796,38.57926345512542,9.82206723126735,111.79870587663872,6.0,1.0,3,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,33.0,6.0,1.9288787373992575,2.059538975102568,1.9890506560203927,0.04961012934841832,0.13066023770331037,56.41428739090313,24.933534553040793,25.432652348830793,106.20743558523354,6.0,1.0,4,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,34.0,6.0,1.9515472272296486,2.019741355823277,1.9912599648876028,0.023377525608930513,0.06819412859362828,57.66570617214448,29.776316021965098,17.818280974648648,104.86600959860651,6.0,1.0,5,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,35.0,6.0,1.9327575169373614,2.0510606389401382,2.0009234810741354,0.04951226923171803,0.11830312200277682,53.297934511929746,39.50239361988834,9.461861733033736,114.03194836743401,6.0,1.0,6,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,36.0,6.0,1.9051617249465735,2.053815252314579,1.998784118285953,0.05199656374910395,0.14865352736800563,63.041811741277726,38.56309176594065,2.359205471790998,113.18422141582123,6.0,1.0,7,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,37.0,6.0,1.9908838609206856,2.041096775696437,2.0129628929434036,0.021502696117179455,0.050212914775751294,55.3163124122937,25.027868513875394,26.022892106723948,104.38795169150175,6.0,1.0,8,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,38.0,6.0,1.9639638542592461,2.011109438010429,1.9998180531286778,0.01634294580731026,0.04714558375118294,57.718154298072115,29.499606279435874,18.238015272964404,105.21319625133047,6.0,1.0,9,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,39.0,6.0,1.9616687112743678,2.041986259967523,1.9983773313162903,0.028999320777469598,0.08031754869315533,56.77068845762927,28.36604155064319,18.37152650090849,101.84340697996238,6.0,1.0,10,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,40.0,6.0,2.0023891425077727,2.0137607251680185,2.006557212213604,0.003629627391534809,0.01137158266024585,52.14031592088398,37.61944035649146,10.852971796591486,110.238202201626,6.0,1.0,11,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,41.0,6.0,1.960324695865814,2.0274941857997093,1.987223810849728,0.022974202854863807,0.06716948993389527,31.237030447322333,10.031176756615219,16.124498367169807,45.02849594697375,6.0,1.0,12,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,42.0,6.0,1.9326752682113288,2.0510745373383865,2.0008917169921885,0.0495418515354092,0.11839926912705767,56.88321765277536,28.85836671561635,18.15618081902922,102.14998619165917,6.0,1.0,13,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,43.0,6.0,2.002981010551048,2.010038669875298,2.0072038558325027,0.0023527648180699267,0.007057659324249954,57.90136891710245,29.652030356598605,18.044133751250218,105.23399081904404,6.0,1.0,14,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,44.0,6.0,2.0049323117598896,2.0128474041154263,2.008231634709524,0.003255991005909501,0.007915092355536668,52.030016229239315,37.471138228692816,10.893002701744717,109.9270196794204,6.0,1.0,15,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,45.0,6.0,2.002755468171236,2.011243062497,2.007339049664021,0.0036204363579117748,0.008487594325763848,57.93000417019051,29.669002193867087,18.017532656603244,105.25175927454859,6.0,1.0,16,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,46.0,6.0,2.0014947900630013,2.0187333043146127,2.008720070504158,0.0070065125132778095,0.01723851425161138,30.654327032370595,9.72735771796018,16.687519944408322,42.45240231039837,6.0,1.0,17,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,47.0,6.0,1.9876073640039027,2.0239816212655843,2.005411787829187,0.013683422220131043,0.03637425726168164,57.91534201202598,29.572106557702895,18.222403297356642,104.9328579077329,6.0,1.0,18,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,48.0,6.0,2.0036190211722182,2.0128486637917837,2.009034481683568,0.0034819320340187254,0.009229642619565492,30.541492068287642,9.672761573426426,16.707955797904535,42.40466480515085,6.0,1.0,19,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,49.0,6.0,2.0022821475984847,2.00984605085584,2.007784257730879,0.0028172838198773993,0.007563903257355342,57.870787989667036,29.654740926775734,18.068811465113804,105.25508450247634,6.0,1.0,20,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,50.0,6.0,1.9877393420666347,2.0240242303346196,2.0053524571634687,0.013672048547949513,0.03628488826798493,52.3418371046243,37.980397983223504,10.55350296430989,110.92604032104146,6.0,1.0,21,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,51.0,6.0,2.003569502554694,2.012727667198502,2.008905712836308,0.0035732092957711857,0.009158164643808142,30.54688903068302,9.67167254913074,16.72763512409069,42.39817192176501,6.0,1.0,22,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,52.0,6.0,2.0024133540594753,2.01375351820768,2.006589910993906,0.003602767947467184,0.01134016414820449,58.08150081655645,29.63767704034481,18.242984357703257,105.36953253689208,6.0,1.0,23,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,53.0,6.0,2.0049270812338658,2.012684096526976,2.008216344046623,0.00318272430137261,0.0077570152931101255,58.08295257316237,29.66010556325285,18.280194031798647,105.49767230932702,6.0,1.0,24,Octahedron
mp-686128,Bi15Ru16O55,1.977509203313102,0.0658471511184689,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"2b, 1a",1,6.0,Ru,1.0,False,54.0,6.0,2.0043211468648794,2.0131963008617637,2.0076554742628434,0.0037985378917826736,0.008875153996884322,57.880879781829904,29.6962216814817,18.005838485894163,105.2522761257534,6.0,1.0,25,Octahedron
