material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ir_wyckoff,num_Ir_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,55,6,1.9963600049520651,2.109438409939106,2.0528992092886384,0.05653919570990192,0.11307840498704103,107.64484028824252,35.420840019825995,85.6531325419186,178.24194101320433,6,1.0,14,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,56,6,2.039108707945783,2.0779369667007526,2.0585228390507933,0.019414122427122447,0.038828258754969536,107.80888534284027,35.70469605859285,86.97825478178531,179.0376581276725,6,1.0,15,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,57,6,1.956693481328182,2.1063430388466333,2.0315182618161023,0.07482477238608025,0.14964955751845133,107.68517241576738,35.711936254769995,83.55644578698583,178.43732621126918,6,1.0,16,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,58,6,1.9862569418959537,2.1057636897308845,2.0460083304148657,0.059751380063264685,0.11950674783493076,62.7570579537824,27.4367444849685,17.975699884900084,117.63606949175781,6,1.0,17,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,59,6,2.0465044800353938,2.072794678841488,2.05964958124764,0.013145092565940937,0.026290198806094178,107.66034174567763,35.42096505342027,86.48549377277432,178.28405781332899,6,1.0,18,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,60,6,1.9668244855535475,2.1079423968399493,2.0373835007017447,0.07055492459807103,0.14111791128640183,107.4312903902644,35.183825841229016,83.51776757563415,177.1303119151536,6,1.0,19,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,61,6,1.9609275712864467,2.0995048862734844,2.030218199384471,0.06928668266743533,0.13857731498703774,107.69104029251704,35.714567648225916,83.79440105149186,178.45437853445605,6,1.0,20,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,62,6,1.9566934813281849,2.1063430388466338,2.031518261816103,0.07482477238607907,0.14964955751844888,107.68517241576738,35.711936254769995,83.55644578698585,178.43732621126873,6,1.0,21,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,63,6,1.9960985768845219,2.087827224236366,2.0419629027477586,0.04586431726475366,0.09172864735184394,64.66310641575754,25.045500352956292,17.93500060145228,117.71620493558083,6,1.0,22,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,64,6,1.9668244855535475,2.107942396839946,2.0373835007017433,0.07055492459807025,0.14111791128639872,107.43129039026438,35.183825841229016,83.51776757563417,177.13031191515387,6,1.0,23,no_data
mp-680547,Ba14Ir8(PdO11)3,1.4655148189603342,1.429419406862125,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ir,0.0,True,65,6,1.9960985768845216,2.087827224236366,2.0419629027477586,0.045864317264753734,0.09172864735184416,64.66310641575753,25.045500352956307,17.93500060145222,117.71620493558083,6,1.0,24,no_data
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,36,6,2.023362903051019,2.039133816796893,2.0325458933652,0.0065650000438791005,0.015770913745873916,35.154669700113544,17.601866842247052,3.4970657056065853,51.98546037016433,6,1.0,1,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,37,6,2.023424475678333,2.0392348301693954,2.032613919725718,0.0065881244595262884,0.015810354491062384,33.11819579290101,17.078697386522375,1.9229978972960444,50.828412449005604,6,1.0,2,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,38,6,2.0234244601663964,2.039234815840268,2.0326139291159007,0.006588141419295808,0.015810355673871346,33.118195915238935,17.078697611357708,1.922997868791909,50.82841320213105,6,1.0,3,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,39,6,2.015479534584402,2.0404128594484097,2.0279121502180204,0.012424568473104905,0.024933324864007567,30.013259803664663,9.451488069164885,16.71937203812764,41.97921129025632,6,1.0,4,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,40,6,2.021968964917863,2.0387349396802357,2.0275939863912105,0.005283109458379657,0.016765974762372515,57.65000885694265,29.735801448406672,17.962966342264863,105.48986865728577,6,1.0,5,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,41,6,2.0219689501492506,2.038734925660055,2.027593995564155,0.005283103417153151,0.0167659755108045,57.65000788900661,29.73580138650744,17.962965386957958,105.48986733922814,6,1.0,6,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,42,6,2.021342164930824,2.027215822607506,2.024258149798457,0.0023754182283058406,0.005873657676682242,57.78958710028049,29.69359502680952,18.00075963373,105.38495669141888,6,1.0,7,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,43,6,2.022003400536917,2.038723970048472,2.0275793819432546,0.005276097962049074,0.01672056951155465,51.62674547014061,37.031431955235114,11.043940173013063,108.98603247906782,6,1.0,8,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,44,6,2.021342149930944,2.0272158075386506,2.0242581585573043,0.002375418387656612,0.00587365760770675,57.789586129401215,29.693594963811194,18.000758672585743,105.38495537497629,6,1.0,9,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,45,6,2.0264181691910927,2.026608863093191,2.026521769784652,8.44205869604144e-05,0.00019069390209836,30.23022400306371,9.55137907055031,16.63054081864297,42.241948261073446,6,1.0,10,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,46,6,2.0248935360525957,2.033982670397803,2.0294585242532768,0.0044924754919883755,0.009089134345207306,30.145186079763274,9.51434278703208,16.627528554950818,42.13002843152953,6,1.0,11,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,47,6,2.0214554265280684,2.0261744313478425,2.024791637281321,0.0016787612011472718,0.004719004819774053,57.78879416472359,29.69951805348853,17.990704408870645,105.40132421484788,6,1.0,12,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,48,6,2.0214072713782767,2.0270995166369485,2.024238743261605,0.002327934585766531,0.005692245258671846,51.73462191359899,37.11529267688755,11.047468107314424,109.15193157147658,6,1.0,13,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,49,6,2.0214554113924246,2.0261744879420394,2.02479164609895,0.0016787679521412442,0.004719076549614787,57.78879319457172,29.699517990641418,17.990703448044712,105.40132289671365,6,1.0,14,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,50,6,2.0258807480629204,2.0269991788260544,2.0264399855788153,0.0005590150140368182,0.001118430763134004,30.22888933418354,9.551227940095696,16.631794224347946,42.23667905576961,6,1.0,15,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,51,6,2.024319003548137,2.0262691627731586,2.0255457110094004,0.0006523765441918061,0.0019501592250215083,57.77166887579854,29.690251629654263,17.988088363809588,105.39434042885624,6,1.0,16,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,52,6,2.0214811844818272,2.026201477772558,2.0247775966145944,0.001696946676674479,0.004720293290730648,51.72758752570384,37.10656498689447,11.08416222457005,109.13902812178831,6,1.0,17,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,53,6,2.0243189884416615,2.0262691478474837,2.025545719874806,0.0006523872983073757,0.001950159405822216,57.77166790560753,29.69025156691635,17.98808740314007,105.39433910975619,6,1.0,18,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,54,6,2.0261913533974227,2.0269761467771685,2.0265963545664345,0.00037137668074227535,0.0007847933797457962,30.21122608788524,9.544427372395868,16.629881916123107,42.22866984481966,6,1.0,19,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,55,6,2.019081476258754,2.029212343680181,2.025119684273259,0.00332153742222619,0.010130867421426881,57.789330192165885,29.71508340466887,17.985547204472706,105.42041731984533,6,1.0,20,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,56,6,2.0243511339525626,2.026278105905844,2.0255338349978875,0.0006518800992139126,0.0019269719532815088,51.709464178013725,37.08777726472314,11.08920293893376,109.10309832729175,6,1.0,21,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,57,6,2.019081461120752,2.029212328653967,2.025119693118025,0.0033215407786239487,0.010130867533214793,57.789329223017084,29.715083341856104,17.98554624410994,105.42041600211573,6,1.0,22,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,58,6,2.026545762918636,2.0350031973490643,2.03071840351208,0.004170744886656283,0.008457434430428457,30.097309585724975,9.497102245748694,16.61040538170507,42.1029819511254,6,1.0,23,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,59,6,2.019066107581381,2.029129249325333,2.0250452351986103,0.0033099908913991607,0.010063141743951842,51.7354746606888,37.12142801938154,11.091019553672169,109.16521224286551,6,1.0,24,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,60,6,2.0226134045124042,2.0279299832696025,2.0250212446189404,0.0019626019272294465,0.005316578757198265,57.74355932671868,29.684610120430648,17.980171306568028,105.34637480597927,6,1.0,25,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,61,6,2.025136985213268,2.0297005847735803,2.027387491323767,0.002234291615430728,0.004563599560312159,30.22252288379375,9.548088515667512,16.627484595116176,42.2103461570951,6,1.0,26,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,62,6,2.022613389588542,2.0279299682981136,2.0250212534772913,0.0019626044355050584,0.005316578709571473,57.74355835544347,29.684610056898723,17.98017034645412,105.34637348606286,6,1.0,27,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,63,6,2.023252034347316,2.0261624336786164,2.025000725853077,0.001122664127215529,0.0029103993313004395,51.67423336885445,37.056241077943056,11.054543862906574,109.00753202055178,6,1.0,28,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,64,6,2.0217038083768775,2.03187940944633,2.0280895853672605,0.004550929126298031,0.0101756010694527,57.62281408754502,29.780972529584275,17.92087994572194,105.43552905702953,6,1.0,29,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,65,6,2.0217037933081037,2.0318793952107757,2.028089594614981,0.004550922686821715,0.010175601902671971,57.622813103471394,29.780972458487224,17.920878990423905,105.43552771819184,6,1.0,30,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,66,6,2.022183861110353,2.040722425467766,2.031321055603808,0.008615833910535654,0.01853856435741319,57.66091579399179,29.7894755460077,17.853940377358306,105.36906265636244,6,1.0,31,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,67,6,2.021742005610079,2.031790925459817,2.0280943713555506,0.004533629283250702,0.010048919849737992,51.38311706189763,36.864088791133305,10.853952269656753,108.4288844721791,6,1.0,32,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,68,6,2.0221838460120063,2.0407224835846427,2.0313210650199682,0.008615835944940586,0.018538637572636407,57.660914820443466,29.789475477704908,17.85393942232273,105.36906131790431,6,1.0,33,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,69,6,2.0218039190663855,2.04113667000728,2.0314566994751444,0.009604853098996315,0.019332750940894705,29.969671993325047,9.43792876685741,16.662248620646707,41.96290372096018,6,1.0,34,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,70,6,2.0166330914834205,2.040790346151737,2.0286919464614104,0.012046527227958174,0.02415725466831642,30.030518156780047,9.458672282591316,16.705454783907754,41.98733422213179,6,1.0,35,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,71,6,2.0222694534404217,2.040736974047535,2.0313399337603237,0.008616639571291681,0.018467520607113208,51.45298349893949,36.904994692952016,11.062999019476367,108.50445123729685,6,1.0,36,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,36,6,2.023362903051019,2.039133816796893,2.0325458933652,0.0065650000438791005,0.015770913745873916,35.154669700113544,17.601866842247052,3.4970657056065853,51.98546037016433,6,1.0,1,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,37,6,2.023424475678333,2.0392348301693954,2.032613919725718,0.0065881244595262884,0.015810354491062384,33.11819579290101,17.078697386522375,1.9229978972960444,50.828412449005604,6,1.0,2,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,38,6,2.0234244601663964,2.039234815840268,2.0326139291159007,0.006588141419295808,0.015810355673871346,33.118195915238935,17.078697611357708,1.922997868791909,50.82841320213105,6,1.0,3,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,39,6,2.015479534584402,2.0404128594484097,2.0279121502180204,0.012424568473104905,0.024933324864007567,30.013259803664663,9.451488069164885,16.71937203812764,41.97921129025632,6,1.0,4,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,40,6,2.021968964917863,2.0387349396802357,2.0275939863912105,0.005283109458379657,0.016765974762372515,57.65000885694265,29.735801448406672,17.962966342264863,105.48986865728577,6,1.0,5,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,41,6,2.0219689501492506,2.038734925660055,2.027593995564155,0.005283103417153151,0.0167659755108045,57.65000788900661,29.73580138650744,17.962965386957958,105.48986733922814,6,1.0,6,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,42,6,2.021342164930824,2.027215822607506,2.024258149798457,0.0023754182283058406,0.005873657676682242,57.78958710028049,29.69359502680952,18.00075963373,105.38495669141888,6,1.0,7,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,43,6,2.022003400536917,2.038723970048472,2.0275793819432546,0.005276097962049074,0.01672056951155465,51.62674547014061,37.031431955235114,11.043940173013063,108.98603247906782,6,1.0,8,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,44,6,2.021342149930944,2.0272158075386506,2.0242581585573043,0.002375418387656612,0.00587365760770675,57.789586129401215,29.693594963811194,18.000758672585743,105.38495537497629,6,1.0,9,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,45,6,2.0264181691910927,2.026608863093191,2.026521769784652,8.44205869604144e-05,0.00019069390209836,30.23022400306371,9.55137907055031,16.63054081864297,42.241948261073446,6,1.0,10,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,46,6,2.0248935360525957,2.033982670397803,2.0294585242532768,0.0044924754919883755,0.009089134345207306,30.145186079763274,9.51434278703208,16.627528554950818,42.13002843152953,6,1.0,11,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,47,6,2.0214554265280684,2.0261744313478425,2.024791637281321,0.0016787612011472718,0.004719004819774053,57.78879416472359,29.69951805348853,17.990704408870645,105.40132421484788,6,1.0,12,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,48,6,2.0214072713782767,2.0270995166369485,2.024238743261605,0.002327934585766531,0.005692245258671846,51.73462191359899,37.11529267688755,11.047468107314424,109.15193157147658,6,1.0,13,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,49,6,2.0214554113924246,2.0261744879420394,2.02479164609895,0.0016787679521412442,0.004719076549614787,57.78879319457172,29.699517990641418,17.990703448044712,105.40132289671365,6,1.0,14,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,50,6,2.0258807480629204,2.0269991788260544,2.0264399855788153,0.0005590150140368182,0.001118430763134004,30.22888933418354,9.551227940095696,16.631794224347946,42.23667905576961,6,1.0,15,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,51,6,2.024319003548137,2.0262691627731586,2.0255457110094004,0.0006523765441918061,0.0019501592250215083,57.77166887579854,29.690251629654263,17.988088363809588,105.39434042885624,6,1.0,16,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,52,6,2.0214811844818272,2.026201477772558,2.0247775966145944,0.001696946676674479,0.004720293290730648,51.72758752570384,37.10656498689447,11.08416222457005,109.13902812178831,6,1.0,17,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,53,6,2.0243189884416615,2.0262691478474837,2.025545719874806,0.0006523872983073757,0.001950159405822216,57.77166790560753,29.69025156691635,17.98808740314007,105.39433910975619,6,1.0,18,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,54,6,2.0261913533974227,2.0269761467771685,2.0265963545664345,0.00037137668074227535,0.0007847933797457962,30.21122608788524,9.544427372395868,16.629881916123107,42.22866984481966,6,1.0,19,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,55,6,2.019081476258754,2.029212343680181,2.025119684273259,0.00332153742222619,0.010130867421426881,57.789330192165885,29.71508340466887,17.985547204472706,105.42041731984533,6,1.0,20,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,56,6,2.0243511339525626,2.026278105905844,2.0255338349978875,0.0006518800992139126,0.0019269719532815088,51.709464178013725,37.08777726472314,11.08920293893376,109.10309832729175,6,1.0,21,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,57,6,2.019081461120752,2.029212328653967,2.025119693118025,0.0033215407786239487,0.010130867533214793,57.789329223017084,29.715083341856104,17.98554624410994,105.42041600211573,6,1.0,22,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,58,6,2.026545762918636,2.0350031973490643,2.03071840351208,0.004170744886656283,0.008457434430428457,30.097309585724975,9.497102245748694,16.61040538170507,42.1029819511254,6,1.0,23,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,59,6,2.019066107581381,2.029129249325333,2.0250452351986103,0.0033099908913991607,0.010063141743951842,51.7354746606888,37.12142801938154,11.091019553672169,109.16521224286551,6,1.0,24,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,60,6,2.0226134045124042,2.0279299832696025,2.0250212446189404,0.0019626019272294465,0.005316578757198265,57.74355932671868,29.684610120430648,17.980171306568028,105.34637480597927,6,1.0,25,Octahedron
mp-685339,Bi12Ir12O41,2.0250586721419888,0.0051498852036781,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"1a, 3d, 1b, 1c",1,6.0,Ir,1.0,False,61,6,2.025136985213268,2.0297005847735803,2.027387491323767,0.002234291615430728,0.004563599560312159,30.22252288379375,9.548088515667512,16.627484595116176,42.2103461570951,6,1.0,26,Octahedron
