material_id,chem_formula,R$_0$,B,Li_chemenv,num_Li_chemenvs,Li_wyckoff,num_Li_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Li_sites,num_CN_env,num_charge_states,mean_coordn_Li-X,min_coordn_Li-X,max_coordn_Li-X,mean_coordn_Li-O,min_coordn_Li-O,max_coordn_Li-O,mean_Li_charge,min_Li_charge,max_Li_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_LiO_BondL,LiX_coordn,LiO_coordn,elements
mp-1301347,Li2TiFeO4,2.108094476621739,0.023180417707793,"Octahedron, Square pyramid",2,1a,1,"[1.4285379908999716, 1.420804975554183, 1.484139577961836, 1.4486714130467968, 1.1680138702777045, 0.9113278597255845, 0.866023228091064, 1.031057803381046]",0.0,1.2198220898672734,ABC2D4,2,2,1,5.5,5.0,6.0,5.5,5.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Ti,0.0408766234375006,-2.5638176671875,1.6268999999999996,4,Triclinic,1,P1,oxide,Li,,"Ti, Fe",,,,O,F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.148916935676831,"[5.0, 6.0]","[5.0, 6.0]","Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-1301502,Li2Mn3NbO8,2.5401090490554106,-0.3502544052348271,Tetrahedron,1,4e,1,[0.21243849920309518],0.0,0.21243849920309518,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-Nb-O,0.0403171621428803,-2.332364973604268,1.2763,4,Monoclinic,2/m,P2_1/c,oxide,Li,,"Mn, Nb",,,,"N, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.050634244221472,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1301741,Li2Mn3TeO8,1.9493572751997013,0.0936796546631463,Tetrahedron,1,2i,1,"[0.1368924029544209, 0.09363504482307278]",0.0,0.11526372388874684,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O-Te,0.0073799878124924,-1.992603859794745,0.0076999999999998,4,Triclinic,-1,P-1,oxide,Li,,Mn,,,Te,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0823720668180923,[4.0],[4.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-1301792,Li2CrO3,2.098310960304055,0.0156251527936919,Octahedron,1,1a,1,"[0.4563609568290289, 0.44832572738025156, 0.5512180634565755, 0.5371271312736463, 0.5552076995731163, 0.5353636672218198, 0.5708997152889691, 0.5363159065088524]",0.0,0.5238523584415324,AB2C3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Cr-Li-O,0.0440029312500014,-2.2101595573611115,0.7612000000000001,3,Monoclinic,2,C2,oxide,Li,,Cr,,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1296339945331133,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1302186,Li2TiV3O8,2.0850131853954963,-0.0459729132477908,Tetrahedron,1,2e,1,"[0.05000260929470318, 0.024820264209734863]",0.0,0.03741143675221902,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-Ti-V,0.0090538567857301,-2.719106593571429,0.0,4,Monoclinic,2/m,P2/c,oxide,Li,,"Ti, V",,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.021089016292249,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1302313,Li5Mn2Fe3O10,1.954324542590556,0.1214577362306277,Octahedron,1,2a,1,"[0.46147703322655675, 0.48551380156255425, 0.574251743495922, 0.6530521572682617, 0.4659913394284337]",0.0,0.5280572149963456,A2B3C5D10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-Mn-O,0.0429705903749999,-1.985788085126436,0.7696000000000001,4,Triclinic,1,P1,oxide,Li,,"Mn, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1807476690743264,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-1302334,Li3V4O8,1.515363889138472,0.3582565982292564,"Tetrahedron, Octahedron",2,2i,1,"[0.15712567236914057, 0.7398855895228399, 0.7118323918640519]",0.0,0.5362812179186774,A3B4C8,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-V,0.0432974635833343,-2.464168133999999,1.0954000000000006,3,Triclinic,-1,P-1,oxide,Li,,V,,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0756547519942017,"[4.0, 6.0]","[4.0, 6.0]","Alkali Metals, Nonmetals, Transition Metals"
mp-1302458,Li2MnV3O8,1.9928409055921288,0.0521515428278696,"Octahedron, Tetrahedron",2,1a,1,"[0.09997181217260279, 0.10268058268041948, 1.7664505028451234, 1.7411723275542346]",0.0,0.9275688063130951,AB2C3D8,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O-V,0.0194311216964298,-2.4245199542569784,1.7233,4,Trigonal,3m,R3c,oxide,Li,,"V, Mn",,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.086599095344207,"[4.0, 6.0]","[4.0, 6.0]","Alkali Metals, Nonmetals, Transition Metals"
mp-1302478,LiV3Zn2O8,2.2970477801687763,-0.102878770316598,Octahedron,1,2i,1,[0.9439556665009446],0.0,0.9439556665009446,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-V-Zn,0.000341015,-2.317196738809524,0.0,4,Monoclinic,2/m,C2/c,oxide,Li,,"V, Zn",,,,O,,,,,"B $\in$ [-1, -0.1]",Negative B,2.111797649241295,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1302608,Li3Co4SnO8,2.5537195500205265,-0.1933047325305485,Octahedron,1,"1b, 1e, 2i",3,"[0.04082522124702544, 0.037087646224286265, 0.3701505751596829, 0.38969158316510905]",0.0,0.20943875644902593,AB3C4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Li-O-Sn,0.0482260659375004,-1.6972317446875005,0.6652999999999998,4,Triclinic,-1,P-1,oxide,Li,,Co,,Sn,,"C, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.20417245660008,[6.0],[6.0],"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals"
mp-1302630,Li2TiV3O8,1.9880523367384413,0.0224033339921774,Tetrahedron,1,1a,1,"[0.04000228973606245, 0.03841164333762645, 0.034842226854638045, 0.044874751172982646]",0.0,0.0395327277753274,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-Ti-V,0.0083885696428716,-2.7197718807142865,0.9773,4,Monoclinic,2,C2,oxide,Li,,"Ti, V",,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0192048033739227,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1302740,Li4Ni3SbO8,2.499232239173402,-0.1789696867816538,Octahedron,1,"2c, 1a, 1b",3,"[0.009992807266651142, 0.009936801383666323, 0.31432780200660726, 0.3174490230256489, 0.24140264614073573, 0.24169912281351044]",0.0,0.18913470043946998,AB3C4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Sb,0.0261610361458339,-1.7819625786458326,0.0002000000000004,4,Monoclinic,2/m,C2/m,oxide,Li,,Ni,,,Sb,"N, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.174551484647575,[6.0],[6.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-1302768,Li2CrCo3O8,1.5827773749564726,0.2824159668068617,Tetrahedron,1,2i,1,"[0.09318693025850507, 0.0814846998721414]",0.0,0.08733581506532323,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Cr-Li-O,0.0200978428968268,-1.6852098769047612,0.0,4,Monoclinic,2/m,C2/m,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9754608565759373,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1302799,Li3Mn3TeO8,2.6544703781771064,-0.2244470606050711,Octahedron,1,"1b, 1e, 2i",3,"[1.1808054879436063, 1.187328051782489, 0.997944800231997, 1.0181548248358119]",0.0,1.096058291198476,AB3C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O-Te,0.0423238697499988,-2.0179271060306507,0.6681999999999997,4,Monoclinic,2/m,C2/c,oxide,Li,,Mn,,,Te,O,,,,,"B $\in$ [-1, -0.1]",Negative B,2.245518590898528,[6.0],[6.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-1302892,Li2V3CrO8,2.1123303024641458,-0.0697070319291456,Tetrahedron,1,2i,1,"[0.050015225303742555, 0.03755571216234506]",0.0,0.04378546873304381,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Cr-Li-O-V,0.0035101303125042,-2.4847451604761903,1.1102,4,Monoclinic,2/m,C2/c,oxide,Li,,"V, Cr",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.015404253188743,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1303020,Li2Mn3TeO8,1.5719954537569705,0.3662611212597858,Tetrahedron,1,2i,1,"[0.35434381148083727, 0.36242122888350226]",0.0,0.35838252018216976,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O-Te,0.0079063024553489,-1.9920775451518884,0.649,4,Monoclinic,2/m,C2/m,oxide,Li,,Mn,,,Te,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.092049327409741,[4.0],[4.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-1303127,Li3Fe2(SiO4)2,1.7185719365052263,0.2229288232337012,Tetrahedron,1,2a,1,"[2.8648746573503505, 0.7895846350461847, 1.559282642792141]",0.0,1.7379139783962252,A2B2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Si,0.041148106333348,-2.5129214659999994,1.8254,4,Monoclinic,2,P2_1,silicate,Li,,Fe,,,Si,"O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.034136102774547,[4.0],[4.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-1303223,Li3TiNi3O8,1.90287004610446,0.1442590892361389,Octahedron,1,"2d, 4f",2,"[0.5530834574683642, 1.0228026632579499]",0.0,0.787943060363157,AB3C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Ti,0.03495444458333,-1.8855940355555552,0.4628000000000001,4,Monoclinic,2/m,C2/c,oxide,Li,,"Ti, Ni",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.140026550247624,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1303262,LiMnO2,2.571413040894821,-0.2293187267523392,Octahedron,1,1a,1,"[0.8845565051085827, 0.546770073787396, 0.7851688764107736, 0.7897531363031824, 0.3375613596709986, 0.325811292131264, 0.4904666440219119, 0.49386427989222503]",0.0,0.5817440209157918,ABC2,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-O,0.0465314278124999,-2.1111871775035924,0.0,3,Triclinic,-1,P-1,oxide,Li,,Mn,,,,O,,,,,"B $\in$ [-1, -0.1]",Negative B,2.153048522016251,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1303296,LiNbFeO4,2.0075504336558807,0.0449240885718479,Tetrahedron,1,2i,1,"[0.06550562927116216, 0.06586360457317877]",0.0,0.06568461692217047,ABCD4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-Nb-O,0.0397102332142864,-2.4535749651190466,2.1653,4,Orthorhombic,mmm,Pnma,oxide,Li,,"Fe, Nb",,,,"N, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0715665004013912,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-1303576,LiCo(CO3)2,1.9325534818973096,0.1472302727705011,"Trigonal bipyramid, Tetrahedron",2,1a,1,"[0.6041608201732117, 3.1093392697513673, 0.7709673027626531, 1.4959201349937983]",0.0,1.4950968819202577,ABC2D6,2,2,1,4.5,4.0,5.0,4.5,4.0,5.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,C-Co-Li-O,0.0427183169583296,-1.7413321373333333,0.7002,4,Triclinic,1,P1,carbonate,Li,,Co,,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1468543955778485,"[4.0, 5.0]","[4.0, 5.0]","Alkali Metals, Nonmetals, Transition Metals"
mp-1303744,Li4TiNi3O8,2.1232305575139363,0.012878660297924,Octahedron,1,"1g, 1a, 2i, 1d, 1h",5,"[0.03466950563527111, 0.12841741668186438, 0.5806430205947251, 0.3740407019353009, 0.25554876334592497, 0.6173618782658484]",0.0,0.3317802144098225,AB3C4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Ti,0.0227920476041623,-1.9945458069791664,0.0,4,Triclinic,-1,P-1,oxide,Li,,"Ti, Ni",,,,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.146628627652704,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1303877,Li5Mn2Fe3O10,1.9308885577552808,0.1328239945535778,Octahedron,1,1a,1,"[0.6243063736782059, 0.6401164261745241, 0.4652956988271287, 0.6258158435919744, 0.4815693922347566, 0.5538268115031592, 0.469052763100046, 0.3824119690742402, 0.650464149695315, 0.6617000018864543]",0.0,0.5554559429765804,A2B3C5D10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-Mn-O,0.0424366178750004,-1.9863220576264355,1.0026999999999997,4,Triclinic,1,P1,oxide,Li,,"Mn, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1784960923233063,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-1303958,Li2Ni3SbO8,2.6398196775790894,-0.4558451631166941,Tetrahedron,1,4i,1,[0.1403938254967374],0.0,0.1403938254967374,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Sb,0.0007191771428551,-1.5511586872619043,0.6613000000000002,4,Trigonal,-1,R-3,oxide,Li,,Ni,,,Sb,"N, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.002783094351587,[4.0],[4.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-1304002,Li4Ni3BiO8,2.517177111347654,-0.180357875730336,Octahedron,1,"2b, 1a",2,"[0.029825682513142625, 0.029200452427018547, 0.10317662288460493, 0.09927056293795153, 0.1957631651179973, 0.19242508960029658]",0.0,0.10827692924683525,AB3C4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Bi-Li-Ni-O,0.0107220628645832,-1.6128487383333328,0.0,4,Monoclinic,2/m,C2/m,oxide,Li,,Ni,,Bi,B,"N, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.1901188385291963,[6.0],[6.0],"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals"
mp-1304017,Li2Mn3CoO8,1.7848408330471195,0.1496886628097743,Tetrahedron,1,"2m, 2n",2,"[0.42287926929006037, 0.16786180618165567]",0.0,0.29537053773585803,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Li-Mn-O,0.0005618125000008,-1.948024862532841,0.4923999999999999,4,Monoclinic,2/m,P2/m,oxide,Li,,"Mn, Co",,,,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.995781119894665,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1304149,Li2Ni3SnO8,2.6373567726301674,-0.4570077280598664,Tetrahedron,1,1a,1,"[0.2648453447686641, 0.2815194896967751, 0.27267178453138374, 0.2740647301490034]",0.0,0.2732753372864566,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Sn,0.0251013743452386,-1.4602540029761906,0.0442999999999997,4,Triclinic,-1,P-1,oxide,Li,,Ni,,Sn,,"N, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.001918519157101,[4.0],[4.0],"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals"
mp-1304290,Li2Mn3NbO8,2.0103304646842965,0.0269447013698334,Tetrahedron,1,4f,1,[0.14457630321957987],0.0,0.14457630321957987,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Mn-Nb-O,0.0357582535714513,-2.336923882175697,1.3096,4,Monoclinic,2/m,C2/m,oxide,Li,,"Mn, Nb",,,,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.047983751954697,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1304327,Li2Mn3GaO8,1.512039758008187,0.3550864218741688,Tetrahedron,1,2i,1,[0.1089522079008837],0.0,0.1089522079008837,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Ga-Li-Mn-O,0.0012651149999785,-2.1130611619971265,0.3953000000000002,4,Monoclinic,2/m,C2/m,oxide,Li,,Mn,,Ga,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.005766052839085,[4.0],[4.0],"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals"
mp-1304342,Li2TiFeO4,2.4869515658101347,-0.1591362788972465,Octahedron,1,1a,1,"[0.5697577605787567, 0.6201025332242881, 0.6171040400084353, 0.5627962098748034, 0.24061863245214538, 0.21914064407603304, 0.22388851128246123, 0.24416058156163287]",0.0,0.41219611413231955,ABC2D4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Ti,0.0465870753125008,-2.558107215312499,1.1218000000000004,4,Monoclinic,2,C2,oxide,Li,,"Ti, Fe",,,,O,F,,,,"B $\in$ [-1, -0.1]",Negative B,2.1992790064185823,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-1304514,Li3Mn2CoO6,2.131259436167591,0.0483310860840401,Octahedron,1,2i,1,"[0.33550684233381783, 0.31203979960242706, 0.34068226092073184]",0.0,0.3294096342856589,AB2C3D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Li-Mn-O,0.0469314652083285,-1.972902053405172,0.1533999999999999,4,Triclinic,-1,P-1,oxide,Li,,"Mn, Co",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1773724745766305,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1304518,Li5Mn2Fe3O10,1.936344488032164,0.1329160571283827,Octahedron,1,1a,1,"[0.6491003858724731, 0.5988376270281834, 0.6545952195974671, 0.5460875132125523, 0.5968973717835561, 0.674684209644527, 0.3454278434516659, 0.7637982382076185, 0.7296996766537936, 0.43402526164786226]",0.0,0.5993153347099699,A2B3C5D10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-Mn-O,0.0399879883749996,-1.988770687126436,0.0009000000000001,4,Triclinic,1,P1,oxide,Li,,"Mn, Fe",,,,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1841352063293824,[6.0],[6.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-1304584,Li2TiV3O8,1.887263814079566,0.0969176751993973,Tetrahedron,1,2i,1,"[0.055591609267629245, 0.045603796849975474]",0.0,0.05059770305880236,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-Ti-V,0.0059588192857287,-2.722201631071429,1.0657,4,Triclinic,-1,P-1,oxide,Li,,"Ti, V",,,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0220191914915864,[4.0],[4.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1304790,Li2FeCo3O8,1.2517489934662571,0.5274112737126971,Tetrahedron,1,2i,1,"[0.11236642361576507, 0.16648419247090882]",0.0,0.13942530804333694,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Fe-Li-O,0.0187855756189145,-1.5421833547619042,0.4954999999999998,4,Monoclinic,2/m,C2/c,oxide,Li,,"Fe, Co",,,,"C, O",F,,,,"B $\in$ [0.5, 1]",Positive B,1.985083229372194,[4.0],[4.0],"Alkali Metals, Halogens, Nonmetals, Transition Metals"
mp-1304822,Li5Fe3(SbO5)2,2.201742724096679,0.0313332403336361,Octahedron,1,1a,1,"[1.0433469673434397, 0.7870036910572645, 0.9500719668868769, 0.6633726415142094, 1.050896016692206, 0.6312219865332401, 0.6911817225442721, 0.5563269069186514, 0.7617392163954023, 0.6294010111200555]",0.0,0.7764562127005619,A2B3C5D10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Fe-Li-O-Sb,0.0495400202500135,-1.921655564333332,0.6353999999999997,4,Triclinic,1,P1,oxide,Li,,Fe,,,Sb,"O, S",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.2601471198511622,[6.0],[6.0],"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals"
mp-1305455,Li2Ni3TeO8,2.081775961482492,-0.0589803540356716,Tetrahedron,1,4f,1,[0.06570465614512525],0.0,0.06570465614512525,AB2C3D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Te,0.0005546982142856,-1.5265279805952383,0.0,4,Monoclinic,2/m,C2/c,oxide,Li,,Ni,,,Te,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9980327725968388,[4.0],[4.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-1305527,Li5Ti2V3O10,1.5641465408771869,0.3361684126736315,Octahedron,1,1a,1,"[0.4509175478962133, 0.47796387417795677, 0.4027190836554866, 0.42129003620352695, 0.4335642536393905, 0.42899891387099204, 0.575963518231614, 0.5691862315820129, 0.4660508347428989, 0.4537356163246617]",0.0,0.4680389910324753,A2B3C5D10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-O-Ti-V,0.0147979773750011,-2.701144631916667,0.1150999999999999,4,Triclinic,1,P1,oxide,Li,,"Ti, V",,,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1718827083984014,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1305541,Li3TiNi3O8,2.1457028309476547,-0.0037487229675269,Octahedron,1,"1g, 1a, 1b, 2i, 1c",5,"[0.4637996845995603, 0.6137734777888366, 0.9272468198708231, 1.1603897713416522, 0.8136393019100985]",0.0,0.7957698111021941,AB3C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Ti,0.03574442958333,-1.884804050555555,0.0,4,Triclinic,-1,P-1,oxide,Li,,"Ti, Ni",,,,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.138950530201232,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1305983,Li4Cr3CoO8,2.170186689221589,-0.0037298917186593,Octahedron,1,2i,1,"[0.36908940579924965, 0.2593570755422005, 0.2406854026218166, 0.32398335740898687]",0.0,0.29827881034306336,AB3C4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Co-Cr-Li-O,0.0184806743750005,-2.222249299583333,1.936,4,Triclinic,-1,P-1,oxide,Li,,"Cr, Co",,,,"C, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1633361815018595,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
mp-1305992,Li4Ni3SbO8,2.4641349454669155,-0.1569987534957157,Octahedron,1,2a,1,"[0.020938418761735918, 0.3875467722993755, 0.39091937931064424, 0.40953742808961446]",0.0,0.3022354996153425,AB3C4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Sb,0.0223063398958336,-1.785817274895833,0.0346000000000001,4,Monoclinic,2/m,C2/c,oxide,Li,,Ni,,,Sb,"N, O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.1793044277904103,[6.0],[6.0],"Alkali Metals, Metalloids, Nonmetals, Transition Metals"
mp-1305999,Li3Ti(NiO2)4,2.834743495467601,-0.3784569752697847,Octahedron,1,"1f, 1b, 1h",3,"[0.022367005856030225, 0.34061837916054133, 0.47132210990746304]",0.0,0.27810249830801154,AB3C4D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1,1,O2-,GGA_U,Li-Ni-O-Ti,0.0226028389583285,-1.924758515833333,0.2639999999999998,4,Triclinic,-1,P-1,oxide,Li,,"Ti, Ni",,,,"N, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.154144572265948,[6.0],[6.0],"Alkali Metals, Nonmetals, Transition Metals"
