material_id,chem_formula,R$_0$,B,Sn_chemenv,num_Sn_chemenvs,Sn_wyckoff,num_Sn_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Sn_sites,num_CN_env,num_charge_states,mean_coordn_Sn-X,min_coordn_Sn-X,max_coordn_Sn-X,mean_coordn_Sn-O,min_coordn_Sn-O,max_coordn_Sn-O,mean_Sn_charge,min_Sn_charge,max_Sn_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_SnO_BondL,SnX_coordn,SnO_coordn
mp-1198288,Sn2Bi2O7,2.1076721493290256,-0.0308295154790135,Octahedron,1,3a,1,"[0.7721460553109083, 0.7260923765877622, 0.7720446364316644, 0.838298491358116, 0.7067181328929439, 0.7523585275435822, 0.7682715484325437, 0.7961935816479169]",0.0,0.7665154187756797,A2B2C7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-Sn,0.0,-1.9427748930303024,2.6670000000000007,3,Trigonal,3,P3_1,oxide,,,,,"Sn, Bi",B,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0950704286843367,[6.0],[6.0]
mp-1198749,Ca2Al2Si6Sn(H3O11)2,2.0256667373833315,0.1263531169290891,Octahedron,1,2a,1,[0.2620983353267334],0.0,0.2620983353267334,AB2C2D6E6F22,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Al-Ca-H-O-Si-Sn,0.0021641738889277,-2.792374451346152,4.275,6,Monoclinic,2/m,P2_1/c,oxide,,Ca,,,"Al, Sn",Si,"H, C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.078648446697656,[6.0],[6.0]
mp-1200057,Li7La3(SnO6)2,1.9711270493966009,0.3542623973104412,Octahedron,1,8c,1,[0.2095092731818748],0.0,0.2095092731818748,A2B3C7D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Post-Transition Metals",GGA,La-Li-O-Sn,0.0096876480208338,-2.7033355968055552,3.8804,4,Tetragonal,4/mmm,I4_1/acd,oxide,Li,,,,Sn,,"O, S",,,La,,"B $\in$ [0.1, 0.5]",Positive B,2.114858154826377,[6.0],[6.0]
mp-1202192,Na6Sn4Ge5O22,1.986848929732328,0.272058249328318,Octahedron,1,2i,1,"[0.09995128420020913, 0.41072555309645115, 0.1934091152735399, 0.751338872555267]",0.0,0.3638562062813668,A4B5C6D22,1,2,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.5,1,2,"O-, O2-","Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ge-Na-O-Sn,0.0365119116891889,-2.033010916034483,0.7150999999999998,4,Triclinic,-1,P-1,oxide,Na,,,,Sn,Ge,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.081930031047205,[6.0],[6.0]
mp-1204525,K2Sn(S2O7)3,2.1336214262342112,-0.1443689495415603,Octahedron,1,2c,1,[0.14244230612350664],0.0,0.14244230612350664,AB2C6D21,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,K-O-S-Sn,0.0,-1.8944365607333329,3.4436,4,Trigonal,-3,P-3,oxide,K,,,,Sn,,"O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.075083057781911,[6.0],[6.0]
mp-1211868,La2MgSnO6,2.095017416922392,0.004564855720374,Octahedron,1,2d,1,[0.02458093722359158],0.0,0.02458093722359158,ABC2D6,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Nonmetals, Post-Transition Metals",GGA,La-Mg-O-Sn,0.0137824076250003,-3.2197806144999985,3.852900000000001,4,Monoclinic,2/m,P2_1/c,oxide,,Mg,,,Sn,,"O, S",,,La,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.096877334307369,[6.0],[6.0]
mp-1212024,K2ScSn(AsO4)3,1.9005324268029289,0.4276217661114051,Octahedron,1,4a,1,[0.8865262884226078],0.0,0.8865262884226078,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,As-K-O-Sc-Sn,0.0,-2.216656432868421,2.5709,5,Cubic,23,P2_13,oxide,K,,Sc,,Sn,As,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0739579343797487,[6.0],[6.0]
mp-1212081,InGaSnO5,1.9386765773601724,0.3980475639283168,Octahedron,1,"2n, 1a, 1c",3,"[0.5220682778953447, 0.7449281256946639, 0.7146157873292014]",0.0,0.66053739697307,ABCD5,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,Ga-In-O-Sn,0.0036768106249986,-1.9440393756250007,1.8685,4,Monoclinic,2/m,P2/m,oxide,,,,,"Ga, In, Sn",,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.105485862862196,[6.0],[6.0]
mp-1218522,Sr3Ca(SnO3)4,2.0888642183196247,0.0197847379082693,Octahedron,1,2c,1,"[0.06073586487219234, 0.07412222634275716]",0.0,0.06742904560747474,AB3C4D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Ca-O-Sn-Sr,0.0140078247500028,-2.6350682845,1.8809,4,Monoclinic,m,Pm,oxide,,"Ca, Sr",,,Sn,,"C, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.096901465082521,[6.0],[6.0]
mp-1219056,Sn2Sb2Pb4O13,1.959544831116596,0.3327226482394395,Octahedron,1,2c,1,[0.3666169075167208],0.0,0.3666169075167208,A2B2C4D13,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,O-Pb-Sb-Sn,0.0,-1.87492191892857,1.5613,4,Orthorhombic,mm2,Imm2,oxide,,,,,"Sn, Pb",Sb,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.094757884392683,[6.0],[6.0]
mp-1219089,Sn3TePb4O13,1.9480887786078087,0.3742167513570574,Octahedron,1,3b,1,[0.396819586006501],0.0,0.396819586006501,AB3C4D13,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,O-Pb-Sn-Te,0.0,-1.811178104246031,1.3676000000000004,4,Trigonal,3m,R3m,oxide,,,,,"Sn, Pb",Te,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.101247875723441,[6.0],[6.0]
mp-1220927,NaTiSn(PO4)3,1.897009237089987,0.3285628674027138,Octahedron,1,2a,1,[0.2088011950076981],0.0,0.2088011950076981,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-P-Sn-Ti,0.0049212466666537,-2.7668620929800656,2.5067,5,Trigonal,3m,R3c,phosphate,Na,,Ti,,Sn,,"N, O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.030873201135506,[6.0],[6.0]
mp-1220936,NaScSnO4,1.9269740725439848,0.455310585932085,Octahedron,1,2a,1,"[0.9911026237158754, 0.5916542746192411]",0.0,0.7913784491675583,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Na-O-Sc-Sn,0.0064679361607122,-2.6151791757142857,2.6174,4,Orthorhombic,mm2,Pmc2_1,oxide,Na,,Sc,,Sn,,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1120260420363066,[6.0],[6.0]
mp-1221041,Na8Zr3Si16Sn(H4O13)4,1.8188319224890173,0.6579721770603928,Octahedron,1,1d,1,[0.023596059238587958],0.0,0.023596059238587958,AB3C8D16E16F52,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,H-Na-O-Si-Sn-Zr,0.0,-2.65728876912536,4.433,6,Triclinic,-1,P-1,oxide,Na,,Zr,,Sn,Si,"H, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0856092271794453,[6.0],[6.0]
mp-1221058,NaFeSnO4,2.0322569932411514,0.1877090294563657,Octahedron,1,2b,1,"[0.5720811975738728, 0.986328909358016]",0.0,0.7792050534659444,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Fe-Na-O-Sn,0.0069532773214273,-1.9374708001970435,1.8559,4,Orthorhombic,mm2,Pmc2_1,oxide,Na,,Fe,,Sn,,"N, O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.108190266864573,[6.0],[6.0]
mp-1221475,Na2FeSn(PO4)3,1.97729098695,0.2082227318800871,Octahedron,1,2c,1,[0.27602489866155633],0.0,0.27602489866155633,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Fe-Na-O-P-Sn,0.0037069534085079,-2.4838995140361666,2.4688000000000008,5,Monoclinic,2,C2,phosphate,Na,,Fe,,Sn,,"N, O, P, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0618224167411108,[6.0],[6.0]
mp-1222491,LiTiSn(PO4)3,1.862968092696222,0.4149342607271533,Octahedron,1,2a,1,[0.3828169729531353],0.0,0.3828169729531353,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Li-O-P-Sn-Ti,0.0074962237499995,-2.7632321961441795,2.5122,5,Trigonal,3m,R3c,phosphate,Li,,Ti,,Sn,,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0320211019692027,[6.0],[6.0]
mp-1222637,Mg10TiSn(BO5)4,1.8664365243708432,0.5691629200446734,Octahedron,1,2i,1,[0.6977562765144323],0.0,0.6977562765144323,ABC4D10E20,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,B-Mg-O-Sn-Ti,0.0,-3.013270386666667,3.2487,5,Triclinic,-1,P-1,oxide,,Mg,Ti,,Sn,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.101117587171443,[6.0],[6.0]
mp-1223574,KFeSn3O8,1.910633769266812,0.4599181899881966,Octahedron,1,1a,1,"[0.594968506639007, 0.7181144612373253, 0.6818628534392734]",0.0,0.6649819404385352,ABC3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Fe-K-O-Sn,0.0,-2.0192792178653844,1.4611999999999998,4,Monoclinic,m,Cm,oxide,K,,Fe,,Sn,,"O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1019951387955262,[6.0],[6.0]
mp-1223668,KMnSn3O8,1.914611430660755,0.4607294114331311,Octahedron,1,1a,1,"[0.7026817006558419, 0.8389150689133257, 0.7915501839085048]",0.0,0.7777156511592241,ABC3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,K-Mn-O-Sn,0.017034483461539,-2.0609990207831563,0.0731999999999999,4,Monoclinic,m,Cm,oxide,K,,Mn,,Sn,,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.109078545709556,[6.0],[6.0]
mp-1223964,In4(SnO4)3,1.9303960035210828,0.4750884166331642,"Octahedron, Square-face capped trigonal prism",2,1a,1,"[0.899061514901354, 4.132320424982263, 4.450896023580291]",0.0,3.160759321154636,A3B4C12,2,2,1,6.5,6.0,7.0,6.5,6.0,7.0,4.0,4.0,4.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,In-O-Sn,0.0396819505263152,-1.8353164872368368,1.6232999999999995,3,Triclinic,1,P1,oxide,,,,,"In, Sn",,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.151078829424161,"[6.0, 7.0]","[6.0, 7.0]"
mp-1224126,K2AlSn(PO4)3,1.902009485219552,0.3527531667704907,Octahedron,1,4a,1,[0.39382637668745957],0.0,0.39382637668745957,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Al-K-O-P-Sn,0.0090654579605233,-2.7413967457067656,3.6794,5,Cubic,23,P2_13,phosphate,K,,,,"Al, Sn",,"O, P, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.045122296133776,[6.0],[6.0]
mp-1224290,K4TiSn3(PO5)4,1.8739072871975049,0.5062791467393075,Octahedron,1,2a,1,"[0.3766733586660054, 0.20049003635135154, 0.26949342723951836]",0.0,0.28221894075229176,AB3C4D4E20,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,K-O-P-Sn-Ti,0.0,-2.6388698145595235,3.3035,5,Monoclinic,2,P2_1,oxide,K,,Ti,,Sn,,"O, P, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.082035356380118,[6.0],[6.0]
mp-1225946,Cu2NiSnO4,1.9695701469103688,0.3256000182101943,Octahedron,1,2f,1,[0.869370971096784],0.0,0.869370971096784,ABC2D4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Cu-Ni-O-Sn,0.0,-1.3412022499999994,0.0,4,Monoclinic,2/m,P2/m,oxide,,,"Ni, Cu",,Sn,,"C, N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1028162839794,[6.0],[6.0]
mp-1227137,Ca4TiSi4Sn3O20,1.874362993702346,0.4923361117445869,Octahedron,1,"1g, 2i",2,"[0.264835270169623, 0.20269281229446354]",0.0,0.23376404123204325,AB3C4D4E20,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ca-O-Si-Sn-Ti,0.008363848828119,-3.0669992799479173,3.1716,5,Triclinic,-1,P-1,oxide,,Ca,Ti,,Sn,Si,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.078006354827433,[6.0],[6.0]
mp-1227165,Ca4Ti3Si4SnO20,1.8877147766194404,0.4313387014393114,Octahedron,1,1e,1,[0.13330475018871968],0.0,0.13330475018871968,AB3C4D4E20,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ca-O-Si-Sn-Ti,0.0041545598176995,-3.33664145109375,2.9791,5,Triclinic,-1,P-1,oxide,,Ca,Ti,,Sn,Si,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.066125567735859,[6.0],[6.0]
mp-1227786,Ca2TiSi2SnO10,1.898156534132251,0.4197859646309547,Octahedron,1,1h,1,[0.13052744774021027],0.0,0.13052744774021027,ABC2D2E10,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ca-O-Si-Sn-Ti,0.0064022152604126,-3.201677354583333,3.0821,5,Triclinic,-1,P-1,oxide,,Ca,Ti,,Sn,Si,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0717864252583267,[6.0],[6.0]
mp-1227795,BaSr3(SnO3)4,1.996551355041808,0.225368215091589,Octahedron,1,2c,1,"[0.04417425133077971, 0.04746124893795762]",0.0,0.04581775013436866,AB3C4D12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-O-Sn-Sr,0.0211454531250003,-2.6011589624999987,1.2843999999999998,4,Monoclinic,m,Pm,oxide,,"Sr, Ba",,,Sn,B,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0881288228129584,[6.0],[6.0]
mp-1227830,BaSr2(SnO3)3,2.0691240797111523,0.0631384226179728,Octahedron,1,2c,1,"[0.13033413260190976, 0.16716312741399222, 0.07449556549167971]",0.0,0.12399760850252724,AB2C3D9,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ba-O-Sn-Sr,0.0116568066666697,-2.6064900785,1.4113000000000002,4,Monoclinic,2,C2,oxide,,"Sr, Ba",,,Sn,B,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0941169604769825,[6.0],[6.0]
mp-1228094,BaFe4Sn2O11,1.7687185262796916,0.8269365489538837,Octahedron,1,4f,1,[0.9243716263005688],0.0,0.9243716263005688,AB2C4D11,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Ba-Fe-O-Sn,0.0150444819444448,-2.000698352083333,1.6460999999999997,4,Orthorhombic,mmm,Cmcm,oxide,,Ba,Fe,,Sn,B,"O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.109558322306692,[6.0],[6.0]
mp-1228162,BaCo2Sn4O11,1.934515751631111,0.4133727128048353,Octahedron,1,"2b, 4f, 2c",3,"[0.7313458856983734, 0.19764863849333833, 0.2238026360580786]",0.0,0.3842657200832635,AB2C4D11,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Ba-Co-O-Sn,0.0339991772222196,-2.0216019726388885,0.0,4,Monoclinic,2/m,C2/c,oxide,,Ba,Co,,Sn,B,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.106482877330781,[6.0],[6.0]
mp-1228526,Ba3Fe10SnO20,1.8739277905877647,0.5287872543315102,Octahedron,1,1c,1,[0.9986784323873202],0.0,0.9986784323873202,AB3C10D20,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Ba-Fe-O-Sn,0.0467158173529487,-1.9461127248529404,1.7977999999999998,4,Monoclinic,2/m,C2/m,oxide,,Ba,Fe,,Sn,B,"O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.088732982847598,[6.0],[6.0]
mp-1228716,Ca3Ga2(SnO4)3,1.9699950309647989,0.2947853051396438,"Octahedron, Tetrahedron",2,"8c, 4a",2,"[0.3543323225334591, 1.5080810158774252]",0.0,0.9312066692054422,A2B3C3D12,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Ca-Ga-O-Sn,0.0074044031875093,-2.584004372125,2.7302000000000004,4,Tetragonal,4/mmm,I4_1/acd,oxide,,Ca,,,"Ga, Sn",,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.060077482072253,"[4.0, 6.0]","[4.0, 6.0]"
mp-1229129,Ba10Pr5Nb2(SnO10)3,2.098060833241681,-0.0085287316852023,Octahedron,1,"2i, 1c",2,"[0.0037133656678462767, 0.0031007985414623785]",0.0,0.0034070821046543274,A2B3C5D10E30,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ba-Nb-O-Pr-Sn,0.0337539859906224,-3.022769304566667,0.0,5,Triclinic,-1,P-1,oxide,,Ba,Nb,,Sn,B,"N, O, P, S",,,Pr,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0946030508138724,[6.0],[6.0]
mp-1275006,Li2Ni3SnO8,2.0795527383314654,0.006665447523643,Octahedron,1,2i,1,[1.2163618163577754],0.0,1.2163618163577754,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Li-Ni-O-Sn,0.0249427479166683,-1.4604126294047617,0.0413999999999998,4,Triclinic,-1,P-1,oxide,Li,,Ni,,Sn,,"N, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0822574152309614,[6.0],[6.0]
mp-1275037,Li2V3SnO8,2.131841093533648,-0.0711121912198152,Octahedron,1,2d,1,[0.8732231228010173],0.0,0.8732231228010173,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Li-O-Sn-V,0.0180820417857141,-2.408691563690476,1.1269,4,Monoclinic,2/m,C2/m,oxide,Li,,V,,Sn,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.102971188715032,[6.0],[6.0]
mp-1275695,Li2Mn3SnO8,2.089468346997464,0.0151875327048927,Octahedron,1,2i,1,[0.8895512737889488],0.0,0.8895512737889488,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Li-Mn-O-Sn,0.0186401503571556,-2.084497446461412,0.8759000000000001,4,Triclinic,-1,P-1,oxide,Li,,Mn,,Sn,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.09563437628505,[6.0],[6.0]
mp-1275836,Li2Cr3SnO8,1.879662735126335,0.5339970972916553,Octahedron,1,2e,1,[1.0352433137078791],0.0,1.0352433137078791,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Cr-Li-O-Sn,0.0196774690873011,-2.2585729622619044,0.7856999999999998,4,Monoclinic,2/m,C2/m,oxide,Li,,Cr,,Sn,,"C, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.096452120326015,[6.0],[6.0]
mp-1280525,Li2Ni3SnO8,2.046829984927901,0.0883487409710111,Octahedron,1,2e,1,[1.3505024860990367],0.0,1.3505024860990367,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Li-Ni-O-Sn,0.0227329172023829,-1.462622460119047,0.4836,4,Monoclinic,2/m,C2/c,oxide,Li,,Ni,,Sn,,"N, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.082697627633185,[6.0],[6.0]
mp-1282790,Li2Mn3SnO8,2.3887976868731933,-0.7202996903464701,Octahedron,1,"1e, 1f",2,"[0.81762697281623, 0.7941594977188665]",0.0,0.8058932352675483,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Li-Mn-O-Sn,0.016999218928583,-2.086138377889984,0.6067,4,Monoclinic,-1,C2/m,oxide,Li,,Mn,,Sn,,"O, S",,,,,"B $\in$ [-1, -0.1]",Negative B,2.096374716295022,[6.0],[6.0]
mp-1282869,Li2Fe3SnO8,2.0363601860295955,0.1504389721282038,Octahedron,1,2i,1,[0.8232716651402889],0.0,0.8232716651402889,AB2C3D8,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Fe-Li-O-Sn,0.0227167000059491,-1.8443501894047607,0.2279999999999997,4,Monoclinic,2/m,P2/c,oxide,Li,,Fe,,Sn,,"O, S",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.097434378924468,[6.0],[6.0]
mp-12866,SrSnO3,2.0562054793094604,0.0069707864185635,Octahedron,1,2b,1,[0.02168036292413142],0.0,0.02168036292413142,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",R2SCAN,O-Sn-Sr,0.0036590239999849,-2.4890002110000014,1.6118,3,Orthorhombic,mmm,Imma,oxide,,Sr,,,Sn,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.059039626725401,[6.0],[6.0]
mp-12867,SrSnO3,2.025179812410058,0.0739150094194549,Octahedron,1,2c,1,[0.0006836230388597463],0.0,0.0006836230388597463,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",R2SCAN,O-Sn-Sr,0.006706956999988,-2.485952277999999,1.5555000000000003,3,Tetragonal,4/mmm,I4/mcm,oxide,,Sr,,,Sn,,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.055341638639764,[6.0],[6.0]
