material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Te_wyckoff,num_Te_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-758894,Li2Ti(TeO4)3,1.96647550038344,0.4618500784945947,[6.0],6.0,6.0,6.0,Octahedron,"1a, 1b, 1c, 1d, 2e",1,6.0,Te,0.0,True,6.0,6.0,1.9386659324432745,2.0351667378120735,1.9733426315787,0.03761156021325406,0.09650080536879901,96.24715264307359,35.246391456008354,17.89102639014593,172.78815741268184,6.0,1.0,1,Octahedron
mp-758894,Li2Ti(TeO4)3,1.96647550038344,0.4618500784945947,[6.0],6.0,6.0,6.0,Octahedron,"1a, 1b, 1c, 1d, 2e",1,6.0,Te,0.0,True,7.0,6.0,1.9061918642783218,2.0166695637365764,1.959784519668059,0.04516237657465347,0.11047769945825459,56.19600159444787,27.94710636564965,13.860492278292837,96.14062992989847,6.0,1.0,2,Octahedron
mp-758894,Li2Ti(TeO4)3,1.96647550038344,0.4618500784945947,[6.0],6.0,6.0,6.0,Octahedron,"1a, 1b, 1c, 1d, 2e",1,6.0,Te,0.0,True,8.0,6.0,1.9386659324432745,2.0351667378120726,1.9733426315787,0.037611560213253695,0.09650080536879813,96.24715264307359,35.246391456008354,17.89102639014593,172.78815741268193,6.0,1.0,3,Octahedron
mp-758894,Li2Ti(TeO4)3,1.96647550038344,0.4618500784945947,[6.0],6.0,6.0,6.0,Octahedron,"1a, 1b, 1c, 1d, 2e",1,6.0,Te,0.0,True,9.0,6.0,1.918455829294522,2.0406845450318665,1.9781005281994701,0.04994293029788483,0.1222287157373445,47.02419602468505,23.498105902601708,6.90854640976409,77.97778976193798,6.0,1.0,4,Octahedron
mp-758894,Li2Ti(TeO4)3,1.96647550038344,0.4618500784945947,[6.0],6.0,6.0,6.0,Octahedron,"1a, 1b, 1c, 1d, 2e",1,6.0,Te,0.0,True,10.0,6.0,1.9039613677851768,2.002801599600332,1.9658430127970112,0.04403193522257164,0.09884023181515511,106.35961940063552,32.95425193241235,78.99504071916014,172.1679475814948,6.0,1.0,5,Octahedron
mp-758894,Li2Ti(TeO4)3,1.96647550038344,0.4618500784945947,[6.0],6.0,6.0,6.0,Octahedron,"1a, 1b, 1c, 1d, 2e",1,6.0,Te,0.0,True,11.0,6.0,1.912680981923249,1.986275743330886,1.9559005003859455,0.031387670475774954,0.07359476140763688,56.906819453023154,26.569135730437637,13.556120888500073,94.10821859992099,6.0,1.0,6,Octahedron
mp-759207,LiSb(TeO4)3,1.955337396952605,0.4864653861418455,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,2.0,6.0,1.9071834315771072,1.9809716225970582,1.9557006883478023,0.025362098859295554,0.07378819101995093,54.493022890606305,25.021557474403746,23.259501199383187,95.08319320851759,6.0,1.0,1,Octahedron
mp-759207,LiSb(TeO4)3,1.955337396952605,0.4864653861418455,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,3.0,6.0,1.9147988682431532,2.0131818848098644,1.9516018014127912,0.031071122102470906,0.09838301656671122,59.413369508617784,32.90433356876178,11.34718976643275,98.11240793752063,6.0,1.0,2,Octahedron
mp-759207,LiSb(TeO4)3,1.955337396952605,0.4864653861418455,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,4.0,6.0,1.9436530128167266,1.98554848504163,1.9602250868262654,0.01416924927294049,0.04189547222490342,107.51062616074869,35.09344606148503,85.11033040871602,178.93075286208708,6.0,1.0,3,Octahedron
mp-759431,Fe3Co2Te(PO4)6,1.8638896903890616,0.5465683085182245,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Te,0.0,True,5.0,6.0,2.0331839579730913,2.1433674378298733,2.088275966975988,0.05508812701632505,0.11018347985678201,48.780160817131986,19.185391934127406,19.753932295132916,90.05843775320128,6.0,1.0,1,Octahedron
mp-761280,LiV(TeO4)3,1.9510775946150485,0.2332111583125345,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,2.0,6.0,1.9083742438239506,2.0023255475272967,1.951757552940191,0.030439933166987187,0.09395130370334615,58.11779950825866,32.344702105857934,13.617439185557096,94.75125130624092,6.0,1.0,1,Octahedron
mp-761280,LiV(TeO4)3,1.9510775946150485,0.2332111583125345,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,3.0,6.0,1.8833083315879873,1.971219643635736,1.951549973279641,0.030704946557231143,0.08791131204774882,55.593955746467486,25.572924968537183,25.149900363173874,97.15338434442451,6.0,1.0,2,Octahedron
mp-761280,LiV(TeO4)3,1.9510775946150485,0.2332111583125345,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,4.0,6.0,1.934627975693937,1.9705809642867145,1.950672963811887,0.01219506299220973,0.0359529885927774,107.62397464453102,35.31368602957263,85.19490143804536,179.7662087981422,6.0,1.0,3,Octahedron
mp-761825,LiSb(TeO4)3,1.9686534433715,0.5467280463101905,[6.0],6.0,6.0,6.0,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,2.0,6.0,1.9424661611080642,1.9972291227293442,1.969135675835742,0.022379546889862028,0.054762961621279915,57.32140992471656,23.62720416024466,22.93962469831567,90.44185070587828,6.0,1.0,1,Octahedron
mp-761825,LiSb(TeO4)3,1.9686534433715,0.5467280463101905,[6.0],6.0,6.0,6.0,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,3.0,6.0,1.933019313073933,2.0321062622977792,1.9751060063213541,0.04180404000872177,0.0990869492238462,105.92708453499063,32.308173560760636,78.87361259648902,170.43673307401284,6.0,1.0,2,Octahedron
mp-761825,LiSb(TeO4)3,1.9686534433715,0.5467280463101905,[6.0],6.0,6.0,6.0,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,4.0,6.0,1.9252121061101353,1.9910408318115298,1.9634541371138814,0.027910660158374064,0.06582872570139453,57.597891843164135,22.140015504887312,24.538568523297165,95.97089912174303,6.0,1.0,3,Octahedron
mp-761922,LiNb(TeO4)3,1.954823685882679,0.4370583834926188,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,4.0,6.0,1.9029807998980823,1.9863623380064421,1.9572743699159798,0.034493332113059896,0.0833815381083598,47.08907119471832,24.230073600696105,9.416049923078663,84.37738074839689,6.0,1.0,1,Octahedron
mp-761922,LiNb(TeO4)3,1.954823685882679,0.4370583834926188,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,5.0,6.0,1.913460716039221,2.005346644063177,1.9451844779760765,0.03700968891081857,0.0918859280239559,47.20562114108495,24.108003528085426,11.208453377383899,84.92344747060494,6.0,1.0,2,Octahedron
mp-761922,LiNb(TeO4)3,1.954823685882679,0.4370583834926188,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,6.0,6.0,1.9088633437102178,2.021552564686982,1.9457812234524374,0.04207831341018429,0.11268922097676404,53.469275039376505,25.414334029317665,11.585016879539635,93.98518232985221,6.0,1.0,3,Octahedron
mp-761922,LiNb(TeO4)3,1.954823685882679,0.4370583834926188,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,7.0,6.0,1.946069815995946,1.9872357034955677,1.9677637551325349,0.013907675723404732,0.04116588749962169,57.25030685834773,31.851226256685766,12.45738313348981,93.14115938352663,6.0,1.0,4,Octahedron
mp-761922,LiNb(TeO4)3,1.954823685882679,0.4370583834926188,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,8.0,6.0,1.9491634479933173,1.9796205573809331,1.9648042823969105,0.010581312573649098,0.03045710938761581,57.96731660583643,32.07037511672113,10.19367926812834,94.30897517710989,6.0,1.0,5,Octahedron
mp-761922,LiNb(TeO4)3,1.954823685882679,0.4370583834926188,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,9.0,6.0,1.8924511492056098,2.0011364523674784,1.9537621551705222,0.04067966154532709,0.10868530316186864,107.64035062655475,35.380978788484775,84.9310289985882,179.23186006553854,6.0,1.0,6,Octahedron
mp-763178,Li4Ti3Ni3(TeO8)2,1.534023962723257,1.4119332143002556,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Te,0.0,True,20.0,6.0,1.9302810496470175,2.5921144961852463,2.2451397399607274,0.27168648115133814,0.6618334465382287,103.25132794187878,30.238250610242293,65.60506689792936,160.26452136285099,6.0,1.0,1,Octahedron
mp-763178,Li4Ti3Ni3(TeO8)2,1.534023962723257,1.4119332143002556,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Te,0.0,True,21.0,6.0,1.9303549211034798,2.5919771467964132,2.2451267395225063,0.27162215753483065,0.6616222256929334,79.50842561166968,32.09425415604357,24.90523887750815,157.94089922670608,6.0,1.0,2,Octahedron
mp-763178,Li4Ti3Ni3(TeO8)2,1.534023962723257,1.4119332143002556,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Te,0.0,True,22.0,6.0,1.951842469000528,2.016420054759993,1.9844685570011216,0.03177505353225954,0.06457758575946504,45.821574131877746,19.309660032490058,17.19935209988819,80.90065258597328,6.0,1.0,3,Octahedron
mp-763178,Li4Ti3Ni3(TeO8)2,1.534023962723257,1.4119332143002556,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Te,0.0,True,23.0,6.0,1.9518607158337298,2.016404964700583,1.9844792245364957,0.031755953500995665,0.06454424886685328,50.111658040361604,20.99018281635374,18.354821428782227,83.80314567480546,6.0,1.0,4,Octahedron
mp-764607,LiV(TeO4)3,1.9628734410937505,0.4595346985511129,[6.0],6.0,6.0,6.0,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,2.0,6.0,1.9311692814467616,2.0007394002050654,1.964896281908507,0.028441270740823282,0.06957011875830377,58.26973311400229,24.325751764528906,22.2442949999881,93.51393458149282,6.0,1.0,1,Octahedron
mp-764607,LiV(TeO4)3,1.9628734410937505,0.4595346985511129,[6.0],6.0,6.0,6.0,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,3.0,6.0,1.933700060394976,2.020163097006024,1.9702756370025465,0.036531893414389796,0.0864630366110477,106.00432095494992,32.5283320945166,79.26250779636754,171.08534376759937,6.0,1.0,2,Octahedron
mp-764607,LiV(TeO4)3,1.9628734410937505,0.4595346985511129,[6.0],6.0,6.0,6.0,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,4.0,6.0,1.9291105656583833,1.9689195401522925,1.954886018799309,0.018249992404540564,0.03980897449390919,58.09592673585372,22.403866562030775,25.808544805065395,97.84311167406436,6.0,1.0,3,Octahedron
mp-765052,Li4Co3Cu3(TeO8)2,1.9873066693994552,0.0840717501702159,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,10.0,6.0,1.9453942749682134,2.0751862760835187,1.990753363481107,0.04388385455658738,0.1297920011153053,106.05456041011685,32.753320443570395,80.0971687198672,173.2923631283574,6.0,1.0,1,Octahedron
mp-765052,Li4Co3Cu3(TeO8)2,1.9873066693994552,0.0840717501702159,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,11.0,6.0,1.9354101501973677,2.056014160128798,1.9839210457817493,0.043716713034986324,0.12060400993143028,49.390162745562634,20.416262026282908,18.73228802017582,84.35078459820764,6.0,1.0,2,Octahedron
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,4.0,5.0,1.8773716202274355,2.8757203121900154,2.193415162694255,0.3768635448898651,0.9983486919625799,52.108789225287964,24.79091643125123,27.818358291909593,91.67362266230033,5.0,1.0,1,See-saw
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,5.0,5.0,1.8773716202274353,2.875720312190015,2.1934151626942553,0.3768635448898651,0.9983486919625797,99.80419424218863,30.943229648042735,49.320939792324936,164.68100199471255,5.0,1.0,2,See-saw
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,6.0,5.0,1.877371620227435,2.875720312190016,2.1934151626942553,0.3768635448898651,0.9983486919625808,64.75058254574313,29.715893591698038,22.401376597645783,99.99306105881385,5.0,1.0,3,See-saw
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,7.0,5.0,1.8773716202274355,2.875720312190015,2.193415162694255,0.3768635448898651,0.9983486919625795,42.83703280918902,17.316013145532004,24.390052297832085,79.43531866703336,5.0,1.0,4,See-saw
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,8.0,5.0,1.8773716202274358,2.8757203121900154,2.1934151626942553,0.37686354488986523,0.9983486919625797,47.05715421718941,20.834729970356406,27.818358291909608,88.5297746503036,5.0,1.0,5,See-saw
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,9.0,5.0,1.8773716202274355,2.8757203121900154,2.193415162694255,0.37686354488986523,0.9983486919625799,105.2584197740144,32.624916831001244,76.35025637528123,173.17953177294473,5.0,1.0,6,See-saw
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,10.0,5.0,1.8773716202274355,2.875720312190015,2.1934151626942553,0.3768635448898649,0.9983486919625795,52.10878922528798,24.790916431251222,27.818358291909608,91.67362266230033,5.0,1.0,7,See-saw
mp-765473,CoTe2O5,2.121570471605483,1.1283480786612867,[5.0],4.0,4.0,4.0,See-saw,8d,1,5.0,Te,0.0,True,11.0,5.0,1.8773716202274358,2.875720312190016,2.193415162694255,0.3768635448898654,0.9983486919625801,99.80419424218864,30.943229648042735,49.32093979232495,164.68100199471255,5.0,1.0,8,See-saw
mp-768313,Dy2TeO6,1.922906002492314,0.2859120324345202,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,8.0,6.0,1.8933096480884277,1.9531198019921456,1.9234470419282346,0.02217099694012832,0.05981015390371791,45.66111277372284,20.27748802242564,17.958603815947626,80.97083845507682,6.0,1.0,1,Octahedron
mp-768313,Dy2TeO6,1.922906002492314,0.2859120324345202,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,9.0,6.0,1.8933096480884273,1.9531198019921454,1.9234470419282346,0.022170996940128716,0.05981015390371813,57.4602754481583,27.443324692770144,17.868571004361932,99.71630896393326,6.0,1.0,2,Octahedron
mp-768313,Dy2TeO6,1.922906002492314,0.2859120324345202,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,10.0,6.0,1.893309648088428,1.953119801992146,1.9234470419282355,0.02217099694012862,0.05981015390371813,106.04858823723983,32.2920296076349,83.24027126659426,175.56684335126857,6.0,1.0,3,Octahedron
mp-768313,Dy2TeO6,1.922906002492314,0.2859120324345202,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,11.0,6.0,1.8933096480884275,1.953119801992146,1.9234470419282348,0.02217099694012872,0.05981015390371858,58.32107669751076,21.88055355369572,31.43591772327273,92.03288925460959,6.0,1.0,4,Octahedron
mp-768762,Ho2TeO6,1.922094403919651,0.2830141464347208,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,8.0,6.0,1.8928161164038926,1.9524905609343917,1.9226318964293947,0.022085626997055227,0.05967444453049908,45.679581938390776,20.27395401323291,18.030104142721402,81.09949531953785,6.0,1.0,1,Octahedron
mp-768762,Ho2TeO6,1.922094403919651,0.2830141464347208,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,9.0,6.0,1.892816116403894,1.952490560934391,1.922631896429395,0.022085626997054884,0.059674444530497084,57.55500932288726,27.499505474666904,17.906196839891088,99.8568483905421,6.0,1.0,2,Octahedron
mp-768762,Ho2TeO6,1.922094403919651,0.2830141464347208,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,10.0,6.0,1.892816116403892,1.9524905609343943,1.9226318964293954,0.022085626997056112,0.05967444453050241,106.04724366817518,32.296900488679185,83.1260754982004,175.6304807802652,6.0,1.0,3,Octahedron
mp-768762,Ho2TeO6,1.922094403919651,0.2830141464347208,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,11.0,6.0,1.8928161164038926,1.9524905609343925,1.922631896429395,0.02208562699705539,0.05967444453049997,58.34696639258936,21.84373927403859,31.63391192886217,91.94155054263537,6.0,1.0,4,Octahedron
mp-768941,Sr3TeO6,1.9343644940369085,0.040445697107934,[6.0],6.0,6.0,6.0,Octahedron,2c,1,6.0,Te,0.0,True,6.0,6.0,1.928862052747485,1.941456144816796,1.934379438973601,0.005258415288134153,0.012594092069311058,46.804048812707194,24.147003697248476,10.342673765936894,81.02956516058775,6.0,1.0,1,Octahedron
mp-768941,Sr3TeO6,1.9343644940369085,0.040445697107934,[6.0],6.0,6.0,6.0,Octahedron,2c,1,6.0,Te,0.0,True,7.0,6.0,1.9288620527474845,1.9414561448167957,1.9343794389736007,0.005258415288133919,0.01259409206931128,59.36971250844727,27.312620711420625,18.607739156283195,100.3850447290392,6.0,1.0,2,Octahedron
mp-769077,Mg2Te3O8,1.9467180389959524,1.3160667500693275,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,4.0,Te,0.0,True,4.0,4.0,1.8682376149313193,2.0968734900219146,1.9825555524766174,0.11431793754529712,0.22863587509059524,115.20677481177069,59.23529866382829,32.03278633076359,171.7646945662198,4.0,1.0,1,See-saw
mp-769077,Mg2Te3O8,1.9467180389959524,1.3160667500693275,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,4.0,Te,0.0,True,5.0,4.0,1.8682376149313213,2.096873490021914,1.9825555524766176,0.11431793754529612,0.2286358750905928,115.2067748117707,59.23529866382829,32.03278633076361,171.7646945662197,4.0,1.0,2,See-saw
mp-769077,Mg2Te3O8,1.9467180389959524,1.3160667500693275,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,5.0,Te,0.0,True,,,,,,,,,,,,,,0,See-saw
mp-769563,Li4V3Cr3(TeO8)2,1.28937801909469,2.24867320106125,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Te,0.0,True,10.0,6.0,2.043378011918468,2.401062980571772,2.201794931011612,0.12545212751700202,0.3576849686533037,104.36279006532678,30.89869767086559,70.85931887046128,164.15863757948316,6.0,1.0,1,Octahedron
mp-769563,Li4V3Cr3(TeO8)2,1.28937801909469,2.24867320106125,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Te,0.0,True,11.0,6.0,2.055620035471459,2.3618622654519217,2.2027542766079153,0.11825387718463365,0.3062422299804628,45.739009537514185,18.171355414368506,19.560179314850995,76.30931347613624,6.0,1.0,2,Octahedron
mp-769585,Li4Mn3Co3(TeO8)2,1.983037582918726,0.0235679857519699,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,10.0,6.0,1.9587716583708505,2.012678362347264,1.9833918130840227,0.0176521287892374,0.053906703976413395,106.23429165498813,32.97489958772925,82.33285518364774,172.20453269679146,6.0,1.0,1,Octahedron
mp-769585,Li4Mn3Co3(TeO8)2,1.983037582918726,0.0235679857519699,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,11.0,6.0,1.9552716724236492,2.0069956086699077,1.982685066096008,0.01822728030977528,0.051723936246258484,51.18056816439207,21.43565136383183,18.52477853409948,84.27898505767045,6.0,1.0,2,Octahedron
mp-770549,Li4Cr3Cu3(TeO8)2,1.988787307669452,0.1953694075151704,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,10.0,6.0,1.955097670207396,2.0472553433283545,1.9818303436995608,0.03423765496671211,0.09215767312095835,106.51407336899268,33.39425918823916,82.74384759848279,173.82498805355755,6.0,1.0,1,Octahedron
mp-770549,Li4Cr3Cu3(TeO8)2,1.988787307669452,0.1953694075151704,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,11.0,6.0,1.9416489081874093,2.0403728037430486,1.9787055004596068,0.03637146451931348,0.09872389555563932,50.01090612420588,20.849524250833895,18.53116139187925,84.03770775014236,6.0,1.0,2,Octahedron
mp-770951,Li4Mn3Ni3(TeO8)2,1.974282372347822,0.5631627458684634,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,10.0,6.0,1.9225094508565561,2.0057136214224345,1.9838091222978622,0.030393948880069868,0.08320417056587837,106.26211549484236,33.01787420444684,83.36609618600613,173.30435657059877,6.0,1.0,1,Octahedron
mp-770951,Li4Mn3Ni3(TeO8)2,1.974282372347822,0.5631627458684634,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,11.0,6.0,1.9416886960229236,2.0214937959627375,1.9786398334567235,0.03143538110702012,0.07980509993981388,50.6460066059211,21.11172932218753,18.64811548490206,84.74544233786317,6.0,1.0,2,Octahedron
mp-771238,Y2TeO6,1.9732287356761349,0.7406958409719777,[6.0],6.0,6.0,6.0,Octahedron,4g,1,6.0,Te,0.0,True,8.0,6.0,1.9150445632822395,2.038705645031215,1.9745663312727426,0.04665749599429788,0.12366108174897539,88.5310737374433,32.961958380001036,40.16618368846191,166.25047251203347,6.0,1.0,1,Octahedron
mp-771238,Y2TeO6,1.9732287356761349,0.7406958409719777,[6.0],6.0,6.0,6.0,Octahedron,4g,1,6.0,Te,0.0,True,9.0,6.0,1.9150445632822397,2.0387056450312144,1.9745663312727428,0.04665749599429808,0.12366108174897472,98.02548584716774,35.039964008255,41.754306361667716,166.25047251203353,6.0,1.0,2,Octahedron
mp-771238,Y2TeO6,1.9732287356761349,0.7406958409719777,[6.0],6.0,6.0,6.0,Octahedron,4g,1,6.0,Te,0.0,True,10.0,6.0,1.9150445632822393,2.038705645031214,1.9745663312727426,0.04665749599429771,0.12366108174897472,98.02548584716774,35.039964008254984,41.754306361667716,166.25047251203347,6.0,1.0,3,Octahedron
mp-771238,Y2TeO6,1.9732287356761349,0.7406958409719777,[6.0],6.0,6.0,6.0,Octahedron,4g,1,6.0,Te,0.0,True,11.0,6.0,1.9150445632822397,2.0387056450312135,1.9745663312727426,0.04665749599429792,0.12366108174897383,88.53107373744332,32.96195838000105,40.166183688461935,166.25047251203353,6.0,1.0,4,Octahedron
mp-772004,Li3Co3TeO8,1.9543542739377733,0.3339901064813512,[6.0],6.0,6.0,6.0,Octahedron,1c,1,6.0,Te,0.0,True,6.0,6.0,1.945898084123654,1.9586637395616107,1.9544085210822917,0.006017787684312732,0.012765655437956713,32.75943116852074,10.537743770484445,15.437463029774555,48.488083978468815,6.0,1.0,1,Octahedron
mp-772169,Li4Fe3Ni3(TeO8)2,1.9745025181326208,0.1358660655500312,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,10.0,6.0,1.9437158950281368,2.0060912209536745,1.9733832619568996,0.019496603491741017,0.06237532592553774,106.12320838417078,32.82087280413942,82.1122960874153,171.5839967891855,6.0,1.0,1,Octahedron
mp-772169,Li4Fe3Ni3(TeO8)2,1.9745025181326208,0.1358660655500312,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,11.0,6.0,1.9584069756208842,1.9940348470171738,1.9731263558317516,0.012760136726110862,0.035627871396289645,51.19114620322918,21.383934409372863,18.754340391805073,84.50588867700098,6.0,1.0,2,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,32.0,6.0,1.9433778867310585,2.013974381579931,1.9727623104650789,0.02787521221541739,0.07059649484887243,99.56286606045235,38.85769035163647,27.866479909906186,177.8476609598103,6.0,1.0,1,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,33.0,6.0,1.94067976298944,2.480040376257347,2.203011684714964,0.2475515531678979,0.539360613267907,97.94150544490306,34.67614155259966,26.304920381934707,174.07178456772505,6.0,1.0,2,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,34.0,6.0,1.9523618095892414,2.5458209678270145,2.2308472552485976,0.27272835982150884,0.5934591582377731,105.5188223957739,32.16270744469476,71.4237546103046,172.26668593212625,6.0,1.0,3,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,35.0,6.0,1.96029452024833,1.9723431993395613,1.9665971725397053,0.004362036935934448,0.012048679091231307,64.13362921167884,23.74296478501266,22.531747951760355,91.07972590197346,6.0,1.0,4,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,36.0,6.0,1.9602945202483317,1.9723431993395606,1.9665971725397051,0.004362036935933834,0.012048679091228864,64.13362921167884,23.74296478501266,22.531747951760323,91.0797259019734,6.0,1.0,5,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,37.0,6.0,1.9523618095892432,2.5458209678270127,2.2308472552485976,0.27272835982150695,0.5934591582377695,105.51882239577387,32.16270744469474,71.4237546103046,172.26668593212614,6.0,1.0,6,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,38.0,6.0,1.9406797629894403,2.4800403762573477,2.2030116847149634,0.2475515531678989,0.5393606132679074,97.94150544490307,34.67614155259965,26.304920381934725,174.07178456772505,6.0,1.0,7,Octahedron
mp-772619,Li8Te2O9,1.8393829213799608,1.3605900409303782,[6.0],5.0,5.0,5.0,Octahedron,2i,1,6.0,Te,0.0,True,39.0,6.0,1.9433778867310583,2.0139743815799327,1.9727623104650787,0.02787521221541913,0.07059649484887442,99.56286606045232,38.85769035163644,27.866479909906115,177.84766095980996,6.0,1.0,8,Octahedron
mp-772900,Sm2TeO6,1.9263441223025903,0.3006574574371279,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,8.0,6.0,1.8981082454532716,1.956223128070065,1.926911706164509,0.022107020259301183,0.05811488261679343,45.655827096071555,20.31494871131315,17.6015741987414,80.47984114931702,6.0,1.0,1,Octahedron
mp-772900,Sm2TeO6,1.9263441223025903,0.3006574574371279,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True,9.0,6.0,1.898108245453272,1.9562231280700657,1.9269117061645096,0.022107020259300975,0.05811488261679365,57.1206784419259,27.290381711795938,17.6015741987414,99.15502150090698,6.0,1.0,2,Octahedron
