material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sc_wyckoff,num_Sc_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-561018,Na3Sc2(BO3)3,1.3222863116358987,1.143757818649169,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,7.0,6.0,2.0281682412046744,2.2091392918051524,2.1186537642654186,0.09048549863020428,0.18097105060047802,55.654588848308244,17.68458666264017,28.441665470478643,75.06318770607095,6.0,1.0,2,Octahedron
mp-561018,Na3Sc2(BO3)3,1.3222863116358987,1.143757818649169,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,8.0,6.0,2.028168241204674,2.2091392918051533,2.1186537642654186,0.09048549863020496,0.18097105060047936,104.0559625368932,30.311843047289944,75.06318473209052,162.41684908111174,6.0,1.0,3,Octahedron
mp-561018,Na3Sc2(BO3)3,1.3222863116358987,1.143757818649169,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,9.0,6.0,2.0281682412046753,2.2091392918051516,2.1186537642654186,0.09048549863020368,0.18097105060047625,104.05596253689323,30.311843047289955,75.06318473209056,162.4168490811118,6.0,1.0,4,Octahedron
mp-5690,GdScO3,2.1684636144425613,-0.0759799768587895,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Sc,0.0,True,4.0,6.0,2.0913092480342814,2.1242488963016366,2.1089173673375643,0.013543565622924535,0.03293964826735518,59.95313965536837,23.946627153005206,23.897139555515412,94.0545549755354,6.0,1.0,1,Octahedron
mp-5690,GdScO3,2.1684636144425613,-0.0759799768587895,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Sc,0.0,True,5.0,6.0,2.0913092480342823,2.124248896301636,2.1089173673375643,0.013543565622924272,0.03293964826735385,60.355072039613894,27.174305886360255,13.809670723001402,103.022337209046,6.0,1.0,2,Octahedron
mp-5690,GdScO3,2.1684636144425613,-0.0759799768587895,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Sc,0.0,True,6.0,6.0,2.0913092480342823,2.124248896301637,2.1089173673375647,0.01354356562292444,0.03293964826735474,48.134412764296016,23.866298141750566,11.67649353960285,87.11340498697861,6.0,1.0,3,Octahedron
mp-5690,GdScO3,2.1684636144425613,-0.0759799768587895,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Sc,0.0,True,7.0,6.0,2.091309248034282,2.124248896301637,2.1089173673375647,0.013543565622924619,0.03293964826735518,50.780495855177136,20.29687426676142,19.449578441364608,88.95107885855859,6.0,1.0,4,Octahedron
mp-605486,ScTl(MoO4)2,2.02244195474384,0.0930187892107985,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,0.0,6.0,2.07405540572796,2.104184280744797,2.090799751336498,0.01241392620772123,0.030128875016836698,99.94473421686244,38.85823877215049,26.38189611285366,179.4989597970031,6.0,1.0,1,Octahedron
mp-605486,ScTl(MoO4)2,2.02244195474384,0.0930187892107985,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,1.0,6.0,2.0740554057279605,2.104184280744797,2.090799751336498,0.012413926207720727,0.030128875016836254,91.57906627525817,37.53253022040969,26.381896112853646,177.72678369809518,6.0,1.0,2,Octahedron
mp-605486,ScTl(MoO4)2,2.02244195474384,0.0930187892107985,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,2.0,6.0,2.0740554057279614,2.104184280744796,2.090799751336497,0.012413926207720362,0.030128875016834478,91.57906627525817,37.532530220409754,26.381896112853635,177.72678369809552,6.0,1.0,3,Octahedron
mp-605486,ScTl(MoO4)2,2.02244195474384,0.0930187892107985,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,3.0,6.0,2.07405540572796,2.1041842807447977,2.090799751336498,0.012413926207721401,0.030128875016837586,99.94473421686244,38.8582387721505,26.381896112853617,179.4989597970031,6.0,1.0,4,Octahedron
mp-6099,LiSc(SiO3)2,1.5741747165178048,0.8656247851320791,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,4.0,6.0,2.008471738926602,2.269258816052738,2.1333115262518914,0.10475153954695808,0.26078707712613625,73.91631090587437,34.490878943185855,22.235392542160884,168.39461582337773,6.0,1.0,1,Octahedron
mp-6099,LiSc(SiO3)2,1.5741747165178048,0.8656247851320791,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,5.0,6.0,2.008471738926602,2.2692588160527367,2.1333115262518914,0.10475153954695747,0.2607870771261349,58.18538022466893,23.01754077567953,22.94181505037166,92.0472069269105,6.0,1.0,2,Octahedron
mp-6099,LiSc(SiO3)2,1.5741747165178048,0.8656247851320791,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,6.0,6.0,2.008471738926602,2.2692588160527363,2.133311526251891,0.10475153954695766,0.26078707712613447,73.91631090587437,34.49087894318584,22.235392542160902,168.39461582337765,6.0,1.0,3,Octahedron
mp-6099,LiSc(SiO3)2,1.5741747165178048,0.8656247851320791,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,7.0,6.0,2.0084717389266022,2.269258816052737,2.133311526251891,0.10475153954695782,0.2607870771261349,58.18538022466895,23.017540775679535,22.941815050371627,92.04720692691058,6.0,1.0,4,Octahedron
mp-6224,LiScSiO4,1.79603375695756,0.5353532491410218,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,4.0,6.0,2.07115824362472,2.2005827758172263,2.13877605539841,0.04810676812770008,0.12942453219250627,96.41771938428626,36.75939442810011,18.673929127734436,176.93792551906552,6.0,1.0,1,Octahedron
mp-6224,LiScSiO4,1.79603375695756,0.5353532491410218,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,5.0,6.0,2.07115824362472,2.2005827758172267,2.1387760553984094,0.04810676812770035,0.1294245321925067,61.9260711981156,22.71023220250115,18.673929127734393,98.65375944937074,6.0,1.0,2,Octahedron
mp-6224,LiScSiO4,1.79603375695756,0.5353532491410218,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,6.0,6.0,2.0711582436247187,2.2005827758172267,2.1387760553984094,0.04810676812770058,0.12942453219250805,96.41771938428627,36.75939442810015,18.673929127734393,176.93792551906577,6.0,1.0,3,Octahedron
mp-6224,LiScSiO4,1.79603375695756,0.5353532491410218,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,7.0,6.0,2.0711582436247205,2.200582775817226,2.1387760553984094,0.04810676812769978,0.12942453219250538,61.92607119811559,22.710232202501146,18.673929127734393,98.65375944937074,6.0,1.0,4,Octahedron
mp-625663,ScHO2,1.9660531343426428,0.2312771830239965,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,0.0,6.0,2.057396164255495,2.2201338108437585,2.132331387905572,0.07538010509351974,0.16273764658826328,80.18512862914285,36.82734990221803,0.0,159.0496283734541,6.0,1.0,1,Octahedron
mp-625663,ScHO2,1.9660531343426428,0.2312771830239965,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,1.0,6.0,2.0573961642554957,2.2201338108437585,2.132331387905572,0.07538010509351963,0.16273764658826284,50.48755885361839,27.690692106490157,0.0,99.13390268843973,6.0,1.0,2,Octahedron
mp-625663,ScHO2,1.9660531343426428,0.2312771830239965,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,2.0,6.0,2.0573961642554957,2.220133810843758,2.132331387905572,0.07538010509351994,0.1627376465882624,80.18512862914282,36.82734990221803,0.0,159.0496283734541,6.0,1.0,3,Octahedron
mp-625663,ScHO2,1.9660531343426428,0.2312771830239965,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sc,0.0,True,3.0,6.0,2.0573961642554957,2.220133810843758,2.132331387905572,0.07538010509351967,0.1627376465882624,50.48755885361839,27.690692106490168,0.0,99.13390268843973,6.0,1.0,4,Octahedron
mp-6553,LiSc(SiO3)2,1.5558286836173114,0.895343840922228,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Sc,0.0,True,2.0,6.0,2.0131933050732966,2.270768572275086,2.134271230739031,0.10571841012127321,0.25757526720178925,65.068320531643,35.06057130061391,4.615912805514003,104.98518642455245,6.0,1.0,1,Octahedron
mp-6553,LiSc(SiO3)2,1.5558286836173114,0.895343840922228,[6.0],3.0,3.0,3.0,Octahedron,2e,1,6.0,Sc,0.0,True,3.0,6.0,2.0131933050732966,2.270768572275086,2.134271230739031,0.1057184101212732,0.25757526720178925,65.06832053164302,35.06057130061387,4.61591280551424,104.98518642455247,6.0,1.0,2,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,12.0,6.0,1.9893546397171307,2.2328861221215535,2.1165103981121347,0.09224165012845445,0.2435314824044228,69.26474267327755,27.480633904552118,23.378963013749914,122.63051852979672,6.0,1.0,1,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,13.0,6.0,1.989354639717129,2.232886122121556,2.116510398112135,0.09224165012845612,0.24353148240442724,104.92435997303981,31.25099273885158,75.08451776066508,168.72788166246872,6.0,1.0,2,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,14.0,6.0,1.989354639717126,2.2328861221215557,2.1165103981121347,0.0922416501284569,0.24353148240442968,69.26474267327752,27.480633904552114,23.3789630137499,122.63051852979669,6.0,1.0,3,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,15.0,6.0,1.9893546397171298,2.2328861221215552,2.116510398112135,0.0922416501284554,0.24353148240442546,104.92435997303983,31.250992738851583,75.08451776066507,168.72788166246872,6.0,1.0,4,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,16.0,6.0,1.984399813732681,2.202875793603439,2.1192608243875077,0.07252539478049115,0.21847597987075806,75.66225411888036,38.04075472301185,21.900497500887266,173.0892423023367,6.0,1.0,5,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,17.0,6.0,1.9843998137326828,2.202875793603437,2.119260824387507,0.07252539478049018,0.21847597987075407,57.534015325113884,24.257173093600596,15.465837856686468,87.90637732095362,6.0,1.0,6,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,18.0,6.0,1.9843998137326844,2.2028757936034378,2.119260824387507,0.07252539478048985,0.2184759798707534,75.66225411888037,38.04075472301182,21.9004975008873,173.08924230233657,6.0,1.0,7,Octahedron
mp-6565,Li3Sc2(PO4)3,1.7573439787330414,0.5110776730623838,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Sc,0.0,True,19.0,6.0,1.984399813732681,2.202875793603441,2.119260824387508,0.07252539478049128,0.21847597987075984,57.534015325113884,24.257173093600613,15.465837856686468,87.90637732095365,6.0,1.0,8,Octahedron
mp-672176,K3Sc(MoO4)3,2.208747672701634,-0.1348626787830905,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,12.0,6.0,2.083301812862963,2.1510917176581326,2.1150255025527507,0.023553000833992435,0.06778990479516978,78.14989322930487,34.78205177708198,20.729332729799758,174.44524245236215,6.0,1.0,1,Octahedron
mp-672176,K3Sc(MoO4)3,2.208747672701634,-0.1348626787830905,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,13.0,6.0,2.083301812862965,2.1510917176581317,2.1150255025527507,0.023553000833991866,0.06778990479516667,52.99088451773919,30.52782790172922,8.966935898474897,92.46644184493452,6.0,1.0,2,Octahedron
mp-672176,K3Sc(MoO4)3,2.208747672701634,-0.1348626787830905,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,14.0,6.0,2.0833018128629646,2.1510917176581317,2.115025502552751,0.023553000833992293,0.06778990479516711,78.14989322930485,34.78205177708199,20.729332729799722,174.44524245236215,6.0,1.0,3,Octahedron
mp-672176,K3Sc(MoO4)3,2.208747672701634,-0.1348626787830905,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,15.0,6.0,2.083301812862965,2.1510917176581352,2.1150255025527516,0.023553000833992265,0.06778990479517022,52.99088451773919,30.527827901729225,8.966935898474897,92.46644184493451,6.0,1.0,4,Octahedron
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,6.0,Sc,0.0,True,,,,,,,,,,,,,,0,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,6.0,7.0,2.092047514162916,2.7054424173519567,2.23608929003183,0.19838653430572872,0.6133949031890409,80.33654468572388,32.68961408288693,16.689325061890727,133.24601494986916,7.0,1.0,1,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,7.0,7.0,2.1129531689136347,2.6948953504813367,2.2414542902544436,0.19284348966829262,0.5819421815677019,79.48327065239766,33.86450096521105,11.644590402391268,132.74552687237517,7.0,1.0,2,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,8.0,7.0,2.0799920496289674,2.673450467901038,2.235598587099396,0.18498649727616892,0.5934584182720704,81.84987950989036,33.35330479068994,15.878204831244208,133.00892604177295,7.0,1.0,3,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,9.0,7.0,2.067817776730578,2.7698451592106625,2.2389141384068805,0.22223544253529356,0.7020273824800847,98.11544380736203,31.7854271002917,45.32167938248324,167.18187573450246,7.0,1.0,4,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,10.0,7.0,2.075917607014911,2.6964103310057377,2.227989573320093,0.19913368289028233,0.6204927239908269,97.75339372194622,31.761173120012,44.38623810658571,168.62605858646606,7.0,1.0,5,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,11.0,7.0,2.0836385126247197,2.71610403035259,2.2404889233533756,0.20029511308690537,0.6324655177278702,81.96820403067639,33.341586148193,17.18775762672384,132.83714168772087,7.0,1.0,6,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,12.0,7.0,2.0806336060604163,2.642086022799206,2.2284525036229352,0.18041992822658526,0.5614524167387898,80.0115995962736,32.5212210047522,17.50845663358543,132.00273427250028,7.0,1.0,7,Square-face capped trigonal prism
mp-674363,Zr3Sc4O12,1.7975282924111895,0.5139512342559204,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,13.0,7.0,2.0843275151408562,2.7346617953899868,2.2433749869374275,0.20889929091130963,0.6503342802491305,84.10820710546402,34.38294486639432,17.708306393001422,158.31651997837844,7.0,1.0,8,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,0.0,7.0,2.0457506700925885,2.5733939481080794,2.1943020529182404,0.16576745873512624,0.5276432780154909,65.53752399759964,31.37981642356962,13.658589045605256,115.9874173197967,7.0,1.0,1,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,1.0,7.0,2.082340575265903,2.4076850591551233,2.1860202247871894,0.10732539053095987,0.3253444838892201,96.84669994704761,31.793432206845633,44.108122856667116,170.13829646934727,7.0,1.0,2,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,2.0,7.0,2.0313752249311126,2.304910852324946,2.193104239122301,0.08394626859743404,0.27353562739383364,96.39344260481091,31.664124225793906,46.123442935910795,167.205711359025,7.0,1.0,3,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,3.0,7.0,2.0672751739488,2.5502235782591254,2.2046453306560263,0.15393036995330148,0.4829484043103256,80.53945902616707,32.79352863644551,17.308619817464454,130.58112124285063,7.0,1.0,4,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,4.0,7.0,2.0823405752659023,2.4076850591551238,2.1860202247871885,0.10732539053096017,0.32534448388922144,96.84669994704763,31.793432206845644,44.108122856667116,170.13829646934732,7.0,1.0,5,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,5.0,7.0,2.0672751739488016,2.5502235782591263,2.2046453306560263,0.15393036995330184,0.4829484043103247,80.53945902616707,32.79352863644551,17.308619817464454,130.58112124285063,7.0,1.0,6,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,6.0,7.0,2.0457506700925885,2.573393948108078,2.194302052918241,0.16576745873512574,0.5276432780154896,65.53752399759962,31.379816423569615,13.658589045605284,115.98741731979668,7.0,1.0,7,Square-face capped trigonal prism
mp-675128,Sc4Ti3O12,1.8275948003374185,0.4376793660297511,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,7.0,7.0,2.0313752249311134,2.304910852324946,2.193104239122301,0.0839462685974341,0.27353562739383275,96.39344260481091,31.664124225793902,46.123442935910774,167.20571135902495,7.0,1.0,8,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,6.0,7.0,2.074685522068698,2.6689083979257116,2.237237728337007,0.1877755706541031,0.5942228758570134,84.25938827603004,34.49456860743538,16.87674722964414,158.4493977804031,7.0,1.0,1,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,7.0,7.0,2.1014995251868913,2.714541377873148,2.238020232253365,0.20168461193427717,0.6130418526862567,97.76592555080336,31.925617757176607,44.62576814697008,169.30966722892828,7.0,1.0,2,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,8.0,7.0,2.0766055740633176,2.677573990114556,2.2322445175284167,0.1905071643985913,0.6009684160512383,97.63733030374628,31.951100634945416,44.34176585172269,169.63675027600965,7.0,1.0,3,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,9.0,7.0,2.1089624024500884,2.698412917825808,2.232069835623571,0.19502396115822548,0.5894505153757197,75.54988391141104,30.5665951755022,10.488922140871885,133.01855125791923,7.0,1.0,4,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,10.0,7.0,2.101499525186891,2.714541377873146,2.2380202322533655,0.20168461193427664,0.6130418526862553,97.76592555080336,31.925617757176607,44.62576814697008,169.30966722892828,7.0,1.0,5,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,11.0,7.0,2.108962402450087,2.6984129178258085,2.232069835623571,0.19502396115822568,0.5894505153757215,75.54988391141104,30.566595175502194,10.488922140871919,133.01855125791926,7.0,1.0,6,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,12.0,7.0,2.074685522068698,2.668908397925712,2.2372377283370066,0.18777557065410316,0.5942228758570138,84.25938827603007,34.49456860743537,16.87674722964414,158.44939778040302,7.0,1.0,7,Square-face capped trigonal prism
mp-675469,Zr3Sc4O12,1.6136319785440034,0.7423782199402778,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,2i,1,7.0,Sc,0.0,True,13.0,7.0,2.076605574063318,2.6775739901145554,2.232244517528417,0.19050716439859128,0.6009684160512374,97.63733030374627,31.951100634945412,44.34176585172269,169.63675027600965,7.0,1.0,8,Square-face capped trigonal prism
mp-675672,Zr5Sc2O13,1.5669433782578417,0.767057818528601,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism","1a, 3b",2,8.0,Sc,0.0,True,12.0,8.0,2.1923596055887637,2.524080322058162,2.2800952697746624,0.13969254213311236,0.33172071646939827,102.75584800284447,36.19749787852367,66.63963307502374,179.99999914622634,8.0,1.0,1,"Cube, Square-face capped trigonal prism"
mp-675672,Zr5Sc2O13,1.5669433782578417,0.767057818528601,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism","1a, 3b",2,7.0,Sc,0.0,True,10.0,7.0,2.0782884962078074,2.2892761633064933,2.207466998850531,0.06516504680143519,0.21098766709868588,69.72460003585118,34.49184005789314,20.467915490560245,156.2773632813774,7.0,1.0,1,"Cube, Square-face capped trigonal prism"
mp-675672,Zr5Sc2O13,1.5669433782578417,0.767057818528601,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism","1a, 3b",2,7.0,Sc,0.0,True,11.0,7.0,2.078288463878911,2.289276156615927,2.2074670010582897,0.06516506435433894,0.210987692737016,69.72459901288438,34.49184005256093,20.467913928076662,156.2773630927434,7.0,1.0,2,"Cube, Square-face capped trigonal prism"
mp-675672,Zr5Sc2O13,1.5669433782578417,0.767057818528601,"[8.0, 7.0]",3.0,3.0,3.0,"Cube, Square-face capped trigonal prism","1a, 3b",2,7.0,Sc,0.0,True,13.0,7.0,2.078288507118162,2.289276198221192,2.2074670025443903,0.06516505278017626,0.21098769110303017,69.72460005988404,34.49183993909551,20.467914783131587,156.2773640508099,7.0,1.0,3,"Cube, Square-face capped trigonal prism"
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,6.0,Sc,0.0,True,,,,,,,,,,,,,,0,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,0.0,7.0,2.032119972001816,2.5977029077988125,2.2041580230781834,0.16706108240876621,0.5655829357969964,66.56522265141028,34.22965438829004,19.107761213145302,146.19589630660406,7.0,1.0,1,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,1.0,7.0,2.0594417600757446,2.8433290777835696,2.2298335761216905,0.25312756151145943,0.7838873177078249,86.50266103676155,40.43335663267174,17.144466696205477,160.59990133367464,7.0,1.0,2,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,2.0,7.0,2.026649821143451,2.5333034773667684,2.2045274286307146,0.1525016771534076,0.5066536562233175,86.5837958892804,39.304973467663025,17.973918623556326,157.903183458131,7.0,1.0,3,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,3.0,7.0,2.0835562064462994,2.6636247334777634,2.210827314803917,0.18936992247066134,0.580068527031464,65.97130644468692,33.74341198092125,19.765776385547923,143.85291134758458,7.0,1.0,4,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,4.0,7.0,2.0997954344644922,2.571210888075475,2.207101071138456,0.1607073631142632,0.4714154536109829,86.4661055390936,39.17005380721251,17.315202656208086,159.98111022753255,7.0,1.0,5,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,5.0,7.0,2.0261631806485547,2.8106338549864907,2.225740913633763,0.24323010387903585,0.7844706743379359,64.32467697148886,31.83336727118701,18.665660083413997,144.85639002451475,7.0,1.0,6,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,6.0,7.0,2.061900330512715,2.608927476285569,2.212007164795171,0.17194715580521072,0.5470271457728542,67.55423194103773,33.89856962707569,17.448600262169276,158.60608942277284,7.0,1.0,7,Square-face capped trigonal prism
mp-676191,Sc11Nb3O24,1.8295766575515184,0.4364966428779013,"[6.0, 7.0]",3.0,3.0,3.0,Square-face capped trigonal prism,1a,1,7.0,Sc,0.0,True,7.0,7.0,2.0734971325662928,2.7104521042654137,2.2107891535771538,0.2075622413206505,0.636954971699121,78.23686515751031,30.31530252093081,23.62163753840031,145.77267006901084,7.0,1.0,8,Square-face capped trigonal prism
