material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pt_wyckoff,num_Pt_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-757840,Ba4(PtO3)3,2.057667687728243,-0.0101434491451529,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,15.0,6.0,2.0029725899728863,2.1517272521855833,2.053703314700519,0.04808579178188706,0.14875466221269695,49.337916348606385,19.7183848637427,20.19930893227551,80.55760698105543,5.0,0.8333333333333334,4,"Octahedron, Square plane"
mp-757840,Ba4(PtO3)3,2.057667687728243,-0.0101434491451529,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,16.0,6.0,1.9859080357203023,2.151237265634131,2.0475603696778397,0.05323523751053375,0.16532922991382892,106.94996067291552,34.662277053215085,78.87039129745155,177.73437152060524,6.0,1.0,5,"Octahedron, Square plane"
mp-757840,Ba4(PtO3)3,2.057667687728243,-0.0101434491451529,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,18.0,6.0,2.020095159384683,2.1218943683112625,2.0533385556827812,0.03507991057792193,0.10179920892657934,49.375541905764294,19.706283501974134,20.06062599988188,81.10366353930438,5.0,0.8333333333333334,6,"Octahedron, Square plane"
mp-757840,Ba4(PtO3)3,2.057667687728243,-0.0101434491451529,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,19.0,6.0,1.9901258982041168,2.142892515595868,2.0479773139766264,0.04970823521886839,0.15276661739175124,106.87872730394788,34.53627766830057,78.22664189326687,177.82267878138188,6.0,1.0,7,"Octahedron, Square plane"
mp-8207,Zn(PtO2)3,1.9710616317503795,0.0964618308231706,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,4.0,Pt,0.0,True,2.0,4.0,1.9693232721886709,1.969323563816617,1.9693234180026438,1.4581397289603615e-07,2.916279462361615e-07,44.44031883124119,19.886975935877295,25.498324395474175,80.38119619732431,4.0,1.0,1,"Octahedron, Square plane"
mp-8207,Zn(PtO2)3,1.9710616317503795,0.0964618308231706,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,6.0,Pt,0.0,True,1.0,6.0,2.0229362176667127,2.0444822057807306,2.030118213704719,0.010156876201857753,0.021545988114017867,43.034629341533034,24.91629789515919,0.0,79.7818521046163,6.0,1.0,1,"Octahedron, Square plane"
mp-8207,Zn(PtO2)3,1.9710616317503795,0.0964618308231706,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,6.0,Pt,0.0,True,3.0,6.0,2.0229361677383855,2.0444824687219607,2.030118268066244,0.010157023689981098,0.02154630098357524,43.03462581042216,24.91629729551626,0.0,79.78184517742989,6.0,1.0,2,"Octahedron, Square plane"
mp-8208,Mg(PtO2)3,1.9715749593634229,0.1000011853181974,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,4.0,Pt,0.0,True,2.0,4.0,1.9710008493072306,1.9710008996489836,1.9710008744781071,2.5170876272184728e-08,5.0341752988458666e-08,44.06840341629478,19.71728957867235,25.446046837832323,79.6547912199788,4.0,1.0,1,"Octahedron, Square plane"
mp-8208,Mg(PtO2)3,1.9715749593634229,0.1000011853181974,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,6.0,Pt,0.0,True,1.0,6.0,2.026313519126447,2.04550458659965,2.032710541617515,0.009046755965673189,0.01919106747320276,42.8004640276199,24.753154241402544,0.0,79.2863968813359,6.0,1.0,1,"Octahedron, Square plane"
mp-8208,Mg(PtO2)3,1.9715749593634229,0.1000011853181974,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,6.0,Pt,0.0,True,3.0,6.0,2.0263135273283472,2.045504540856367,2.0327105318376875,0.009046730535670107,0.019191013528019774,42.80046456494255,24.753154467410408,0.0,79.28639807020579,6.0,1.0,2,"Octahedron, Square plane"
mp-8212,Cd(PtO2)3,1.9784260291916909,0.0945563636451474,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,4.0,Pt,0.0,True,2.0,4.0,1.9942842332847615,1.9942845717496942,1.9942844025172277,1.6923246631828093e-07,3.3846493274758416e-07,45.86502256397009,20.534531583589445,25.920043033163516,83.09003078355235,4.0,1.0,1,"Octahedron, Square plane"
mp-8212,Cd(PtO2)3,1.9784260291916909,0.0945563636451474,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,6.0,Pt,0.0,True,1.0,6.0,2.0192160603807405,2.0429016334762933,2.0350064424444425,0.011165486234769892,0.023685573095552748,44.31012074380755,25.350748513547746,1.2074182697257333e-06,82.63285737416787,6.0,1.0,1,"Octahedron, Square plane"
mp-8212,Cd(PtO2)3,1.9784260291916909,0.0945563636451474,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane","1a, 2f",2,6.0,Pt,0.0,True,3.0,6.0,2.019215786029778,2.042901698945981,2.03500639464058,0.011165646427760694,0.023685912916203034,44.310125056836846,25.350749194996236,1.2074182697257333e-06,82.63286592770154,6.0,1.0,2,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,4.0,Pt,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,12.0,6.0,2.0075758858383406,2.1276216865339115,2.046497052043043,0.038188340472882096,0.12004580069557091,35.193327078485495,15.999528289227197,7.3875622569249275,65.90849967836115,5.0,0.8333333333333334,1,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,13.0,6.0,2.0541274306174984,3.1897629371947143,2.435436547924341,0.5245735239402034,1.135635506577216,100.80880152861337,37.60323866225998,61.29490991132283,179.33948437058297,6.0,1.0,2,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,14.0,6.0,2.0001452464163925,2.150902300696962,2.054005506237559,0.048031893492150174,0.1507570542805694,49.363300050976115,19.741150417363645,20.27777101810217,80.2446406899169,5.0,0.8333333333333334,3,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,15.0,6.0,1.9788187064707798,2.1509713365759264,2.047429802732197,0.05379590917497172,0.1721526301051466,106.9844891853044,34.73730100619162,79.66869914627398,178.21979120899684,5.0,0.8333333333333334,4,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,17.0,6.0,1.9803760661624972,2.138988273065792,2.046466374959228,0.050300877122869535,0.15861220690329492,106.98440072847445,34.75652475378486,79.24432005713825,177.98387970548455,5.0,0.8333333333333334,5,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,18.0,6.0,2.009693746040658,2.1246926596032245,2.0526927337797654,0.037004262000136186,0.11499891356256642,49.36791293997119,19.712269901675597,20.10417473016951,80.20221662443872,5.0,0.8333333333333334,6,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,19.0,6.0,2.050851352114015,3.175916808337508,2.432959441399304,0.5199165029072005,1.125065456223493,100.84020703419309,37.568958210902366,60.874790008758616,179.1448394268248,6.0,1.0,7,"Octahedron, Square plane"
mp-860960,Ba4(PtO3)3,2.055146206668169,-0.0044072266195333,"[4.0, 6.0]",3.33,3.33,3.33,"Octahedron, Square plane",1a,2,6.0,Pt,0.0,True,20.0,6.0,2.0126272112169237,2.1178110322195884,2.0465595610568914,0.03401606983068107,0.10518382100266477,47.10823781784697,20.587427045917657,18.8986941348151,98.87792186366998,5.0,0.8333333333333334,8,"Octahedron, Square plane"
mp-9737,Ba4Sm4Zn3PtO15,1.938612468353627,0.2676401720503593,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Pt,0.0,True,22.0,6.0,2.0371858260724967,2.05747767418132,2.04733179992432,0.010143081333952588,0.02029184810882345,107.39796302044196,34.92583436437522,87.5600575857802,177.06831710173216,6.0,1.0,1,Octahedron
mp-9737,Ba4Sm4Zn3PtO15,1.938612468353627,0.2676401720503593,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Pt,0.0,True,23.0,6.0,2.0371858260724967,2.05747767418132,2.0473317999243204,0.010143081333952735,0.02029184810882345,107.39796302044196,34.92583436437521,87.56005758578019,177.06831710173216,6.0,1.0,2,Octahedron
mp-9837,Ba4Nd4Zn3PtO15,1.8945689569419204,0.3868272198466186,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Pt,0.0,True,22.0,6.0,2.037031840155007,2.0663610179765852,2.0516993230102205,0.014661680522344905,0.029329177821578067,107.52733613659271,35.13725185624401,88.03070441477001,177.68523343105207,6.0,1.0,1,Octahedron
mp-9837,Ba4Nd4Zn3PtO15,1.8945689569419204,0.3868272198466186,[6.0],4.0,4.0,4.0,Octahedron,2b,1,6.0,Pt,0.0,True,23.0,6.0,2.0370318401550067,2.066361017976585,2.05169932301022,0.014661680522345276,0.029329177821578067,107.52733613659271,35.13725185624401,88.03070441477003,177.68523343105207,6.0,1.0,2,Octahedron
mp-997006,AgPtO2,2.0280629284780622,0.0245818934792814,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square plane","1a, 1f",2,4.0,Pt,0.0,True,3.0,4.0,2.045095461126385,2.045095461126386,2.045095461126385,4.965068306494546e-16,8.881784197001252e-16,29.451783153234615,20.825555585687916,0.0,44.17767472985192,4.0,1.0,1,"Octahedron, Square plane"
mp-997006,AgPtO2,2.0280629284780622,0.0245818934792814,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square plane","1a, 1f",2,6.0,Pt,0.0,True,2.0,6.0,2.0515575300866566,2.058574685784902,2.0538965819860717,0.0033079189192470387,0.0070171556982452366,45.36337022554488,23.692679465753915,8.537736462515939e-07,85.83615003178465,6.0,1.0,1,"Octahedron, Square plane"
mp-997007,AgPtO2,3.305160599024608,-1.2303722348536006,[5.0],2.0,2.0,2.0,Square pyramid,2i,1,5.0,Pt,0.0,True,2.0,5.0,2.0383462438421667,2.262670297915336,2.0934775335579277,0.0853715328081291,0.22432405407316924,15.819736358944198,12.03657616852659,0.0,27.126108818944275,5.0,1.0,1,Square pyramid
mp-997007,AgPtO2,3.305160599024608,-1.2303722348536006,[5.0],2.0,2.0,2.0,Square pyramid,2i,1,5.0,Pt,0.0,True,3.0,5.0,2.038346243842167,2.262670297915336,2.093477533557928,0.08537153280812894,0.2243240540731688,15.819736358944226,12.036576168526555,0.0,27.1261088189443,5.0,1.0,2,Square pyramid
