material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,P_wyckoff,num_P_chemenvs,CN,element,charge_range,is_single_charge
mp-1210501,Na2Mn3(PO4)3,1.5634808532015525,0.0171627096197288,[4.0],5.0,5.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,0.0,True
mp-1210502,Na2Mn2Cd(PO4)3,1.5622977190094722,0.0251124273755942,"[4.0, 4.0]",4.5,4.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,1.0,False
mp-1210502,Na2Mn2Cd(PO4)3,1.5622977190094722,0.0251124273755942,"[4.0, 4.0]",4.5,4.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,1.0,False
mp-1210561,Na2MgFe2(PO4)3,1.5621281391168451,0.0365778907344363,"[4.0, 4.0]",4.5,4.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,1.0,False
mp-1210561,Na2MgFe2(PO4)3,1.5621281391168451,0.0365778907344363,"[4.0, 4.0]",4.5,4.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,1.0,False
mp-1210603,MgZn2(PO4)2,1.682406501533967,0.5715125762824756,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-1210613,Mn2VPO7,1.5696368997591144,0.0544152829872722,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,P,0.0,True
mp-1210668,Mn5P3ClO12,1.6457601401144504,0.401589697212937,[4.0],5.0,5.0,5.0,Tetrahedron,6h,1,4.0,P,0.0,True
mp-1210671,Na2CaFe2(PO4)3,1.5615812731056102,0.030060061168342,"[4.0, 4.0]",4.5,4.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,1.0,False
mp-1210671,Na2CaFe2(PO4)3,1.5615812731056102,0.030060061168342,"[4.0, 4.0]",4.5,4.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,1.0,False
mp-1210758,Na3Y(PO4)2,1.612597788611038,0.2502370769850978,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1210769,Na3Sm(PO4)2,1.5897834711432597,0.1484477906723437,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1210836,MnFe2Ag2(PO4)3,1.569099160463531,0.0494450447902522,[4.0],5.0,5.0,5.0,Tetrahedron,"4f, 2e",1,4.0,P,0.0,True
mp-1210844,Na3Pr(PO4)2,1.5921218704450215,0.1555337855461294,[4.0],5.0,5.0,5.0,"Square-face bicapped trigonal prism, Tetrahedron",4a,2,4.0,P,0.0,True
mp-1210869,LiGaPO4F,1.6746640818680176,0.5434928771874317,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-1210889,Mn3Co4P6(HO6)4,1.678887257804638,0.5407915244599291,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-1210983,Na3MnP8O23,1.6083306399991308,0.2525218167338509,[4.0],5.0,5.0,5.0,Tetrahedron,"8c, 24e",1,4.0,P,0.0,True
mp-1210985,Na3La(PO4)2,1.571657914275972,0.1421245512414968,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1211011,Na3Tb(PO4)2,1.6165183524343285,0.2702074467456133,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1211020,LiGa(PO3)4,1.6081067903913286,0.2638541253766308,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,P,0.0,True
mp-1211028,Na6TeP6(H3O5)6,1.565032616055918,0.0868124253297279,[4.0],5.0,5.0,5.0,Tetrahedron,12i,1,4.0,P,0.0,True
mp-1211044,MgP2(HO)12,1.54520188508192,-0.0594492463509527,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-1211075,Na3Dy(PO4)2,1.6160884456712967,0.2679251447970498,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1211201,Na3Ho(PO4)2,1.614234139911959,0.2598570301376365,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1211285,KTa(PO4)2,1.6581753036413414,0.4861582135541205,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,P,0.0,True
mp-1211332,KZn(PO3)3,1.6207614889316369,0.3021577856299325,[4.0],5.0,5.0,5.0,Tetrahedron,6k,1,4.0,P,0.0,True
mp-1211337,Mg2P2H4O9,1.6207152348306884,0.2946079028455269,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-1211481,Na3Er(PO4)2,1.6226555677744674,0.2999181534348635,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1211527,KMn(PO3)3,1.6201055764437338,0.2984261872061863,[4.0],5.0,5.0,5.0,Tetrahedron,6k,1,4.0,P,0.0,True
mp-1211611,KNaTi2(PO5)2,1.5820145762208295,0.1349332463796994,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1211716,K2TiGe(PO5)2,1.5764344405800457,0.0945029691431637,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,P,0.0,True
mp-1211746,KCd(PO3)3,1.619383589601366,0.2859333164372711,[4.0],5.0,5.0,5.0,Tetrahedron,6k,1,4.0,P,0.0,True
mp-1211877,K2PH3SeO8,1.7878502961693727,1.0151810996487545,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-1211887,K2Ni(PO3)4,1.6274402000178203,0.321900908741896,[4.0],5.0,5.0,5.0,Tetrahedron,2a,1,4.0,P,0.0,True
mp-1211889,K2ZrFe(PO4)3,1.581452256673622,0.1526860890770402,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-1211929,K2TeMo2(PO7)2,1.5317185941602065,-0.0147823806956502,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,P,0.0,True
mp-1212004,LiNiBP2H6O11,1.5585118501012345,0.0223893080520552,[4.0],5.0,5.0,5.0,Tetrahedron,12c,1,4.0,P,0.0,True
mp-1212179,K2Cr2(PO4)3,1.5420990756972894,-0.0105235086024445,[4.0],5.0,5.0,5.0,no_data,no_data,1,4.0,P,0.0,True
mp-1212473,K15P16Pd9O56,1.598692811412035,0.2202108853702783,"[4.0, 4.0]",4.5,4.0,5.0,"Tetrahedron, Square plane","4j, 2i, 1c",2,4.0,P,1.0,False
mp-1212473,K15P16Pd9O56,1.598692811412035,0.2202108853702783,"[4.0, 4.0]",4.5,4.0,5.0,"Tetrahedron, Square plane","4j, 2i, 1c",2,4.0,P,1.0,False
mp-1212547,K3NaP2H8O11,1.5857659362187064,0.1049845440560785,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-1212715,GaP2H11O12,1.575744508392323,0.106678677670976,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,P,0.0,True
mp-1212781,Eu5P3O12F,1.5003840422678416,-0.2674906082022614,[4.0],5.0,5.0,5.0,Tetrahedron,6h,1,4.0,P,0.0,True
