material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ti_wyckoff,num_Ti_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-677014,K2ErTi(PO4)3,1.247207053114845,1.8473001828183115,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ti,0.0,True,14.0,6.0,1.953161249440093,2.04031281412503,1.996737031782562,0.04357578234246817,0.08715156468493723,97.7254191020875,34.79143228925433,47.70969934550892,172.36050313824109,6.0,1.0,3,no_data
mp-677014,K2ErTi(PO4)3,1.247207053114845,1.8473001828183115,[6.0],4.0,4.0,4.0,no_data,no_data,1,6.0,Ti,0.0,True,15.0,6.0,1.9531612494400932,2.04031281412503,1.9967370317825612,0.04357578234246744,0.08715156468493701,78.32202796499895,25.20664714520289,47.709699345508874,111.35324297430542,6.0,1.0,4,no_data
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,22.0,6.0,1.9180376495621545,2.0573162855016416,1.982812262844039,0.0527901054966694,0.13927863593948708,61.46211118222959,25.682543964714018,22.645835424722293,100.50684493412425,6.0,1.0,1,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,23.0,6.0,1.949148676260042,1.9972677906241454,1.9802589084639213,0.016263779245133787,0.04811911436410332,59.98973929313512,25.084839953077186,21.675701516002423,98.45810913765803,6.0,1.0,2,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,24.0,6.0,1.964154940305501,1.98920175790578,1.980076607979733,0.008793287405446685,0.025046817600278937,60.00800831796842,25.146950469730424,21.789993193087252,98.56048544032414,6.0,1.0,3,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,25.0,6.0,1.9641549403055079,1.9892017579057801,1.9800766079797334,0.00879328740544503,0.025046817600272275,60.00800831796842,25.146950469730413,21.789993193087252,98.56048544032414,6.0,1.0,4,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,26.0,6.0,1.918037649562154,2.057316285501643,1.9828122628440397,0.05279010549667048,0.13927863593948886,61.46211118222959,25.682543964714014,22.645835424722293,100.50684493412427,6.0,1.0,5,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,27.0,6.0,1.890802554138553,2.0869840680822653,1.982909635973554,0.07385674771419247,0.19618151394371242,65.2519156930109,26.355068526246303,6.255977442531362,91.43494125793214,6.0,1.0,6,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,28.0,6.0,1.890802554138553,2.086984068082267,1.982909635973554,0.07385674771419311,0.1961815139437142,59.73811656122393,24.644673548139682,20.11734079140329,98.40555437847588,6.0,1.0,7,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,29.0,6.0,1.9175743989670384,2.049924733212606,1.9787713475366584,0.048947859249761146,0.13235033424556764,61.819991535217845,28.6110326703867,17.008033538768416,108.06192845623863,6.0,1.0,8,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,30.0,6.0,1.967422266084494,1.990007620777635,1.9788225662917842,0.006579114547998114,0.022585354693140935,61.28152833555571,28.159716526007017,17.320948575046323,107.0298231837609,6.0,1.0,9,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,31.0,6.0,1.9555386956495031,1.9960053440115935,1.978402774906586,0.014157483921339944,0.04046664836209035,61.17003015361085,28.04983038444143,17.1574115911219,106.86202959983785,6.0,1.0,10,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,32.0,6.0,1.914913855470705,2.050630860631906,1.9806865999805663,0.05947453400214952,0.1357170051612011,61.65420108190571,28.67931335423135,16.42040395868895,107.70255444271793,6.0,1.0,11,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,33.0,6.0,1.9149138554707015,2.0506308606319066,1.9806865999805652,0.059474534002150393,0.1357170051612051,61.65420108190567,28.67931335423134,16.420403958688908,107.7025544427179,6.0,1.0,12,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,34.0,6.0,1.9555386956495013,1.9960053440115935,1.978402774906586,0.014157483921340341,0.04046664836209213,61.170030153610874,28.04983038444144,17.1574115911219,106.86202959983785,6.0,1.0,13,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,35.0,6.0,1.9674222660844904,1.9900076207776343,1.9788225662917835,0.006579114547998863,0.022585354693143822,61.281528335555734,28.159716526007045,17.32094857504634,107.02982318376093,6.0,1.0,14,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,36.0,6.0,1.917574398967039,2.049924733212605,1.9787713475366573,0.0489478592497606,0.13235033424556608,61.819991535217845,28.611032670386706,17.00803353876848,108.06192845623859,6.0,1.0,15,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,37.0,6.0,1.9111567201018023,2.0672993672842725,1.9861637937207817,0.06524332000532679,0.15614264718247028,61.95129923230555,25.908065219483873,22.873156405059532,101.15404829796785,6.0,1.0,16,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,38.0,6.0,1.9491486762600367,1.997267790624145,1.98025890846392,0.016263779245135095,0.048119114364108206,59.989739293135095,25.084839953077193,21.67570151600241,98.45810913765798,6.0,1.0,17,Octahedron
mp-677027,NaCa9TaTi9O30,1.888116901692152,0.2285626977657121,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Ti,0.0,True,39.0,6.0,1.911156720101801,2.0672993672842725,1.9861637937207828,0.06524332000532765,0.15614264718247162,61.951299232305566,25.908065219483873,22.87315640505961,101.15404829796786,6.0,1.0,18,Octahedron
mp-677094,MgTi3Nb2(PbO3)6,2.5050674526087384,-1.2664629229775295,[6.0],4.0,4.0,4.0,Octahedron,"2d, 1a",1,6.0,Ti,0.0,True,1.0,6.0,1.9794887776210748,1.9995702357926604,1.989530860945454,0.01003934184771824,0.020081458171585576,107.84381761603109,35.69346483357601,89.63117193551584,179.22439958672834,6.0,1.0,1,Octahedron
mp-677094,MgTi3Nb2(PbO3)6,2.5050674526087384,-1.2664629229775295,[6.0],4.0,4.0,4.0,Octahedron,"2d, 1a",1,6.0,Ti,0.0,True,2.0,6.0,1.9955420811286635,1.9955421797605302,1.995542146883241,4.649550747783926e-08,9.863186667402601e-08,45.88635414111571,22.858904672801305,12.075501822691706,78.73486072151883,6.0,1.0,2,Octahedron
mp-677094,MgTi3Nb2(PbO3)6,2.5050674526087384,-1.2664629229775295,[6.0],4.0,4.0,4.0,Octahedron,"2d, 1a",1,6.0,Ti,0.0,True,3.0,6.0,1.9794887776210752,1.9995702357926615,1.9895308609454547,0.01003934184771861,0.02008145817158624,107.84381761603116,35.69346483357619,89.63117193551588,179.2243995867288,6.0,1.0,3,Octahedron
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,0.0,6.0,1.8597321195804426,2.141228534790199,2.0068067840486115,0.12941915508001925,0.28149641520975655,59.68892854199893,24.310924333318155,26.857110341951895,103.13683648376818,6.0,1.0,1,Octahedron
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,1.0,6.0,1.8727213381496322,2.138828315444389,2.0018529273983083,0.12012060542179555,0.26610697729475685,100.15576968358945,30.42131795574737,53.040189016522696,159.89970005006748,6.0,1.0,2,Octahedron
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,2.0,6.0,1.8672093737121884,2.1340096949120193,2.000994013115978,0.10579128173266475,0.2668003211998309,62.05786681212236,25.460659715022455,7.72590673326196,95.52290685937695,6.0,1.0,3,Octahedron
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,3.0,6.0,1.8548459181770216,2.187840653602729,2.024585414577719,0.15020596544489867,0.33299473542570723,58.92966187244977,23.156357330499034,21.84196619434784,92.41494486559868,6.0,1.0,4,Octahedron
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,4.0,6.0,1.8636978205777102,2.26509188263727,2.029834731384319,0.171472365847775,0.40139406205955974,86.38270917539116,32.65330963557757,19.419966693902325,159.45153191269333,6.0,1.0,5,Octahedron
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,5.0,6.0,1.859593426887504,2.3058385393441987,2.014730027113448,0.1594534028089136,0.4462451124566946,62.58655532469031,25.257326261601325,29.888466911102345,105.4181608395144,6.0,1.0,6,Octahedron
mp-677097,Ti7(Fe3O8)3,1.7140530664242868,0.730985931163754,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,6.0,6.0,1.87488519768114,2.1330951279667185,2.0017095381476833,0.12120547015123248,0.2582099302855785,100.14962212563817,30.752535064523453,53.58284162992827,161.19494008933142,6.0,1.0,7,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,14.0,6.0,1.8938821747971977,2.1666478583583415,2.002489932851196,0.11867987981369661,0.27276568356114383,81.92674463301373,33.98683288334038,12.14684515773904,126.27178080698464,6.0,1.0,1,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,15.0,6.0,1.8864435897756637,2.1803728186942797,1.9957317177043705,0.10533211042224727,0.29392922891861595,59.87855041129208,37.344075851477186,6.014893092922149,109.45679834175849,6.0,1.0,2,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,16.0,6.0,1.8686000500043445,2.188536255997104,2.0007897475681378,0.12262409342777328,0.3199362059927595,50.9165017898276,24.46459161669465,11.975911274907663,87.00001736658963,6.0,1.0,3,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,17.0,6.0,1.8938821747971972,2.1666478583583415,2.0024899328511965,0.11867987981369671,0.2727656835611443,93.81985934041926,32.917033366866875,19.11453181908039,151.72092372610416,6.0,1.0,4,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,18.0,6.0,1.8864435897756642,2.180372818694278,1.9957317177043705,0.1053321104222468,0.2939292289186137,62.8220716123767,30.457529054832836,6.014893092922149,99.28355029504769,6.0,1.0,5,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,19.0,6.0,1.8686000500043438,2.188536255997104,2.0007897475681378,0.12262409342777364,0.3199362059927602,44.59464877288724,27.79870534941414,11.065578816976656,87.00001736658963,6.0,1.0,6,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,20.0,6.0,1.8686000500043445,2.1885362559971036,2.0007897475681378,0.12262409342777325,0.31993620599275907,50.916501789827606,24.464591616694655,11.975911274907663,87.00001736658963,6.0,1.0,7,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,21.0,6.0,1.8864435897756626,2.1803728186942783,1.99573171770437,0.10533211042224704,0.2939292289186157,59.878550411292075,37.34407585147721,6.014893092922028,109.4567983417585,6.0,1.0,8,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,22.0,6.0,1.8864435897756655,2.180372818694276,1.9957317177043699,0.10533211042224594,0.2939292289186106,62.822071612376696,30.457529054832847,6.014893092922028,99.28355029504769,6.0,1.0,9,Octahedron
mp-677212,Ba3LiTa3Ti5O21,1.6113618855463474,0.931063095427084,[6.0],4.0,4.0,4.0,Octahedron,"4b, 2a",1,6.0,Ti,0.0,True,23.0,6.0,1.8686000500043456,2.1885362559971036,2.000789747568138,0.12262409342777263,0.31993620599275796,44.594648772887254,27.79870534941413,11.065578816976721,87.00001736658963,6.0,1.0,10,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,12.0,6.0,1.9635992784992637,1.999216222209595,1.980367285522516,0.014354833031803457,0.035616943710331306,59.60816871797981,24.90479038457613,21.26892609415633,95.57224589945554,6.0,1.0,1,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,13.0,6.0,1.8894874214274509,2.336401123634121,2.021236739296281,0.16674284328201514,0.44691370220667026,63.540299116530456,26.02825262666852,22.342120647995554,100.51463620347343,6.0,1.0,2,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,14.0,6.0,1.8893547711686542,2.338647456761582,2.021481713461601,0.1674760860131104,0.44929268559292757,63.59836795952443,26.063113364215262,22.271169192613236,100.7325460546478,6.0,1.0,3,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,15.0,6.0,1.9311358998324482,2.0822168933420127,1.9847540013929477,0.05051673510634949,0.1510809935095645,48.98688949742574,32.372591928613346,6.075495477125403,89.25550332674274,6.0,1.0,4,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,16.0,6.0,1.8842361879175364,2.243930107350849,2.0144865463948802,0.13205963199004406,0.3596939194333124,61.293192082098706,28.587350136874566,14.790285003939314,106.46386286796395,6.0,1.0,5,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,17.0,6.0,1.9229572970416435,2.0883494122234976,1.9853381281964275,0.058473804192874256,0.16539211518185404,60.34688811722643,28.777706226541586,12.879789582972201,106.15587916092558,6.0,1.0,6,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,18.0,6.0,1.886235957812624,2.244268328657886,2.014084256984437,0.1308267441959461,0.3580323708452622,61.36977813897317,28.606170211390506,15.086225968883985,106.3506177376889,6.0,1.0,7,Octahedron
mp-677231,CaNd2Ti2ZnO9,1.7273615305391825,0.6704371506418181,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,19.0,6.0,1.9321681118748697,2.0412010965042904,1.9860198674102987,0.044801819381908733,0.10903298462942068,61.18941698035637,28.829065118860388,14.242894311761619,106.72618982818402,6.0,1.0,8,Octahedron
mp-677246,Ba6Ti2Nb10Si8O51,1.7693835312470862,0.6768876117896618,[5.0],4.0,4.0,4.0,Square pyramid,1a,1,5.0,Ti,0.0,True,6.0,5.0,1.7424071547254816,1.9912091968077301,1.9238605010342167,0.09266650832382259,0.24880204208224854,44.385894727158174,30.82711291068348,14.414664342287981,87.4078118642544,5.0,1.0,1,Square pyramid
mp-677246,Ba6Ti2Nb10Si8O51,1.7693835312470862,0.6768876117896618,[5.0],4.0,4.0,4.0,Square pyramid,1a,1,5.0,Ti,0.0,True,7.0,5.0,1.7406613175215464,2.0123656475431106,1.9289818607866231,0.0990905778078271,0.27170433002156424,39.342622693188794,18.139712072266676,14.630711106881611,71.74320243031623,5.0,1.0,2,Square pyramid
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,0.0,6.0,1.7787977106667985,2.4967128395382434,2.046948416796318,0.22029478772220193,0.7179151288714449,61.606029348702485,35.24675894862881,14.16312724997954,107.78434383405994,6.0,1.0,1,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,1.0,6.0,1.7843418975401335,2.4911154359940855,2.046984275001867,0.21388052841784325,0.706773538453952,57.408355397347165,29.667759827272864,16.2220625645577,101.47567610465518,6.0,1.0,2,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,2.0,6.0,1.780129994757089,2.5178962089124486,2.0466239868778593,0.22495303392340288,0.7377662141553596,92.33825427725573,33.16371928969677,33.08244302285395,159.43616689472518,6.0,1.0,3,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,3.0,6.0,1.7787485440760904,2.509185161235768,2.0447670037411063,0.22226157580807399,0.7304366171596774,95.173101989007,32.83263052519679,33.32423559431518,158.9997212429691,6.0,1.0,4,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,4.0,6.0,1.777946723284879,2.4963530839989563,2.0469209048547636,0.2202443921480111,0.7184063607140774,104.03336204410064,31.099972767576666,76.38067494496767,176.03748795395407,6.0,1.0,5,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,5.0,6.0,1.7747520405070487,2.4954429808357754,2.0454276709653425,0.22077911673142525,0.7206909403287267,104.03268863444427,31.0995493744963,76.43444105713935,176.0405598655945,6.0,1.0,6,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,6.0,6.0,1.7801479299420861,2.5182210134315697,2.0459211038167866,0.2252606097210656,0.7380730834894835,100.20653900993246,30.831651827736852,32.133151953273185,159.09124325339133,6.0,1.0,7,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,7.0,6.0,1.774687212169285,2.4952504399298765,2.0454591477464645,0.22071856233581902,0.7205632277605916,86.46993304985193,32.956588221522416,31.89793629224981,176.05218100300974,6.0,1.0,8,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,8.0,6.0,1.7795936881186825,2.522240874638404,2.0466181855720396,0.22673703830654404,0.7426471865197215,51.08159771900412,25.968686948131538,15.65527807513773,98.36759576692835,6.0,1.0,9,"Square pyramid, Octahedron"
mp-677372,Ti10Bi(Pb3O10)3,1.8715962556121253,0.3987289740513646,[6.0],3.5,3.0,4.0,"Square pyramid, Octahedron",1a,2,6.0,Ti,1.0,False,9.0,6.0,1.7801740206297265,2.5208051811933214,2.0464285967524654,0.22617484984150232,0.7406311605635949,69.11966679615294,28.89421664223481,16.483077735566543,100.62879008292445,6.0,1.0,10,"Square pyramid, Octahedron"
mp-677378,TiNbTl(O2F)2,1.8660002249320868,0.047369971245437,[3.0],4.0,4.0,4.0,Octahedron,2a,1,3.0,Ti,0.0,True,0.0,3.0,1.8592570826410193,1.8951337349588064,1.8740998368464743,0.015286840583534406,0.03587665231778714,42.01686112363785,7.444482469067565,31.50414644105402,47.76576424992965,3.0,1.0,1,Octahedron
mp-677378,TiNbTl(O2F)2,1.8660002249320868,0.047369971245437,[3.0],4.0,4.0,4.0,Octahedron,2a,1,3.0,Ti,0.0,True,1.0,3.0,1.859257082641019,1.895133734958805,1.8740998368464743,0.015286840583533655,0.03587665231778603,82.2157112359362,25.63474275969928,46.78067267992988,106.56486578999994,3.0,1.0,2,Octahedron
mp-677430,NaLiLa2Ti4O12,2.0152178896987274,-0.0687409048515573,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,4.0,6.0,1.8203462328838482,2.252898003583202,1.9929567999284359,0.13205749632367503,0.4325517706993536,49.67219608665836,18.984021288248968,17.312483875310736,78.35460451703433,6.0,1.0,1,Octahedron
mp-677430,NaLiLa2Ti4O12,2.0152178896987274,-0.0687409048515573,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,5.0,6.0,1.826590807053656,2.236624385277996,1.9900973687113133,0.12389391854507938,0.41003357822434006,61.83249853597712,39.58817196486747,9.210062909365613,104.60115171711699,6.0,1.0,2,Octahedron
mp-677430,NaLiLa2Ti4O12,2.0152178896987274,-0.0687409048515573,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,6.0,6.0,1.8372852743815025,2.189903120202984,1.9815672635483093,0.10453958358431235,0.3526178458214817,106.14185857033797,33.13791413107528,82.88864314111447,179.00106386270343,6.0,1.0,3,Octahedron
mp-677430,NaLiLa2Ti4O12,2.0152178896987274,-0.0687409048515573,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,7.0,6.0,1.8257088048528165,2.2066192030564946,1.9844290375706681,0.11327525592805218,0.3809103982036781,33.57874405673419,17.069020338464306,4.2452200810887275,70.33163877118292,6.0,1.0,4,Octahedron
mp-677628,Mg2TiO4,1.6500001342650426,0.8415290993215463,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Ti,0.0,True,24.0,6.0,1.9045413511536033,2.0915923976315614,1.9983909426731454,0.07588622695839926,0.187051046477958,57.876161760170085,28.070435415597526,23.46520031777346,117.08917841743917,6.0,1.0,1,Octahedron
