material_id,chem_formula,R$_0$,B,In_chemenv,num_In_chemenvs,In_wyckoff,num_In_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_In_sites,num_CN_env,num_charge_states,mean_coordn_In-X,min_coordn_In-X,max_coordn_In-X,mean_coordn_In-O,min_coordn_In-O,max_coordn_In-O,mean_In_charge,min_In_charge,max_In_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_InO_BondL,InX_coordn,InO_coordn
mp-2713093,Na3Ta2In2SiP5O24,1.9196017240405392,0.2747059593965814,Octahedron,1,1a,1,"[0.685767542231924, 0.46915684156427345, 0.38413988394134235, 0.27016839854219793, 0.23639024021183797, 0.4422704605910744]",0.0,0.414648894513775,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Si-Ta,0.0487127898648687,-2.764943216811321,3.0005,6,Triclinic,1,P1,oxide,Na,,Ta,,In,Si,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.113309738295888,[6.0],[6.0]
mp-2713129,Na2MgInP(SO6)2,1.8363232345338945,0.4579163588578249,Octahedron,1,2a,1,"[0.492362450709805, 0.5648221430778056, 0.553654989097431]",0.0,0.5369465276283472,ABCD2E2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Mg-Na-O-P-S,0.033993428636978,-2.3212708395123585,3.3549999999999995,6,Monoclinic,m,Cc,oxide,Na,Mg,,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1569272409355573,[6.0],[6.0]
mp-2713131,Na5HfIn3(PO4)6,1.8299193681907329,0.4750229547249048,Octahedron,1,1a,1,"[0.34153588249976075, 0.27669578419255764, 0.6333478398454555, 0.5377130803045395, 0.8011014609301594, 0.7914484293837202, 0.6938717935120242, 0.5228333945633019, 1.056344592294206]",0.0,0.6283213619473028,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-In-Na-O-P,0.0236191809829122,-2.680714758754367,3.2483000000000004,5,Triclinic,1,P1,phosphate,Na,,Hf,,In,,"H, N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.161139091144724,[6.0],[6.0]
mp-2713165,NaTaIn(PO4)3,1.9550041602749253,0.2040245568151818,Octahedron,1,6a,1,[0.2066464942832805],0.0,0.2066464942832805,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Ta,0.0243546764814839,-2.758550757368956,3.2385,5,Trigonal,3m,R3c,phosphate,Na,,Ta,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0981871986210687,[6.0],[6.0]
mp-2713206,Na10Ta7In(SiO4)12,1.722432245142158,0.6105026354272753,Octahedron,1,1a,1,"[0.6569223067707303, 0.7238886478661382, 0.6582281789213861]",0.0,0.6796797111860848,AB7C10D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-Si-Ta,0.0185600840811961,-3.0538172356640145,3.6052,5,Triclinic,1,P1,silicate,Na,,Ta,,In,Si,"N, O, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.146892682654448,[6.0],[6.0]
mp-2713231,Na2ScInP2SO12,1.95222352786828,0.3010512075302484,Octahedron,1,1a,1,"[0.6045276223289009, 0.6021636535632842, 0.5494825168606862, 0.4576936598460444, 0.5017967461816218, 0.4567280754045242]",0.0,0.5287320456975103,ABCD2E2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Sc,0.0194944668421017,-2.6298790411163675,3.633,6,Triclinic,1,P1,oxide,Na,,Sc,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.164468080824918,[6.0],[6.0]
mp-2713273,Na2TiIn(PO4)3,1.874149742069256,0.3453246937215888,Octahedron,1,6a,1,[0.5787985142924403],0.0,0.5787985142924403,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Ti,0.0357319379824607,-2.731118659474764,2.2519,5,Monoclinic,m,Cc,phosphate,Na,,Ti,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1156939664675813,[6.0],[6.0]
mp-2713274,Na2YInP2SO12,1.955070151878291,0.3186625038922465,Octahedron,1,1a,1,"[0.38418912753484763, 0.4213992325312954, 0.46874680281496633, 0.48452697964557295, 0.5536609270900742, 0.5080614274008698]",0.0,0.4700974161696044,ABCD2E2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Y,0.0473475709649129,-2.640782603835667,3.2779,6,Triclinic,1,P1,oxide,Na,,Y,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.179726100603121,[6.0],[6.0]
mp-2713288,Na6Ca4In4SiS11O48,1.8950512734718967,0.4050124136971512,Octahedron,1,1a,1,"[0.4925115450757377, 0.656295217412868, 0.6509353813296619, 0.5908785910665573, 0.5308434342402166, 0.9421418276476365, 0.7362137974851328, 0.6155691776599932, 0.636129602842339, 0.7331246945187817, 0.7056431958652339, 0.7278624159042341]",0.0,0.6681790734206993,AB4C4D6E11F48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Ca-In-Na-O-S-Si,0.0406431373198188,-2.260907491429404,2.4857,6,Triclinic,1,P1,oxide,Na,Ca,,,In,Si,"C, N, O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.180771992987528,[6.0],[6.0]
mp-2713294,Na2In2P2SO12,1.9546100122817829,0.2963639922768277,Octahedron,1,6a,1,"[0.5208576533013121, 0.5331129219427376]",0.0,0.5269852876220249,AB2C2D2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-S,0.0279825571052585,-2.342588401730404,3.1276,5,Monoclinic,m,Cc,oxide,Na,,,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1635443730984103,[6.0],[6.0]
mp-2713354,NbInP2SO12,2.026119520616404,0.1122877715066018,Octahedron,1,6a,1,[0.1387178185622592],0.0,0.1387178185622592,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Nb-O-P-S,0.0276481424509915,-2.472736695889355,2.5667,5,Monoclinic,m,Cc,oxide,,,Nb,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.107588472260287,[6.0],[6.0]
mp-2713404,Na2ZnInP(SO6)2,1.8597544317499664,0.417762804383199,Octahedron,1,2a,1,"[0.40224752276775755, 0.4470971370463861, 0.4510350963031786]",0.0,0.4334599187057741,ABCD2E2F12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Zn,0.0494861412500009,-2.142056094161481,3.1475000000000004,6,Monoclinic,m,Cc,oxide,Na,,Zn,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.152246553742102,[6.0],[6.0]
mp-2713416,TaInP2SO12,2.0171255442816,0.1264416985227666,Octahedron,1,6a,1,[0.20410955354383328],0.0,0.20410955354383328,ABCD2E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-O-P-S-Ta,0.0337906589542429,-2.54046870230112,3.3046,5,Monoclinic,m,Cc,oxide,,,Ta,,In,,"O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1088632024880063,[6.0],[6.0]
mp-2713494,Na10Nb7In(SiO4)12,1.72523905322298,0.6280691310389486,Octahedron,1,1a,1,"[0.7106669919131118, 0.7947706710031467, 0.7116633062453008]",0.0,0.7390336563871864,AB7C10D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-Si,0.0353597908867513,-2.9391209444503392,2.7723,5,Triclinic,1,P1,silicate,Na,,Nb,,In,Si,"N, O, S",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1619120587083334,[6.0],[6.0]
mp-2713505,Na5In3Sn(PO4)6,1.828330613407312,0.4741267815216364,Octahedron,1,1a,1,"[0.45950680939682653, 0.2811153867097084, 0.7565025881617237, 0.6635848088599197, 0.7423748548603643, 0.7391199002972626, 0.6885252082381134, 0.594830254686055, 1.0854858210538547]",0.0,0.6678939591404254,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-Sn,0.0248230532051225,-2.513164267685992,2.5395,5,Triclinic,1,P1,phosphate,Na,,,,"In, Sn",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.158927570418064,[6.0],[6.0]
mp-2713515,Na5TiIn3(PO4)6,1.824366498818505,0.4722973352035933,Octahedron,1,1a,1,"[0.4648716470277302, 0.30849276716823426, 0.6973145565576475, 0.5231425559890188, 0.795066323432456, 0.7351693692053924, 0.8149539366710158, 0.5572602199842188, 1.3169507649214773]",0.0,0.6903580156619101,AB3C5D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Ti,0.027253552649566,-2.624027081403941,2.0386,5,Triclinic,1,P1,phosphate,Na,,Ti,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.153685789307263,[6.0],[6.0]
mp-2713551,Na4NbIn3(PO4)6,1.881775183462516,0.3891493982195639,Octahedron,1,1a,1,"[0.536412187347031, 0.21232845408346834, 0.859394638659996, 0.3368329800399553, 0.38011176638860505, 0.7934072980712994, 0.5519688354504347, 0.471698498549999, 1.0625952921317066]",0.0,0.5783055500802772,AB3C4D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P,0.0185675599122783,-2.6044832499133617,2.4132,5,Triclinic,1,P1,phosphate,Na,,Nb,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.153918989126981,[6.0],[6.0]
mp-2713574,Na2InSn(PO4)3,1.896074322858284,0.316591027802353,Octahedron,1,6a,1,[0.3479928918388546],0.0,0.3479928918388546,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-Sn,0.0266954015789346,-2.507605763597572,2.5122,5,Monoclinic,m,Cc,phosphate,Na,,,,"In, Sn",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.117519822833127,[6.0],[6.0]
mp-2713599,Na3Zn2In2PS5O24,1.9148289858179908,0.336355556336982,Octahedron,1,1a,1,"[0.2894863157174287, 0.3495617983539725, 0.539513969130514, 0.36974800211266123, 0.3896430673632248, 0.31040310323694736]",0.0,0.3747260426524581,AB2C2D3E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Zn,0.02933468064752,-2.052819875530111,3.2023,6,Triclinic,1,P1,oxide,Na,,Zn,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1509815389890097,[6.0],[6.0]
mp-2713619,Na4TaIn3(PO4)6,1.873875039196563,0.3958530348823952,Octahedron,1,1a,1,"[0.4607891133429505, 0.20463289353465308, 0.7954723183746493, 0.3020125255434209, 0.34479045536735825, 0.6889204415450485, 0.46384766492759144, 0.43821703214674546, 1.0154993693937522]",0.0,0.5237979793529077,AB3C4D6E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Ta,0.0207619089035091,-2.6350823328256414,3.2226,5,Triclinic,1,P1,phosphate,Na,,Ta,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.150594934473484,[6.0],[6.0]
mp-2713660,Na2HfIn(PO4)3,1.8996792536764155,0.3457451616994112,Octahedron,1,6a,1,[0.5014169826332622],0.0,0.5014169826332622,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Hf-In-Na-O-P,0.0232819792982432,-2.8524675087730107,4.1497,5,Monoclinic,m,Cc,phosphate,Na,,Hf,,In,,"H, N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1415195246033547,[6.0],[6.0]
mp-2713704,Na2ZrIn(PO4)3,1.9174474018414167,0.3268200388177243,Octahedron,1,6a,1,[0.39795128168003435],0.0,0.39795128168003435,ABC2D3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Zr,0.022407743815795,-2.814047466229149,4.1618,5,Monoclinic,m,Cc,phosphate,Na,,Zr,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.146050672345829,[6.0],[6.0]
mp-2713732,Na2Ta5In3(PO4)12,1.9778876764782496,0.2199074625141518,Octahedron,1,1a,1,"[0.17692997992973913, 0.19515866629245285, 0.25751623346444213, 0.3389511995317944, 0.2836339442805451, 0.49658324304656154, 0.366998386932471, 0.33105559443546295, 0.22121021485000616]",0.0,0.2964486069737195,A2B3C5D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-Ta,0.0,-2.840454891882946,2.5759,5,Triclinic,1,P1,phosphate,Na,,Ta,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.132219461731069,[6.0],[6.0]
mp-2713746,Ta3In(PO4)6,2.025944991771208,0.1239650260243619,Octahedron,1,"1a, 1c",2,"[0.012218746775509489, 0.13123230274771638, 0.31872891263183906]",0.0,0.15405998738502166,AB3C6D24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-O-P-Ta,0.0,-2.900172530682072,2.4293000000000005,4,Trigonal,3,P3,phosphate,,,Ta,,In,,"O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.113432185087305,[6.0],[6.0]
mp-2713791,Na3Y2In2P3(SO8)3,1.8675040654165187,0.4425586224402682,Octahedron,1,1a,1,"[0.7683382415411617, 0.4907302185880181, 0.5130460714805617, 0.8738443886337248, 0.5575717768918711, 0.2724063686099812]",0.0,0.5793228442908864,A2B2C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Y,0.0346928932995451,-2.5615871098801755,3.0298000000000003,6,Triclinic,1,P1,oxide,Na,,Y,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.180237762818272,[6.0],[6.0]
mp-2713797,Ta3InSi3(SO8)3,1.9686847765901312,0.2218693451995621,Octahedron,1,1a,1,"[0.12020454990216246, 0.34311338928367396, 0.627525074654893]",0.0,0.36361433794690984,AB3C3D3E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-O-S-Si-Ta,0.0469711999754984,-2.641404725279412,2.0852,5,Triclinic,1,P1,oxide,,,Ta,,In,Si,"O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1511851678824208,[6.0],[6.0]
mp-2713817,NaNbIn(PO4)3,1.977014906061445,0.1790081130900049,Octahedron,1,6a,1,[0.18951927653012177],0.0,0.18951927653012177,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P,0.0226613731481553,-2.6910134822393275,2.4031,5,Trigonal,3m,R3c,phosphate,Na,,Nb,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.102641999035584,[6.0],[6.0]
mp-2713877,Na3Sc2In2P3(SO8)3,1.872651131464551,0.397841681232241,Octahedron,1,1a,1,"[0.40082071014794635, 0.26354122546250036, 0.2813737104272862, 0.2434390280213213, 0.28721291211249744, 0.3355823118847488]",0.0,0.3019949830093834,A2B2C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Sc,0.0202720826126219,-2.5425771367270222,3.4671000000000003,6,Triclinic,1,P1,oxide,Na,,Sc,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.153788625234108,[6.0],[6.0]
mp-2713920,Nb3InSi3(SO8)3,1.981673420530483,0.2144368718298815,Octahedron,1,1a,1,"[0.118694861660674, 0.3213586219164119, 0.5917057149226346]",0.0,0.3439197328332402,AB3C3D3E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Nb-O-S-Si,0.0398086448039194,-2.543786443848039,1.6414,5,Triclinic,1,P1,oxide,,,Nb,,In,Si,"N, O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.15806235959125,[6.0],[6.0]
mp-2713927,Nb3In(PO4)6,2.0153072076089047,0.1340075616761899,Octahedron,1,"1a, 1c",2,"[0.02786479892654732, 0.12673930883358023, 0.22607328212897992]",0.0,0.12689246329636916,AB3C6D24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Nb-O-P,0.0,-2.789360746309524,1.8554,4,Trigonal,3,P3,phosphate,,,Nb,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.109881137672253,[6.0],[6.0]
mp-2713933,Na3In4P3(SO8)3,1.8448260332356088,0.449846731120192,Octahedron,1,1a,1,"[0.462162398392692, 0.42968945332635444, 0.2793538719490308, 0.3109999280701242, 0.27663071584325694, 0.44017638969090284, 0.4190335431812006, 0.4287437407432213, 0.2973698552830391, 0.28238324493189687, 0.4520570522644392, 0.29838514838213837]",0.0,0.36474877850485804,A3B3C3D4E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-S,0.0213753142792754,-2.2462450375378333,3.0364000000000004,5,Triclinic,1,P1,oxide,Na,,,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.161648582556339,[6.0],[6.0]
mp-2713940,Na3In2Ga2P3(SO8)3,1.882799728524816,0.3567159926670367,Octahedron,1,1a,1,"[0.6564120201667459, 0.43188614572174916, 0.464977123678326, 0.1957170042003195, 0.5144189813225694, 0.8153057470108456]",0.0,0.513119503683426,A2B2C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,Ga-In-Na-O-P-S,0.0481036117567592,-2.2611046278531486,3.2764999999999995,6,Triclinic,1,P1,oxide,Na,,,,"Ga, In",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.134875690693416,[6.0],[6.0]
mp-2713942,Na2Nb5In3(PO4)12,1.9849289023102887,0.1983194429481679,Octahedron,1,1a,1,"[0.13324155893301173, 0.1814989225888609, 0.23651759156491223, 0.26176637930734953, 0.22560911143160814, 0.357861334170379, 0.29267985007276304, 0.28985328241637365, 0.1988477005446417]",0.0,0.24198619233665555,A2B3C5D12E48,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-Nb-O-P,0.0,-2.750858279454375,1.9135,5,Triclinic,1,P1,phosphate,Na,,Nb,,In,,"N, O, P",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.124112941186112,[6.0],[6.0]
mp-2713966,Na3Al2In2P3(SO8)3,1.8801439565776257,0.371501898896789,Octahedron,1,1a,1,"[0.8579444284154818, 0.7823244269588112, 0.6638207264177304, 0.16784496302441576, 0.9368060296135162, 1.3666993007625143]",0.0,0.7959066458654117,A2B2C3D3E3F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,Al-In-Na-O-P-S,0.0457691465315281,-2.434520875916212,3.6223,6,Triclinic,1,P1,oxide,Na,,,,"Al, In",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1426710894781724,[6.0],[6.0]
mp-2714035,NaY2In2PS5O24,1.9102430579740388,0.3867138578987936,Octahedron,1,1a,1,"[0.1715371793370928, 0.1709793234718504, 0.3827017608969228, 0.2554776456984867, 0.14210260779024622, 0.2646024546415363]",0.0,0.23123349530602252,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Na-O-P-S-Y,0.0194368443571457,-2.374735446338728,2.5562,6,Triclinic,1,P1,oxide,Na,,Y,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.183116589936834,[6.0],[6.0]
mp-2714040,Na7MgIn3(PO4)6,1.66988464656002,0.7032177936922034,Octahedron,1,1a,1,"[0.6717450054364742, 0.6465514085097226, 0.6269298053819965, 0.7968430761231255, 0.8896985355984384, 0.4400181966438035, 0.5276789955189143, 0.6639258555961102, 0.9390924408969282]",0.0,0.6891648133006126,AB3C6D7E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Mg-Na-O-P,0.0152229784756148,-2.5826311007116822,3.3214,5,Triclinic,1,P1,phosphate,Na,Mg,,,In,,"N, O, P",I,,,,"B $\in$ [0.5, 1]",Positive B,2.1583394617030063,[6.0],[6.0]
mp-2714075,NaIn4PS5O24,1.9157400989271056,0.328523818289454,Octahedron,1,1a,1,"[0.1808410094507067, 0.27242830275495666, 0.11243925233654604, 0.22605322219844842, 0.1715193152715998, 0.3054716612373892, 0.286342543703171, 0.20706374134680045, 0.17515853902845852, 0.08594946404602558, 0.1083315853619608, 0.23461736448250786]",0.0,0.19718466676821425,ABC4D5E24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,In-Na-O-P-S,0.0167041174761868,-2.027366344814919,2.1747,5,Triclinic,1,P1,oxide,Na,,,,In,,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1463218724737327,[6.0],[6.0]
mp-2714083,NaAl2In2PS5O24,1.900332500484173,0.3303300787634805,Octahedron,1,1a,1,"[1.1570650545605259, 1.1296816773245706, 0.5139477149138081, 0.9140301608200283, 0.6172902247993235, 0.30897763414592927]",0.0,0.7734987444273642,ABC2D2E5F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,Al-In-Na-O-P-S,0.0419447472380962,-2.2168820426244435,3.1976,6,Triclinic,1,P1,oxide,Na,,,,"Al, In",,"N, O, P, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1334202977903547,[6.0],[6.0]
mp-2714098,NaCaIn(SO4)3,1.997587461870588,0.2906572510741944,Octahedron,1,6a,1,[0.9293987199020696],0.0,0.9293987199020696,ABCD3E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals",GGA,Ca-In-Na-O-S,0.0129932274999946,-2.2122511341969986,2.7659,5,Trigonal,3m,R3c,sulfate,Na,Ca,,,In,,"C, N, O, S",I,,,,"B $\in$ [0.1, 0.5]",Positive B,2.1995718232628656,[6.0],[6.0]
