material_id,chem_formula,R$_0$,B,Bi_chemenv,num_Bi_chemenvs,Bi_wyckoff,num_Bi_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Bi_sites,num_CN_env,num_charge_states,BiX_coordn,BiO_coordn,mean_coordn_Bi-X,min_coordn_Bi-X,max_coordn_Bi-X,mean_coordn_Bi-O,min_coordn_Bi-O,max_coordn_Bi-O,mean_Bi_charge,min_Bi_charge,max_Bi_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_BiO_BondL
mp-1190124,Bi2O3,2.435565679948787,-0.0653058572877404,Square pyramid,1,8d,1,[4.826299323733677],0.0,4.826299323733677,A2B3,1,1,1,[5.0],[5.0],5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-O,0.013384078999997,-1.308291129500003,1.7487,2,Orthorhombic,mmm,Pbcn,oxide,,,,,Bi,B,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.287553005795823
mp-1190466,CoBi6(SO8)2,2.1153065633427395,0.545928902806362,Square-face capped trigonal prism,1,2c,1,"[6.932887251364388, 6.910283043434841, 4.779657588245888, 4.7862601363193615, 3.551179305597771, 3.53280606865474]",0.333,5.082178898936165,AB2C6D16,1,2,1,"[4.0, 7.0]","[4.0, 7.0]",5.5,4.0,7.0,5.5,4.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Co-O-S,0.0,-1.775482531999999,2.350099999999999,4,Monoclinic,1,C2,oxide,,,Co,,Bi,B,"C, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.4814619322922558
mp-1190898,Bi7O5F11,2.076652831330886,0.3180848034409179,"Cube, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized",3,"1b, 2c",2,"[4.211122224986568, 2.763937037457888, 3.079308521067024, 3.926520207448484]",0.0,3.495221997739991,A5B7C11,3,4,1,"[7.0, 8.0, 8.0, 8.0]","[2.0, 3.0, 2.0, 4.0]",7.75,7.0,8.0,2.75,2.0,4.0,3.0,3.0,3.0,2.0,2,2,"O2-, F-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-F-O,0.0,-2.215512446739131,3.9069,3,Monoclinic,2,C2,fluoride,,,,,Bi,B,O,F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.2674415422365644
mp-1191023,Bi3Te4(ClO2)5,2.2014683482655264,0.1829436135096942,"Hexagonal bipyramid, See-saw",2,"1a, 2i",2,"[2.812839829359682, 6.286480602432793]",0.5,4.549660215896237,A3B4C5D10,2,1,1,[6.0],[4.0],6.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2,2,"Cl-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Cl-O-Te,0.002006397244317,-1.530258501666667,2.4347,4,Monoclinic,2/m,C2/m,chlorite,,,,,Bi,"B, Te","C, O",Cl,,,,"B $\in$ [0.1, 0.5]",Positive B,2.344723337872156
mp-1191266,BiIO4,2.577169581408301,0.0347951433647716,Cube,1,4a,1,[4.043668725641207],0.0,4.043668725641207,ABC4,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-I-O,0.0,-0.844808343749999,2.3939999999999992,3,Orthorhombic,mm2,Pca2_1,periodate,,,,,Bi,B,O,I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.4582315964817423
mp-1191534,Sr4BiO7,2.141542102244389,-0.0131278153062434,Octahedron,1,2a,1,[0.06778401355760401],0.0,0.06778401355760401,AB4C7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-Sr,0.033843706666669,-2.337285387916665,0.1803,3,Monoclinic,2,P2_1,oxide,,Sr,,,Bi,B,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1391421592327577
mp-1191650,VCuBi2O7,2.635594844996164,-0.2472548533700641,"Square-face bicapped trigonal prism, Square antiprism",2,2i,1,"[2.8743661273640333, 2.799896058532884]",0.0,2.8371310929484586,ABC2D7,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.5,1,2,"O-, O2-","Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Cu-O-V,0.036264800028399,-1.713517193181818,0.0745,4,Triclinic,-1,P-1,oxide,,,"V, Cu",,Bi,B,"C, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.3793517214636166
mp-1192345,AgBi(WO4)2,2.4139301371553388,0.0955877360477308,Square antiprism,1,2g,1,[1.484993398555293],0.0,1.484993398555293,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Ag-Bi-O-W,0.01408841765625,-1.854503409305555,2.9907,4,Monoclinic,2/m,C2/m,oxide,,,"Ag, W",,Bi,B,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.515120159764217
mp-1192577,FeBi2Se2Cl3O7,2.223215033587752,0.200089451457861,"Bicapped octahedron (cap faces with one edge in common), Square pyramid",2,2e,1,"[4.42345409479489, 3.96674735927317]",0.0,4.1951007270340295,AB2C2D3E7,2,2,1,"[5.0, 7.0]","[4.0, 4.0]",6.0,5.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2,2,"Cl-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Cl-Fe-O-Se,0.0,-1.4796260903125,1.3914,5,Monoclinic,2/m,P2_1/m,oxide,,,Fe,,Bi,B,"C, O, S, Se","F, Cl",,,,"B $\in$ [0.1, 0.5]",Positive B,2.4536633962753243
mp-1192658,Bi2Te2SeO10,1.7794545677499798,0.9685888124673326,Square-face capped trigonal prism,1,4f,1,[4.029820979277345],0.0,4.029820979277345,AB2C2D10,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-Se-Te,0.020869879388886,-1.512838570045139,3.1462,4,Monoclinic,2/m,C2/c,oxide,,,,,Bi,"B, Te","O, S, Se",,,,,"B $\in$ [0.5, 1]",Positive B,2.516302269323801
mp-1193553,BiBPbO4,1.9547460324543948,0.622971146085981,Octahedron,1,4d,1,[5.442415457175347],1.0,5.442415457175347,ABCD4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,B-Bi-O-Pb,6.90296428560444e-05,-2.094342114523809,2.8053,4,Orthorhombic,mmm,Cmce,oxide,,,,,"Pb, Bi",B,"O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.3995657002813324
mp-1193554,Bi2Se3O10,2.3659440032383694,0.4909715683312362,Square-face capped trigonal prism,1,4f,1,[3.858675034309406],0.0,3.858675034309406,A2B3C10,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-O-Se,0.0,-1.030005434145835,3.2263,3,Monoclinic,2/m,C2/c,oxide,,,,,Bi,B,"O, S, Se",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.4665242519630373
mp-1194190,Ba3BiIr2O9,2.3822912203155204,-0.1137897741948501,Octahedron,1,2a,1,[0.032100996984200006],0.0,0.032100996984200006,AB2C3D9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ba-Bi-Ir-O,0.003718478592572,-2.102765382333333,0.0,4,Monoclinic,2/m,C2/c,oxide,,Ba,Ir,,Bi,B,O,I,,,,"B $\in$ [-1, -0.1]",Negative B,2.303330627229107
mp-1194570,TlBi(SO4)2,2.56101724371696,-0.0650249015174953,no_data,1,no_data,1,no_data,0.0,no_data,ABC2D8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-S-Tl,0.0,-1.829690252986112,4.0547,4,Triclinic,-1,P-1,sulfate,,,,,"Tl, Bi",B,"O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.4972102192660808
mp-1194603,MnBiO3,2.010123282560209,0.6713872808345102,"End-trigonal-face capped trigonal prism, Square-face capped trigonal prism",2,4e,1,"[6.012778873619896, 7.878964205427365]",1.0,6.945871539523631,ABC3,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mn-O,0.026212832100012,-1.807916171586207,1.9010999999999991,3,Monoclinic,2/m,P2_1/c,oxide,,,Mn,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.474128066227037
mp-1194678,Bi2TeIClO8,2.361835114600454,0.1197257525590599,"Face-capped octahedron, Square-face capped trigonal prism",2,2a,1,"[4.6414860140241245, 3.789564144778237, 7.612447870395727, 4.108640552650559]",0.25,5.038034645462162,ABCD2E8,2,3,1,"[7.0, 8.0, 8.0]","[6.0, 6.0, 7.0]",7.666666666666667,7.0,8.0,6.333333333333333,6.0,7.0,3.0,3.0,3.0,2.0,2,2,"Cl-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Cl-I-O-Te,0.0,-1.40250575974359,2.816799999999999,5,Monoclinic,m,Cc,hypochlorite,,,,,Bi,"B, Te","C, O","Cl, I",,,,"B $\in$ [0.1, 0.5]",Positive B,2.4705205068317384
mp-1195032,BiTeNO6,1.8936779065667144,0.7157495874124891,Square antiprism,1,4e,1,[3.189405935366117],0.0,3.189405935366117,ABCD6,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-N-O-Te,0.0,-1.318038298240742,2.8005,4,Monoclinic,2/m,P2_1/c,oxide,,,,,Bi,"B, Te","N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.514726242877284
mp-1195166,Ta7BiO19,2.011466183487505,0.4982048521196042,Bicapped octahedron (opposed cap faces),1,2a,1,[4.417991223362616],0.0,4.417991223362616,AB7C19,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Ta,0.008526535185184,-3.195453658753087,3.0217,3,Hexagonal,-6m2,P-6c2,oxide,,,Ta,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.511251018039383
mp-1195168,Bi26Mo10O69,2.099936902557095,0.4764358587801623,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",6,"1a, 2i, 1b",3,"[9.445002045259754, 13.006631913370025, 5.615934326246241, 4.006476058761336, 7.122659077925365, 9.50545074173187, 3.199727335633531, 7.162089097013512, 3.997151655862114, 9.615253000018352, 10.224600302635224, 10.224900593672533, 4.142752220404017, 2.039095005940914]",0.643,7.093408812462484,A10B26C69,6,5,1,"[4.0, 5.0, 6.0, 7.0, 8.0]","[4.0, 5.0, 6.0, 7.0, 8.0]",6.0,4.0,8.0,6.0,4.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mo-O,0.025830020011879,-1.808097827666667,2.032699999999999,3,Triclinic,-1,P-1,oxide,,,Mo,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.4652566637719247
mp-1195213,Bi2(SO4)3,1.7435922047466874,0.760369675796511,Tricapped triangular prism (three square-face caps),1,4f,1,[4.193774285799729],0.0,4.193774285799729,A2B3C12,1,1,1,[9.0],[9.0],9.0,9.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-O-S,0.0,-1.888243781911771,4.177,3,Monoclinic,2/m,C2/c,sulfate,,,,,Bi,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.507898934603367
mp-1195268,CoBi2SO7,2.213409102275796,0.4070547402680053,"Square antiprism, Square-face capped trigonal prism",2,8c,1,"[5.021318193003514, 7.154994174506521]",1.0,6.088156183755017,ABC2D7,2,2,1,"[4.0, 8.0]","[4.0, 8.0]",6.0,4.0,8.0,6.0,4.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",SCAN,Bi-Co-O-S,0.0,-1.747862295,2.244799999999999,4,Orthorhombic,mmm,Pbca,oxide,,,Co,,Bi,B,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.447291949520887
mp-1195913,Ga4Bi2O9,1.2141894978152217,1.848717135954816,Octahedron,1,8d,1,[10.913990202141841],1.0,10.913990202141841,A2B4C9,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-Ga-O,0.00588521549999,-1.845698471166669,2.8053,3,Orthorhombic,mmm,Pnma,oxide,,,,,"Ga, Bi",B,O,,,,,B > 1,Positive B,2.573458362454325
mp-1196099,K3Bi7(SO6)4,2.046165016899375,0.565317662662066,"Pentagonal pyramid, Trigonal prism, Square-face bicapped trigonal prism, Square pyramid, Octahedron, Cube, Square non-coplanar",7,"2e, 4f",2,"[1.576900896758288, 1.077294475900519, 5.608857913903073, 5.8435702661982685, 5.30084823406376, 5.099895118321814, 4.851022993989401, 2.570151279147193]",0.5,3.9910676472852895,A3B4C7D24,7,3,1,"[4.0, 6.0, 8.0]","[4.0, 6.0, 8.0]",6.0,4.0,8.0,6.0,4.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-K-O-S,0.0,-1.9491740339276311,3.1702999999999992,4,Monoclinic,2/m,C2/c,oxide,K,,,,Bi,B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.4664118379421924
mp-1196207,Cr2Bi3O11,2.331827970367587,0.222080809029984,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism",3,4e,1,"[6.180380860580586, 3.49330997703103, 3.526475520820669]",0.333,4.400055452810761,A2B3C11,3,2,1,"[5.0, 8.0]","[5.0, 8.0]",6.5,5.0,8.0,6.5,5.0,8.0,3.67,3.67,3.67,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Cr-O,0.043456197062495,-1.582733727187499,0.0,3,Monoclinic,2/m,P2_1/c,oxide,,,Cr,,Bi,B,"C, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.424578334747771
mp-1196273,Bi4BPO10,1.9814549136530133,0.6150307976307241,"Pentagonal pyramid, Trigonal prism, Square antiprism",3,8c,1,"[6.541688744161673, 10.643515661559684, 6.540149479110122, 3.546455388161681]",0.75,6.81795231824829,ABC4D10,3,4,1,"[5.0, 6.0, 7.0, 8.0]","[5.0, 6.0, 7.0, 8.0]",6.5,5.0,8.0,6.5,5.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,B-Bi-O-P,0.0,-2.152905881800596,2.8219000000000003,4,Orthorhombic,mmm,Pbca,oxide,,,,,Bi,B,"O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.4646166615857164
mp-1196419,Ta3Bi7O18,2.0441907913492736,0.5276436448294731,"Pentagonal pyramid, Cube, Trigonal prism, Pentagonal bipyramid",4,1a,1,"[1.002179860473568, 3.13756267287663, 2.9109352517243403, 3.868901677566762, 2.381639504216504, 4.061473704070367, 1.244219403408131, 1.488854204819406, 2.207427619579501, 2.0905899702508, 1.920106838523131, 2.008073871918076, 2.4644519689974462, 2.202624070072754]",0.0,2.3563600441783867,A3B7C18,4,3,1,"[6.0, 7.0, 8.0]","[6.0, 7.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Ta,0.002297542142831,-2.335898079714286,2.6388,3,Triclinic,1,P1,oxide,,,Ta,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.4761160365955663
mp-1196483,Bi2O3,2.08957067711396,0.6720374993941187,"Square pyramid, Octahedron",2,"8c, 24d",2,"[4.272470244869193, 3.12233974018546]",0.0,3.6974049925273262,A2B3,2,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-O,0.037987467624997,-1.283687740875001,2.5398,2,Cubic,m-3,Pa-3,oxide,,,,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.365861648488909
mp-1196616,Ni2BiB(PO5)2,1.2405401434475594,1.6423003985406008,Pentagonal pyramid,1,2e,1,[3.730925403124036],0.0,3.730925403124036,ABC2D2E10,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,B-Bi-Ni-O-P,0.008005835416665,-2.278201335528273,3.5479000000000003,5,Monoclinic,2/m,P2_1/m,oxide,,,Ni,,Bi,B,"N, O, P",,,,,B > 1,Positive B,2.3812107212598908
mp-1196931,Rb2BiPWO8,1.6879470303194324,0.8553659025349363,Dodecahedron with triangular faces - p2345 plane normalized,1,4d,1,[0.9139535530485021],0.0,0.9139535530485021,ABCD2E8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-O-P-Rb-W,0.0,-2.35318953478022,4.0107,5,Orthorhombic,mmm,Ibca,oxide,Rb,,W,,Bi,B,"O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.486175295509747
mp-1197024,FeBi(SeO3)3,1.6071159971871367,1.0876496532448852,Square-face bicapped trigonal prism,1,4a,1,[4.889687857491553],0.0,4.889687857491553,ABC3D9,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Fe-O-Se,0.0,-1.437865976573661,2.6249,4,Orthorhombic,222,P2_12_12_1,oxide,,,Fe,,Bi,B,"O, S, Se",F,,,,B > 1,Positive B,2.580543906591138
mp-1197128,Bi2O3,1.9429943687395568,0.7236769604351562,"Square pyramid, Octahedron",2,4e,1,"[4.955877200656497, 10.5845133628708, 3.948459596650718, 8.053276782681438]",0.5,6.8855317357148635,A2B3,2,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",r2SCAN,Bi-O,0.015648539,-1.3060266694999991,2.4549,2,Monoclinic,2/m,P2_1/c,oxide,,,,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.383257308442742
mp-1197231,ReBi9O17,2.1444568441923955,0.4543297832367358,"See-saw, Pentagonal bipyramid, Square pyramid",3,4e,1,"[5.237894857429802, 4.676909213378585, 7.453652775080258, 7.704882151587503, 3.8115721325338843, 5.297588716568929, 4.58950730822383, 3.343920962248927, 4.121069434943131]",0.444,5.137444172443873,AB9C17,3,4,1,"[4.0, 5.0, 6.0, 7.0]","[4.0, 5.0, 6.0, 7.0]",5.5,4.0,7.0,5.5,4.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-O-Re,0.007118900462955,-1.74972509138889,2.1502,3,Monoclinic,2/m,P2_1/c,oxide,,,Re,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.3941104496534997
mp-1197783,ReBi3O8,2.188198324281381,0.3917867678936331,Face-capped octahedron,1,12c,1,[3.925459285108142],0.0,3.925459285108142,AB3C8,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",SCAN,Bi-O-Re,0.003021792500001,-1.897718170416667,2.6921,3,Cubic,23,I2_13,oxide,,,Re,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.512775360898272
mp-1197854,Bi14Mo5O36,2.072060262539492,0.4802618605248579,"Cube, Square pyramid, Square-face capped trigonal prism",3,2c,1,"[2.636510043461984, 4.211583961439761, 4.985422998167946, 5.212445930005105, 4.092332077422094, 3.338345762082331, 2.801258958389985]",0.143,3.896842818709886,A5B14C36,3,3,1,"[6.0, 7.0, 8.0]","[6.0, 7.0, 8.0]",7.0,6.0,8.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mo-O,0.002671042999966,-1.824825892909091,2.602699999999999,3,Monoclinic,2,C2,oxide,,,Mo,,Bi,B,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,2.538393956885103
mp-1197894,Rb2BiMoPO8,1.8118352364040065,0.7308121730334831,Dodecahedron with triangular faces - p2345 plane normalized,1,4d,1,[0.9339906744151181],0.0,0.9339906744151181,ABCD2E8,1,1,1,[8.0],[8.0],8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mo-O-P-Rb,0.0,-2.323859505549451,3.523,5,Orthorhombic,mmm,Ibca,oxide,Rb,,Mo,,Bi,B,"O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.488853895033995
mp-1197960,Bi2S2O9,2.08075633667858,0.4853672357718894,"Hexagonal bipyramid, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",4,4f,1,"[11.370385991759646, 4.705600846695058, 5.168028662898847, 4.723487916798261, 5.030331362130548, 13.594221943066758]",0.667,7.43200945389152,A2B2C9,4,4,1,"[5.0, 6.0, 7.0, 8.0]","[5.0, 6.0, 7.0, 8.0]",6.5,5.0,8.0,6.5,5.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-S,0.007050878326937,-1.853742290384616,3.5416,3,Monoclinic,2/m,C2/c,oxide,,,,,Bi,B,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.499528721756086
mp-1198288,Sn2Bi2O7,1.9665613330623184,0.6459670366650229,Cube,1,3a,1,"[2.14687328553028, 2.44807681779207, 2.523089550226798, 2.473321103541697, 2.205229272987941, 2.448927019501825, 2.578044597401812, 2.654801898384818]",0.0,2.434795443170905,A2B2C7,1,2,1,"[5.0, 8.0]","[5.0, 8.0]",6.5,5.0,8.0,6.5,5.0,8.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-O-Sn,0.0,-1.936504771439394,2.667,3,Trigonal,3,P3_1,oxide,,,,,"Sn, Bi",B,"O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.557312596518219
mp-1198385,Bi2B8O15,1.8857123892415888,0.7984715209217114,"Face-capped octahedron, Trigonal prism",2,2i,1,"[10.962448863526724, 11.530153203306568]",1.0,11.246301033416646,A2B8C15,2,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",SCAN,B-Bi-O,6.209719999894503e-05,-2.376844437866675,4.0668,3,Triclinic,-1,P-1,oxide,,,,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.498628461435039
mp-1198549,Mn16Bi16O45,1.8185371106405952,0.9198816975017085,"Square-face capped trigonal prism, Octahedron",2,"8c, 24e",2,"[12.323944538921968, 9.079843883746767]",1.0,10.701894211334366,A16B16C45,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Bi-Mn-O,0.045598607142857,-1.792044919505151,0.0,3,Cubic,-43m,I-43d,oxide,,,Mn,,Bi,B,O,,,,,"B $\in$ [0.5, 1]",Positive B,2.547314109429893
mp-1198841,NbBi4BrO8,2.004027588381977,0.5626072731574248,"Square non-coplanar, Square-face capped trigonal prism",2,4a,1,"[5.302112341467208, 0.39187962799907405, 5.553236453463753, 0.38805117516765003]",0.5,2.9088198995244214,ABC4D8,2,2,1,"[8.0, 7.0]","[4.0, 7.0]",7.5,7.0,8.0,5.5,4.0,7.0,3.0,3.0,3.0,1.5,1,2,"O2-, Br-","Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-Br-Nb-O,0.0,-2.018862695892859,1.4811,4,Orthorhombic,mm2,Pna2_1,hypobromite,,,Nb,,Bi,B,"N, O",Br,,,,"B $\in$ [0.5, 1]",Positive B,2.4083379551422888
mp-1199040,K3Bi2(NO3)9,2.3072960805153784,0.2731548522504899,Icosahedron,1,8c,1,[2.894840740633174],0.0,2.894840740633174,A2B3C9D27,1,1,1,[12.0],[12.0],12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals",GGA,Bi-K-N-O,0.0,-1.159365126323172,3.6628,4,Cubic,432,P4_332,nitrate,K,,,,Bi,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.6892246355907603
