material_id,chem_formula,R$_0$,B,H_chemenv,num_H_chemenvs,H_wyckoff,num_H_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_H_sites,num_CN_env,num_charge_states,HX_coordn,HO_coordn,mean_coordn_H-X,min_coordn_H-X,max_coordn_H-X,mean_coordn_H-O,min_coordn_H-O,max_coordn_H-O,mean_H_charge,min_H_charge,max_H_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,mean_HO_BondL,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B
mp-1190228,RbP2(HO2)3,0.7898030437449031,0.5905076643217355,"Single neighbor, Linear",2,2i,1,"[0.20300500141667002, 0.6871685639293851, 0.0]",0.0,0.29672452178201836,AB2C3D6,2,2,1,"[2.0, 2.0]","[2.0, 2.0]",2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Nonmetals",1.2482991940775197,GGA,H-O-P-Rb,0.031055744470237002,-2.050290362544642,5.7905,4,Triclinic,-1,P-1,oxide,Rb,None,None,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1190717,MgPH13O9,0.9672829726055886,0.1789541671823373,no_data,1,no_data,1,no_data,0.0,no_data,ABC9D13,3,3,1,"[1.0, 2.0, 0]","[1.0, 2.0, 0]",1.0,0.0,2.0,1.5,0.0,2.0,0.85,0.85,0.85,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals",1.2987177990469447,GGA,H-Mg-O-P,0.005027798077873001,-1.560479500870536,5.7485,4,Trigonal,3,R3,oxide,None,Mg,None,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1190778,Zn3As2(H2O3)4,0.9955929219720622,0.5042294822675051,no_data,1,no_data,1,no_data,0.0,no_data,A2B3C8D12,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",1.135383570224366,GGA,As-H-O-Zn,0.004652623175008,-1.5315479586,2.9298,4,Triclinic,-1,P-1,oxide,None,None,Zn,None,None,As,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1191186,CsAlH4(OF2)2,1.0001830599882982,0.005568991225161902,Single neighbor,1,4f,1,"[0.0, 0.0]",0.0,0.0,ABC2D4E4,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Halogens, Nonmetals, Post-Transition Metals",1.0019904433400713,GGA,Al-Cs-F-H-O,0.0,-2.462488051637931,6.321099999999999,5,Monoclinic,2/m,C2/c,fluoride,Cs,None,None,None,Al,None,"H, C, O",F,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1191702,K2H3CO4F,0.9943917293163975,0.03700462365654307,Single neighbor,1,2e,1,"[0.0, 0.0, 0.0]",0.0,0.0,ABC2D3E4,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Halogens, Nonmetals",1.0029898201223808,GGA,C-F-H-K-O,0.0,-1.90863961915909,4.766500000000001,5,Monoclinic,2/m,P2_1/m,fluoride,K,None,None,None,None,None,"H, C, O",F,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1191996,CsP2(HO2)3,1.0356981780728731,0.2676167922416731,"Single neighbor, Linear",2,2i,1,"[0.099244956824759, 0.729003636083145, 0.0]",0.0,0.2760828643026347,AB2C3D6,2,2,1,"[2.0, 2.0]","[2.0, 2.0]",2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Nonmetals",1.2459414294406124,GGA,Cs-H-O-P,0.028939917345237,-2.059007184807573,5.861000000000001,4,Triclinic,-1,P-1,oxide,Cs,None,None,None,None,None,"H, C, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1192298,MnMoH2SeO7,0.8735055413926165,0.7204156575192483,Single neighbor,1,2i,1,"[0.0, 0.0]",0.0,0.0,ABCD2E7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.2212795077160912,GGA_U,H-Mn-Mo-O-Se,0.004558876718788,-1.6560388927312322,1.8798,5,Triclinic,-1,P-1,oxide,None,None,"Mn, Mo",None,None,None,"H, O, S, Se",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1192404,RbH2(IO3)3,1.2532215508390716,-0.03420649848749337,Single neighbor,1,1a,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C3D9,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals",1.2358481306585383,GGA,H-I-O-Rb,0.0,-1.073732130333334,3.5082999999999993,4,Triclinic,1,P1,iodate,Rb,None,None,None,None,None,"H, O",I,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1192478,Sr2V3HO9,2.820495282610648,-2.0997343983885224,Single neighbor,1,2e,1,[0.0],0.0,0.0,AB2C3D9,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",1.338925290453419,GGA_U,H-O-Sr-V,0.0,-2.712760765083334,1.958899999999999,4,Monoclinic,2/m,P2_1/m,oxide,None,Sr,V,None,None,None,"H, O, S",None,None,None,None,B < -1,Negative B
mp-1192746,LiAs2H3O7,0.9124359953750545,0.5244075863590136,Single neighbor,1,"4j, 2i",2,"[0.0, 0.0]",0.0,0.0,AB2C3D7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals",1.1199702988928095,r2SCAN,As-H-Li-O,0.0,-1.641737012852573,3.301,4,Monoclinic,2/m,C2/m,oxide,Li,None,None,None,None,As,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1192782,CuRe2(H2O3)4,0.9037739795910309,0.615942887382775,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C8D12,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.2241957769670204,GGA,Cu-H-O-Re,0.0,-1.5772633076086962,1.3068,4,Triclinic,-1,P-1,oxide,None,None,"Cu, Re",None,None,None,"H, C, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1192826,CuH6SO7,0.9076677580852108,0.6129081835543168,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC6D7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.2174193035247785,GGA,Cu-H-O-S,0.0053448621666710005,-1.376907431666666,0.7432000000000001,4,Monoclinic,m,Cc,oxide,None,None,Cu,None,None,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1192835,ZrH6(OF3)2,0.9395362586033386,0.20644437805753274,"Single neighbor, Linear",2,4f,1,"[0.0, 0.0, 0.7791208181277061]",0.0,0.259706939375902,AB2C6D6,2,1,1,[1.0],[1.0],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,2,O2-,"Halogens, Nonmetals, Transition Metals",1.0237769030129142,GGA,F-H-O-Zr,0.0,-2.3732011365,6.0184,4,Monoclinic,2/m,C2/c,fluoride,None,None,Zr,None,None,None,"H, O",F,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1192905,KNaTe(HO)6,1.0075753312219518,-0.03284323225548334,Single neighbor,1,6c,1,"[0.0, 0.0]",0.0,0.0,ABCD6E6,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Alkali Metals, Metalloids, Nonmetals",1.0001531222669857,GGA,H-K-Na-O-Te,0.003286043250006,-1.506620402186398,4.0913,5,Trigonal,3m,P31c,oxide,"Na, K",None,None,None,None,Te,"H, N, O",None,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1192997,CsFeP(H6O5)2,0.8320898395507017,0.5935172694785776,Single neighbor,1,2c,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABCD10E12,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",1.3288613140153052,GGA_U,Cs-Fe-H-O-P,0.0,-1.60041453397192,4.6479,5,Cubic,-43m,F-43m,oxide,Cs,None,Fe,None,None,None,"H, C, O, P",F,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1193007,NaVH2I2O9,0.8702582650336084,0.7592310867365792,Single neighbor,1,2a,1,"[0.0, 0.0]",0.0,0.0,ABC2D2E9,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",1.253696118090674,GGA_U,H-I-Na-O-V,0.011701203611110001,-1.410558748925287,3.0634,5,Monoclinic,2,P2_1,oxide,Na,None,V,None,None,None,"H, N, O",I,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1193008,H4Pd(NO4)2,0.9903653838796546,0.5052171856136856,Single neighbor,1,4e,1,"[0.0, 0.0]",0.0,0.0,AB2C4D8,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.223839647802554,GGA,H-N-O-Pd,0.009204933555555002,-0.961687399333333,1.588099999999999,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Pd,None,None,None,"H, N, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1193046,CsMgAs(H6O5)2,0.8264244920368281,0.5814033849422238,Single neighbor,1,12h,1,[0.0],0.0,0.0,ABCD10E12,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals",1.313053434423774,r2SCAN,As-Cs-H-Mg-O,0.0,-1.585909122686207,4.2896,5,Cubic,-43m,F-43m,oxide,Cs,Mg,None,None,None,As,"H, C, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1193049,Cs2Sn(HO2)6,0.44309969692510237,1.204004840002185,Single neighbor,1,6g,1,[0.0],0.0,0.0,AB2C6D12,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O-,"Alkali Metals, Nonmetals, Post-Transition Metals",1.3127826581631445,GGA,Cs-H-O-Sn,0.0,-1.144847741514778,2.5642,4,Trigonal,-3,P-3,oxide,Cs,None,None,None,Sn,None,"H, C, O, S",None,None,None,None,B > 1,Positive B
mp-1193122,Li3V(H6O5)2,0.8387799114628764,0.5970795455255088,Single neighbor,1,3b,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB3C10D12,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.3385240803221563,GGA_U,H-Li-O-V,0.008036281346165,-1.6481950975,4.0668,4,Trigonal,3,R3,oxide,Li,None,V,None,None,None,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1193655,CaH6(SO4)4,0.22091024468381243,1.5596508170230885,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0]",0.0,0.0,AB4C6D16,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals",1.3204549669519952,GGA,Ca-H-O-S,0.0,-1.8050373825000001,5.8984000000000005,4,Triclinic,-1,P-1,sulfate,None,Ca,None,None,None,None,"H, C, O, S",None,None,None,None,B > 1,Positive B
mp-1193677,Hg3As2(HO4)2,2.1587720115873203,-1.2498743352477484,"Single neighbor, Octahedron, Triangular non-coplanar",3,"4f, 2e",2,"[4.923211015640894, 4.301669899824255, 0.0]",0.0,3.07496030515505,A2B2C3D8,3,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",1.2714174772899123,GGA,As-H-Hg-O,0.010712017611112,-0.9690208732222211,2.4844,4,Monoclinic,2/m,C2/c,oxide,None,None,Hg,None,None,As,"H, O",None,None,None,None,B < -1,Negative B
mp-1193954,LiH6IO7,0.8978887045005501,0.728914817628886,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC6D7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals",1.2414152641760576,GGA,H-I-Li-O,0.014060105333332,-1.215912313722222,2.36,4,Triclinic,-1,P-1,hypoiodite,Li,None,None,None,None,None,"H, O",I,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1194155,ZnSn2H12(OF)6,0.9912838009459092,0.004565704339827609,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C6D6E12,1,2,1,"[1.0, 1.0]","[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,2,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",0.9923376675487625,GGA,F-H-O-Sn-Zn,0.0,-1.71650940574074,4.7197,5,Triclinic,-1,P-1,fluoride,None,None,Zn,None,Sn,None,"H, O, S",F,None,None,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1194602,CdH2SO5,0.9603879302641026,0.6120901549417924,Single neighbor,1,4e,1,"[0.0, 0.0]",0.0,0.0,ABC2D5,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",1.2435469734646154,GGA,Cd-H-O-S,0.0,-1.652076295833333,3.4934,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Cd,None,None,None,"H, C, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1194652,BaGaB4H3O10,0.9305728632964426,0.6324222709264704,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0]",0.0,0.0,ABC3D4E10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",1.1525144329246155,SCAN,B-Ba-Ga-H-O,0.0,-2.522508563311403,4.976,5,Triclinic,-1,P-1,oxide,None,Ba,None,None,Ga,B,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1194747,CaPHO4,0.9912798131527776,0.5019466146052046,Single neighbor,1,4e,1,"[0.0, 0.0]",0.0,0.0,ABCD4,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals",1.2232249933256167,SCAN,Ca-H-O-P,0.018689544642843,-2.7811971794132653,5.052,4,Monoclinic,2/m,P2_1/c,oxide,None,Ca,None,None,None,None,"H, C, O, P",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1194797,Na4H6Se2O11,0.9239690421194489,0.6737764961868792,Single neighbor,1,4b,1,"[0.0, 0.0, 0.0]",0.0,0.0,A2B4C6D11,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals",1.1702678475015298,GGA,H-Na-O-Se,0.012660350760866001,-1.5534665979436841,3.623,4,Orthorhombic,mm2,Fdd2,oxide,Na,None,None,None,None,None,"H, N, O, S, Se",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1194810,UVH3O7,1.2035762204220337,0.08429540301335363,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0]",0.0,0.0,ABC3D7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Actinides, Nonmetals, Transition Metals",1.256288230985561,GGA_U,H-O-U-V,0.041648620520832,-2.319607172604166,2.095799999999999,4,Monoclinic,2/m,P2_1/c,oxide,None,None,V,None,None,None,"H, O",None,None,None,U,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
mp-1194831,MnB12(H5O12)2,0.9423360295087709,0.5129766286269172,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB10C12D24,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",1.1733989040123256,GGA_U,B-H-Mn-O,0.003385228492896,-2.321113506285767,4.6582,4,Monoclinic,2/m,P2_1/c,oxide,None,None,Mn,None,None,B,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1194858,CaAl2Si3(HO3)4,0.9616945686481669,0.5972227461785549,Single neighbor,1,2a,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB2C3D4E12,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",1.1284222534893593,GGA,Al-Ca-H-O-Si,0.007662111439403,-2.812427981136363,4.8957000000000015,5,Monoclinic,m,Cc,oxide,None,Ca,None,None,Al,Si,"H, C, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1194894,Ca2B5H3O11,0.6079313448396484,0.9091779016347955,"Single neighbor, Linear",2,2a,1,"[0.0, 0.46696736813128004, 0.0]",0.0,0.15565578937709335,A2B3C5D11,2,3,1,"[1.0, 1.0, 2.0]","[1.0, 1.0, 2.0]",1.3333333333333333,1.0,2.0,1.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.6666666666666667,1,2,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals",1.1100856245719237,GGA,B-Ca-H-O,0.024053423928564,-2.682228152837299,5.5382,4,Monoclinic,m,Cc,oxide,None,Ca,None,None,None,B,"H, C, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1195119,V6H2Pb4Se3O26,0.8791090361273518,0.6925180530056023,Single neighbor,1,2a,1,"[0.0, 0.0]",0.0,0.0,A2B3C4D6E26,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",1.2249014658558608,GGA_U,H-O-Pb-Se-V,0.007822677947186,-1.900512125964176,2.2252,5,Monoclinic,2,P2_1,oxide,None,None,V,None,Pb,None,"H, O, P, S, Se",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1195125,Na5UH3S4O19,0.9557049115928752,0.4634989483936128,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0]",0.0,0.0,AB3C4D5E19,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Actinides, Alkali Metals, Nonmetals",1.1307298609890784,GGA,H-Na-O-S-U,0.0012340421093740002,-2.190378323770204,1.887399999999999,5,Triclinic,-1,P-1,oxide,Na,None,None,None,None,None,"H, N, O, S",None,None,None,U,"B $\in$ [0.1, 0.5]",Positive B
mp-1195146,Na4NiMo6(H19O20)2,0.9880081830199983,0.5170688555738836,Single neighbor,1,2i,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,AB4C6D38E40,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.0563074984859588,GGA_U,H-Mo-Na-Ni-O,0.025593711081459,-1.519115093179968,2.8117,5,Triclinic,-1,P-1,oxide,Na,None,"Ni, Mo",None,None,None,"H, N, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1195154,BaGaB4H3O10,0.9303376914317557,0.6438508643282758,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0]",0.0,0.0,ABC3D4E10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",1.156261927085615,SCAN,B-Ba-Ga-H-O,0.0009642521053150001,-2.5215443112061413,5.072599999999999,5,Monoclinic,2/m,C2/c,oxide,None,Ba,None,None,Ga,B,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1195165,CdCuAsHO5,0.0006429720618141503,1.8561182620537284,Single neighbor,1,4c,1,[0.0],0.0,0.0,ABCDE5,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",1.3132087978437483,GGA,As-Cd-Cu-H-O,0.041887731365743,-1.404060399027778,0.0,5,Orthorhombic,mmm,Pnma,oxide,None,None,"Cu, Cd",None,None,As,"H, C, O",None,None,None,None,B > 1,Positive B
mp-1195170,Ni5H2Se6(ClO4)4,0.327926030828703,1.3951854857211856,Single neighbor,1,4f,1,[0.0],0.0,0.0,A2B4C5D6E16,1,1,1,[2.0],[2.0],2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",1.3364883983899962,r2SCAN,Cl-H-Ni-O-Se,0.0,-1.240670796714015,3.0001,5,Monoclinic,2/m,C2/c,perchlorate,None,None,Ni,None,None,None,"H, C, N, O, S, Se",Cl,None,None,None,B > 1,Positive B
mp-1195205,LiP2H8NO8,1.1837918132111194,0.24921803249105506,Single neighbor,1,4e,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC2D8E8,1,4,1,"[0, 1.0, 1.0, 2.0]","[0, 1.0, 1.0, 2.0]",1.0,0.0,2.0,1.3333333333333333,0.0,2.0,1.0,1.0,1.0,1.25,1,2,O2-,"Alkali Metals, Nonmetals",1.3187728477555196,GGA,H-Li-N-O-P,0.0059846904999990005,-1.756092611130952,5.3449,5,Monoclinic,2/m,P2_1/c,oxide,Li,None,None,None,None,None,"H, N, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1195231,Ca2Mn2Si4H8O17,0.8792598224225513,0.7172168773292426,Single neighbor,1,2c,1,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,A2B2C4D8E17,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",1.217702189049714,GGA_U,Ca-H-Mn-O-Si,0.03845653874577,-2.374654509117032,1.2933,5,Monoclinic,2,C2,oxide,None,Ca,Mn,None,None,Si,"H, C, O, S",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1195234,KP2H4PtO9,1.0555242474367086,0.28790736398086486,"Single neighbor, Linear",2,2i,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.77991470264961]",0.0,0.09748933783120126,ABC2D4E9,2,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.2124509594981696,GGA,H-K-O-P-Pt,0.0,-1.9380985395021022,1.9183999999999992,5,Triclinic,-1,P-1,oxide,K,None,Pt,None,None,None,"H, O, P",None,None,None,None,"B $\in$ [0.1, 0.5]",Positive B
mp-1195235,BaAlB4H3O10,0.9291594727053738,0.6658657965365002,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0]",0.0,0.0,ABC3D4E10,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",1.162855489486397,r2SCAN,Al-B-Ba-H-O,0.0,-2.67428859870614,5.3921,5,Monoclinic,2/m,C2/c,oxide,None,Ba,None,None,Al,B,"H, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1195353,NaZnH2C3O7,0.9293722724191188,0.6488171586619089,Single neighbor,1,4e,1,"[0.0, 0.0]",0.0,0.0,ABC2D3E7,1,2,1,"[1.0, 2.0]","[1.0, 2.0]",1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",1.2304579995359746,GGA,C-H-Na-O-Zn,0.037797745758931,-1.6378989222413791,3.4034,5,Monoclinic,2/m,P2_1/c,oxide,Na,None,Zn,None,None,None,"H, C, N, O",None,None,None,None,"B $\in$ [0.5, 1]",Positive B
mp-1195392,Na5ErH6WO10,0.9633595346320349,0.016334446613073872,Single neighbor,1,4f,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,ABC5D6E10,1,3,1,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,2,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",0.9738211200131838,GGA_U,Er-H-Na-O-W,0.011246599130434002,-1.9856686787781102,3.9271000000000003,5,Monoclinic,2/m,C2/c,oxide,Na,None,W,None,None,None,"H, N, O",None,None,Er,None,"B $\in$ [-0.1, 0.1]",B $\approx$ 0
