material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sn_wyckoff,num_Sn_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-25907,LiSn(PO3)4,2.1015875219003752,0.1996641133742323,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sn,0.0,True,6.0,6.0,2.2331419575614024,2.253757825580543,2.240211343020461,0.009581861116634548,0.020615868019140393,77.95233161548613,37.01080348118121,26.584888521088637,179.98923907542226,6.0,1.0,3,Octahedron
mp-25907,LiSn(PO3)4,2.1015875219003752,0.1996641133742323,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Sn,0.0,True,7.0,6.0,2.2331419575614033,2.2537578255805424,2.240211343020461,0.009581861116634397,0.02061586801913906,77.95233161548614,37.01080348118121,26.584888521088626,179.98923907542226,6.0,1.0,4,Octahedron
mp-25908,Sn(PO3)4,1.931918131010845,0.3177692683961403,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,0.0,6.0,2.02332946175652,2.089793182812378,2.0619591431816846,0.0281870651832075,0.06646372105585785,53.94460642330488,26.45795780791553,13.286858364102848,91.13059246829032,6.0,1.0,1,Octahedron
mp-25908,Sn(PO3)4,1.931918131010845,0.3177692683961403,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,1.0,6.0,2.02332946175652,2.089793182812379,2.0619591431816846,0.028187065183207644,0.06646372105585874,53.94460642330488,26.457957807915534,13.286858364102848,91.13059246829029,6.0,1.0,2,Octahedron
mp-25908,Sn(PO3)4,1.931918131010845,0.3177692683961403,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,2.0,6.0,2.0233294617565214,2.089793182812379,2.0619591431816846,0.02818706518320718,0.0664637210558574,80.94809372633775,35.204952099837584,23.79798739020581,175.70692272136586,6.0,1.0,3,Octahedron
mp-25908,Sn(PO3)4,1.931918131010845,0.3177692683961403,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,3.0,6.0,2.02332946175652,2.0897931828123784,2.0619591431816846,0.028187065183207106,0.0664637210558583,80.94809372633773,35.20495209983761,23.797987390205762,175.70692272136597,6.0,1.0,4,Octahedron
mp-26271,Li2Sn(PO3)4,1.717975958842846,0.7308811695548602,[6.0],2.0,2.0,2.0,Face-capped octahedron,4e,1,6.0,Sn,0.0,True,,,,,,,,,,,,,,0,Face-capped octahedron
mp-26407,Li2SnP2O7,0.1064723613914913,3.3764407831903727,[4.0],2.0,2.0,2.0,Octahedron,4e,1,4.0,Sn,0.0,True,,,,,,,,,,,,,,0,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,8.0,6.0,1.9948547878980347,2.1769454351610347,2.10829567176765,0.05543654405178872,0.18209064726299995,48.01417087702334,31.096879243367876,0.0,89.56444158469044,6.0,1.0,1,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,9.0,6.0,1.994854787898032,2.176945435161036,2.10829567176765,0.05543654405179006,0.18209064726300395,48.01417079652877,31.096879367653006,0.0,89.56444158469044,6.0,1.0,2,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,10.0,6.0,1.9948547878980347,2.176945435161035,2.108295671767651,0.05543654405178899,0.1820906472630004,81.66324552459812,40.01179585054932,0.0,179.69802248431753,6.0,1.0,3,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,11.0,6.0,1.9948547878980347,2.1769454351610356,2.1082956717676504,0.05543654405178897,0.18209064726300084,81.66324544410358,40.01179601483704,0.0,179.69802248431753,6.0,1.0,4,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,12.0,6.0,2.066331721613312,2.1750777828448853,2.1129708858188443,0.04592789021647572,0.10874606123157315,81.23501480056741,37.752299870341666,0.0,167.15457126093744,6.0,1.0,5,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,13.0,6.0,2.0663317216133117,2.1750777828448857,2.1129708858188443,0.04592789021647608,0.10874606123157404,81.23501480056741,37.75229987034167,0.0,167.1545712609375,6.0,1.0,6,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,14.0,6.0,2.0663317216133112,2.1750777828448853,2.1129708858188443,0.045927890216475996,0.10874606123157404,81.23501488106196,37.75229969713432,0.0,167.1545712609375,6.0,1.0,7,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,15.0,6.0,2.0663317216133104,2.1750777828448853,2.1129708858188434,0.045927890216476135,0.10874606123157493,81.2350148005674,37.752299870341666,0.0,167.15457126093744,6.0,1.0,8,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,16.0,6.0,2.0523409306729117,2.2310944046338372,2.1295394981732305,0.06947367870111897,0.17875347396092556,81.46916791085428,38.31411388236319,0.0,170.20923170260875,6.0,1.0,9,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,17.0,6.0,2.052340930672907,2.231094404633836,2.12953949817323,0.06947367870111999,0.1787534739609291,81.46916791085428,38.31411388236319,0.0,170.20923170260875,6.0,1.0,10,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,18.0,6.0,2.0523409306729103,2.2310944046338363,2.1295394981732305,0.0694736787011192,0.178753473960926,81.4691679108543,38.31411388236319,0.0,170.20923170260875,6.0,1.0,11,Octahedron
mp-2646915,Na2Sn3O7,1.9449955537172687,0.4161171086503151,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,19.0,6.0,2.052340930672911,2.2310944046338346,2.12953949817323,0.06947367870111848,0.17875347396092378,81.46916799134883,38.31411371120371,0.0,170.20923170260878,6.0,1.0,12,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,8.0,6.0,2.0095434286678286,2.218547474707519,2.1319140207282037,0.061644762965695106,0.20900404603969047,48.00069513411198,30.680779190407492,0.0,89.88215161504701,6.0,1.0,1,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,9.0,6.0,2.00954342866783,2.2185474747075187,2.131914020728204,0.061644762965694586,0.2090040460396887,48.00069521460655,30.680779064472137,0.0,89.88215161504701,6.0,1.0,2,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,10.0,6.0,2.0095434286678286,2.2185474747075187,2.1319140207282032,0.06164476296569491,0.20900404603969003,81.11322299658467,39.083284882650204,0.0,173.7936037025264,6.0,1.0,3,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,11.0,6.0,2.0095434286678278,2.21854747470752,2.131914020728204,0.06164476296569567,0.20900404603969225,81.1132231575738,39.08328454853434,1.2074182697257333e-06,173.79360370252624,6.0,1.0,4,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,12.0,6.0,2.0773619492548665,2.160731980092041,2.1248314429012405,0.035030394009278924,0.08337003083717454,80.96260370401818,38.432159571402494,0.0,171.63433157370187,4.0,0.6666666666666666,5,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,13.0,6.0,2.0773619492548665,2.16073198009204,2.12483144290124,0.03503039400927886,0.08337003083717365,80.96260370401818,38.43215957140248,0.0,171.6343315737018,4.0,0.6666666666666666,6,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,14.0,6.0,2.077361949254867,2.160731980092041,2.124831442901241,0.035030394009278994,0.08337003083717409,80.96260370401818,38.432159571402494,0.0,171.63433157370187,4.0,0.6666666666666666,7,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,15.0,6.0,2.0773619492548665,2.160731980092043,2.124831442901241,0.03503039400927949,0.08337003083717631,80.96260378451277,38.43215940182971,0.0,171.63433157370187,4.0,0.6666666666666666,8,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,16.0,6.0,2.054279594931171,2.266915933845437,2.140301729709955,0.07211929534692818,0.2126363389142658,80.87856581349973,38.313704673191125,0.0,169.85396539061657,4.0,0.6666666666666666,9,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,17.0,6.0,2.0542795949311716,2.2669159338454365,2.140301729709955,0.07211929534692801,0.21263633891426492,80.87856589399429,38.313704503270635,0.0,169.85396539061662,4.0,0.6666666666666666,10,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,18.0,6.0,2.0542795949311703,2.2669159338454357,2.1403017297099542,0.0721192953469282,0.21263633891426537,80.87856589399432,38.31370450327066,0.0,169.85396539061668,4.0,0.6666666666666666,11,Octahedron
mp-2646944,Rb2Sn3O7,1.952511706493792,0.4451850999606631,[6.0],4.0,4.0,4.0,Octahedron,4c,1,6.0,Sn,0.0,True,19.0,6.0,2.0542795949311703,2.2669159338454357,2.1403017297099547,0.07211929534692785,0.21263633891426537,80.8785658939943,38.313704503270635,0.0,169.85396539061662,4.0,0.6666666666666666,12,Octahedron
mp-26649,Li2SnP2O7,3.0650601848441075,-0.901250121600904,[4.0],2.0,2.0,2.0,Trigonal prism,2i,1,4.0,Sn,0.0,True,,,,,,,,,,,,,,0,Trigonal prism
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,4.0,Sn,1.0,False,,,,,,,,,,,,,,0,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,12.0,6.0,2.1212311266547954,3.161193593995657,2.585295775354012,0.35602977457439117,1.0399624673408616,47.581939994256146,19.68664776388986,18.081215939332115,86.5251251425871,6.0,1.0,1,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,13.0,6.0,2.0352873950197674,2.159929841956925,2.0874011729245376,0.04059722743959813,0.12464244693715765,60.92862351118229,26.752234035672107,16.906735527213943,96.85853677450274,6.0,1.0,2,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,14.0,6.0,2.0352873950197674,2.1599298419569255,2.087401172924538,0.04059722743959813,0.12464244693715809,76.48785440139277,32.78486399836019,17.639662509720754,164.1927055563804,6.0,1.0,3,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,15.0,6.0,2.1212311266547967,3.161193593995657,2.585295775354012,0.35602977457439117,1.0399624673408603,101.56046700741014,28.92159482327423,49.06552907480307,143.8746241027204,6.0,1.0,4,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,16.0,6.0,2.1212311266547963,3.161193593995657,2.5852957753540116,0.3560297745743906,1.0399624673408607,101.56046700741014,28.921594823274237,49.065529074803074,143.87462410272047,6.0,1.0,5,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,17.0,6.0,2.0352873950197656,2.1599298419569255,2.087401172924538,0.040597227439598836,0.12464244693715987,76.48785440139277,32.78486399836019,17.63966250972077,164.19270555638045,6.0,1.0,6,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,18.0,6.0,2.035287395019767,2.159929841956925,2.087401172924538,0.040597227439598066,0.12464244693715809,60.92862351118228,26.75223403567212,16.906735527213918,96.85853677450277,6.0,1.0,7,"Octahedron, Square pyramid"
mp-26701,Li3Sn2(PO4)3,2.4533531603970795,-0.708509412141065,"[4.0, 6.0]",3.5,3.0,4.0,"Octahedron, Square pyramid",4e,2,6.0,Sn,1.0,False,19.0,6.0,2.121231126654797,3.161193593995657,2.5852957753540116,0.3560297745743909,1.0399624673408598,47.58193999425614,19.68664776388985,18.08121593933214,86.52512514258709,6.0,1.0,8,"Octahedron, Square pyramid"
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,4.0,6.0,2.0168943600195908,2.145154414961256,2.0733755772776585,0.04113022187435502,0.12826005494166504,61.261312050963014,32.58213877432236,14.731450844011174,112.4233736633286,6.0,1.0,1,Octahedron
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,5.0,6.0,2.023992285818482,2.089202638172697,2.0574396118964797,0.02231805298621778,0.06521035235421513,99.36774461033936,37.03050543613157,36.63710478738914,175.63625642482717,6.0,1.0,2,Octahedron
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,6.0,6.0,2.0168943600195863,2.1451544149612554,2.073375577277657,0.04113022187435586,0.12826005494166903,41.401601803247985,21.72263890910906,7.430712932310861,84.59394123652154,6.0,1.0,3,Octahedron
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,7.0,6.0,2.0239922858184785,2.089202638172697,2.05743961189648,0.022318052986219413,0.06521035235421868,57.94446533232737,28.8519069023233,17.391982573453806,94.81603834373011,6.0,1.0,4,Octahedron
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,8.0,6.0,2.023992285818483,2.089202638172698,2.05743961189648,0.022318052986217456,0.06521035235421513,57.944465332327376,28.851906902323304,17.391982573453806,94.81603834373013,6.0,1.0,5,Octahedron
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,9.0,6.0,2.01689436001959,2.1451544149612563,2.073375577277658,0.04113022187435504,0.12826005494166637,41.40160180324798,21.72263890910909,7.430712932310714,84.59394123652156,6.0,1.0,6,Octahedron
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,10.0,6.0,2.0239922858184762,2.0892026381726976,2.057439611896479,0.022318052986220218,0.06521035235422135,99.36774461033937,37.03050543613156,36.637104787389156,175.63625642482717,6.0,1.0,7,Octahedron
mp-26702,LiSn2(PO4)3,1.9572492895177016,0.263681732123543,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,11.0,6.0,2.016894360019587,2.1451544149612554,2.0733755772776585,0.04113022187435492,0.12826005494166814,61.26131205096302,32.58213877432236,14.731450844011148,112.42337366332862,6.0,1.0,8,Octahedron
mp-26725,LiSnPO4,1.895903724419576,0.6435701313485754,[5.0],2.0,2.0,2.0,Square-face capped trigonal prism,6c,1,5.0,Sn,0.0,True,,,,,,,,,,,,,,0,Square-face capped trigonal prism
mp-26871,Li2Sn3(P2O7)2,2.1088160945901446,0.3715856283635148,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid","1a, 2i",2,4.0,Sn,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Square pyramid"
mp-26871,Li2Sn3(P2O7)2,2.1088160945901446,0.3715856283635148,"[4.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid","1a, 2i",2,6.0,Sn,0.0,True,2.0,6.0,2.446533027809296,2.5630812888081875,2.5173060102186313,0.05075784460003848,0.1165482609988917,54.93157897397056,22.558540947537686,19.427329851387018,87.33121457929815,6.0,1.0,1,"Octahedron, Square pyramid"
mp-26949,LiSn2(PO3)5,2.196385591392048,0.2755725976900606,[5.0],2.0,2.0,2.0,"Square-face capped trigonal prism, Octahedron",2a,2,5.0,Sn,0.0,True,,,,,,,,,,,,,,0,"Square-face capped trigonal prism, Octahedron"
mp-26950,Sn2(PO3)5,2.1858978195481784,0.1653126108433732,"[3.0, 6.0]",2.5,2.0,3.0,Octahedron,2a,1,3.0,Sn,1.0,False,,,,,,,,,,,,,,0,Octahedron
mp-26950,Sn2(PO3)5,2.1858978195481784,0.1653126108433732,"[3.0, 6.0]",2.5,2.0,3.0,Octahedron,2a,1,6.0,Sn,1.0,False,0.0,6.0,2.16313280794671,2.746509671577487,2.3100023878807323,0.19942060845542098,0.583376863630777,39.09913221982752,17.154776585946546,9.507894962289567,65.61031887569679,6.0,1.0,1,Octahedron
mp-26950,Sn2(PO3)5,2.1858978195481784,0.1653126108433732,"[3.0, 6.0]",2.5,2.0,3.0,Octahedron,2a,1,6.0,Sn,1.0,False,1.0,6.0,2.2166439175477968,3.057789665802579,2.558766988730505,0.332150674073749,0.8411457482547822,58.66615294994808,21.462352435041993,24.072096875572637,100.30391104839033,6.0,1.0,2,Octahedron
mp-26950,Sn2(PO3)5,2.1858978195481784,0.1653126108433732,"[3.0, 6.0]",2.5,2.0,3.0,Octahedron,2a,1,6.0,Sn,1.0,False,2.0,6.0,2.16313280794671,2.7465096715774875,2.3100023878807328,0.199420608455421,0.5833768636307775,59.546881466632996,21.706146243810593,22.73259625438643,97.81298764201273,6.0,1.0,3,Octahedron
mp-26950,Sn2(PO3)5,2.1858978195481784,0.1653126108433732,"[3.0, 6.0]",2.5,2.0,3.0,Octahedron,2a,1,6.0,Sn,1.0,False,3.0,6.0,2.2166439175477954,3.0577896658025794,2.558766988730505,0.33215067407374926,0.8411457482547839,41.528005196033064,18.639667494701108,9.078252739632637,73.10108728817585,6.0,1.0,4,Octahedron
mp-27017,LiSnPO4,2.221706728879839,0.1220345775345926,[3.0],2.0,2.0,2.0,"See-saw, Face-capped octahedron",4a,2,3.0,Sn,0.0,True,,,,,,,,,,,,,,0,"See-saw, Face-capped octahedron"
mp-27033,Li2SnP2O7,3.4419043557254225,-2.7838022674439538,[3.0],2.0,2.0,2.0,Trigonal prism,4f,1,3.0,Sn,0.0,True,,,,,,,,,,,,,,0,Trigonal prism
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,12.0,6.0,2.2045619890679546,2.786118476695775,2.533357465272004,0.2026785623753781,0.5815564876278203,73.71546654359567,36.7789342561909,23.18970146625038,168.39179077367777,6.0,1.0,1,Octahedron
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,13.0,6.0,2.044673908080815,2.1487502692640477,2.08982624689176,0.036030282351807406,0.10407636118323271,105.16786161451877,31.33173959964463,75.97486671895966,173.16709414430383,6.0,1.0,2,Octahedron
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,14.0,6.0,2.044673908080817,2.148750269264052,2.089826246891761,0.03603028235180762,0.10407636118323493,57.83671177079899,30.03991989629111,18.162711164695683,123.12951248791414,6.0,1.0,3,Octahedron
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,15.0,6.0,2.204561989067956,2.7861184766957754,2.5333574652720046,0.20267856237537832,0.5815564876278194,56.68767473979926,25.435326414895847,7.52140651472203,93.66632051704092,6.0,1.0,4,Octahedron
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,16.0,6.0,2.2045619890679546,2.786118476695775,2.5333574652720046,0.202678562375378,0.5815564876278203,56.68767473979928,25.435326414895837,7.521406514722128,93.66632051704092,6.0,1.0,5,Octahedron
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,17.0,6.0,2.0446739080808154,2.1487502692640477,2.08982624689176,0.03603028235180704,0.10407636118323227,57.83671177079898,30.039919896291117,18.162711164695722,123.12951248791411,6.0,1.0,6,Octahedron
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,18.0,6.0,2.044673908080817,2.148750269264048,2.0898262468917608,0.03603028235180651,0.10407636118323094,105.16786161451874,31.331739599644642,75.97486671895969,173.16709414430392,6.0,1.0,7,Octahedron
mp-27093,Li3Sn2(PO4)3,1.773558783421906,0.9584039367652424,[6.0],3.5,3.0,4.0,Octahedron,4e,1,6.0,Sn,1.0,False,19.0,6.0,2.204561989067958,2.7861184766957754,2.5333574652720046,0.20267856237537754,0.5815564876278172,73.71546654359567,36.778934256190915,23.189701466250412,168.39179077367783,6.0,1.0,8,Octahedron
mp-27094,LiSn2(PO4)3,1.908703668271692,0.3754476886945213,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,4.0,6.0,2.031035300870311,2.088816752904508,2.0645030761581658,0.017681693735148437,0.057781452034197045,56.81876504370566,30.498307339142954,18.776436948063136,124.1845710847286,6.0,1.0,1,Octahedron
mp-27094,LiSn2(PO4)3,1.908703668271692,0.3754476886945213,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,5.0,6.0,2.031035300870308,2.0888167529045076,2.0645030761581658,0.017681693735148846,0.05778145203419971,106.76554932212473,33.522527874126496,86.31516388310604,174.94536947084404,6.0,1.0,2,Octahedron
mp-27094,LiSn2(PO4)3,1.908703668271692,0.3754476886945213,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,6.0,6.0,2.0095080924657784,2.1007058843691384,2.0592041281279294,0.0361032516421689,0.09119779190335997,61.08306223216157,26.308267042316,13.443535724771047,95.01820715312566,6.0,1.0,3,Octahedron
mp-27094,LiSn2(PO4)3,1.908703668271692,0.3754476886945213,[6.0],4.0,4.0,4.0,Octahedron,4e,1,6.0,Sn,0.0,True,7.0,6.0,2.0095080924657776,2.1007058843691384,2.0592041281279294,0.03610325164216774,0.09119779190336086,77.03587423775544,37.271762655122295,27.46068811089714,171.6555822906372,6.0,1.0,4,Octahedron
