material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ta_wyckoff,num_Ta_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,0.0,6.0,1.8218489698102749,2.4642590633597345,2.055713441217348,0.19991102632273938,0.6424100935494597,77.42561366337402,29.65412828467815,33.392460648188575,120.87846199309169,6.0,1.0,1,Octahedron
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,1.0,6.0,1.8218489698102744,2.4642590633597337,2.055713441217347,0.1999110263227395,0.6424100935494592,78.96189680557634,29.668601319824763,33.392460648188575,135.06722311176972,6.0,1.0,2,Octahedron
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,2.0,6.0,1.8218489698102769,2.4642590633597328,2.0557134412173466,0.1999110263227387,0.6424100935494559,97.46540731725004,33.997847861391904,45.31451093666584,165.13162918996724,6.0,1.0,3,Octahedron
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,3.0,6.0,1.8218489698102756,2.4642590633597323,2.055713441217347,0.19991102632273874,0.6424100935494568,96.19649208172889,34.37088111921975,48.99841572650335,165.13162918996719,6.0,1.0,4,Octahedron
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,4.0,6.0,1.8218489698102758,2.4642590633597323,2.055713441217347,0.19991102632273858,0.6424100935494566,96.19649208172889,34.37088111921975,48.99841572650334,165.13162918996724,6.0,1.0,5,Octahedron
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,5.0,6.0,1.8218489698102747,2.464259063359733,2.055713441217347,0.1999110263227391,0.6424100935494585,97.46540731725004,33.99784786139189,45.314510936665855,165.13162918996713,6.0,1.0,6,Octahedron
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,6.0,6.0,1.8218489698102756,2.4642590633597328,2.0557134412173466,0.19991102632273877,0.6424100935494572,78.96189680557636,29.668601319824774,33.39246064818859,135.06722311176975,6.0,1.0,7,Octahedron
mp-771771,Ta2PbO6,1.9825788693535416,1.155493057045592,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,7.0,6.0,1.8218489698102762,2.4642590633597314,2.055713441217347,0.1999110263227382,0.6424100935494552,77.42561366337404,29.65412828467815,33.39246064818862,120.87846199309168,6.0,1.0,8,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,0.0,6.0,1.9101209113426536,2.1256723102857555,1.9944954204893037,0.06604410322098654,0.21555139894310194,60.23216943840999,27.636552707640906,15.81874730871318,101.06093956998043,6.0,1.0,1,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,1.0,6.0,1.9101209113426538,2.1256723102857555,1.9944954204893044,0.06604410322098632,0.2155513989431017,53.842061949583076,21.85901849216678,10.153667662140856,96.67315322924043,6.0,1.0,2,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,2.0,6.0,1.910120911342653,2.1256723102857555,1.9944954204893042,0.06604410322098647,0.2155513989431026,59.909201527615316,35.68580638618252,10.153667662140856,97.88812130397041,6.0,1.0,3,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,3.0,6.0,1.910120911342653,2.125672310285756,1.9944954204893037,0.06604410322098676,0.21555139894310305,105.83167029020795,32.505348870340256,77.18596161157562,174.8649003620226,6.0,1.0,4,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,4.0,6.0,1.9101209113426536,2.1256723102857547,1.9944954204893035,0.06604410322098621,0.21555139894310105,105.83167029020797,32.50534887034029,77.18596161157566,174.86490036202275,6.0,1.0,5,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,5.0,6.0,1.910120911342654,2.1256723102857538,1.9944954204893037,0.06604410322098574,0.21555139894309971,59.9092015276153,35.68580638618252,10.153667662140856,97.8881213039704,6.0,1.0,6,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,6.0,6.0,1.910120911342655,2.1256723102857538,1.9944954204893037,0.06604410322098561,0.21555139894309883,53.842061949583055,21.85901849216678,10.15366766214082,96.67315322924041,6.0,1.0,7,Octahedron
mp-771957,Ta2PbO6,1.7444927059457274,1.5805808311418192,[6.0],5.0,5.0,5.0,Octahedron,8d,1,6.0,Ta,0.0,True,7.0,6.0,1.9101209113426543,2.1256723102857533,1.9944954204893037,0.06604410322098575,0.21555139894309905,60.23216943840999,27.636552707640902,15.818747308713155,101.06093956998042,6.0,1.0,8,Octahedron
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,6.0,Ta,0.0,True,8.0,6.0,2.013173219310562,2.0131732273937746,2.013173223824088,3.366768889506272e-09,8.083212765797043e-09,45.8643309405717,21.950320586536098,10.767479599418813,74.19346880873634,6.0,1.0,1,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,6.0,Ta,0.0,True,9.0,6.0,2.0131732193105614,2.0131732273937737,2.0131732238240874,3.3667690555007842e-09,8.083212321707833e-09,44.35228305596472,14.853071025580368,22.43085493161703,78.0022886656907,6.0,1.0,2,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,2.0,7.0,1.927937202654171,2.4596691031400466,2.074298917319536,0.16247210781067287,0.5317319004858756,65.21507385811105,38.40578829371199,8.304024859055668,165.59937949550866,7.0,1.0,1,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,3.0,7.0,1.927937202654171,2.4596691031400466,2.0742989173195356,0.1624721078106729,0.5317319004858756,65.21507385811105,38.405788293711986,8.304024859055668,165.5993794955086,7.0,1.0,2,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,4.0,7.0,1.9279372026541706,2.459669103140047,2.0742989173195365,0.16247210781067292,0.5317319004858765,62.34269638643055,38.86438208804841,8.304024859055625,165.59937949550866,7.0,1.0,3,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,5.0,7.0,1.9279372026541701,2.459669103140047,2.0742989173195365,0.16247210781067298,0.5317319004858769,62.342696386430546,38.86438208804842,8.304024859055625,165.59937949550866,7.0,1.0,4,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,6.0,7.0,1.9279372027885828,2.459672248609043,2.0742990387099205,0.16247362802167378,0.5317350458204602,88.00016499177389,33.274565733668425,16.445889455757495,165.59928957183925,7.0,1.0,5,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,7.0,7.0,1.9279372027885833,2.459672248609043,2.0742990387099205,0.16247362802167375,0.5317350458204597,88.00016499177389,33.274565733668425,16.445889455757474,165.59928957183925,7.0,1.0,6,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,10.0,7.0,1.9279372024814931,2.45966598314765,2.0742985807710883,0.16247106673464246,0.531728780666157,67.50015253339276,33.68253389433857,15.660237766037925,165.59946379977876,7.0,1.0,7,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,11.0,7.0,1.927937202481495,2.4596659831476497,2.074298580771089,0.16247106673464207,0.5317287806661548,67.50015253339276,33.682533894338576,15.66023776603788,165.59946379977876,7.0,1.0,8,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,12.0,7.0,1.9279372027885835,2.459672248609044,2.0742990387099205,0.16247362802167406,0.5317350458204604,98.8366064176453,31.647078923431874,42.10851601902901,165.59928957183925,7.0,1.0,9,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,13.0,7.0,1.9279372027885835,2.459672248609044,2.07429903870992,0.16247362802167412,0.5317350458204604,98.8366064176453,31.64707892343187,42.10851601902901,165.59928957183922,7.0,1.0,10,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,14.0,7.0,1.927937202481495,2.4596659831476506,2.0742985807710888,0.16247106673464246,0.5317287806661557,75.73308120357845,32.88327999525959,15.660237766037904,165.59946379977873,7.0,1.0,11,"Pentagonal bipyramid, Octahedron"
mp-772036,YTa7O19,1.947889436418858,0.4641580823088146,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,15.0,7.0,1.927937202481494,2.4596659831476506,2.0742985807710888,0.1624710667346425,0.5317287806661566,75.73308120357845,32.88327999525959,15.660237766037904,165.59946379977873,7.0,1.0,12,"Pentagonal bipyramid, Octahedron"
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,9.0,6.0,2.0087970549930896,2.066838069226119,2.03781755439104,0.02902048179644187,0.05804101423302921,107.19721538575173,34.53205759272179,88.4193412965412,176.12109904397482,6.0,1.0,1,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,10.0,6.0,2.0567339622427983,2.0916670834549578,2.074199177984727,0.01746519786717707,0.034933121212159524,56.58937348430125,26.326020886080787,25.33710576186701,101.66984493850677,6.0,1.0,2,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,11.0,6.0,2.06198592024941,2.100781162789079,2.081382202434316,0.019396264493056245,0.03879524253966915,56.832219981463105,26.399018017636287,25.593440206558075,101.81350711375046,6.0,1.0,3,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,12.0,6.0,1.9166978796443972,2.1654059675390527,2.041051915221294,0.12435401891269454,0.24870808789465548,56.47681558594827,26.18539016735146,26.893667192253382,101.83542768566171,6.0,1.0,4,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,13.0,6.0,2.056689271304968,2.0601378565500843,2.0584142638847585,0.001723559838953697,0.0034485852451164867,88.33630719165858,43.257002268218436,26.027990783650623,178.2234743297682,6.0,1.0,5,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,14.0,6.0,2.038803741874745,2.0609066849803606,2.049854530307011,0.011050771436951896,0.02210294310561567,107.90271967116009,35.822683060972395,88.81916473946536,179.51571567454565,6.0,1.0,6,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,15.0,6.0,1.922560406619816,2.1556819307308386,2.039121160538757,0.11656073713481907,0.2331215241110225,55.45927308987229,27.753937572066455,9.179009349715344,93.99038044702179,6.0,1.0,7,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,9.0,6.0,2.0087970549930896,2.066838069226119,2.03781755439104,0.02902048179644187,0.05804101423302921,107.19721538575173,34.53205759272179,88.4193412965412,176.12109904397482,6.0,1.0,1,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,10.0,6.0,2.0567339622427983,2.0916670834549578,2.074199177984727,0.01746519786717707,0.034933121212159524,56.58937348430125,26.326020886080787,25.33710576186701,101.66984493850677,6.0,1.0,2,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,11.0,6.0,2.06198592024941,2.100781162789079,2.081382202434316,0.019396264493056245,0.03879524253966915,56.832219981463105,26.399018017636287,25.593440206558075,101.81350711375046,6.0,1.0,3,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,12.0,6.0,1.9166978796443972,2.1654059675390527,2.041051915221294,0.12435401891269454,0.24870808789465548,56.47681558594827,26.18539016735146,26.893667192253382,101.83542768566171,6.0,1.0,4,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,13.0,6.0,2.056689271304968,2.0601378565500843,2.0584142638847585,0.001723559838953697,0.0034485852451164867,88.33630719165858,43.257002268218436,26.027990783650623,178.2234743297682,6.0,1.0,5,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,14.0,6.0,2.038803741874745,2.0609066849803606,2.049854530307011,0.011050771436951896,0.02210294310561567,107.90271967116009,35.822683060972395,88.81916473946536,179.51571567454565,6.0,1.0,6,Octahedron
mp-772523,Ba8LiTa7O24,1.95419029370144,0.3222090432550851,"[6.0, 6.0]",4.5,4.0,5.0,Octahedron,"1a, 1b, 1c",1,6.0,Ta,1.0,False,15.0,6.0,1.922560406619816,2.1556819307308386,2.039121160538757,0.11656073713481907,0.2331215241110225,55.45927308987229,27.753937572066455,9.179009349715344,93.99038044702179,6.0,1.0,7,Octahedron
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,2.0,6.0,1.9160643547978717,2.150219918490305,1.9977529061608756,0.09087921122307507,0.2341555636924333,80.76501326938107,39.15777999724307,0.0,178.79752495199992,4.0,0.6666666666666666,1,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,3.0,6.0,1.9160643547978762,2.150219918490306,1.9977529061608754,0.09087921122307381,0.23415556369242974,80.76501326938107,39.15777999724306,0.0,178.79752495199992,4.0,0.6666666666666666,2,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,4.0,6.0,1.8859900231059334,2.1031304883984117,1.9832907188396742,0.0745210019455821,0.2171404652924782,95.6312899088975,37.58486582253447,0.0,171.62930432231906,4.0,0.6666666666666666,3,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,5.0,6.0,1.8859900231059312,2.103130488398411,1.9832907188396744,0.07452100194558268,0.21714046529248,95.63128996581575,37.58486567771115,8.537736462515939e-07,171.6293043223191,4.0,0.6666666666666666,4,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,6.0,6.0,1.8887628968898251,2.101840039303105,2.0125149351295124,0.0837478866177925,0.2130771424132798,94.42257925411016,36.68063102618993,0.0,176.35866488825707,4.0,0.6666666666666666,5,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,7.0,6.0,1.888762896889826,2.101840039303105,2.012514935129514,0.08374788661779356,0.2130771424132789,62.915206545824276,33.8028120150862,0.0,94.47338175037753,4.0,0.6666666666666666,6,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,8.0,6.0,1.9460871759392386,2.1175061529896064,2.0091269432086176,0.05840170881917563,0.1714189770503678,65.04224718644566,34.641726997958244,0.0,96.33900326170193,4.0,0.6666666666666666,7,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,9.0,6.0,1.946087175939239,2.11750615298961,2.009126943208617,0.05840170881917679,0.1714189770503709,94.6924847684792,36.855830251915144,0.0,175.59302851672132,4.0,0.6666666666666666,8,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,10.0,6.0,1.93336105987549,2.056119013711912,1.9893336417387042,0.03865916036584979,0.12275795383642185,32.158969714637045,12.697549835686988,0.0,55.076447408060616,4.0,0.6666666666666666,9,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,11.0,6.0,1.9332351800658616,2.0842678006166784,1.9912305530836445,0.049935550443632,0.1510326205508168,32.141673860995084,12.67434273171611,0.0,55.15116766411649,4.0,0.6666666666666666,10,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,12.0,6.0,1.93336105987549,2.056119013711911,1.9893336417387035,0.03865916036584938,0.12275795383642096,32.15896971463703,12.697549835686985,0.0,55.07644740806061,4.0,0.6666666666666666,11,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,6.0,Ta,0.0,True,13.0,6.0,1.9332351800658616,2.0842678006166775,1.9912305530836445,0.049935550443631,0.1510326205508159,32.141673860995084,12.674342731716111,0.0,55.15116766411649,4.0,0.6666666666666666,12,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,7.0,Ta,0.0,True,0.0,7.0,1.929078748560077,2.1594905876081922,2.0647305740722968,0.08140607690866601,0.23041183904811513,43.74568209030658,22.07049774756286,0.0,85.94801744142563,5.0,0.7142857142857143,1,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,7.0,Ta,0.0,True,1.0,7.0,1.929078748560077,2.1594905876081913,2.0647305740722954,0.08140607690866562,0.23041183904811424,43.745682090306595,22.07049774756286,0.0,85.94801744142563,5.0,0.7142857142857143,2,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,7.0,Ta,0.0,True,14.0,7.0,1.9222666893750815,2.1493472726144796,2.0696824728302157,0.08338090020661687,0.22708058323939806,76.43427207364894,37.14089961249705,0.0,147.29615944787528,5.0,0.7142857142857143,3,"Pentagonal bipyramid, Octahedron"
mp-772657,Ta2WO8,1.952629668775272,0.2657581852691305,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron",2a,2,7.0,Ta,0.0,True,15.0,7.0,1.9222666893750813,2.1493472726144756,2.0696824728302166,0.08338090020661687,0.22708058323939428,76.43427207364896,37.14089961249704,0.0,147.2961594478752,5.0,0.7142857142857143,4,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,6.0,Ta,0.0,True,6.0,6.0,2.0322063807068353,2.032206488797556,2.032206429880873,4.4662365025381905e-08,1.0809072081841009e-07,43.435214077131675,14.44764482818374,21.560889249750637,75.71421775071272,6.0,1.0,1,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,6.0,Ta,0.0,True,7.0,6.0,2.0322063807068353,2.0322064887975557,2.0322064298808726,4.466236505843676e-08,1.0809072037432088e-07,45.72223820339733,22.122302512570332,10.444748783238381,74.03175640588445,6.0,1.0,2,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,0.0,7.0,1.929577415801627,2.4509944906893892,2.071470331012882,0.15980968311876745,0.5214170748877622,64.94485723997798,38.48945892903114,8.327943071987637,165.44755479196021,7.0,1.0,1,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,1.0,7.0,1.9295774158016277,2.4509944906893892,2.071470331012882,0.1598096831187674,0.5214170748877616,64.94485723997799,38.48945892903115,8.327943071987637,165.4475547919602,7.0,1.0,2,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,2.0,7.0,1.9295774158016268,2.4509944906893892,2.071470331012882,0.15980968311876748,0.5214170748877625,62.02911687916844,38.984719643329385,8.327943071987681,165.44755479196021,7.0,1.0,3,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,3.0,7.0,1.9295774158016268,2.450994490689389,2.071470331012882,0.1598096831187673,0.521417074887762,62.029116879168406,38.984719643329385,8.327943071987681,165.44755479196021,7.0,1.0,4,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,4.0,7.0,1.9295783216151092,2.4509974298350885,2.0714705891721605,0.15981084790491082,0.5214191082199793,88.00092076698913,33.30488813857619,16.595207674441973,165.44737127786382,7.0,1.0,5,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,5.0,7.0,1.9295783216151092,2.4509974298350885,2.0714705891721605,0.1598108479049108,0.5214191082199793,88.00092076698911,33.30488813857618,16.595207674441973,165.44737127786382,7.0,1.0,6,"Pentagonal bipyramid, Octahedron"
mp-772869,Ta7InO19,1.967599231953716,0.4003710441420014,"[6.0, 7.0]",5.0,5.0,5.0,"Pentagonal bipyramid, Octahedron","2a, 12l",2,7.0,Ta,0.0,True,8.0,7.0,1.9295776549684878,2.450991179259036,2.071470032819976,0.15980842755938318,0.5214135242905484,67.38483423556129,33.67277973048193,15.485270736982523,165.4477271661627,7.0,1.0,7,"Pentagonal bipyramid, Octahedron"
