material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Hg_wyckoff,num_Hg_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-559722,Hg3(NO4)2,1.9650129906816736,0.4500601220771152,"[5.0, 7.0]",2.0,2.0,2.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8c,3,7.0,Hg,0.0,True,13.0,7.0,2.1230179995320655,2.9557303370076546,2.6367387506197484,0.33377045915808495,0.8327123374755891,66.23354325199404,26.755431340820444,9.491615552642358,103.07218064210892,7.0,1.0,10,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid"
mp-559722,Hg3(NO4)2,1.9650129906816736,0.4500601220771152,"[5.0, 7.0]",2.0,2.0,2.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8c,3,7.0,Hg,0.0,True,14.0,7.0,2.1230179995320646,2.95573033700765,2.6367387506197466,0.3337704591580842,0.8327123374755856,101.50660274991584,32.942353889484984,45.39489829330594,172.45291562797377,7.0,1.0,11,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid"
mp-559722,Hg3(NO4)2,1.9650129906816736,0.4500601220771152,"[5.0, 7.0]",2.0,2.0,2.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8c,3,7.0,Hg,0.0,True,16.0,7.0,2.1094886034562905,2.9413725838426714,2.634491679474802,0.3359626787783951,0.8318839803863809,101.68945992155373,30.413512857876775,66.89937768548086,169.5842336428213,7.0,1.0,12,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid"
mp-559722,Hg3(NO4)2,1.9650129906816736,0.4500601220771152,"[5.0, 7.0]",2.0,2.0,2.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8c,3,7.0,Hg,0.0,True,17.0,7.0,2.1230179995320655,2.955730337007654,2.636738750619748,0.33377045915808506,0.8327123374755887,92.28103821865878,35.36753217142824,20.366610826421496,172.45291562797388,7.0,1.0,13,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid"
mp-559722,Hg3(NO4)2,1.9650129906816736,0.4500601220771152,"[5.0, 7.0]",2.0,2.0,2.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8c,3,7.0,Hg,0.0,True,19.0,7.0,2.1094886034562914,2.94137258384267,2.634491679474802,0.3359626787783953,0.8318839803863787,81.31573165289996,35.02872616118852,16.2292162804956,169.5842336428215,7.0,1.0,14,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid"
mp-559722,Hg3(NO4)2,1.9650129906816736,0.4500601220771152,"[5.0, 7.0]",2.0,2.0,2.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8c,3,7.0,Hg,0.0,True,20.0,7.0,2.123017999532065,2.955730337007652,2.636738750619748,0.33377045915808423,0.8327123374755869,66.23354325199406,26.755431340820458,9.491615552642319,103.07218064210898,7.0,1.0,15,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid"
mp-559722,Hg3(NO4)2,1.9650129906816736,0.4500601220771152,"[5.0, 7.0]",2.0,2.0,2.0,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid",8c,3,7.0,Hg,0.0,True,22.0,7.0,2.1094886034562927,2.9413725838426696,2.634491679474802,0.3359626787783951,0.8318839803863769,101.68945992155373,30.413512857876796,66.89937768548086,169.5842336428215,7.0,1.0,16,"Face-capped octahedron, Square pyramid, Pentagonal bipyramid"
mp-560316,Hg3SO6,2.097104700851419,0.5012888235841018,"[2.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal prism","6c, 3a",2,2.0,Hg,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Trigonal prism"
mp-560316,Hg3SO6,2.097104700851419,0.5012888235841018,"[2.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal prism","6c, 3a",2,6.0,Hg,0.0,True,0.0,6.0,2.127528040752488,2.7408833454352823,2.4548498590384487,0.23802031244002436,0.6133553046827944,95.85838020512021,30.263601662099394,46.37320288735497,160.63589276041753,6.0,1.0,1,"Octahedron, Trigonal prism"
mp-560316,Hg3SO6,2.097104700851419,0.5012888235841018,"[2.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal prism","6c, 3a",2,6.0,Hg,0.0,True,1.0,6.0,2.1275801185879795,2.740873443282734,2.454779480016683,0.23796247581384616,0.6132933246947547,100.19006869393618,39.88321310415604,11.774319837707191,170.81637452592076,6.0,1.0,2,"Octahedron, Trigonal prism"
mp-560316,Hg3SO6,2.097104700851419,0.5012888235841018,"[2.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal prism","6c, 3a",2,6.0,Hg,0.0,True,2.0,6.0,2.1275922934011646,2.740899622966009,2.454831619079657,0.23801550187638104,0.6133073295648446,58.23876482504013,30.367479015923504,3.0092886128830614,91.84391874089712,6.0,1.0,3,"Octahedron, Trigonal prism"
mp-560316,Hg3SO6,2.097104700851419,0.5012888235841018,"[2.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal prism","6c, 3a",2,6.0,Hg,0.0,True,4.0,6.0,2.1275802642178614,2.7409197572686015,2.454852500469742,0.23801129804541096,0.6133394930507401,100.18964597294429,39.88368282332586,11.771935118259517,170.820645267599,6.0,1.0,4,"Octahedron, Trigonal prism"
mp-560316,Hg3SO6,2.097104700851419,0.5012888235841018,"[2.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal prism","6c, 3a",2,6.0,Hg,0.0,True,5.0,6.0,2.1275270324385227,2.7410715177606897,2.4548125468910436,0.23800342218650422,0.613544485322167,58.238777113295285,30.36800992406839,3.0089384205653755,91.84463312135426,6.0,1.0,5,"Octahedron, Trigonal prism"
mp-560316,Hg3SO6,2.097104700851419,0.5012888235841018,"[2.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal prism","6c, 3a",2,6.0,Hg,0.0,True,8.0,6.0,2.127527127776838,2.7410712074414603,2.454879198318242,0.23805806949689842,0.6135440796646221,95.85821536283935,30.264477862954003,46.370965248454524,160.64005318104188,6.0,1.0,6,"Octahedron, Trigonal prism"
mp-561222,K2HgBr2(NO6)2,3.684555734140024,-0.8220710189658673,[8.0],2.0,2.0,2.0,Cube,2a,1,8.0,Hg,0.0,True,4.0,8.0,2.4659003863742393,2.617011695285628,2.5414560408299343,0.07555565445569346,0.1511113089113887,42.46502530158189,18.77057342054188,10.131795402297668,72.2175939339539,8.0,1.0,1,Cube
mp-561222,K2HgBr2(NO6)2,3.684555734140024,-0.8220710189658673,[8.0],2.0,2.0,2.0,Cube,2a,1,8.0,Hg,0.0,True,5.0,8.0,2.46590038637424,2.617011695285628,2.5414560408299343,0.07555565445569323,0.1511113089113878,102.85714285714286,37.239130797409786,49.6212033613741,180.0,8.0,1.0,2,Cube
mp-561361,Hg2Mo2O7,2.0315010850128994,0.8415547487145171,"[1.0, 2.0]",1.0,1.0,1.0,"Triangular non-coplanar, Angular",4f,2,1.0,Hg,0.0,True,,,,,,,,,,,,,,0,"Triangular non-coplanar, Angular"
mp-561361,Hg2Mo2O7,2.0315010850128994,0.8415547487145171,"[1.0, 2.0]",1.0,1.0,1.0,"Triangular non-coplanar, Angular",4f,2,2.0,Hg,0.0,True,,,,,,,,,,,,,,0,"Triangular non-coplanar, Angular"
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,3.0,Hg,0.0,True,,,,,,,,,,,,,,0,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,4.0,Hg,0.0,True,2.0,4.0,2.1538127613098834,2.9082769066837133,2.57357432877716,0.2713750033163085,0.7544641453738299,60.42663002986195,19.60368096396822,19.03612651591677,74.72837652351693,4.0,1.0,1,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,4.0,Hg,0.0,True,4.0,4.0,2.1538127613098834,2.908276906683714,2.5735743287771604,0.27137500331630887,0.7544641453738308,60.42663002986196,19.60368096396822,19.036126515916788,74.72837652351696,4.0,1.0,2,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,4.0,Hg,0.0,True,8.0,4.0,2.1538127613098816,2.9082769066837137,2.5735743287771595,0.27137500331630926,0.7544641453738321,60.42663002986195,19.603680963968216,19.03612651591677,74.72837652351693,4.0,1.0,3,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,4.0,Hg,0.0,True,10.0,4.0,2.1538127613098816,2.908276906683713,2.573574328777159,0.271375003316309,0.7544641453738312,60.42663002986194,19.603680963968205,19.036126515916788,74.72837652351693,4.0,1.0,4,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,7.0,Hg,0.0,True,0.0,7.0,2.2525706681796587,2.8499687015547996,2.5371389456885907,0.19884208341384893,0.597398033375141,101.31494707917294,29.539272534949347,61.213348257642544,156.42279069255267,7.0,1.0,1,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,7.0,Hg,0.0,True,1.0,7.0,2.252570668179659,2.8499687015547988,2.53713894568859,0.19884208341384874,0.5973980333751396,101.31494707917294,29.53927253494934,61.21334825764253,156.42279069255264,7.0,1.0,2,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,7.0,Hg,0.0,True,11.0,7.0,2.2525706681796596,2.8499687015547996,2.5371389456885907,0.19884208341384874,0.5973980333751401,63.69987341106048,35.99692693906784,11.076933092979601,156.42279069255264,7.0,1.0,3,no_data
mp-565679,Hg4Se4O9,2.5009566237878724,0.0329860634507445,"[3.0, 4.0, 7.0]",2.0,2.0,2.0,no_data,no_data,1,7.0,Hg,0.0,True,14.0,7.0,2.2525706681796605,2.8499687015547988,2.53713894568859,0.1988420834138485,0.5973980333751383,63.6998734110605,35.99692693906784,11.076933092979601,156.42279069255267,7.0,1.0,4,no_data
mp-605347,HgTe(H2O3)2,2.0467356288615384,-0.0199520595038434,[2.0],2.0,2.0,2.0,Linear,4a,1,2.0,Hg,0.0,True,,,,,,,,,,,,,,0,Linear
mp-616597,ReHgO4,1.4386572102997337,0.7534420587922688,[5.0],1.0,1.0,1.0,Square pyramid,4e,1,5.0,Hg,0.0,True,4.0,5.0,2.2400610658108553,2.8594451708284963,2.62560412344178,0.22921860995372087,0.619384105017641,61.65857544072728,20.007716078014955,18.923458275825183,84.66202572167515,5.0,1.0,1,Square pyramid
mp-616597,ReHgO4,1.4386572102997337,0.7534420587922688,[5.0],1.0,1.0,1.0,Square pyramid,4e,1,5.0,Hg,0.0,True,5.0,5.0,2.240061065810855,2.8594451708284963,2.62560412344178,0.22921860995372084,0.6193841050176414,80.06781379817393,31.772854226940918,12.22247889559804,150.15294960615444,5.0,1.0,2,Square pyramid
mp-616597,ReHgO4,1.4386572102997337,0.7534420587922688,[5.0],1.0,1.0,1.0,Square pyramid,4e,1,5.0,Hg,0.0,True,6.0,5.0,2.2400610658108553,2.8594451708284963,2.625604123441781,0.2292186099537212,0.619384105017641,80.06781379817393,31.77285422694092,12.22247889559804,150.15294960615444,5.0,1.0,3,Square pyramid
mp-616597,ReHgO4,1.4386572102997337,0.7534420587922688,[5.0],1.0,1.0,1.0,Square pyramid,4e,1,5.0,Hg,0.0,True,7.0,5.0,2.240061065810855,2.8594451708284963,2.62560412344178,0.2292186099537211,0.6193841050176414,61.65857544072729,20.007716078014955,18.923458275825183,84.66202572167516,5.0,1.0,4,Square pyramid
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,1.0,1.0,2.2354592022730264,2.2354592022730264,2.2354592022730264,0.0,0.0,,,,,1.0,1.0,1,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,3.0,1.0,2.2354591680817433,2.2354591680817433,2.2354591680817433,0.0,0.0,,,,,1.0,1.0,2,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,4.0,1.0,2.2786267766057176,2.2786267766057176,2.2786267766057176,0.0,0.0,,,,,1.0,1.0,3,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,5.0,1.0,2.2626385745826614,2.2626385745826614,2.2626385745826614,0.0,0.0,,,,,1.0,1.0,4,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,7.0,1.0,2.2786267797767805,2.2786267797767805,2.2786267797767805,0.0,0.0,,,,,1.0,1.0,5,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,8.0,1.0,2.2767345274661257,2.2767345274661257,2.2767345274661257,0.0,0.0,,,,,1.0,1.0,6,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,9.0,1.0,2.2537805580338612,2.2537805580338612,2.2537805580338612,0.0,0.0,,,,,1.0,1.0,7,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,11.0,1.0,2.2323231636152823,2.2323231636152823,2.2323231636152823,0.0,0.0,,,,,1.0,1.0,8,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,13.0,1.0,2.276721939437905,2.276721939437905,2.276721939437905,0.0,0.0,,,,,1.0,1.0,9,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,15.0,1.0,2.2626385967018385,2.2626385967018385,2.2626385967018385,0.0,0.0,,,,,1.0,1.0,10,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,16.0,1.0,2.2786267481536484,2.2786267481536484,2.2786267481536484,0.0,0.0,,,,,1.0,1.0,11,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,17.0,1.0,2.276732678253096,2.276732678253096,2.276732678253096,0.0,0.0,,,,,1.0,1.0,12,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,19.0,1.0,2.2537805240007036,2.2537805240007036,2.2537805240007036,0.0,0.0,,,,,1.0,1.0,13,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,20.0,1.0,2.2354591877827157,2.2354591877827157,2.2354591877827157,0.0,0.0,,,,,1.0,1.0,14,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,21.0,1.0,2.262638605059697,2.262638605059697,2.262638605059697,0.0,0.0,,,,,1.0,1.0,15,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,23.0,1.0,2.2323355344387803,2.2323355344387803,2.2323355344387803,0.0,0.0,,,,,1.0,1.0,16,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,29.0,1.0,2.2537805469308996,2.2537805469308996,2.2537805469308996,0.0,0.0,,,,,1.0,1.0,17,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,34.0,1.0,2.232325395661582,2.232325395661582,2.232325395661582,0.0,0.0,,,,,1.0,1.0,18,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,1.0,1.0,2.2354592022730264,2.2354592022730264,2.2354592022730264,0.0,0.0,,,,,1.0,1.0,1,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,3.0,1.0,2.2354591680817433,2.2354591680817433,2.2354591680817433,0.0,0.0,,,,,1.0,1.0,2,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,4.0,1.0,2.2786267766057176,2.2786267766057176,2.2786267766057176,0.0,0.0,,,,,1.0,1.0,3,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,5.0,1.0,2.2626385745826614,2.2626385745826614,2.2626385745826614,0.0,0.0,,,,,1.0,1.0,4,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,7.0,1.0,2.2786267797767805,2.2786267797767805,2.2786267797767805,0.0,0.0,,,,,1.0,1.0,5,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,8.0,1.0,2.2767345274661257,2.2767345274661257,2.2767345274661257,0.0,0.0,,,,,1.0,1.0,6,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,9.0,1.0,2.2537805580338612,2.2537805580338612,2.2537805580338612,0.0,0.0,,,,,1.0,1.0,7,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,11.0,1.0,2.2323231636152823,2.2323231636152823,2.2323231636152823,0.0,0.0,,,,,1.0,1.0,8,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,13.0,1.0,2.276721939437905,2.276721939437905,2.276721939437905,0.0,0.0,,,,,1.0,1.0,9,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,15.0,1.0,2.2626385967018385,2.2626385967018385,2.2626385967018385,0.0,0.0,,,,,1.0,1.0,10,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,16.0,1.0,2.2786267481536484,2.2786267481536484,2.2786267481536484,0.0,0.0,,,,,1.0,1.0,11,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,17.0,1.0,2.276732678253096,2.276732678253096,2.276732678253096,0.0,0.0,,,,,1.0,1.0,12,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,19.0,1.0,2.2537805240007036,2.2537805240007036,2.2537805240007036,0.0,0.0,,,,,1.0,1.0,13,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,20.0,1.0,2.2354591877827157,2.2354591877827157,2.2354591877827157,0.0,0.0,,,,,1.0,1.0,14,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,21.0,1.0,2.262638605059697,2.262638605059697,2.262638605059697,0.0,0.0,,,,,1.0,1.0,15,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,23.0,1.0,2.2323355344387803,2.2323355344387803,2.2323355344387803,0.0,0.0,,,,,1.0,1.0,16,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,29.0,1.0,2.2537805469308996,2.2537805469308996,2.2537805469308996,0.0,0.0,,,,,1.0,1.0,17,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,34.0,1.0,2.232325395661582,2.232325395661582,2.232325395661582,0.0,0.0,,,,,1.0,1.0,18,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,1.0,1.0,2.2354592022730264,2.2354592022730264,2.2354592022730264,0.0,0.0,,,,,1.0,1.0,1,"Single neighbor, Triangular non-coplanar, Angular"
mp-642625,Hg12SbBr(ClO3)2,2.115617216994032,0.526229047686522,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]",1.0,1.0,1.0,"Single neighbor, Triangular non-coplanar, Angular",3d,3,1.0,Hg,0.0,True,3.0,1.0,2.2354591680817433,2.2354591680817433,2.2354591680817433,0.0,0.0,,,,,1.0,1.0,2,"Single neighbor, Triangular non-coplanar, Angular"
