material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Re_wyckoff,num_Re_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2741754,Pr(ReO4)2,1.874962427474348,0.2078401663162571,[4.0],7.0,7.0,7.0,Tetrahedron,2d,1,4.0,Re,0.0,True,1.0,4.0,1.7308981942522865,1.7705331303105392,1.7605191650209284,0.017102017827500465,0.039634936058252634,91.27056805849082,19.455640191939874,71.77582998266342,110.74974740422455,3.0,0.75,1,Tetrahedron
mp-2741754,Pr(ReO4)2,1.874962427474348,0.2078401663162571,[4.0],7.0,7.0,7.0,Tetrahedron,2d,1,4.0,Re,0.0,True,2.0,4.0,1.7308981942522867,1.7705331303105383,1.7605191650209284,0.017102017827500333,0.039634936058251524,91.27056805849084,19.45564019193988,71.77582998266342,110.74974740422456,3.0,0.75,2,Tetrahedron
mp-2751042,Cs3ReO5,2.360128392897876,1.5914385734547327,[5.0],7.0,7.0,7.0,Trigonal bipyramid,4c,1,5.0,Re,0.0,True,12.0,5.0,1.8041783188706415,1.864958404428853,1.8307796216273875,0.027984997550028028,0.06078008555821146,16.088360495734694,4.345090571660008,11.463498713992772,24.25637095421312,0.0,0.0,1,Trigonal bipyramid
mp-2751042,Cs3ReO5,2.360128392897876,1.5914385734547327,[5.0],7.0,7.0,7.0,Trigonal bipyramid,4c,1,5.0,Re,0.0,True,13.0,5.0,1.8041783188706413,1.8649584044288534,1.8307796216273875,0.02798499755002808,0.06078008555821213,16.088360495734683,4.345090571660009,11.463498713992708,24.25637095421312,0.0,0.0,2,Trigonal bipyramid
mp-2751042,Cs3ReO5,2.360128392897876,1.5914385734547327,[5.0],7.0,7.0,7.0,Trigonal bipyramid,4c,1,5.0,Re,0.0,True,14.0,5.0,1.8041783188706417,1.8649584044288532,1.830779621627388,0.027984997550028007,0.06078008555821146,107.58639585848653,26.404555771125924,88.96147090614227,175.5475331945035,0.0,0.0,3,Trigonal bipyramid
mp-2751042,Cs3ReO5,2.360128392897876,1.5914385734547327,[5.0],7.0,7.0,7.0,Trigonal bipyramid,4c,1,5.0,Re,0.0,True,15.0,5.0,1.8041783188706422,1.8649584044288543,1.830779621627388,0.027984997550028208,0.06078008555821213,107.58639585848653,26.404555771125963,88.9614709061423,175.54753319450367,0.0,0.0,4,Trigonal bipyramid
mp-2764339,Er(ReO4)2,1.827148198330946,0.1408541608807668,[4.0],6.5,6.5,6.5,Tetrahedron,2d,1,4.0,Re,0.0,True,1.0,4.0,1.7295137316733147,1.7702757191313432,1.759998979884914,0.01760117257814926,0.040761987458028504,109.4694457079259,0.4410703905520209,109.02161474914344,109.91265134203952,3.0,0.75,1,Tetrahedron
mp-2764339,Er(ReO4)2,1.827148198330946,0.1408541608807668,[4.0],6.5,6.5,6.5,Tetrahedron,2d,1,4.0,Re,0.0,True,2.0,4.0,1.7289782555298125,1.7698240621640986,1.7595223303524583,0.017634788208118292,0.04084580663428605,109.46966705259291,0.4124591444004789,109.05363268942013,109.88375196604903,3.0,0.75,2,Tetrahedron
mp-2766000,ReH3O5,1.7973926154686044,0.0979239304772914,[4.0],7.0,7.0,7.0,Tetrahedron,1a,1,4.0,Re,0.0,True,0.0,4.0,1.7281315734677598,1.7582541291640663,1.7429241944419842,0.014049296210802212,0.030122555696306508,95.65311646433123,31.91759041895634,36.39483315779835,135.58403914153533,4.0,1.0,1,Tetrahedron
mp-2766424,ReH3O5,1.8316898268278272,0.159887619286597,[4.0],7.0,7.0,7.0,Tetrahedron,1a,1,4.0,Re,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-28121,La3ReO8,1.845098982730884,-0.2905730114750872,[6.0],7.0,7.0,7.0,Octahedron,2e,1,6.0,Re,0.0,True,6.0,6.0,1.8324562886815574,1.9585296762506685,1.8895256801570346,0.03827974335027971,0.12607338756911113,85.96045449361847,49.473094541915515,3.528703750038778,179.92887796301497,5.0,0.8333333333333334,1,Octahedron
mp-28121,La3ReO8,1.845098982730884,-0.2905730114750872,[6.0],7.0,7.0,7.0,Octahedron,2e,1,6.0,Re,0.0,True,7.0,6.0,1.8324562886815587,1.9585296762506679,1.8895256801570346,0.03827974335027908,0.12607338756910913,85.96045449361813,49.47309454191487,3.528703750038778,179.92887796300985,5.0,0.8333333333333334,2,Octahedron
mp-28205,Na3ReO5,1.1807816598776584,-1.9174218617707963,[5.0],7.0,7.0,7.0,Trigonal bipyramid,3a,1,5.0,Re,0.0,True,9.0,5.0,1.786416303399379,1.849570423727069,1.8256961853212512,0.023257186884943035,0.06315412032768997,56.515357038768265,27.751355462846,13.010243163685432,93.5930165712419,5.0,1.0,1,Trigonal bipyramid
mp-28205,Na3ReO5,1.1807816598776584,-1.9174218617707963,[5.0],7.0,7.0,7.0,Trigonal bipyramid,3a,1,5.0,Re,0.0,True,10.0,5.0,1.786051918402854,1.8495147784459742,1.8255405287615456,0.023332993604607107,0.06346286004312018,78.34962022248584,37.46912424166264,26.867674679617153,132.54015526790778,5.0,1.0,2,Trigonal bipyramid
mp-28205,Na3ReO5,1.1807816598776584,-1.9174218617707963,[5.0],7.0,7.0,7.0,Trigonal bipyramid,3a,1,5.0,Re,0.0,True,11.0,5.0,1.7861523941492543,1.8495531450844047,1.8256278784448152,0.023337288132326196,0.06340075093515041,68.9488219501092,31.948287183443437,11.227553367368458,114.03344445533611,5.0,1.0,3,Trigonal bipyramid
mp-28287,ReBi3O8,1.8616612043665848,0.2067605457000524,[4.0],7.0,7.0,7.0,Tetrahedron,4a,1,4.0,Re,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,12.0,4.0,1.7415761567678607,1.7486803920155738,1.744889601430773,0.002832456266762694,0.0071042352477130866,91.20961145334354,24.261504422933296,51.29779652165363,110.24786241982986,0.0,0.0,1,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,13.0,4.0,1.7415761567678594,1.7486803920155731,1.7448896014307718,0.002832456266762498,0.007104235247713753,24.873266682735714,7.996440044304923,8.041678021502419,31.212350288684014,0.0,0.0,2,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,14.0,4.0,1.741576156767858,1.7486803920155738,1.7448896014307715,0.0028324562667629465,0.007104235247715751,91.2096114533435,24.261504422933303,51.29779652165356,110.24786241982987,0.0,0.0,3,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,15.0,4.0,1.74157615676786,1.7486803920155738,1.7448896014307727,0.0028324562667628055,0.007104235247713753,24.873266682735743,7.996440044304943,8.041678021502372,31.212350288684014,0.0,0.0,4,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,16.0,4.0,1.744476287704314,1.7456771844024153,1.7452502445116367,0.00046303074069098697,0.0012008966981011948,109.47140122470914,0.7073841403837633,108.7151295347067,110.73045053305529,0.0,0.0,5,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,17.0,4.0,1.7444762877043094,1.7456771844024168,1.7452502445116365,0.0004630307406936194,0.001200896698107412,61.57185125380766,24.46682033388861,32.96118930233293,108.72853532811216,0.0,0.0,6,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,18.0,4.0,1.7444762877043147,1.7456771844024166,1.7452502445116373,0.0004630307406911635,0.001200896698101861,109.47140122470914,0.7073841403837735,108.71512953470678,110.73045053305538,0.0,0.0,7,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,19.0,4.0,1.7444762877043138,1.7456771844024161,1.7452502445116371,0.0004630307406914322,0.001200896698102305,61.571851253807665,24.466820333888617,32.96118930233295,108.72853532811217,0.0,0.0,8,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,20.0,4.0,1.7434408036468345,1.7460690256570017,1.7447487971061397,0.001196824416199428,0.002628222010167214,109.47045526474153,0.6366098190287863,108.44720605499009,110.23724017960747,0.0,0.0,9,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,21.0,4.0,1.7434408036468338,1.746069025657002,1.7447487971061395,0.0011968244162006618,0.002628222010168102,61.75585939942309,25.115039269623153,32.12280559051364,108.44720605499008,0.0,0.0,10,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,22.0,4.0,1.743440803646833,1.7460690256570033,1.744748797106139,0.0011968244162011746,0.0026282220101703224,109.47045526474152,0.6366098190288078,108.44720605499005,110.23724017960751,0.0,0.0,11,Tetrahedron
mp-28808,TlReO4,1.8088786673446808,0.1142297302100323,[4.0],7.0,7.0,7.0,Tetrahedron,4e,1,4.0,Re,0.0,True,23.0,4.0,1.7434408036468352,1.7460690256570015,1.74474879710614,0.001196824416199135,0.0026282220101663256,61.755859399423095,25.115039269623164,32.12280559051366,108.44720605499012,0.0,0.0,12,Tetrahedron
mp-2929310,Eu(ReO4)2,1.848543295729252,0.1631387760833842,[4.0],7.0,7.0,7.0,Tetrahedron,2d,1,4.0,Re,0.0,True,1.0,4.0,1.7354643810458326,1.76520760366729,1.7577717595015978,0.012879170956389437,0.029743222621457344,89.97668580986914,19.471215607232168,70.50546988662474,109.4479029952561,3.0,0.75,1,Tetrahedron
mp-2929310,Eu(ReO4)2,1.848543295729252,0.1631387760833842,[4.0],7.0,7.0,7.0,Tetrahedron,2d,1,4.0,Re,0.0,True,2.0,4.0,1.735464381045832,1.7652076036672903,1.7577717595015978,0.012879170956389789,0.029743222621458454,89.97668580986912,19.471215607232168,70.50546988662472,109.44790299525606,3.0,0.75,2,Tetrahedron
mp-29305,Re2PbO8,1.815588869615088,0.1318820392174254,[4.0],7.0,7.0,7.0,Tetrahedron,3c,1,4.0,Re,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-29326,La3(ReO5)2,1.9761787129923227,0.2549829103137658,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Re,0.0,True,3.0,6.0,1.8789207557866427,2.052095628886454,1.9585536299483237,0.06520746945396771,0.17317487309981128,91.66350188148358,36.235835666062506,6.398955593306623,173.6062837840684,6.0,1.0,1,Octahedron
mp-29326,La3(ReO5)2,1.9761787129923227,0.2549829103137658,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Re,0.0,True,4.0,6.0,1.878920755786642,2.0520956288864536,1.958553629948323,0.06520746945396767,0.1731748730998115,91.66350188148354,36.23583566606252,6.3989555933065665,173.60628378406847,6.0,1.0,2,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,22.0,6.0,1.897820974164938,1.941631268101264,1.9184504610162953,0.015877440179852317,0.04381029393632607,59.60253420210878,41.78770061443384,1.7940017459275992,102.8627298501522,6.0,1.0,1,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,23.0,6.0,1.897820974157221,1.9416288568037647,1.9184515884317592,0.01587810056864601,0.04380788264654378,107.84895740718565,35.801718368791015,85.50154295719646,179.54885208902132,6.0,1.0,2,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,24.0,6.0,1.8978209542043938,1.9416226806102743,1.918450555724779,0.015876602397851096,0.04380172640588054,107.84893745889165,35.801683826437596,85.50135463292386,179.54885208899952,6.0,1.0,3,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,25.0,6.0,1.8978209741435952,1.9416288569202893,1.91845055523694,0.015877257977474014,0.04380788277669412,107.84896131573369,35.801731004475,85.50154295463595,179.54885208897528,6.0,1.0,4,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,26.0,6.0,1.8557546573713626,2.0473138417074477,1.9352357339010968,0.058620997448744126,0.1915591843360851,54.519346977973065,28.331395734869176,12.822608910966881,89.23112419720033,6.0,1.0,5,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,27.0,6.0,1.8557576901037987,2.0473189133573078,1.9352395283189392,0.058621629901310084,0.1915612232535091,106.89044591324688,34.04606923201883,84.57721118003963,178.5823936769484,6.0,1.0,6,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,28.0,6.0,1.8557576901200874,2.0473189133666105,1.9352351881427161,0.05862216864932314,0.19156122324652314,58.992399802404584,35.04737728012245,10.427552200081351,106.82603272115591,6.0,1.0,7,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,29.0,6.0,1.8557561879086837,2.047309123443111,1.9352348376072832,0.058619190478383015,0.19155293553442743,62.595861830468465,35.520543806578736,8.409633492051906,115.452109718819,6.0,1.0,8,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,22.0,6.0,1.897820974164938,1.941631268101264,1.9184504610162953,0.015877440179852317,0.04381029393632607,59.60253420210878,41.78770061443384,1.7940017459275992,102.8627298501522,6.0,1.0,1,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,23.0,6.0,1.897820974157221,1.9416288568037647,1.9184515884317592,0.01587810056864601,0.04380788264654378,107.84895740718565,35.801718368791015,85.50154295719646,179.54885208902132,6.0,1.0,2,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,24.0,6.0,1.8978209542043938,1.9416226806102743,1.918450555724779,0.015876602397851096,0.04380172640588054,107.84893745889165,35.801683826437596,85.50135463292386,179.54885208899952,6.0,1.0,3,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,25.0,6.0,1.8978209741435952,1.9416288569202893,1.91845055523694,0.015877257977474014,0.04380788277669412,107.84896131573369,35.801731004475,85.50154295463595,179.54885208897528,6.0,1.0,4,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,26.0,6.0,1.8557546573713626,2.0473138417074477,1.9352357339010968,0.058620997448744126,0.1915591843360851,54.519346977973065,28.331395734869176,12.822608910966881,89.23112419720033,6.0,1.0,5,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,27.0,6.0,1.8557576901037987,2.0473189133573078,1.9352395283189392,0.058621629901310084,0.1915612232535091,106.89044591324688,34.04606923201883,84.57721118003963,178.5823936769484,6.0,1.0,6,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,28.0,6.0,1.8557576901200874,2.0473189133666105,1.9352351881427161,0.05862216864932314,0.19156122324652314,58.992399802404584,35.04737728012245,10.427552200081351,106.82603272115591,6.0,1.0,7,Octahedron
mp-29532,Ca11(ReO6)4,1.9393936226037527,0.1642521373650293,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,4b,1,6.0,Re,1.0,False,29.0,6.0,1.8557561879086837,2.047309123443111,1.9352348376072832,0.058619190478383015,0.19155293553442743,62.595861830468465,35.520543806578736,8.409633492051906,115.452109718819,6.0,1.0,8,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,22.0,6.0,1.9085172104631258,1.9874448667144982,1.947194460466731,0.032241276295664076,0.07892765625137232,98.76997362859603,37.29166972207479,41.54960528271399,180.0,4.0,0.6666666666666666,1,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,23.0,6.0,1.9085178739576532,1.9874448665549869,1.9471946815694725,0.03224101091658396,0.07892699259733371,99.30379845763794,37.95720351897297,40.68383329706153,180.0,4.0,0.6666666666666666,2,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,24.0,6.0,1.908525772555992,1.9874448664848041,1.9471973144356636,0.032237852520257744,0.07891909392881202,107.99999988616351,36.00910038420037,88.49669163208182,180.0,4.0,0.6666666666666666,3,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,25.0,6.0,1.9085178737532236,1.987444866717797,1.947194681573712,0.0322410110651968,0.0789269929645735,108.0,36.009097617975435,88.49694543647946,180.0,4.0,0.6666666666666666,4,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,26.0,6.0,1.905296135566934,1.9190886370755524,1.9105326375083578,0.00610041380191689,0.013792501508618438,96.92137950999792,38.20152982337414,13.820693503742563,180.0,6.0,1.0,5,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,27.0,6.0,1.9052846695774088,1.919088637221908,1.9105288154969777,0.006103696159829121,0.013803967644499204,100.50735754852008,39.85619919407809,27.267192292589296,180.0,6.0,1.0,6,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,28.0,6.0,1.9052955781864624,1.9190886372103202,1.9105324517617523,0.006100573349718694,0.013793059023857746,80.59181422808798,42.63617123151208,12.97213889329786,180.0,6.0,1.0,7,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,29.0,6.0,1.9052961356185185,1.9190886369965847,1.9105326374986813,0.006100413750537488,0.013792501378066202,66.59062224274133,35.92978914841951,2.446217659681801,93.30663804548848,6.0,1.0,8,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,22.0,6.0,1.9085172104631258,1.9874448667144982,1.947194460466731,0.032241276295664076,0.07892765625137232,98.76997362859603,37.29166972207479,41.54960528271399,180.0,4.0,0.6666666666666666,1,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,23.0,6.0,1.9085178739576532,1.9874448665549869,1.9471946815694725,0.03224101091658396,0.07892699259733371,99.30379845763794,37.95720351897297,40.68383329706153,180.0,4.0,0.6666666666666666,2,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,24.0,6.0,1.908525772555992,1.9874448664848041,1.9471973144356636,0.032237852520257744,0.07891909392881202,107.99999988616351,36.00910038420037,88.49669163208182,180.0,4.0,0.6666666666666666,3,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,25.0,6.0,1.9085178737532236,1.987444866717797,1.947194681573712,0.0322410110651968,0.0789269929645735,108.0,36.009097617975435,88.49694543647946,180.0,4.0,0.6666666666666666,4,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,26.0,6.0,1.905296135566934,1.9190886370755524,1.9105326375083578,0.00610041380191689,0.013792501508618438,96.92137950999792,38.20152982337414,13.820693503742563,180.0,6.0,1.0,5,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,27.0,6.0,1.9052846695774088,1.919088637221908,1.9105288154969777,0.006103696159829121,0.013803967644499204,100.50735754852008,39.85619919407809,27.267192292589296,180.0,6.0,1.0,6,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,28.0,6.0,1.9052955781864624,1.9190886372103202,1.9105324517617523,0.006100573349718694,0.013793059023857746,80.59181422808798,42.63617123151208,12.97213889329786,180.0,6.0,1.0,7,Octahedron
mp-29908,Sr11(ReO6)4,1.9417150493873152,0.1672561416650052,"[6.0, 6.0]",6.5,6.0,7.0,Octahedron,"4d, 4c",1,6.0,Re,1.0,False,29.0,6.0,1.9052961356185185,1.9190886369965847,1.9105326374986813,0.006100413750537488,0.013792501378066202,66.59062224274133,35.92978914841951,2.446217659681801,93.30663804548848,6.0,1.0,8,Octahedron
mp-29931,VRe2O9,1.8297447226366133,0.1623754439736952,[4.0],7.0,7.0,7.0,Tetrahedron,2a,1,4.0,Re,0.0,True,2.0,4.0,1.7167935326999546,1.7649258006004183,1.7427137705473337,0.022366262128526375,0.048132267900463654,109.4713792098734,0.6098750886512971,108.25747387920313,109.99043548335722,2.0,0.5,1,Tetrahedron
mp-29931,VRe2O9,1.8297447226366133,0.1623754439736952,[4.0],7.0,7.0,7.0,Tetrahedron,2a,1,4.0,Re,0.0,True,3.0,4.0,1.7167935326999544,1.7649258006004185,1.742713770547334,0.022366262128526285,0.0481322679004641,109.4713792098734,0.6098750886512951,108.25747387920313,109.9904354833572,2.0,0.5,2,Tetrahedron
mp-29937,Ho5(ReO6)2,1.724533499356769,0.9602205026690978,[6.0],4.5,4.5,4.5,Octahedron,1b,1,6.0,Re,0.0,True,5.0,6.0,1.9781350206182715,2.0834119377778615,2.0153351671833835,0.04820665626705104,0.10527691715958998,53.76562989988765,29.318395661806477,13.716512293857116,104.49184623286685,6.0,1.0,1,Octahedron
