material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ga_wyckoff,num_Ga_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1035113,LiMg14GaO16,1.3569296883738238,1.0045238296082293,[6.0],3.0,3.0,3.0,Octahedron,1c,1,6.0,Ga,0.0,True,15.0,6.0,2.0202521318039706,2.12253895,2.0543477378693145,0.04821846851493808,0.10228681819602947,96.0,39.7994974842648,0.0,180.0,6.0,1.0,1,Octahedron
mp-1039695,NaMg30GaO32,0.8352371176009749,1.7560734575109418,[6.0],3.0,3.0,3.0,Octahedron,1c,1,6.0,Ga,0.0,True,31.0,6.0,2.041512186493999,2.074545003966001,2.052523125651333,0.01557181949076627,0.03303281747200204,96.0,39.7994974842648,0.0,180.0,6.0,1.0,1,Octahedron
mp-1039783,NaMg30GaO32,0.8543562982742229,1.7197111497506548,[6.0],3.0,3.0,3.0,Octahedron,1b,1,6.0,Ga,0.0,True,31.0,6.0,1.955655459035,2.093586562496,2.047609528009,0.06502134572921092,0.13793110346100024,84.0,39.7994974842648,0.0,180.0,6.0,1.0,1,Octahedron
mp-1040051,LiMg30GaO32,1.2990682853769713,1.080015557704902,[6.0],3.0,3.0,3.0,Octahedron,1b,1,6.0,Ga,0.0,True,31.0,6.0,1.99070883446,2.0773302335999997,2.0484564338866664,0.040833719151839754,0.08662139913999978,84.0,39.7994974842648,0.0,180.0,6.0,1.0,1,Octahedron
mp-1097025,GaFe2BO5,1.75072311233337,0.4234558470375912,[6.0],3.0,3.0,3.0,Octahedron,4g,1,6.0,Ga,0.0,True,0.0,6.0,1.9837522120961781,2.1305475530445146,2.047287678915486,0.051289527650684855,0.14679534094833646,81.4065437827564,39.16279138755512,0.0,175.57440713244375,6.0,1.0,1,Octahedron
mp-1097025,GaFe2BO5,1.75072311233337,0.4234558470375912,[6.0],3.0,3.0,3.0,Octahedron,4g,1,6.0,Ga,0.0,True,1.0,6.0,1.9837522120961784,2.1305475530445137,2.047287678915486,0.05128952765068473,0.14679534094833535,81.4065437827564,39.16279138755512,0.0,175.57440713244375,6.0,1.0,2,Octahedron
mp-1097025,GaFe2BO5,1.75072311233337,0.4234558470375912,[6.0],3.0,3.0,3.0,Octahedron,4g,1,6.0,Ga,0.0,True,2.0,6.0,1.9837522120961786,2.1305475530445155,2.047287678915486,0.05128952765068498,0.1467953409483369,72.58155019487236,32.91437459825803,0.0,105.02384103567138,6.0,1.0,3,Octahedron
mp-1097025,GaFe2BO5,1.75072311233337,0.4234558470375912,[6.0],3.0,3.0,3.0,Octahedron,4g,1,6.0,Ga,0.0,True,3.0,6.0,1.9837522120961781,2.130547553044515,2.0472876789154864,0.05128952765068515,0.1467953409483369,72.58155019487238,32.91437459825803,0.0,105.02384103567141,6.0,1.0,4,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,4.0,6.0,1.9385141055414714,2.122028980797721,2.0130903153941753,0.07389861865979204,0.18351487525624965,79.19044782704412,39.86709983628716,10.991898525308706,178.50638809263592,6.0,1.0,1,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,5.0,6.0,1.911515353175423,2.1673648543416655,2.0251114983076515,0.09956388751958879,0.2558495011662425,58.521901299625746,32.22863099716629,10.896055423815413,90.0578060793571,6.0,1.0,2,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,6.0,6.0,1.9167354597880428,2.0992910021384,2.0172592407375034,0.06369854121614178,0.1825555423503573,104.65611459393992,30.287610272191408,77.36615043860067,170.5113217864641,6.0,1.0,3,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,7.0,6.0,1.916385601932199,2.2565253606733564,2.0362884692950707,0.12868307551726915,0.3401397587411574,93.06262181082779,33.62395202726462,42.87757946331775,176.53463331476306,6.0,1.0,4,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,8.0,6.0,1.9163856019321988,2.2565253606733564,2.036288469295071,0.12868307551726904,0.34013975874115765,72.8493186715754,32.65889295018547,17.618885496423612,146.32630930117983,6.0,1.0,5,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,9.0,6.0,1.9167354597880424,2.099291002138401,2.0172592407375034,0.063698541216142,0.18255554235035865,104.6561145939399,30.287610272191397,77.36615043860067,170.5113217864641,6.0,1.0,6,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,10.0,6.0,1.9385141055414712,2.1220289807977224,2.013090315394175,0.07389861865979264,0.1835148752562512,58.27769400267113,32.07870106892227,10.991898525308674,89.57326086974685,6.0,1.0,7,Octahedron
mp-1101038,TiGa2O5,1.837717932957328,0.2627560326065853,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Ga,0.0,True,11.0,6.0,1.9115153531754232,2.167364854341664,2.0251114983076515,0.09956388751958804,0.25584950116624094,78.44501733984822,39.607478407616796,10.896055423815413,177.05971151300227,6.0,1.0,8,Octahedron
mp-1101269,TmGaO3,2.156307219769543,-0.3422490445109249,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2c,1,5.0,Ga,0.0,True,2.0,5.0,1.9190774349759994,2.0175379990971036,1.9781537175816843,0.04823558276148843,0.09846056412110427,72.0,54.0,0.0,180.0,2.0,0.4,1,Trigonal bipyramid
mp-1101269,TmGaO3,2.156307219769543,-0.3422490445109249,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2c,1,5.0,Ga,0.0,True,3.0,5.0,1.9190774349759998,2.0175379990971036,1.9781537175816843,0.048235582761488156,0.09846056412110382,72.0,54.0,0.0,180.0,2.0,0.4,2,Trigonal bipyramid
mp-1106089,Ba2InGaO5,1.7333252239761556,0.4687803298606687,[4.0],3.0,3.0,3.0,Tetrahedron,2b,1,4.0,Ga,0.0,True,6.0,4.0,1.8408899109539298,1.8971664937956307,1.8668491549582986,0.026137674447926414,0.056276582841700895,47.80871336329173,26.800933701378852,9.491951625496757,88.69240140637326,4.0,1.0,1,Tetrahedron
mp-1106089,Ba2InGaO5,1.7333252239761556,0.4687803298606687,[4.0],3.0,3.0,3.0,Tetrahedron,2b,1,4.0,Ga,0.0,True,7.0,4.0,1.8408899237500174,1.8971664936798354,1.8668491581585658,0.026137671262084865,0.056276569929818,17.547018470407565,5.128303597379928,9.482412321103945,24.204777168058367,4.0,1.0,2,Tetrahedron
mp-1153970,Zn4InGaO7,1.8044892683065328,0.2881229503538994,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2d,1,5.0,Ga,0.0,True,10.0,5.0,1.9213140006215605,2.004199609183,1.954468336627737,0.040605414006644615,0.08288560856143934,72.0,54.0,0.0,180.0,2.0,0.4,1,Trigonal bipyramid
mp-1153970,Zn4InGaO7,1.8044892683065328,0.2881229503538994,[5.0],3.0,3.0,3.0,Trigonal bipyramid,2d,1,5.0,Ga,0.0,True,11.0,5.0,1.9213140006215603,2.0041996091830008,1.9544683366277376,0.04060541400664526,0.08288560856144045,72.0000002561321,53.99999965849054,8.537736462515939e-07,180.0,2.0,0.4,2,Trigonal bipyramid
mp-1173092,NaCaGaSi2O7,1.7677764934678897,0.2923538570612741,[4.0],3.0,3.0,3.0,Tetrahedron,4a,1,4.0,Ga,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-1173145,SrPrGaCuO5,1.49571133835371,1.3401605680473945,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,4.0,4.0,1.8251905220632025,1.9376364687090464,1.8828285580298831,0.05136734908566689,0.11244594664584384,109.11828499206767,8.658105507560517,103.14910377988214,128.13435161962002,4.0,1.0,1,Tetrahedron
mp-1173145,SrPrGaCuO5,1.49571133835371,1.3401605680473945,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,5.0,4.0,1.8225641861973394,1.9377557347994951,1.8815023620458806,0.05067284210742528,0.11519154860215575,93.28504597958035,21.931730459836057,61.057442106447766,126.58708742434517,4.0,1.0,2,Tetrahedron
mp-1173173,SrLaGaCuO5,1.6148112440327371,0.9101258323123328,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,4.0,4.0,1.8216391063554886,1.9266455751399991,1.8774386520124864,0.047401102786239734,0.10500646878451048,109.09763935018877,8.08710264184125,103.39991567245494,126.71378078217579,4.0,1.0,1,Tetrahedron
mp-1173173,SrLaGaCuO5,1.6148112440327371,0.9101258323123328,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,5.0,4.0,1.823068668880322,1.9254757081516367,1.8782010214964477,0.045629068219410436,0.10240703927131478,93.3805870290213,22.11996683354846,59.28109705243295,126.55762698954213,4.0,1.0,2,Tetrahedron
mp-1173241,Sr3La7Ga(Co3O10)3,2.0398746899321645,-0.0717393382185028,[6.0],3.0,3.0,3.0,Octahedron,2c,1,6.0,Ga,0.0,True,20.0,6.0,1.9335157861138366,2.052332940829604,1.980930293175372,0.041508454114172436,0.11881715471576726,107.23089541046382,34.56465676788316,83.9246921336581,177.94027776550513,6.0,1.0,1,Octahedron
mp-1173241,Sr3La7Ga(Co3O10)3,2.0398746899321645,-0.0717393382185028,[6.0],3.0,3.0,3.0,Octahedron,2c,1,6.0,Ga,0.0,True,21.0,6.0,1.9335157537072498,2.0523329106133574,1.9809302931021662,0.04150844624369813,0.11881715690610761,32.799503533412704,11.6309680235887,13.870626567953481,55.433350542066805,6.0,1.0,2,Octahedron
mp-1173259,Sr2NdGaCu2O7,1.8669598398283984,0.0387915364322397,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,6.0,4.0,1.8396812200653998,1.918661139326907,1.88021266647824,0.03694749656419098,0.07897991926150727,84.40241756670007,21.651362751385648,64.71091430925868,130.2989017484996,4.0,1.0,1,Tetrahedron
mp-1173259,Sr2NdGaCu2O7,1.8669598398283984,0.0387915364322397,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,7.0,4.0,1.8304304202657116,1.9136577675110238,1.876046626090563,0.03677995052229264,0.08322734724531222,97.14190694446528,23.743621913907386,62.52202596885625,129.0179501627315,4.0,1.0,2,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,8.0,4.0,1.8018994092666547,1.8998740849358797,1.8571053165229445,0.03528115436521578,0.09797467566922502,90.1718245269977,21.188129679116486,55.01900983712552,112.01346910670718,4.0,1.0,1,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,9.0,4.0,1.807627335936316,1.8989149739755113,1.8435602875174801,0.034874696406284676,0.09128763803919537,88.84374916785042,21.59864545419671,54.63821042371088,113.81164657013339,4.0,1.0,2,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,10.0,4.0,1.8324857635477911,1.850822170872177,1.8407200339579248,0.007574920242151209,0.018336407324385906,109.4189996106878,2.788749579333435,103.47551414362458,111.72578064793485,4.0,1.0,3,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,11.0,4.0,1.8081951570561199,1.8605747334696485,1.8423416621258055,0.020531491821505855,0.05237957641352864,93.86244408936312,29.06060782996842,41.7108908791772,126.07209347002637,4.0,1.0,4,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,12.0,4.0,1.8322741788975005,1.8532210644001978,1.8422224868456631,0.00937631741629385,0.0209468855026973,91.26384434836683,20.78634362915674,59.137107629575226,111.71471488924809,4.0,1.0,5,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,13.0,4.0,1.832228666538565,1.8455583444119785,1.8411041998287176,0.005214559402972681,0.013329677873413548,109.42132609202007,3.5677894081202393,102.14019129980552,113.05222926371265,4.0,1.0,6,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,14.0,4.0,1.8261596331557783,1.8539214269297044,1.8446337869459946,0.011089898030409847,0.02776179377392607,109.39982322634319,4.046134444657111,101.55976084148799,114.95736971268106,4.0,1.0,7,Tetrahedron
mp-1173829,Na2Ga2Si3(HO3)4,1.829373293581782,0.0506391485273961,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,15.0,4.0,1.825684874501653,1.8538972717907745,1.8411141202232801,0.011572904671330599,0.028212397289121505,93.2487271629127,29.40187796223936,38.85070735382185,125.36906181810107,4.0,1.0,8,Tetrahedron
mp-11773,Nd3GaO6,1.8251212989440664,0.1461815206308377,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,Ga,0.0,True,6.0,4.0,1.8477118185707535,1.8820545917932456,1.8711206317119249,0.013650412037475482,0.03434277322249213,108.88608678483621,8.869534150954193,98.41242877277811,121.2542859383279,3.0,0.75,1,Tetrahedron
mp-11773,Nd3GaO6,1.8251212989440664,0.1461815206308377,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,Ga,0.0,True,7.0,4.0,1.847711818570753,1.8820545917932459,1.8711206317119242,0.013650412037475489,0.034342773222492795,81.37650192255839,19.40671176164883,58.13600498500359,101.19364687314642,3.0,0.75,2,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,2.0,Ga,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,3.0,Ga,0.0,True,3.0,3.0,1.8951785713267089,1.9132537204229934,1.9072286707242316,0.008520706997960283,0.018075149096284493,112.62694171132536,2.4336950041913523,110.90605947052183,116.06870619293242,3.0,1.0,1,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,3.0,Ga,0.0,True,4.0,3.0,1.8958573533194611,1.905067362712281,1.9019973595813404,0.004341640064302803,0.009210009392819796,111.28972560509656,2.911996505041951,109.23063312958986,115.40791055610994,3.0,1.0,2,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,3.0,Ga,0.0,True,8.0,3.0,1.9260542831281742,3.086826694525528,2.3258314218870986,0.5383351205013788,1.1607724113973539,62.098750716672136,23.784850179165133,35.36372262244464,93.14414222881679,3.0,1.0,3,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,3.0,Ga,0.0,True,9.0,3.0,1.9260542831281742,3.086826694525528,2.325831421887098,0.538335120501379,1.1607724113973539,62.098750716672136,23.784850179165133,35.36372262244464,93.14414222881679,3.0,1.0,4,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,3.0,Ga,0.0,True,10.0,3.0,1.9041481785068863,1.9322352732246664,1.9228729083187395,0.013240383425847362,0.028087094717780037,108.69657876952829,4.483747508011646,105.52609050148496,115.03755530561492,3.0,1.0,5,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,3.0,Ga,0.0,True,11.0,3.0,1.8856551365125855,1.9292427091546054,1.9001843273932588,0.020547378793755542,0.043587572642019845,74.00344995377456,37.33049937055814,21.48192836152702,104.89741721078146,3.0,1.0,6,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,4.0,Ga,0.0,True,0.0,4.0,1.8701802946088653,3.092690060659716,2.204202988998037,0.513780260404605,1.2225097660508508,64.21206401491922,44.03822908374542,2.500037867725796,112.0582891194578,4.0,1.0,1,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,4.0,Ga,0.0,True,1.0,4.0,1.8701802946088653,3.092690060659716,2.2042029889980363,0.5137802604046051,1.2225097660508508,59.88022331606183,39.69122420783268,2.500037867725796,101.62836607745844,4.0,1.0,2,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,4.0,Ga,0.0,True,2.0,4.0,1.861912151382393,1.9565364272633274,1.8888711366168378,0.03943714663892845,0.09462427588093436,88.8302085741616,31.27061654971601,20.577707691809657,116.42539208435542,4.0,1.0,3,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,4.0,Ga,0.0,True,5.0,4.0,1.864884086241793,1.8942367281761747,1.8722748793767772,0.01267997061320898,0.029352641934381696,78.70148807568216,31.12696151903826,20.121041018477023,108.1544661551921,4.0,1.0,4,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,4.0,Ga,0.0,True,6.0,4.0,1.88246809671442,3.031813235763054,2.190720161836844,0.4859498672659045,1.149345139048634,80.7199970211497,22.10526259118996,41.80112592807333,107.17455249050907,4.0,1.0,5,Tetrahedron
mp-1178206,Ga3NO3,1.8327963824578863,0.1797669237517732,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,Tetrahedron,"1b, 1a, 2c",1,4.0,Ga,0.0,True,7.0,4.0,1.88246809671442,3.031813235763054,2.190720161836844,0.4859498672659045,1.149345139048634,78.35459162455987,24.61853579269689,41.80112592807333,111.08347735829642,4.0,1.0,6,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,16.0,4.0,1.8339228001574275,1.8907020868635092,1.8582595157926516,0.024098409269563897,0.05677928670608168,76.78073539185817,25.441943466725835,28.36509668238373,110.93035095772507,4.0,1.0,1,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,17.0,4.0,1.8339228001574261,1.8907020868635096,1.8582595157926507,0.024098409269563942,0.056779286706083454,98.60060843221576,19.514871411917447,71.37481966403342,123.25391468228081,4.0,1.0,2,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,18.0,4.0,1.846030874640817,1.8858830422299795,1.8582151124486967,0.016350368039381332,0.039852167589162546,108.40140059700944,14.610316231280171,91.39843420954269,130.12885095636727,4.0,1.0,3,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,19.0,4.0,1.8460308746408178,1.885883042229979,1.858215112448697,0.016350368039381002,0.039852167589161214,82.24348590920829,22.79865943990159,43.66728768672243,114.75821371564969,4.0,1.0,4,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,20.0,4.0,1.846030874640817,1.8858830422299786,1.8582151124486974,0.016350368039380385,0.03985216758916166,82.24348590920829,22.798659439901584,43.667287686722425,114.75821371564963,4.0,1.0,5,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,21.0,4.0,1.846030874640817,1.8858830422299784,1.8582151124486967,0.016350368039380857,0.039852167589161436,108.40140059700944,14.610316231280166,91.39843420954267,130.12885095636727,4.0,1.0,6,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,22.0,4.0,1.8339228001574273,1.8907020868635092,1.85825951579265,0.0240984092695637,0.0567792867060819,98.60060843221576,19.51487141191744,71.37481966403342,123.25391468228084,4.0,1.0,7,Tetrahedron
mp-1178283,Gd4Ga2O9,1.7942262164658076,0.2202630262524101,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Ga,0.0,True,23.0,4.0,1.8339228001574284,1.8907020868635083,1.858259515792651,0.024098409269562523,0.0567792867060799,76.78073539185819,25.441943466725846,28.36509668238372,110.9303509577251,4.0,1.0,8,Tetrahedron
mp-1178422,Cs3GaO3,0.0861538441638789,6.292593647956873,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Ga,0.0,True,6.0,4.0,1.8519500742858626,1.9412069898111088,1.8954975503360112,0.043574301064545,0.08925691552524628,84.75971695394021,18.857799219344244,69.38927308200662,111.99060442003298,2.0,0.5,1,Tetrahedron
mp-1178422,Cs3GaO3,0.0861538441638789,6.292593647956873,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,Ga,0.0,True,7.0,4.0,1.8519500742858628,1.941206989811111,1.8954975503360112,0.04357430106454548,0.08925691552524828,84.75971695394021,18.857799219344237,69.38927308200661,111.99060442003298,2.0,0.5,2,Tetrahedron
mp-1180739,LaGaO3,1.975061851074096,0.047836204102355,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Ga,0.0,True,4.0,6.0,1.9956049535044325,2.014607244440424,2.005177628281745,0.007758312296296064,0.019002290935991706,62.523717466140475,28.376609976571245,25.760524881513355,109.84005761056008,6.0,1.0,1,Octahedron
mp-1180739,LaGaO3,1.975061851074096,0.047836204102355,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Ga,0.0,True,5.0,6.0,1.9956049535044327,2.0146072444404237,2.005177628281745,0.007758312296295883,0.01900229093599104,52.63916241376578,20.00018032002985,18.32946280200541,87.7722162530294,6.0,1.0,2,Octahedron
mp-1180739,LaGaO3,1.975061851074096,0.047836204102355,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Ga,0.0,True,6.0,6.0,1.9956049535044327,2.014607244440424,2.005177628281745,0.007758312296295975,0.019002290935991484,59.314657575982146,24.462193145030135,28.89514274429202,97.85781329493173,6.0,1.0,3,Octahedron
mp-1180739,LaGaO3,1.975061851074096,0.047836204102355,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Ga,0.0,True,7.0,6.0,1.9956049535044325,2.0146072444404237,2.005177628281745,0.007758312296295975,0.01900229093599126,52.836196763821604,23.221487240800602,18.09914241904075,84.03990039760961,6.0,1.0,4,Octahedron
mp-1181313,Ga2(TeO3)3,1.7760586920091783,0.298791368721959,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ga,0.0,True,0.0,6.0,1.9286213661679135,2.0498626364608326,1.9892429975642436,0.06060194019874576,0.12124127029291909,105.03147274368762,31.276099786949178,78.17538087005954,166.1534792195681,6.0,1.0,1,Octahedron
mp-1181313,Ga2(TeO3)3,1.7760586920091783,0.298791368721959,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ga,0.0,True,1.0,6.0,1.928614536995242,2.049830618461806,1.9892308278005988,0.06059022093662389,0.12121608146656371,49.18236520729629,18.52793101686194,24.66258023892073,78.17642744915547,6.0,1.0,2,Octahedron
mp-1181313,Ga2(TeO3)3,1.7760586920091783,0.298791368721959,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ga,0.0,True,2.0,6.0,1.9286157716366288,2.0498425638528124,1.9892349720625468,0.06059599602127897,0.1212267922161836,105.03143602410663,31.27622788915897,78.17479622083992,166.15310463384955,6.0,1.0,3,Octahedron
mp-1181313,Ga2(TeO3)3,1.7760586920091783,0.298791368721959,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ga,0.0,True,3.0,6.0,1.9286403957807947,2.0498588020867587,1.9892521453395569,0.060588971272088364,0.12121840630596403,49.18289100788402,18.5281167051419,24.66305553155357,78.17754841561054,6.0,1.0,4,Octahedron
mp-1186921,Rb2Ga2Ge3O10,1.8150100859631508,0.1488161155853336,[4.0],3.0,3.0,3.0,Tetrahedron,2c,1,4.0,Ga,0.0,True,4.0,4.0,1.8485335478566984,1.8676049623101048,1.8568717225351,0.007386508921202654,0.01907141445340632,101.4510519006838,33.405693654753236,60.38157218899069,160.06564356831632,4.0,1.0,1,Tetrahedron
mp-1186921,Rb2Ga2Ge3O10,1.8150100859631508,0.1488161155853336,[4.0],3.0,3.0,3.0,Tetrahedron,2c,1,4.0,Ga,0.0,True,5.0,4.0,1.848533547856697,1.8676049623101034,1.8568717225350995,0.007386508921203116,0.01907141445340632,101.45105190068381,33.40569365475322,60.38157218899075,160.06564356831635,4.0,1.0,2,Tetrahedron
mp-1186921,Rb2Ga2Ge3O10,1.8150100859631508,0.1488161155853336,[4.0],3.0,3.0,3.0,Tetrahedron,2c,1,4.0,Ga,0.0,True,6.0,4.0,1.8451353188266344,1.869203402480348,1.8590286978131814,0.00871820156404524,0.024068083653713712,95.49920931152833,27.34771372523323,51.4081733212542,125.09143035502773,4.0,1.0,3,Tetrahedron
mp-1186921,Rb2Ga2Ge3O10,1.8150100859631508,0.1488161155853336,[4.0],3.0,3.0,3.0,Tetrahedron,2c,1,4.0,Ga,0.0,True,7.0,4.0,1.8451353188266377,1.8692034024803459,1.8590286978131811,0.008718201564043094,0.02406808365370816,95.49920931152828,27.34771372523324,51.4081733212541,125.09143035502764,4.0,1.0,4,Tetrahedron
