material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,B_wyckoff,num_B_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-645338,Sm(BO2)3,1.3834303480789305,0.3450865062538865,[4.0],3.0,3.0,3.0,Tetrahedron,8d,1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-645340,Nd(BO2)3,1.3883252132502717,0.3316869620829738,[4.0],3.0,3.0,3.0,Tetrahedron,8d,1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-647281,Sm2B4O9,1.3931278757916454,0.3308776494801037,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-647283,Ho2B4O9,1.382944797343029,0.3512554007960776,[4.0],3.0,3.0,3.0,Tetrahedron,4f,1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-6486,SrBPO5,1.3157074496834067,0.585722547283419,[4.0],3.0,3.0,3.0,Tetrahedron,3b,1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-6499,BaLiBO3,1.393969710103169,0.24040215962911,[3.0],3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Trigonal plane",4e,2,3.0,B,0.0,True,8.0,3.0,1.3878954494271343,1.4017386145319684,1.3940092710060654,0.005765745884143902,0.013843165104834076,90.69442193744699,25.90722944880333,56.661541820435104,119.46241975546876,3.0,1.0,1,"Tricapped triangular prism (three square-face caps), Trigonal plane"
mp-6499,BaLiBO3,1.393969710103169,0.24040215962911,[3.0],3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Trigonal plane",4e,2,3.0,B,0.0,True,9.0,3.0,1.387895449427135,1.4017386145319684,1.394009271006066,0.005765745884143626,0.01384316510483341,119.99756198080762,1.656910562160342,118.28946965668116,122.24079653027299,3.0,1.0,2,"Tricapped triangular prism (three square-face caps), Trigonal plane"
mp-6499,BaLiBO3,1.393969710103169,0.24040215962911,[3.0],3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Trigonal plane",4e,2,3.0,B,0.0,True,10.0,3.0,1.387895449427135,1.4017386145319681,1.3940092710060663,0.005765745884143443,0.013843165104833188,90.69442193744699,25.907229448803307,56.66154182043512,119.4624197554687,3.0,1.0,3,"Tricapped triangular prism (three square-face caps), Trigonal plane"
mp-6499,BaLiBO3,1.393969710103169,0.24040215962911,[3.0],3.0,3.0,3.0,"Tricapped triangular prism (three square-face caps), Trigonal plane",4e,2,3.0,B,0.0,True,11.0,3.0,1.3878954494271336,1.4017386145319677,1.3940092710060654,0.005765745884143777,0.013843165104834076,119.99756198080762,1.6569105621603135,118.28946965668115,122.24079653027293,3.0,1.0,4,"Tricapped triangular prism (three square-face caps), Trigonal plane"
mp-651682,Cu3B7IO13,1.3352395315702104,0.5121138046184959,[4.0],3.0,3.0,3.0,Tetrahedron,"8e, 6d",1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,40.0,3.0,1.380038843440128,1.4059173565487735,1.3972878740024484,0.012196907153827152,0.025878513108645418,36.31184673561472,18.702469369083833,9.950416145211324,51.357977178387145,2.0,0.6666666666666666,1,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,41.0,3.0,1.3800388434401307,1.4059173565487728,1.3972878740024495,0.012196907153826052,0.025878513108642087,119.99999999999484,2.1425324414131706,116.97000156622377,121.51510998922079,2.0,0.6666666666666666,2,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,42.0,3.0,1.3800501840770643,1.405923010653494,1.397298735128017,0.012196567413771075,0.02587282657642964,120.0,2.142923787954818,116.96944811594237,121.51527594202884,2.0,0.6666666666666666,3,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,43.0,3.0,1.380050184077068,1.4059173566389773,1.3972949657850071,0.012193902085765406,0.02586717256190929,48.03667992339393,29.082233777847282,6.934611855170669,69.86422586516571,2.0,0.6666666666666666,4,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,44.0,3.0,1.3800501840770663,1.4059173566389767,1.3972949657850056,0.01219390208576572,0.0258671725619104,48.03667992339391,29.082233777847307,6.9346118551706155,69.86422586516571,2.0,0.6666666666666666,5,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,45.0,3.0,1.3800388434401303,1.405917356548773,1.3972878740024492,0.012196907153826052,0.025878513108642753,119.99999999999484,2.1425324414132105,116.97000156622373,121.51510998922085,2.0,0.6666666666666666,6,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,46.0,3.0,1.3800388434401307,1.4059173565487735,1.3972878740024495,0.012196907153825948,0.025878513108642753,119.99999999999487,2.142532441413217,116.97000156622373,121.5151099892209,2.0,0.6666666666666666,7,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,47.0,3.0,1.3800501840770647,1.4059230106534937,1.397298735128017,0.012196567413770709,0.025872826576428976,120.0,2.142923787954821,116.96944811594237,121.51527594202884,2.0,0.6666666666666666,8,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,48.0,3.0,1.3800388434401303,1.4059173565487726,1.3972878740024488,0.012196907153825948,0.02587851310864231,36.3118467356147,18.702469369083893,9.950416145211213,51.35797717838715,2.0,0.6666666666666666,9,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,49.0,3.0,1.3800388434401294,1.4059173565487733,1.3972878740024486,0.012196907153826264,0.025878513108643864,36.31184673561472,18.702469369083882,9.950416145211248,51.35797717838715,2.0,0.6666666666666666,10,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,50.0,3.0,1.3800501840770634,1.405917356638978,1.3972949657850062,0.012193902085768022,0.02586717256191462,48.036679923393876,29.082233777847275,6.9346118551706155,69.86422586516565,2.0,0.6666666666666666,11,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,51.0,3.0,1.380050184077065,1.405923010653494,1.3972987351280175,0.012196567413770917,0.025872826576428976,120.0,2.1429237879548544,116.96944811594231,121.51527594202886,2.0,0.6666666666666666,12,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,52.0,3.0,1.3800388434401298,1.40591735654877,1.3972878740024484,0.012196907153825738,0.02587851310864009,36.31184673561471,18.702469369083868,9.950416145211248,51.357977178387145,2.0,0.6666666666666666,13,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,53.0,3.0,1.3800501840770625,1.405923010653494,1.3972987351280164,0.012196567413771965,0.025872826576431418,120.0,2.142923787954841,116.96944811594234,121.51527594202886,2.0,0.6666666666666666,14,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,54.0,3.0,1.380038843440129,1.4059173565487726,1.3972878740024486,0.01219690715382668,0.02587851310864364,119.99999999999484,2.142532441413227,116.9700015662237,121.51510998922079,2.0,0.6666666666666666,15,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,55.0,3.0,1.3800388434401283,1.4059173565487721,1.397287874002448,0.012196907153826628,0.025878513108643864,119.99999999999484,2.142532441413227,116.9700015662237,121.51510998922085,2.0,0.6666666666666666,16,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,56.0,3.0,1.3800501840770638,1.4059173566389782,1.3972949657850064,0.012193902085768022,0.025867172561914398,48.03667992339391,29.082233777847268,6.934611855170669,69.86422586516566,2.0,0.6666666666666666,17,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,57.0,3.0,1.3800501840770625,1.4059173566389787,1.3972949657850062,0.012193902085768808,0.025867172561916174,48.036679923393855,29.08223377784726,6.9346118551706155,69.86422586516561,2.0,0.6666666666666666,18,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,58.0,3.0,1.3800501840770647,1.405923010653494,1.397298735128017,0.012196567413770761,0.025872826576429198,120.0,2.1429237879547975,116.9694481159424,121.51527594202884,2.0,0.6666666666666666,19,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,59.0,3.0,1.3800388434401303,1.4059173565487708,1.3972878740024484,0.012196907153825478,0.025878513108640533,119.99999999999484,2.142532441413207,116.97000156622373,121.51510998922079,2.0,0.6666666666666666,20,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,60.0,3.0,1.3800388434401303,1.4059173565487721,1.3972878740024486,0.012196907153825688,0.025878513108641865,36.311846735614694,18.702469369083886,9.950416145211213,51.35797717838714,2.0,0.6666666666666666,21,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,61.0,3.0,1.3800388434401305,1.4059173565487728,1.3972878740024488,0.012196907153825843,0.02587851310864231,36.311846735614715,18.702469369083875,9.950416145211248,51.357977178387145,2.0,0.6666666666666666,22,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,62.0,3.0,1.380050184077065,1.405917356638978,1.3972949657850064,0.012193902085767238,0.025867172561913065,48.036679923393876,29.082233777847282,6.9346118551706155,69.86422586516565,2.0,0.6666666666666666,23,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6575,Ba4Na(BO3)3,1.3966275552166132,0.1159293081585783,[3.0],3.0,3.0,3.0,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron","24g, 24f, 8a",3,3.0,B,0.0,True,63.0,3.0,1.380050184077065,1.4059230106534926,1.3972987351280166,0.012196567413770237,0.025872826576427643,120.0,2.1429237879548344,116.96944811594234,121.51527594202884,2.0,0.6666666666666666,24,"Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron"
mp-6578,Ba3B(PO4)3,1.4066844634049076,0.222404609121883,[4.0],3.0,3.0,3.0,"Cube, Tetrahedron, Tricapped octahedron (all 3 cap faces share one atom)","4d, 8f, 4e",3,4.0,B,0.0,True,,,,,,,,,,,,,,0,"Cube, Tetrahedron, Tricapped octahedron (all 3 cap faces share one atom)"
mp-6585,CaMgB2O5,1.3875339328851122,0.4282649665217439,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-6632,Ca5B3O9F,1.3799674105249984,0.043414248157088,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True,6.0,3.0,1.3755153362639156,1.380517497065407,1.378850110131576,0.0023580412155464778,0.0050021608014914065,106.18605090443516,9.36820145617839,99.56173212724973,119.43468845880602,3.0,1.0,1,Trigonal plane
mp-6652,KZn4(BO3)3,1.3882771353838943,0.4271303895866046,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,10.0,3.0,1.3539180063658767,1.418487193370813,1.390266332226146,0.026979458107322194,0.0645691870049363,72.71496789745144,8.645440565851379,61.188092859561316,82.00882008922916,3.0,1.0,1,Trigonal plane
mp-6652,KZn4(BO3)3,1.3882771353838943,0.4271303895866046,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,11.0,3.0,1.3539180063658758,1.4184871933708134,1.390266332226146,0.02697945810732277,0.06456918700493763,85.16812040351128,27.554622135825003,57.712136749326774,122.84423371764319,3.0,1.0,2,Trigonal plane
mp-6652,KZn4(BO3)3,1.3882771353838943,0.4271303895866046,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,12.0,3.0,1.3539180063658762,1.418487193370814,1.390266332226146,0.02697945810732271,0.06456918700493786,72.71496789745144,8.645440565851402,61.18809285956129,82.00882008922919,3.0,1.0,3,Trigonal plane
mp-6652,KZn4(BO3)3,1.3882771353838943,0.4271303895866046,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,13.0,3.0,1.3539180063658771,1.4184871933708134,1.3902663322261464,0.026979458107322173,0.0645691870049363,85.1681204035113,27.554622135825028,57.712136749326774,122.84423371764325,3.0,1.0,4,Trigonal plane
mp-6652,KZn4(BO3)3,1.3882771353838943,0.4271303895866046,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,14.0,3.0,1.3827138045675649,1.3918185119580002,1.3857487070310437,0.004292000224330527,0.00910470739043534,120.0,0.13125321116426056,119.81437992866648,120.09281003566677,3.0,1.0,5,Trigonal plane
mp-6652,KZn4(BO3)3,1.3882771353838943,0.4271303895866046,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,15.0,3.0,1.3827138045675642,1.391818511958,1.3857487070310432,0.004292000224330684,0.009104707390435784,120.0,0.13125321116424715,119.81437992866651,120.09281003566684,3.0,1.0,6,Trigonal plane
mp-6667,CaBPO5,1.2969588967629275,0.638213508268678,[4.0],3.0,3.0,3.0,Tetrahedron,3b,1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-6709,Ca3La3(BO3)5,1.389587914145136,0.3734934628123376,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 2a, 6c",1,3.0,B,0.0,True,12.0,3.0,1.3836409118675888,1.3836501204379916,1.3836439813910566,4.340961717780462e-06,9.208570402874372e-06,34.420534790893946,12.141451919371596,25.83504176303105,51.59114076076785,3.0,1.0,1,Trigonal plane
mp-6709,Ca3La3(BO3)5,1.389587914145136,0.3734934628123376,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 2a, 6c",1,3.0,B,0.0,True,15.0,3.0,1.3836409118675896,1.383650120437992,1.3836439813910573,4.340961717675789e-06,9.208570402430283e-06,34.42053479089396,12.141451919371578,25.835041763031093,51.591140760767836,3.0,1.0,2,Trigonal plane
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,3.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,8.0,4.0,1.337852303901183,2.826836726094132,1.7487771859473007,0.6233002395084437,1.4889844221929491,109.06102364260873,40.639742547324985,58.04950311845969,176.3421509340481,4.0,1.0,1,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,9.0,4.0,1.3378523039011818,2.8268367260941316,1.7487771859473003,0.6233002395084437,1.4889844221929498,109.06102364260869,40.63974254732492,58.04950311845968,176.3421509340479,4.0,1.0,2,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,10.0,4.0,1.3367653924555456,2.830681433027894,1.7453357626798116,0.6273120529129771,1.4939160405723486,69.61706021058413,31.165128432395548,27.069824581059468,118.45738747477517,4.0,1.0,3,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,11.0,4.0,1.3367653924555452,2.8306814330278947,1.7453357626798116,0.6273120529129772,1.4939160405723495,69.61706021058413,31.165128432395544,27.069824581059496,118.45738747477517,4.0,1.0,4,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,12.0,4.0,1.3356313671502675,2.8577453393578605,1.7539215521314762,0.6381354358853597,1.522113972207593,108.23460776828392,39.83574491849091,58.04004087357089,172.50888951148994,4.0,1.0,5,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,13.0,4.0,1.3356313671502678,2.8577453393578622,1.7539215521314768,0.6381354358853604,1.5221139722075945,108.23460776828391,39.83574491849093,58.04004087357088,172.50888951149,4.0,1.0,6,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,14.0,4.0,1.3286313912374699,2.8373250274126023,1.7469795937321195,0.6304214015504219,1.5086936361751324,108.73780434129678,40.018097231584115,58.405000471375146,174.22839264245638,4.0,1.0,7,"Tetrahedron, Trigonal plane"
mp-6775,Na3Sr(BO2)5,1.3823549895663043,0.3753019459177198,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True,15.0,4.0,1.328631391237471,2.837325027412601,1.7469795937321193,0.6304214015504213,1.50869363617513,108.7378043412968,40.01809723158414,58.40500047137513,174.2283926424565,4.0,1.0,8,"Tetrahedron, Trigonal plane"
mp-6803,Sr3Pr2(BO3)4,1.389059042297554,0.1533238634732727,[3.0],3.0,3.0,3.0,Trigonal plane,4a,1,3.0,B,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,7.0,4.0,1.348047548548316,2.7262522711312185,1.7052271389697278,0.5896109926885316,1.3782047225829024,63.23158244965125,39.107914640469744,14.985643339569403,121.24440335824829,4.0,1.0,1,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,9.0,4.0,1.3480475485483165,2.726252271131216,1.7052271389697269,0.5896109926885306,1.3782047225828993,63.23158244965125,39.10791464046973,14.98564333956938,121.24440335824829,4.0,1.0,2,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,10.0,4.0,1.357161142782958,2.71607586684454,1.7033289566943017,0.5847526109319335,1.3589147240615822,109.2473747000458,38.913948549267616,60.99337446612615,173.30477988505586,4.0,1.0,3,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,11.0,4.0,1.3380653421950797,2.761669117550408,1.7158009940320418,0.6040954326384597,1.4236037753553283,64.38736614189857,39.24381903383728,15.863815789100704,123.43822414421064,4.0,1.0,4,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,17.0,4.0,1.338134872873757,2.763232125512482,1.7172421583083182,0.6042005027705959,1.425097252638725,65.05004174302088,32.42599773296517,18.393203688307363,123.82340137069433,4.0,1.0,5,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,20.0,4.0,1.3380653421950803,2.761669117550408,1.715800994032042,0.6040954326384597,1.4236037753553277,64.38736614189857,39.24381903383727,15.863815789100729,123.43822414421061,4.0,1.0,6,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,21.0,4.0,1.357161142782958,2.716075866844541,1.7033289566943022,0.5847526109319339,1.358914724061583,109.2473747000458,38.91394854926765,60.99337446612609,173.30477988505592,4.0,1.0,7,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,22.0,4.0,1.3381348728737577,2.763232125512483,1.7172421583083186,0.6042005027705961,1.4250972526387253,65.0500417430209,32.425997732965186,18.393203688307345,123.82340137069438,4.0,1.0,8,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,23.0,4.0,1.3571611427829589,2.716075866844541,1.7033289566943024,0.5847526109319338,1.3589147240615822,105.13138344068449,24.341053905724195,55.898315054687515,122.48369854355145,4.0,1.0,9,"Tetrahedron, Trigonal plane"
mp-680683,CsB9O14,1.3671231441376688,0.3735228147384591,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,25.0,4.0,1.33806534219508,2.761669117550408,1.715800994032042,0.6040954326384597,1.423603775355328,64.38736614189854,39.24381903383729,15.86381578910066,123.43822414421061,4.0,1.0,10,"Tetrahedron, Trigonal plane"
