material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,B_wyckoff,num_B_chemenvs,CN,element,charge_range,is_single_charge
mp-1213325,Cu3B7ClO13,1.365559698078005,0.3921449960782056,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-1213378,Cu3BO5,1.3783684762416697,0.0068801253431732,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1213419,Cu3BO5,1.3739273848404203,0.4462446005594998,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1213462,Dy7BP2O17,1.3934153212005227,0.0519048688688866,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1213631,Eu2B4O9,1.3903616498285114,0.3376401943677673,[4.0],3.0,3.0,3.0,Tetrahedron,4f,1,4.0,B,0.0,True
mp-1213675,FeBP(HO3)2,1.6944209939156256,-0.7286754287590489,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,B,0.0,True
mp-1213761,CrNi2BO5,1.3880870407002432,0.4009285923932898,[3.0],3.0,3.0,3.0,Trigonal plane,4g,1,3.0,B,0.0,True
mp-1213894,CaYBO4,1.396431126064593,-1.338062954025144,[3.0],3.0,3.0,3.0,Trigonal plane,4c,1,3.0,B,0.0,True
mp-1213931,CeMg(BO2)5,1.3819160147736411,0.3638495167045665,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1213931,CeMg(BO2)5,1.3819160147736411,0.3638495167045665,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1214008,Ca4NdB3O10,1.3900123044976538,-0.0058349741794409,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-1214020,Ca4YB3O10,1.3880122770070162,0.0288437627860822,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-1214050,Ca4ErB3O10,1.3875798228999654,0.0928233847758784,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-1214176,Ca2B5ClO9,1.3710475940691742,0.3837777581523861,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4c,2,3.0,B,0.0,True
mp-1214176,Ca2B5ClO9,1.3710475940691742,0.3837777581523861,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4c,2,4.0,B,0.0,True
mp-1214316,BaTbCuBO5,1.394665117349803,-1.0832243863271729,[3.0],3.0,3.0,3.0,"Cuboctahedron, Trigonal plane","2b, 2a",2,3.0,B,0.0,True
mp-1214336,BaSmCuBO5,1.3927526516519184,-1.3215534068448032,[3.0],3.0,3.0,3.0,"Cuboctahedron, Trigonal plane","2b, 2a",2,3.0,B,0.0,True
mp-1214529,BaGdCuBO5,1.3955321137350836,-0.3507041516771485,[3.0],3.0,3.0,3.0,"Cuboctahedron, Trigonal plane","2b, 2a",2,3.0,B,0.0,True
mp-1214548,Ba3Tb(BO2)9,1.384822241608011,0.3585609955882385,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214582,Co2BP3(H3O7)2,1.452238217115741,0.0812070327598702,[4.0],3.0,3.0,3.0,Tetrahedron,4a,1,4.0,B,0.0,True
mp-1214584,Ba3Sm(BO2)9,1.3863320828201684,0.3618353410229983,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214606,Ba3Nd(BO2)9,1.3850952252979174,0.3453265891999537,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214609,Ba3Tm(BO2)9,1.3850456961030528,0.3523951707591408,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214611,Ba3Pr(BO2)9,1.385441766086259,0.332339154541769,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214634,Ba3Dy(BO2)9,1.3846763984439854,0.355720658111513,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214639,Ba3Ho(BO2)9,1.384137352636094,0.3549468848649323,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214649,Ba3Eu(BO2)9,1.3855001916212604,0.3691672148510833,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214653,Ba3Gd(BO2)9,1.3859889876167035,0.3384666355405927,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214718,Ba3Er(BO2)9,1.3845174289362645,0.3509883964254848,[3.0],3.0,3.0,3.0,"Anticuboctahedron, Triangular cupola, Trigonal plane","6h, 2a, 12i, 4f",3,3.0,B,0.0,True
mp-1214848,Ba3Dy(BO3)3,1.393385714896248,-0.0455564367981218,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True
mp-1214877,AlNi2BO5,1.3853783741386994,0.3208030965008213,[3.0],3.0,3.0,3.0,Trigonal plane,4g,1,3.0,B,0.0,True
mp-1214885,Ba3Er(BO3)3,1.3922349911895056,-0.012642875175519,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True
mp-1215679,ZnNi3(B2O5)2,1.3842325444908614,0.3425353828763274,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-12160,Li6Ho(BO3)3,1.3871473423511569,0.2857447111808652,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1216100,Y2BeAlBO7,1.3219635940233945,0.5931031687302539,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,B,0.0,True
mp-1216406,VNi5(BO5)2,1.389832026290177,0.1653080137613317,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-1217013,TiNi5(BO5)2,1.3897606591495482,0.3287939728419167,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-1217661,Tb5Si2BO13,1.4569863175698567,0.1697688914185814,[4.0],3.0,3.0,3.0,Tetrahedron,1b,1,4.0,B,0.0,True
mp-1218231,SrLiY2(BO3)3,1.3836608320049084,0.4066537974183424,[3.0],3.0,3.0,3.0,Trigonal plane,"6g, 1b, 2d",1,3.0,B,0.0,True
mp-12183,KB5O8,1.3841829179403222,0.2469791085486601,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,"Linear, Tetrahedron, Trigonal plane",8c,3,2.0,B,0.0,True
mp-12183,KB5O8,1.3841829179403222,0.2469791085486601,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,"Linear, Tetrahedron, Trigonal plane",8c,3,3.0,B,0.0,True
mp-12183,KB5O8,1.3841829179403222,0.2469791085486601,"[2.0, 3.0, 4.0]",3.0,3.0,3.0,"Linear, Tetrahedron, Trigonal plane",8c,3,4.0,B,0.0,True
mp-1218394,Sr3Be2B5HO13,1.3913161472866438,0.2880979297237122,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2b, 1a",2,3.0,B,0.0,True
mp-1218394,Sr3Be2B5HO13,1.3913161472866438,0.2880979297237122,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2b, 1a",2,4.0,B,0.0,True
mp-1218783,Sr3Ga3B4HO14,1.3892722899099454,0.4902150020194408,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-1219308,ScNiBO4,1.3886348228557126,0.21133728589207,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 2a",1,3.0,B,0.0,True
mp-1219930,Pr4B3O10F,1.3889220223555203,0.3714264446937552,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,3.0,B,0.0,True
mp-1219930,Pr4B3O10F,1.3889220223555203,0.3714264446937552,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True
mp-1220077,NdSiBO5,1.387720647678749,0.3308108351176002,[4.0],3.0,3.0,3.0,Tetrahedron,3a,1,4.0,B,0.0,True
mp-1220223,Ni8B3SbO15,1.3903096919552635,0.3509573451388136,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-12209,MnB4O7,1.3841177575685983,0.3175465087471034,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True
mp-12209,MnB4O7,1.3841177575685983,0.3175465087471034,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True
mp-1221055,NaMg2Al6VSi6B3H3O31,1.3863297423392802,0.4488001153262864,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 1a",1,3.0,B,0.0,True
mp-1221086,NaMg3V3Cr3Si6B3H3O31,1.3856213075820158,0.3748223910843994,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-1221129,NaCaBO3,1.3925916961873048,0.3534045292892026,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-1221248,Na3B2PO5F4,1.3702536000157148,0.2803338393738145,[2.0],3.0,3.0,3.0,Tetrahedron,2b,1,2.0,B,0.0,True
mp-1221366,MnNi5(BO5)2,1.388673377314421,0.0121303368734262,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-1221544,Mn5Ni(BO5)2,1.3955754429604177,-0.3846147266981151,[3.0],3.0,3.0,3.0,Trigonal plane,2b,1,3.0,B,0.0,True
mp-1221910,Na2MgB12(H4O7)4,1.3927225232628404,0.2569459931647607,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1221910,Na2MgB12(H4O7)4,1.3927225232628404,0.2569459931647607,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1221965,MgScBO4,1.392344159675098,0.1643943110519852,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 2a",1,3.0,B,0.0,True
mp-1222009,MgMnB2O5,1.3861074291587352,0.3435053190523702,[3.0],3.0,3.0,3.0,Trigonal plane,4i,1,3.0,B,0.0,True
mp-1222184,MgAl6FeSi2(BO9)2,1.3755348654675192,0.4918249637901337,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 2a",1,3.0,B,0.0,True
mp-1222235,Mg3Al12FeSi4(BO9)4,1.3749561616567465,0.5062693765890696,[3.0],3.0,3.0,3.0,Trigonal plane,"1a, 1b",1,3.0,B,0.0,True
mp-1222241,Mg3Ti(BO4)2,1.3875906863280532,0.1985432133779639,[3.0],3.0,3.0,3.0,Trigonal plane,"2b, 2a",1,3.0,B,0.0,True
mp-1222376,LiZnBO3,1.3822605553668048,0.3972345082564355,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-1222565,Li4B7ClO12,1.3818265009671324,0.3555002737104782,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2a, 6b",2,3.0,B,0.0,True
mp-1222565,Li4B7ClO12,1.3818265009671324,0.3555002737104782,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2a, 6b",2,4.0,B,0.0,True
mp-1222637,Mg10TiSn(BO5)4,1.3954663410184664,0.3504096495804438,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1222841,LaSiBO5,1.4013235616876158,0.2810545568532705,[4.0],3.0,3.0,3.0,Tetrahedron,3a,1,4.0,B,0.0,True
mp-1222860,Li7Mn(BO3)3,1.393470897634686,0.3624617376386354,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1223058,Mg3CoB8P8(H8O13)4,1.5029879430917403,-0.0888919965163729,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,B,0.0,True
mp-1223205,La5Si2BO13,1.6471671054713617,-0.4595867640564871,[4.0],3.0,3.0,3.0,Tetrahedron,"1a, 1b",1,4.0,B,0.0,True
mp-12233,ZnB4O7,1.3754797375756835,0.2927458239124865,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True
mp-12233,ZnB4O7,1.3754797375756835,0.2927458239124865,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True
mp-1223448,LaCeSi2(BO5)2,1.1698299215815997,1.0814665181081369,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,B,0.0,True
mp-1223450,KSrB(PO4)2,1.4774279668781238,-0.0343520280883501,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,B,0.0,True
mp-1223465,KBaY(BO2)6,1.3845355997130442,0.6224807249965234,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","1a, 3b",2,3.0,B,0.0,True
mp-1223494,KNaSr8(BO3)6,1.396000034832645,0.6923087016901555,[3.0],3.0,3.0,3.0,Trigonal plane,"2c, 1b, 1a",1,3.0,B,0.0,True
mp-1223526,KBaB(PO4)2,1.4345248099846666,0.1150508292201316,[4.0],3.0,3.0,3.0,"Tetrahedron, Dodecahedron with triangular faces - p2345 plane normalized",2a,2,4.0,B,0.0,True
mp-1223679,KBP2PbO8,1.4990259883160753,-0.1036919745751934,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,B,0.0,True
mp-1223739,K2Al2B2O7,1.3835745482222932,0.02425790873235,[3.0],3.0,3.0,3.0,Trigonal plane,2c,1,3.0,B,0.0,True
mp-1223878,K2AlFeB2P4(HO9)2,1.457879898381061,0.0637107338112948,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,B,0.0,True
mp-1224203,K2BAs2HO8,1.5780080119559603,-0.3211722695911777,[4.0],3.0,3.0,3.0,Tetrahedron,4a,1,4.0,B,0.0,True
mp-1224736,MgNiB2P2(H3O4)4,1.5325532140544067,-0.1691432531380763,[4.0],3.0,3.0,3.0,Tetrahedron,"3d, 3e",1,4.0,B,0.0,True
mp-1224948,Ga4B2O9,1.3814776980364871,0.3713838411270578,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",1a,2,3.0,B,0.0,True
mp-1224948,Ga4B2O9,1.3814776980364871,0.3713838411270578,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",1a,2,4.0,B,0.0,True
mp-1225032,Ga4B2O9,1.4011130552561402,0.1290073113886461,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1225149,Gd5Si2BO13,1.4799957048224337,0.0918769505237531,[4.0],3.0,3.0,3.0,Tetrahedron,"1a, 1b",1,4.0,B,0.0,True
mp-1225228,GdB2HO5,1.385399527045395,0.3560615919951426,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,3.0,B,0.0,True
mp-1225228,GdB2HO5,1.385399527045395,0.3560615919951426,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,4.0,B,0.0,True
mp-1225574,Dy5Si2BO13,1.4543011698427313,0.1797109108525305,[4.0],3.0,3.0,3.0,Tetrahedron,1b,1,4.0,B,0.0,True
mp-1226151,Cs2SiB4O9,1.378946253501976,0.3860635546494576,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2c,2,3.0,B,0.0,True
mp-1226151,Cs2SiB4O9,1.378946253501976,0.3860635546494576,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2c,2,4.0,B,0.0,True
mp-1226339,K5Mn2B2P5O21,1.3922356452506803,0.311031571870027,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,B,0.0,True
mp-1226455,Cs2GeB4O9,1.382226538494259,0.3842478960506763,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2c,2,3.0,B,0.0,True
mp-1226455,Cs2GeB4O9,1.382226538494259,0.3842478960506763,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2c,2,4.0,B,0.0,True
mp-1226691,Cu3(BO3)2,1.38605583813054,0.3070706277612601,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,3.0,B,0.0,True
mp-1226691,Cu3(BO3)2,1.38605583813054,0.3070706277612601,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,4.0,B,0.0,True
mp-1226863,CaBHO3,1.3867471759720869,0.3162738983665879,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-1226923,CsNaB10(H2O9)2,1.3864376309948088,0.2495444636846507,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,3.0,B,0.0,True
mp-1226923,CsNaB10(H2O9)2,1.3864376309948088,0.2495444636846507,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,4.0,B,0.0,True
mp-1227107,CaGaBiB2O7,1.3187893233386316,0.60276621831189,[4.0],3.0,3.0,3.0,"Tetrahedron, Square antiprism","2e, 2d",2,4.0,B,0.0,True
mp-1227188,Ca4Si3B5(HO4)5,1.4510906332193207,0.1511009844142873,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,B,0.0,True
mp-1227453,CaU2(BO5)2,1.3806776540118242,0.0034154761067869,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-1227719,Ca4Al3CrSiBO14,1.3424663661976186,0.5793909952577572,[4.0],3.0,3.0,3.0,Tetrahedron,2a,1,4.0,B,0.0,True
mp-1227808,Ca3Er3Ge2BO13,1.3833450433085397,0.3651218639833894,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,B,0.0,True
mp-1228057,BaNa4Ti2Si10(BO15)2,1.3898280772175953,0.2646079455035804,[4.0],3.0,3.0,3.0,"Bicapped square prism (opposite faces), Tetrahedron","1a, 2i",2,4.0,B,0.0,True
mp-1228181,Ba3Be2B5HO13,1.3921074857132625,0.3307876465876088,"[3.0, 4.0]",3.0,3.0,3.0,"Square-face capped square prism, Tetrahedron, Trigonal plane","2b, 1a",3,3.0,B,0.0,True
mp-1228181,Ba3Be2B5HO13,1.3921074857132625,0.3307876465876088,"[3.0, 4.0]",3.0,3.0,3.0,"Square-face capped square prism, Tetrahedron, Trigonal plane","2b, 1a",3,4.0,B,0.0,True
mp-1228556,Al6Cu2B4O17,1.3818440646157044,0.465534783032436,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-1228622,Al9Cr(BO9)2,1.3842088378082702,0.7434637083600921,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-1228639,Ba2LuB2ClO6,1.3948532845899453,0.1802958164111759,[3.0],3.0,3.0,3.0,"Metabidiminished icosahedron, Trigonal plane, Tricapped octahedron (all 3 cap faces share one atom)",2e,3,3.0,B,0.0,True
mp-1229075,Al9Si2BO19,1.393239720153132,0.2680274498194112,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-1229148,Ba13B30(PbO30)2,1.3845683591360536,0.4983057172752082,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane, Trigonal prism","2c, 1a",3,3.0,B,0.0,True
mp-1229224,AlB2Pb6(OF)7,1.390425063907538,0.1079322302653286,[3.0],3.0,3.0,3.0,Trigonal plane,4b,1,3.0,B,0.0,True
mp-1229254,B3Pb10Br3O13,1.3897343592184777,0.0143241630666219,[3.0],3.0,3.0,3.0,Trigonal plane,2a,1,3.0,B,0.0,True
mp-12295,Sr3La2(BO3)4,1.3896098380653883,0.1248703886447998,[3.0],3.0,3.0,3.0,Trigonal plane,4a,1,3.0,B,0.0,True
mp-12315,DyBO3,1.3759502688270142,0.332891509222164,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1233803,Ba2MgFe2B2(P2O9)2,1.3582681884935663,0.4505113717247625,[4.0],3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron",1a,2,4.0,B,0.0,True
mp-1234736,Ba2MgFe2B2(P2O9)2,1.3696489618131882,0.4046670395581467,[4.0],3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron",1a,2,4.0,B,0.0,True
mp-1279062,Fe(BO2)2,1.278391907938598,0.7299590009032281,[4.0],3.0,3.0,3.0,Tetrahedron,4i,1,4.0,B,0.0,True
mp-13252,SnB4O7,1.316877525003548,0.5677914456875468,[4.0],3.0,3.0,3.0,Tetrahedron,4b,1,4.0,B,0.0,True
mp-13335,Cd(BO2)2,1.4084981329616897,0.2698654331870063,[4.0],3.0,3.0,3.0,Tetrahedron,"2b, 6c",1,4.0,B,0.0,True
mp-13500,Sm3Si2BO10,1.382550933023905,0.2975813484075837,[3.0],3.0,3.0,3.0,Trigonal plane,8c,1,3.0,B,0.0,True
mp-13514,NdBO3,1.3798659336591252,0.3487909344387317,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-13603,CdB4O7,1.377393751921639,0.3081466014301819,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True
mp-13603,CdB4O7,1.377393751921639,0.3081466014301819,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True
mp-13772,Li3Pr2(BO3)3,1.3876982596614436,-0.1053066772358613,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-13827,Ca(BO2)2,1.5093743210698254,-0.0301710810047029,[4.0],3.0,3.0,3.0,Tetrahedron,24d,1,4.0,B,0.0,True
mp-13960,Sr3Er2(BO3)4,1.3869943730029308,0.1627874453004663,[3.0],3.0,3.0,3.0,Trigonal plane,4a,1,3.0,B,0.0,True
mp-14234,MgB4O7,1.374623504127862,0.3112481634916395,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True
mp-14234,MgB4O7,1.374623504127862,0.3112481634916395,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True
mp-14384,Ba3Ho(BO3)3,1.3935235684291576,-0.0817454689397762,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True
mp-14385,Ba3Tm(BO3)3,1.3850862146175278,-0.0778458696651518,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True
mp-14386,Ba3Lu(BO3)3,1.3937629473800186,-0.0661498823163994,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True
mp-14555,LaCd(BO2)5,1.38484490577109,0.359609888679992,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-14555,LaCd(BO2)5,1.38484490577109,0.359609888679992,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-14556,SmCd(BO2)5,1.3854489374276917,0.3516486457536359,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-14556,SmCd(BO2)5,1.3854489374276917,0.3516486457536359,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-14854,Sr2LiIn(B2O5)2,1.387932715580408,0.5490461947105703,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-14970,BaLaCuBO5,1.3930514028444647,-0.5820810575914716,[3.0],3.0,3.0,3.0,"Cuboctahedron, Trigonal plane","2b, 2a",2,3.0,B,0.0,True
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True
mp-15362,Li3Nd2(BO3)3,1.3866431330347098,-0.1228853471890281,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1575674,LiMnBO3,1.3904187471084235,0.6520602944777124,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-15840,BaBPO5,1.340755129636244,0.5164017070509206,[4.0],3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism",3a,2,4.0,B,0.0,True
mp-1650136,Li4Fe(BO3)2,1.3937901562011876,1.155401926408769,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-16585,HgB4O7,1.3815593529513508,0.2703113488328481,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True
mp-16585,HgB4O7,1.3815593529513508,0.2703113488328481,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-16737,Na2BeB2O5,1.3853972837476185,0.5547923214434787,[3.0],3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2e, 4f",2,3.0,B,0.0,True
mp-16779,Ho2Ni(B2O5)2,1.3808287788284577,0.4012690486411757,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-16872,RbLi2Ga2(BO3)3,1.387983216304417,0.7140065175910324,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True
mp-17025,Sr3Y(BO3)3,1.3898418888526554,0.1934002681496598,[3.0],3.0,3.0,3.0,Trigonal plane,6f,1,3.0,B,0.0,True
mp-17268,Lu2Cu(B2O5)2,1.3945211637541075,0.3381806121050398,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-17323,TbCu(BO2)5,1.3847302001188933,0.3138028942249629,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2a, 8k",2,3.0,B,0.0,True
