CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
5.0,"Trigonal prism, Tetrahedron, Trigonal bipyramid",2,1,2.137897485311505,2.368853565554052,0.22695497613980242,1.0,0.002386634844868735
5.0,"Bicapped square prism (adjacent faces), Square-face bicapped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,Cube,1,1,,,,,0.0011933174224343676
5.0,"Cube, Face-capped octahedron, Trigonal bipyramid",1,1,2.247254228022659,2.298436504926348,0.05934099801653207,0.4,0.0011933174224343676
5.0,"Cube, Square pyramid, Square-face capped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,"Face-capped octahedron, Pentagonal bipyramid",1,1,,,,,0.0011933174224343676
5.0,"Hexagonal bipyramid, Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized, Octahedron",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal bipyramid, Square pyramid",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal pyramid, Bicapped octahedron (cap faces with one atom in common)",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal pyramid, Face-capped octahedron, Trigonal prism, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Tricapped triangular prism (three square-face caps), Square antiprism",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal pyramid, Square pyramid",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal pyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal pyramid, Trigonal prism, Face-capped octahedron, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",1,1,,,,,0.0011933174224343676
5.0,"Pentagonal pyramid, Trigonal prism, Square antiprism",1,1,,,,,0.0011933174224343676
5.0,"See-saw, Square-face capped trigonal prism, Pentagonal pyramid, Square antiprism",1,1,,,,,0.0011933174224343676
5.0,"Square antiprism, Square pyramid, Square-face capped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,"Square pyramid, Square antiprism",1,1,2.2025765876650154,2.307119232820953,0.08739615166590464,1.0,0.0011933174224343676
5.0,"Square pyramid, Square-face capped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,Square-face capped square prism,1,1,,,,,0.0011933174224343676
5.0,"Triangular cupola, Square non-coplanar",1,1,,,,,0.0011933174224343676
5.0,"Trigonal bipyramid, Square-face capped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,Trigonal prism,1,1,,,,,0.0011933174224343676
5.0,"Trigonal prism, Square pyramid, Square-face capped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,"Trigonal prism, Square-face capped trigonal prism",1,1,,,,,0.0011933174224343676
5.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube, Bicapped octahedron (cap faces with one atom in common), Square antiprism",1,1,,,,,0.0011933174224343676
6.0,Octahedron,630,180,2.180734839116041,2.2588616436241122,0.06582909709465758,0.9984051036682615,0.44776119402985076
6.0,Square pyramid,60,2,2.1198437510504546,2.5078693075262586,0.35260598974057816,1.0,0.042643923240938165
6.0,"Square pyramid, Octahedron",49,7,2.1270198786705934,2.4121064860392383,0.26712712960411417,0.9930555555555555,0.03482587064676617
6.0,no_data,43,8,2.1463147201566426,2.4107689486552824,0.2552151051702581,0.9365079365079365,0.030561478322672354
6.0,Trigonal prism,31,12,2.2026038770880114,2.4209479071355227,0.22156424222573018,1.0,0.02203269367448472
6.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",30,3,2.170160533357911,2.452295564288497,0.27596892275276985,1.0,0.021321961620469083
6.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",27,3,2.13643584618063,2.448216740589405,0.3105759301558003,1.0,0.019189765458422176
6.0,"Square antiprism, Octahedron",26,2,2.1704117988895666,2.407596065770821,0.21078663075771484,1.0,0.01847903340440654
6.0,"Pentagonal pyramid, Square-face bicapped trigonal prism",25,9,2.2207332005439997,2.4143548648610915,0.14505909252900195,1.0,0.017768301350390904
6.0,"Pentagonal pyramid, Trigonal prism, Pentagonal bipyramid, Square pyramid, Octahedron, Cube, See-saw",24,1,2.1593189378245614,2.451926000994204,0.2723660596287489,1.0,0.017057569296375266
6.0,"Pentagonal bipyramid, Square pyramid",20,1,2.124748895808369,2.506516296364508,0.350312974596215,1.0,0.014214641080312722
6.0,"Square-face capped trigonal prism, Octahedron",19,7,2.153647132423906,2.3832414994627746,0.22531385114020747,1.0,0.013503909026297086
6.0,"Pentagonal pyramid, Trigonal prism, Face-capped octahedron, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Dodecahedron with triangular faces - p2345 plane normalized, Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",16,1,2.172275500814701,2.48237835560982,0.32501465476125624,1.0,0.011371712864250177
6.0,"Pentagonal pyramid, Trigonal prism, Square antiprism",16,1,2.1936415780566727,2.421450625198086,0.17475454501899432,1.0,0.011371712864250177
6.0,"Pentagonal pyramid, Trigonal prism, Square-face bicapped trigonal prism, Square pyramid, Octahedron, Cube, Square non-coplanar",16,1,2.161469090686312,2.4836669845531305,0.31598300357287556,1.0,0.011371712864250177
6.0,"See-saw, Pentagonal bipyramid, Square pyramid",16,1,2.142242971169674,2.5295066343711587,0.39564397974038407,1.0,0.011371712864250177
6.0,"See-saw, Pentagonal pyramid, Square non-coplanar",16,2,2.1852634304357177,2.4004478883212994,0.1452140426846729,1.0,0.011371712864250177
6.0,"See-saw, Square pyramid, Triangular non-coplanar",16,2,2.1303617361134,2.5145369030697005,0.35539368823745304,1.0,0.011371712864250177
6.0,"Square-face bicapped trigonal prism, Square antiprism, Octahedron",16,1,2.193347184484167,2.4406716352126243,0.24648629419317356,1.0,0.011371712864250177
