material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Hf_wyckoff,num_Hf_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2713475,HfTiP2SO12,1.9707192300291296,0.2054205242006438,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,0,6,2.006261365163117,2.0982850149247607,2.0514872495445404,0.032742630662056765,0.09202364976164379,60.41263105913659,26.874648305068774,21.518374339626423,112.3091376028318,6,1.0,1,Octahedron
mp-2713475,HfTiP2SO12,1.9707192300291296,0.2054205242006438,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,1,6,2.024450516245363,2.114637834123779,2.055109740323022,0.029057456516316,0.09018731787841583,107.35286475692767,34.78183870680224,88.15397669692528,177.75695069688308,6,1.0,2,Octahedron
mp-2713475,HfTiP2SO12,1.9707192300291296,0.2054205242006438,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,2,6,1.9831535790515167,2.1951649788174676,2.061035679866482,0.07522475504248256,0.21201139976595096,51.55536903447514,25.772585432488963,7.859711805224219,91.18686415438506,6,1.0,3,Octahedron
mp-2713475,HfTiP2SO12,1.9707192300291296,0.2054205242006438,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,3,6,2.0221528515909104,2.1097265666570224,2.0503095751168643,0.030457780987388137,0.087573715066112,52.47806285053273,26.319215291239384,7.660853205450753,90.34420227425241,6,1.0,4,Octahedron
mp-2713475,HfTiP2SO12,1.9707192300291296,0.2054205242006438,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,4,6,2.0346607525040135,2.11163384670717,2.0650370205653235,0.02554728703658645,0.07697309420315657,107.59026968188148,35.205300483842144,88.26621714928737,178.70480676904788,6,1.0,5,Octahedron
mp-2713475,HfTiP2SO12,1.9707192300291296,0.2054205242006438,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,5,6,1.9942114160984148,2.20301358793243,2.062487108596477,0.0751845994210706,0.2088021718340154,106.7752596385783,33.827691660014494,85.56177040805306,176.35972798469192,6,1.0,6,Octahedron
mp-2713483,Na4HfMg3P2(SO6)4,1.9187002542407732,0.3605341474767599,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,12,6,2.0172900045156754,2.117914784006371,2.0650139117916666,0.03724349681607168,0.10062477949069537,49.98212540814034,24.87655323942985,8.016310835282614,88.73360918567091,6,1.0,1,Octahedron
mp-2713483,Na4HfMg3P2(SO6)4,1.9187002542407732,0.3605341474767599,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,13,6,1.9996168309991673,2.1032139969382744,2.0638594840947233,0.03894615891978289,0.10359716593910706,106.90185122910083,34.01257052083762,84.93260731575936,174.89216943282943,6,1.0,2,Octahedron
mp-2713483,Na4HfMg3P2(SO6)4,1.9187002542407732,0.3605341474767599,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,14,6,2.0223199212536764,2.1350671748238663,2.0707585816544354,0.04609060496319142,0.11274725357018989,106.46929600789366,33.36013956003167,82.67520323082873,176.03907047758224,6,1.0,3,Octahedron
mp-2713519,Na5HfTa3(SiO4)6,1.842670173576193,0.546812574662451,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,15,6,1.9819998736727389,2.143018560934627,2.064151086706548,0.053893180311465054,0.16101868726188795,61.798127026565766,27.523522812717037,20.79253465362151,114.75113432263187,6,1.0,1,Octahedron
mp-2713519,Na5HfTa3(SiO4)6,1.842670173576193,0.546812574662451,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,16,6,1.974067981467889,2.148725165056979,2.0694066136376326,0.05310370058979375,0.17465718358909,105.81618947363269,32.47281006764194,81.82847429725706,174.39917228846696,6,1.0,2,Octahedron
mp-2713519,Na5HfTa3(SiO4)6,1.842670173576193,0.546812574662451,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,17,6,1.9997562385673164,2.1192562172949603,2.0652265686345954,0.0397865090987882,0.11949997872764384,105.51235239335352,32.02320597274391,81.63542064606963,171.99881764727908,6,1.0,3,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,18,6,2.0253370754335585,2.116610159144562,2.064226033087195,0.03257866323827878,0.09127308371100362,37.74664712952367,15.144361066670276,14.867143661219076,63.902329745124185,6,1.0,1,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,19,6,2.027572709074215,2.1658276266930465,2.0854542319909437,0.04792776070741914,0.13825491761883146,37.909717569723014,15.395868821556883,15.649854020363518,65.24595619419254,6,1.0,2,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,20,6,2.0181675229319547,2.1717916171119405,2.0869954490084663,0.052062968827941876,0.1536240941799858,61.223759003085505,27.39951742125039,19.977255541371925,118.44022725355204,6,1.0,3,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,21,6,2.033173030556715,2.1622856271167255,2.074019147356131,0.04491521913364947,0.1291125965600104,46.783387811006854,23.11336863701204,8.147846900834319,83.56856009245475,6,1.0,4,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,22,6,1.9625839376218686,2.204451271568699,2.0941819701567517,0.08247761916809837,0.24186733394683024,105.03336605115234,31.463760517975036,79.0676301643479,172.10823401301568,6,1.0,5,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,23,6,1.9532889292534783,2.208222435874026,2.0724067282421124,0.09625960363151413,0.2549335066205476,47.692655950417475,23.760378478699558,7.777004754069945,84.91228517947181,6,1.0,6,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,24,6,1.9962780134601428,2.1279064388032554,2.07020551252471,0.04845405035658127,0.1316284253431126,106.98073813726228,34.254796497424486,82.50617364152953,179.2331713658809,6,1.0,7,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,25,6,1.9820068914635631,2.1405962445436932,2.088558420392443,0.05513353174378883,0.1585893530801301,106.36591700218449,33.22050561488987,82.26232953660914,175.24534356788595,6,1.0,8,Octahedron
mp-2713577,Na6Hf3MgGe2(PO6)4,1.78920745694719,0.7115277601677148,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,26,6,1.9429186265113123,2.231993344035252,2.0870445237598587,0.11124678552890183,0.28907471752393965,105.6818024780916,32.22169257474595,81.14701882564155,170.91418487929218,6,1.0,9,Octahedron
mp-2713579,Na3HfTa(GeO4)3,1.7257147399458674,0.8358404499824447,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,18,6,1.986018814354423,2.1386984267975073,2.0661173494142377,0.05058726166763595,0.15267961244308426,62.26785572178571,27.745489101483937,19.67071108139405,115.4720022447617,6,1.0,1,Octahedron
mp-2713579,Na3HfTa(GeO4)3,1.7257147399458674,0.8358404499824447,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,19,6,1.986018782810602,2.1386983977875755,2.0661178399889715,0.05058705515628123,0.15267961497697358,60.584465315761584,27.119370900433154,19.50978401847372,115.94990489255633,6,1.0,2,Octahedron
mp-2713579,Na3HfTa(GeO4)3,1.7257147399458674,0.8358404499824447,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,20,6,1.9875584947806724,2.145491051913435,2.0657902270613193,0.05195956045072349,0.15793255713276277,105.46682000800477,31.984002668229323,80.78858655472746,172.1818735270254,6,1.0,3,Octahedron
mp-2713579,Na3HfTa(GeO4)3,1.7257147399458674,0.8358404499824447,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,21,6,1.9875507887403627,2.1454982237137825,2.0657909757479627,0.051962172913386576,0.1579474349734198,105.4667969150459,31.98398198024162,80.78868378649749,172.1820772129077,6,1.0,4,Octahedron
mp-2713579,Na3HfTa(GeO4)3,1.7257147399458674,0.8358404499824447,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,22,6,1.9832529373422603,2.1347775245885394,2.065821932754233,0.050295554898251285,0.15152458724627915,48.30966747160127,24.080260655830934,7.751408403749757,86.76537759938428,6,1.0,5,Octahedron
mp-2713579,Na3HfTa(GeO4)3,1.7257147399458674,0.8358404499824447,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,23,6,1.9832480066075324,2.1347817451800046,2.0658195544255844,0.05029738654141662,0.1515337385724722,105.6318562285281,32.282321622599845,80.72496411846002,174.13689823703447,6,1.0,6,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,15,6,2.03606346353453,2.09563375956164,2.0639496618331807,0.026048543096757033,0.05957029602711028,61.82859307873012,27.768461698318635,19.891540858837537,119.42775308060095,6,1.0,1,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,16,6,2.0516160044542358,2.1151351568878916,2.082163671621464,0.020372491840326405,0.0635191524336558,61.65959202413616,26.862494625566796,21.20107019132578,114.92278121301567,6,1.0,2,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,17,6,2.0744655014785263,2.100982978855859,2.0910409263551126,0.010996860622797748,0.0265174773773329,61.06170506349603,26.401636380920195,21.71507721384115,113.54567740222828,6,1.0,3,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,18,6,2.0450873709989805,2.145556308140697,2.0966555603997588,0.04789587299135807,0.10046893714171645,47.983294416795914,23.94047316187253,7.738968190064632,83.14153409599402,6,1.0,4,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,19,6,2.025615107878327,2.1728055952374636,2.0938641106413893,0.05477493533005081,0.14719048735913676,105.63321655007964,32.273237904861844,77.5822086877167,172.31109407388507,6,1.0,5,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,20,6,2.0432100349050537,2.0563649841440377,2.049711049100578,0.00457926554339221,0.01315494923898397,51.28572202640556,25.62365880329795,7.8595614598298695,88.42581448433836,6,1.0,6,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,21,6,2.011126302480758,2.0682066416465656,2.040474168984105,0.023947943849478126,0.05708033916580746,107.48112324703551,35.02847813591042,87.40197264830798,179.37810555749363,6,1.0,7,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,22,6,2.0526195541301657,2.1457105829614322,2.0954541802732187,0.037752411165709966,0.09309102883126652,105.06119353174556,31.385562097498536,80.21024681247542,167.07034546820972,6,1.0,8,Octahedron
mp-2713602,Na4CaHf3(PO4)6,1.8934428566219703,0.45326126618715,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,23,6,2.0318065868509994,2.1377609334782024,2.089826054020424,0.03293396517662916,0.10595434662720304,105.69637787676207,32.218050592231315,81.55671719447481,171.6214331065939,6,1.0,9,Octahedron
mp-2713635,Na6Hf3MgGe2(PO6)4,1.8028855983658971,0.6818922151051776,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,12,6,1.973851388407898,2.161284864801906,2.072319575750861,0.06542354623607129,0.18743347639400776,97.18790640538141,34.86150965783523,40.618488342713356,174.54422498406646,6,1.0,1,Octahedron
mp-2713635,Na6Hf3MgGe2(PO6)4,1.8028855983658971,0.6818922151051776,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,13,6,1.9990126035745717,2.1716431217419325,2.0832280295972225,0.06304103552902861,0.17263051816736086,64.37234246673516,27.852221450465898,14.332696911471947,101.2187234068988,6,1.0,2,Octahedron
mp-2713635,Na6Hf3MgGe2(PO6)4,1.8028855983658971,0.6818922151051776,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,14,6,1.9850686352562232,2.1831938638284947,2.089438564872928,0.06992520093094,0.19812522857227144,96.729567006256,34.11273903188608,42.75735511554802,173.27715674274717,6,1.0,3,Octahedron
mp-2713635,Na6Hf3MgGe2(PO6)4,1.8028855983658971,0.6818922151051776,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,15,6,1.973851388407899,2.1612848648019067,2.0723195757508615,0.06542354623607131,0.18743347639400776,105.75428457543323,32.348540626629514,81.5393801674987,174.5442249840666,6,1.0,4,Octahedron
mp-2713635,Na6Hf3MgGe2(PO6)4,1.8028855983658971,0.6818922151051776,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,16,6,1.999012603574572,2.1716431217419334,2.0832280295972216,0.06304103552902851,0.17263051816736152,53.82003474630481,28.287961258859095,14.332696911471947,92.99893309956431,6,1.0,5,Octahedron
mp-2713635,Na6Hf3MgGe2(PO6)4,1.8028855983658971,0.6818922151051776,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Hf,0.0,True,17,6,1.9850686352562228,2.183193863828498,2.089438564872928,0.06992520093094082,0.198125228572275,105.25032745927257,31.756764447110765,79.14910242718646,173.27715674274725,6,1.0,6,Octahedron
mp-2713637,Na2HfSc(PO4)3,1.8430249734420951,0.5834240288313035,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,12,6,2.0207539286640386,2.1264593695250835,2.080476792793329,0.03644764367442258,0.10570544086104494,61.54566146858872,27.34807421349819,21.977533372323148,115.42160822434691,6,1.0,1,Octahedron
mp-2713637,Na2HfSc(PO4)3,1.8430249734420951,0.5834240288313035,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,13,6,2.0207539400680545,2.126459387744705,2.0804767940382614,0.03644764971200238,0.10570544767665035,61.54566183847108,27.348074411702196,21.977533249311527,115.42160779582844,6,1.0,2,Octahedron
mp-2713637,Na2HfSc(PO4)3,1.8430249734420951,0.5834240288313035,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,14,6,2.020753928664039,2.126459369525084,2.080476792793329,0.03644764367442302,0.10570544086104494,49.00528991924299,24.466403751848727,7.7874502543276485,86.55516838052314,6,1.0,3,Octahedron
mp-2713637,Na2HfSc(PO4)3,1.8430249734420951,0.5834240288313035,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,15,6,2.0207539400680523,2.1264593877447053,2.0804767940382614,0.03644764971200298,0.10570544767665302,106.33319798254597,33.155243106162324,80.83241697944545,174.02041303332584,6,1.0,4,Octahedron
mp-2713637,Na2HfSc(PO4)3,1.8430249734420951,0.5834240288313035,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,16,6,2.0207539286640404,2.126459369525081,2.0804767927933283,0.03644764367442164,0.1057054408610405,106.33319798234834,33.15524306415108,80.83241918840939,174.02041285403243,6,1.0,5,Octahedron
mp-2713637,Na2HfSc(PO4)3,1.8430249734420951,0.5834240288313035,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,17,6,2.020753940068052,2.1264593877447067,2.0804767940382614,0.03644764971200361,0.1057054476766548,106.33319798254595,33.155243106162345,80.83241697944547,174.02041303332598,6,1.0,6,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,12,6,2.0386517968166293,2.0827793232442815,2.061471844713413,0.016209866318681817,0.044127526427652164,60.97078461878478,26.944633926573804,20.994828276718625,114.83722694786886,6,1.0,1,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,13,6,2.037133329598619,2.108213119600686,2.0698117407946324,0.024461783560674896,0.07107979000206699,61.05064044521805,26.851543300099312,21.420949852458904,114.01177954924411,6,1.0,2,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,14,6,2.069475089056453,2.0849973465947,2.0748342527112023,0.005131036434298024,0.015522257538246986,60.453965961946444,26.39195843281113,21.676240254697646,112.21569632226974,6,1.0,3,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,15,6,2.024682567807269,2.121154275916088,2.0729938143975333,0.04641877360389067,0.09647170810881889,48.4820814417116,24.20960921957417,7.72100293184585,83.76863676006468,6,1.0,4,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,16,6,2.0063919722676977,2.142247512797222,2.0732645506324094,0.05432107255461379,0.1358555405295241,106.12819391506832,32.9032611591507,80.20127357567888,173.31170649860582,6,1.0,5,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,17,6,2.0551156487509195,2.064400077241874,2.059614260184937,0.0036966538745707663,0.009284428490954344,50.33585419954861,25.17046481931578,7.764639695972593,86.76090020237883,6,1.0,6,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,18,6,2.0388625218424954,2.0688479284227093,2.0574196870117922,0.012142696879292933,0.02998540658021387,107.30952313262816,34.72793374941909,85.93217816405915,177.46256832239098,6,1.0,7,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,19,6,2.0159883323619963,2.1335141379229583,2.0734799432108653,0.04920455531785797,0.11752580556096204,105.5400149604536,32.02341637495102,82.045321667866,169.0968228742707,6,1.0,8,Octahedron
mp-2713645,Na4Hf3Mg(PO4)6,1.84086431023029,0.5583775828915807,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,20,6,1.9993604518126316,2.132229049069145,2.0691495154669286,0.042918770513039585,0.13286859725651334,106.03867610804222,32.739948823277516,82.172093221235,173.8465952158635,6,1.0,9,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.852474851529167,0.5773076598913577,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,12,6,2.030795166413684,2.1438591344538076,2.0874343668722424,0.036470081630992725,0.11306396804012353,61.61076877367695,27.156911574262903,22.207723402895034,114.945826598341,6,1.0,1,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.852474851529167,0.5773076598913577,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,13,6,2.030795174556376,2.143859152638444,2.087434368426168,0.036470087953889445,0.11306397808206814,61.6107691229979,27.156911727441198,22.207723286158185,114.94582613752948,6,1.0,2,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.852474851529167,0.5773076598913577,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,14,6,2.0307951664136854,2.1438591344538085,2.0874343668722433,0.03647008163099258,0.11306396804012309,48.64411665614338,24.275131851473546,7.761702395992146,85.76223115056378,6,1.0,3,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.852474851529167,0.5773076598913577,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,15,6,2.0307951745563737,2.1438591526384454,2.087434368426168,0.03647008795389056,0.11306397808207169,106.30326188920186,33.139485886353825,80.2329668363848,173.69816197048448,6,1.0,4,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.852474851529167,0.5773076598913577,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,16,6,2.0307951664136845,2.1438591344538076,2.0874343668722424,0.03647008163099257,0.11306396804012309,106.30326188159276,33.139485820991716,80.23296890734413,173.69816216777411,6,1.0,5,Octahedron
mp-2713660,Na2HfIn(PO4)3,1.852474851529167,0.5773076598913577,[6.0],4.0,4.0,4.0,Octahedron,6a,1,6.0,Hf,0.0,True,17,6,2.0307951745563764,2.1438591526384436,2.0874343684261687,0.03647008795388969,0.11306397808206725,106.30326188920189,33.139485886353874,80.23296683638485,173.6981619704847,6,1.0,6,Octahedron
mp-2713676,Na3Ca3HfPS5O24,1.8882204175940107,0.4898029600230892,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,18,6,1.9972618993444389,2.1930715180424327,2.0991078681444963,0.07374903464045982,0.19580961869799385,50.543769168440534,25.410800588222102,7.357400253879289,88.37695545057575,6,1.0,1,Octahedron
mp-2713676,Na3Ca3HfPS5O24,1.8882204175940107,0.4898029600230892,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,19,6,1.9562857379984329,2.1382669381586554,2.0716644494460343,0.056746602538843,0.18198120016022257,105.9078834026018,32.58927930456136,79.41953020543176,173.14224063281492,6,1.0,2,Octahedron
mp-2713676,Na3Ca3HfPS5O24,1.8882204175940107,0.4898029600230892,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,20,6,2.005185696042601,2.1823346919603734,2.1007815559430068,0.06816483710844216,0.17714899591777256,105.47149241141719,32.011208718804866,77.64324533507077,170.29697439015126,6,1.0,3,Octahedron
mp-2713686,Na6Hf2Mg6SiS11O48,1.8884705633764096,0.4377489317485236,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,18,6,1.8944461059269104,2.1733469024477077,2.0753009405797225,0.08697817676794546,0.27890079652079725,37.405147864614676,15.730764334213472,8.186521982010301,60.19323944569041,6,1.0,1,Octahedron
mp-2713686,Na6Hf2Mg6SiS11O48,1.8884705633764096,0.4377489317485236,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,19,6,1.8998687114243311,2.1641737160657604,2.0755519317003865,0.0838768596137359,0.26430500464142925,58.54896266221837,26.84223203704277,20.008221212094277,95.21821210123296,6,1.0,2,Octahedron
mp-2713686,Na6Hf2Mg6SiS11O48,1.8884705633764096,0.4377489317485236,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Hf,0.0,True,20,6,1.9060024916705458,2.179568868973958,2.0741164759799715,0.0829953877419193,0.27356637730341204,65.1458840085973,32.82209865082246,10.477638681669601,113.89776621559331,6,1.0,3,Octahedron
