material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,As_wyckoff,num_As_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1192590,KBaAsO4,1.5824582268285938,-0.6505058392915428,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,9.0,4.0,1.7233269455925735,1.7331031531880479,1.7263932707818335,0.004005009957902752,0.009776207595474373,90.95878439147266,22.19370046508782,60.341035699528305,110.93377356000475,0.0,0.0,2,Tetrahedron
mp-1192590,KBaAsO4,1.5824582268285938,-0.6505058392915428,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,10.0,4.0,1.7233269455925737,1.7331031531880463,1.7263932707818335,0.004005009957901985,0.009776207595472597,109.46973868318582,0.6598244935402322,109.07103823288433,110.93377356000482,0.0,0.0,3,Tetrahedron
mp-1192590,KBaAsO4,1.5824582268285938,-0.6505058392915428,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,11.0,4.0,1.723326945592574,1.7331031531880463,1.7263932707818332,0.004005009957901966,0.009776207595472375,90.95878439147265,22.193700465087808,60.341035699528305,110.93377356000475,0.0,0.0,4,Tetrahedron
mp-1192746,LiAs2H3O7,1.7756705846298293,0.2909283403607253,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","2i, 2h",2,4.0,As,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Tetrahedron"
mp-1192746,LiAs2H3O7,1.7756705846298293,0.2909283403607253,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","2i, 2h",2,6.0,As,0.0,True,4.0,6.0,1.7762278395845874,1.8731396164170542,1.8311472049363637,0.04060626162301655,0.09691177683246677,106.59868464874951,33.44437133338463,80.05081849210987,179.65752053084648,6.0,1.0,1,"Octahedron, Tetrahedron"
mp-1192746,LiAs2H3O7,1.7756705846298293,0.2909283403607253,"[4.0, 6.0]",5.0,5.0,5.0,"Octahedron, Tetrahedron","2i, 2h",2,6.0,As,0.0,True,5.0,6.0,1.7762278395845876,1.8731396164170537,1.8311472049363637,0.04060626162301646,0.0969117768324661,106.59868464874951,33.44437133338463,80.05081849210984,179.65752053084648,6.0,1.0,2,"Octahedron, Tetrahedron"
mp-1193109,NaCaAsO4,1.8552108301164487,0.5708825760975091,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,8.0,4.0,1.7133589844731638,1.738292669143671,1.7279151922072216,0.010789945463530971,0.024933684670507272,109.30964395432466,4.596449646897813,101.71482453850929,113.73075580922796,4.0,1.0,1,Tetrahedron
mp-1193109,NaCaAsO4,1.8552108301164487,0.5708825760975091,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,9.0,4.0,1.713358984473164,1.7382926691436722,1.7279151922072218,0.010789945463531365,0.02493368467050816,72.76167316105851,15.507869477348228,60.23386027298546,101.71482453850925,4.0,1.0,2,Tetrahedron
mp-1193109,NaCaAsO4,1.8552108301164487,0.5708825760975091,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,10.0,4.0,1.7133589844731631,1.7382926691436713,1.7279151922072211,0.01078994546353192,0.02493368467050816,109.30964395432464,4.596449646897816,101.71482453850929,113.73075580922794,4.0,1.0,3,Tetrahedron
mp-1193109,NaCaAsO4,1.8552108301164487,0.5708825760975091,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,11.0,4.0,1.713358984473163,1.738292669143672,1.7279151922072216,0.010789945463531984,0.02493368467050905,72.76167316105854,15.507869477348233,60.233860272985524,101.71482453850932,4.0,1.0,4,Tetrahedron
mp-1193677,Hg3As2(HO4)2,1.7310281771256997,-0.0084463792131022,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,6.0,4.0,1.703468107509616,1.7567234399209464,1.732793472641497,0.020983066238364732,0.05325533241133029,109.45446419593867,2.957534394866995,105.24466227782197,113.96543824396345,4.0,1.0,1,Tetrahedron
mp-1193677,Hg3As2(HO4)2,1.7310281771256997,-0.0084463792131022,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,7.0,4.0,1.7034681070421327,1.7567234400113156,1.732793472626968,0.020983066543534074,0.053255332969182945,72.56718393391009,24.764943982205047,43.81679637427627,110.68320870032446,4.0,1.0,2,Tetrahedron
mp-1193677,Hg3As2(HO4)2,1.7310281771256997,-0.0084463792131022,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,8.0,4.0,1.7034681075096167,1.756723439920945,1.7327934726414966,0.02098306623836356,0.05325533241132829,109.45446419593867,2.9575343948669732,105.24466227782203,113.96543824396345,4.0,1.0,3,Tetrahedron
mp-1193677,Hg3As2(HO4)2,1.7310281771256997,-0.0084463792131022,[4.0],5.0,5.0,5.0,Tetrahedron,4f,1,4.0,As,0.0,True,9.0,4.0,1.7034681070421325,1.7567234400113163,1.7327934726269685,0.020983066543534303,0.05325533296918383,72.56718393391009,24.76494398220505,43.816796374276315,110.68320870032447,4.0,1.0,4,Tetrahedron
mp-1193940,SrCo2(AsO4)2,1.824824271514927,0.4189069513497433,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,As,0.0,True,8.0,4.0,1.7138379175968794,1.752865185185074,1.7295104635898495,0.014489586383531868,0.039027267588194636,87.74245250730353,25.014109484353614,41.75040289849153,112.9204674051403,4.0,1.0,1,Tetrahedron
mp-1193940,SrCo2(AsO4)2,1.824824271514927,0.4189069513497433,[4.0],5.0,5.0,5.0,Tetrahedron,1a,1,4.0,As,0.0,True,9.0,4.0,1.714541355221037,1.7528839713741984,1.7296890571150485,0.014277199674730005,0.03834261615316148,87.72703588352381,25.120367625243553,41.3967332049752,112.95389483342805,4.0,1.0,2,Tetrahedron
mp-1194730,RbZr2(AsO4)3,1.7070461357425315,-0.0051615870278748,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,As,0.0,True,6.0,4.0,1.7080243785684661,1.7083657811417159,1.7081950798550904,0.0001707012866238311,0.00034140257324977163,89.29579458895911,20.193829266179446,58.95879733150404,110.39137595031063,4.0,1.0,1,Tetrahedron
mp-1194730,RbZr2(AsO4)3,1.7070461357425315,-0.0051615870278748,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,As,0.0,True,7.0,4.0,1.708024349927193,1.7083657865934117,1.7081950731505775,0.00017066868226289441,0.0003414366662186641,89.29579419627298,20.193828464776864,58.958802041865695,110.3913720576168,4.0,1.0,2,Tetrahedron
mp-1194730,RbZr2(AsO4)3,1.7070461357425315,-0.0051615870278748,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,As,0.0,True,8.0,4.0,1.7080243499271919,1.708365786593415,1.7081950731505777,0.00017066868226361647,0.000341436666223105,89.29579585077137,20.19382871020138,58.95880092645045,110.39137203107921,4.0,1.0,3,Tetrahedron
mp-1194730,RbZr2(AsO4)3,1.7070461357425315,-0.0051615870278748,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,As,0.0,True,9.0,4.0,1.7080243499271919,1.7083657865934168,1.7081950731505773,0.00017066868226394967,0.00034143666622488134,89.29579419627298,20.193828464776868,58.95880204186571,110.3913720576168,4.0,1.0,4,Tetrahedron
mp-1194730,RbZr2(AsO4)3,1.7070461357425315,-0.0051615870278748,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,As,0.0,True,10.0,4.0,1.70802434992719,1.7083657865934108,1.708195073150577,0.00017066868226389364,0.0003414366662206625,89.29579585077134,20.193828710201377,58.95880092645045,110.3913720310792,4.0,1.0,5,Tetrahedron
mp-1194730,RbZr2(AsO4)3,1.7070461357425315,-0.0051615870278748,[4.0],5.0,5.0,5.0,Tetrahedron,6e,1,4.0,As,0.0,True,11.0,4.0,1.7080243785684646,1.7083657811417148,1.7081950798550896,0.00017070128662416417,0.0003414025732502157,89.29579458895911,20.19382926617945,58.958797331504044,110.39137595031063,4.0,1.0,6,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,8.0,4.0,1.6646957480996485,1.8069727416828287,1.710831278993723,0.05619050205350267,0.14227699358318024,109.23906789666516,5.217066233097158,101.39150595254063,116.8840541454885,1.0,0.25,1,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,9.0,4.0,1.6646957480996478,1.8069727416828305,1.710831278993723,0.05619050205350368,0.1422769935831827,109.23906789666516,5.217066233097158,101.39150595254065,116.88405414548848,1.0,0.25,2,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,10.0,4.0,1.6724315573325534,1.7906272532530403,1.7077066802151188,0.04823678491267588,0.11819569592048684,109.43250127239384,2.117215610600112,105.74591476444573,112.44410120861292,1.0,0.25,3,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,11.0,4.0,1.6724315573325528,1.7906272532530403,1.7077066802151184,0.048236784912676134,0.11819569592048751,109.43250127239385,2.1172156106001387,105.74591476444567,112.44410120861292,1.0,0.25,4,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,12.0,4.0,1.6652316423916198,1.7953630807731054,1.708500399599664,0.05100115456072042,0.13013143838148555,109.29381434144612,4.719954301842415,100.36010712598173,114.63533147568043,1.0,0.25,5,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,13.0,4.0,1.6652316423916205,1.7953630807731051,1.7085003995996635,0.05100115456072032,0.13013143838148467,109.29381434144612,4.719954301842427,100.3601071259817,114.63533147568046,1.0,0.25,6,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,14.0,4.0,1.6670027612001725,1.7927507135628722,1.709881015115867,0.048755093977941255,0.12574795236269964,95.14727204874161,27.701277581379152,53.1820600381484,123.48667790825763,1.0,0.25,7,Tetrahedron
mp-1194732,Ba2As2O7,1.8040186854645863,0.4374655313020318,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,15.0,4.0,1.667002761200174,1.792750713562871,1.7098810151158674,0.048755093977940214,0.12574795236269698,95.14727204874163,27.70127758137915,53.18206003814843,123.48667790825766,1.0,0.25,8,Tetrahedron
mp-1194764,K4U3(AsO8)2,1.754544615929828,0.164665174342827,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,14.0,4.0,1.6862954480179901,1.7460226201234526,1.7195255409451025,0.02401439192751953,0.05972717210546241,109.1390440782114,7.783802608858987,92.90674977759821,116.5467746380946,3.0,0.75,1,Tetrahedron
mp-1194764,K4U3(AsO8)2,1.754544615929828,0.164665174342827,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,15.0,4.0,1.6862954480179881,1.746022620123452,1.7195255409451013,0.02401439192752022,0.059727172105463966,93.71506660790358,29.194165927948397,30.79465516297478,114.55538293615282,3.0,0.75,2,Tetrahedron
mp-1194764,K4U3(AsO8)2,1.754544615929828,0.164665174342827,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,16.0,4.0,1.6862954480179884,1.7460226201234503,1.7195255409451016,0.024014391927519745,0.05972717210546197,109.1390440782114,7.783802608858981,92.90674977759825,116.54677463809463,3.0,0.75,3,Tetrahedron
mp-1194764,K4U3(AsO8)2,1.754544615929828,0.164665174342827,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,17.0,4.0,1.6862954480179901,1.7460226201234526,1.7195255409451025,0.024014391927519568,0.05972717210546241,93.71506660790358,29.194165927948404,30.794655162974767,114.55538293615282,3.0,0.75,4,Tetrahedron
mp-1194801,K6U5As2O23,1.7460387997210156,0.1237211747526243,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,22.0,4.0,1.6844177872569592,1.7506643012036214,1.7215047320797618,0.02827164688382765,0.06624651394666214,109.10563425216367,7.453630601304828,93.60824306499008,115.59082320949796,3.0,0.75,1,Tetrahedron
mp-1194801,K6U5As2O23,1.7460387997210156,0.1237211747526243,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,23.0,4.0,1.6844177872569597,1.7506643012036238,1.7215047320797616,0.02827164688382801,0.06624651394666414,93.79498398131152,28.71712179004251,31.947052680317576,115.59082320949796,3.0,0.75,2,Tetrahedron
mp-1194801,K6U5As2O23,1.7460387997210156,0.1237211747526243,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,24.0,4.0,1.6844177872569592,1.7506643012036234,1.721504732079761,0.028271646883828896,0.06624651394666414,109.10563425216367,7.453630601304841,93.60824306499002,115.59082320949796,3.0,0.75,3,Tetrahedron
mp-1194801,K6U5As2O23,1.7460387997210156,0.1237211747526243,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,25.0,4.0,1.6844177872569592,1.7506643012036223,1.721504732079762,0.028271646883827977,0.06624651394666303,93.79498398131152,28.7171217900425,31.947052680317586,115.59082320949796,3.0,0.75,4,Tetrahedron
mp-1194840,NaAsW2O9,1.8376806023000831,0.539687326311294,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,4.0,4.0,1.699240735147053,1.7318503424839142,1.7173673898029902,0.013392879598566951,0.032609607336861135,109.4764998058314,4.867616199681586,100.81090718699174,115.4793400067578,4.0,1.0,1,Tetrahedron
mp-1194840,NaAsW2O9,1.8376806023000831,0.539687326311294,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,5.0,4.0,1.699240735147052,1.7318503424839145,1.7173673898029904,0.013392879598567326,0.03260960733686247,95.49044068595224,31.088265948310333,35.1988208864969,127.7396130553164,4.0,1.0,2,Tetrahedron
mp-1194840,NaAsW2O9,1.8376806023000831,0.539687326311294,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,6.0,4.0,1.6992407351470546,1.7318503424839142,1.7173673898029906,0.01339287959856638,0.03260960733685958,95.49044068595224,31.08826594831034,35.19882088649689,127.7396130553164,4.0,1.0,3,Tetrahedron
mp-1194840,NaAsW2O9,1.8376806023000831,0.539687326311294,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,7.0,4.0,1.6992407351470546,1.731850342483914,1.7173673898029902,0.013392879598566521,0.03260960733685936,109.4764998058314,4.8676161996815726,100.81090718699178,115.47934000675777,4.0,1.0,4,Tetrahedron
mp-1194871,SrCoAsHO5,1.7801212975292546,0.2018412227125784,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,8.0,4.0,1.7231216472498425,1.7503409066589315,1.7352555324942887,0.009747212655326288,0.02721925940908898,61.82405721509417,30.520100363535015,25.308260977849965,104.48453737820915,4.0,1.0,1,Tetrahedron
mp-1194871,SrCoAsHO5,1.7801212975292546,0.2018412227125784,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,9.0,4.0,1.7231216472498432,1.7503409066589342,1.7352555324942893,0.00974721265532713,0.02721925940909098,91.61911749741046,28.3414909190113,31.297266873293147,113.92917236658512,4.0,1.0,2,Tetrahedron
mp-1194871,SrCoAsHO5,1.7801212975292546,0.2018412227125784,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,10.0,4.0,1.7231216472498438,1.750340906658933,1.7352555324942893,0.00974721265532652,0.027219259409089203,61.25862506534827,26.522023981792227,26.36605423752256,104.48453737820915,4.0,1.0,3,Tetrahedron
mp-1194871,SrCoAsHO5,1.7801212975292546,0.2018412227125784,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,11.0,4.0,1.723121647249843,1.7503409066589333,1.7352555324942893,0.009747212655326834,0.027219259409090313,109.39324097356018,4.173346969471569,103.46575504430406,113.92917236658514,4.0,1.0,4,Tetrahedron
mp-1194920,Na4AsHO5,1.751279526069745,0.0979249192286675,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,16.0,4.0,1.722637622685065,1.7431892912288953,1.728012666384436,0.008770780537787069,0.02055166854383028,109.44313140715968,1.7588422582396144,107.57819112452437,111.61753285406819,4.0,1.0,1,Tetrahedron
mp-1194920,Na4AsHO5,1.751279526069745,0.0979249192286675,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,17.0,4.0,1.7226376226850635,1.7431892912288964,1.728012666384436,0.008770780537787718,0.020551668543832946,92.50580524014026,29.267311998071087,28.739032048621624,111.61753285406819,4.0,1.0,2,Tetrahedron
mp-1194920,Na4AsHO5,1.751279526069745,0.0979249192286675,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,18.0,4.0,1.7226376226850655,1.7431892912288964,1.7280126663844366,0.008770780537787229,0.020551668543830948,109.44313140715967,1.7588422582396142,107.57819112452438,111.61753285406819,4.0,1.0,3,Tetrahedron
mp-1194920,Na4AsHO5,1.751279526069745,0.0979249192286675,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,19.0,4.0,1.722637622685066,1.7431892912288947,1.7280126663844364,0.008770780537786325,0.020551668543828727,92.50580524014028,29.267311998071083,28.739032048621645,111.6175328540682,4.0,1.0,4,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,8.0,4.0,1.643306171725414,1.7913998678382002,1.7164403574778762,0.0696267433296159,0.1480936961127861,96.14100499241307,28.209802805791565,37.8121658776036,123.67069491128674,2.0,0.5,1,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,9.0,4.0,1.6433061717254123,1.7913998678381997,1.7164403574778762,0.06962674332961556,0.14809369611278744,94.51814855990422,23.781555385126058,51.0328283191513,123.67069491128672,2.0,0.5,2,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,10.0,4.0,1.643306171725414,1.7913998678382002,1.7164403574778766,0.06962674332961563,0.1480936961127861,108.85167008033149,8.679655028859605,95.08286337231651,123.67069491128674,2.0,0.5,3,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,11.0,4.0,1.6433061717254147,1.7913998678382002,1.7164403574778762,0.06962674332961562,0.14809369611278544,86.29058568809724,25.569721243658446,37.81216587760362,123.67069491128674,2.0,0.5,4,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,12.0,4.0,1.6433061717254154,1.7913998678382006,1.7164403574778766,0.06962674332961562,0.14809369611278522,96.14100499241306,28.209802805791558,37.81216587760359,123.67069491128669,2.0,0.5,5,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,13.0,4.0,1.6433061717254152,1.7913998678381993,1.7164403574778762,0.06962674332961495,0.1480936961127841,94.51814855990422,23.781555385126047,51.03282831915129,123.67069491128663,2.0,0.5,6,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,14.0,4.0,1.643306171725413,1.7913998678382,1.7164403574778764,0.06962674332961555,0.148093696112787,108.85167008033152,8.679655028859573,95.08286337231654,123.67069491128666,2.0,0.5,7,Tetrahedron
mp-1194970,KAsO3,1.8263241860279624,0.503242384747461,[4.0],5.0,5.0,5.0,Tetrahedron,8d,1,4.0,As,0.0,True,15.0,4.0,1.6433061717254145,1.7913998678381995,1.7164403574778762,0.0696267433296154,0.148093696112785,86.29058568809722,25.569721243658446,37.812165877603576,123.67069491128669,2.0,0.5,8,Tetrahedron
mp-1194999,NaCo2As3O10,1.811650167792137,0.3611209396791934,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-1195078,Cs6U5(AsO7)4,1.7573219757374872,0.1544396818842757,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,11.0,4.0,1.6762322917988988,1.7556231434908505,1.7244965077366918,0.03271166714761143,0.0793908516919517,65.21597496421153,28.757700801073806,11.784447828341484,109.40315334516833,3.0,0.75,1,Tetrahedron
mp-1195078,Cs6U5(AsO7)4,1.7573219757374872,0.1544396818842757,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,12.0,4.0,1.6762322917988994,1.7556231434908525,1.7244965077366925,0.03271166714761134,0.07939085169195303,65.21597496421157,28.75770080107382,11.784447828341484,109.4031533451684,3.0,0.75,2,Tetrahedron
mp-1195078,Cs6U5(AsO7)4,1.7573219757374872,0.1544396818842757,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,13.0,4.0,1.6770912950065857,1.763455406147339,1.7276996865110974,0.032085451987364046,0.08636411114075337,109.27678027699005,5.159249129685177,101.83727323703725,116.52958805119536,3.0,0.75,3,Tetrahedron
mp-1195078,Cs6U5(AsO7)4,1.7573219757374872,0.1544396818842757,[4.0],5.0,5.0,5.0,Tetrahedron,2i,1,4.0,As,0.0,True,14.0,4.0,1.677091295006586,1.7634554061473395,1.727699686511097,0.032085451987363796,0.0863641111407536,109.27678027699005,5.159249129685193,101.8372732370372,116.52958805119543,3.0,0.75,4,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,40.0,4.0,1.6451557297615083,1.7955869347008206,1.7204580234223141,0.07502479117709869,0.1504312049393124,94.08881738506032,28.388019480545335,36.870580277009054,122.6522246880096,2.0,0.5,1,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,41.0,4.0,1.645155729761508,1.795586934700821,1.7204580234223144,0.07502479117709837,0.15043120493931306,94.08881738506034,28.388019480545342,36.870580277009054,122.6522246880096,2.0,0.5,2,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,42.0,4.0,1.645155729761509,1.7955869347008206,1.7204580234223146,0.07502479117709775,0.15043120493931172,94.08881738506032,28.38801948054534,36.87058027700907,122.65222468800962,2.0,0.5,3,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,43.0,4.0,1.6451557297615083,1.7955869347008178,1.7204580234223141,0.07502479117709802,0.1504312049393095,94.08881738506032,28.38801948054534,36.87058027700905,122.6522246880096,2.0,0.5,4,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,44.0,4.0,1.6442782365895454,1.800091096273573,1.7219982410184853,0.07768508310240296,0.15581285968402758,109.09659740124836,8.007788737291047,99.31603103668809,122.87588094287544,2.0,0.5,5,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,45.0,4.0,1.6442782365895434,1.8000910962735723,1.7219982410184849,0.07768508310240368,0.15581285968402891,109.09659740124839,8.00778873729109,99.31603103668805,122.87588094287554,2.0,0.5,6,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,46.0,4.0,1.644278236589544,1.8000910962735728,1.7219982410184853,0.07768508310240396,0.1558128596840287,109.09659740124839,8.00778873729109,99.31603103668805,122.87588094287553,2.0,0.5,7,Tetrahedron
mp-1195114,KAsO3,1.8037194824092413,0.4156039716117393,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,As,0.0,True,47.0,4.0,1.6442782365895443,1.8000910962735712,1.7219982410184842,0.07768508310240257,0.15581285968402692,109.09659740124836,8.007788737291062,99.3160310366881,122.87588094287544,2.0,0.5,8,Tetrahedron
mp-1195165,CdCuAsHO5,1.9808231789319295,1.0552992073354768,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,8.0,4.0,1.7170438757329343,1.7859011348289893,1.7378987406644724,0.02787314751048974,0.068857259096055,109.34628433365334,4.169887051927167,100.45673708515528,113.25357363253434,4.0,1.0,1,Tetrahedron
mp-1195165,CdCuAsHO5,1.9808231789319295,1.0552992073354768,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,9.0,4.0,1.717043875732934,1.7859011348289875,1.7378987406644715,0.02787314751048907,0.06885725909605345,91.88338257913107,30.728919793168956,24.610141153163756,113.25357363253431,4.0,1.0,2,Tetrahedron
mp-1195165,CdCuAsHO5,1.9808231789319295,1.0552992073354768,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,10.0,4.0,1.7170438757329356,1.785901134828988,1.7378987406644724,0.027873147510488864,0.06885725909605234,109.34628433365337,4.1698870519271765,100.45673708515525,113.25357363253435,4.0,1.0,3,Tetrahedron
mp-1195165,CdCuAsHO5,1.9808231789319295,1.0552992073354768,[4.0],5.0,5.0,5.0,Tetrahedron,4c,1,4.0,As,0.0,True,11.0,4.0,1.7170438757329345,1.7859011348289875,1.7378987406644724,0.02787314751048877,0.068857259096053,91.88338257913107,30.72891979316896,24.610141153163756,113.25357363253437,4.0,1.0,4,Tetrahedron
mp-1195266,SrZnAsHO5,1.7702582319998073,0.1618522922028014,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,8.0,4.0,1.7249971656769807,1.7480977510707831,1.7342812981683708,0.008490342155988647,0.023100585393802442,61.814182718633255,30.61425354264211,25.29680517747616,104.86637773660485,4.0,1.0,1,Tetrahedron
mp-1195266,SrZnAsHO5,1.7702582319998073,0.1618522922028014,[4.0],5.0,5.0,5.0,Tetrahedron,4a,1,4.0,As,0.0,True,9.0,4.0,1.72499716567698,1.7480977510707838,1.734281298168371,0.008490342155989105,0.023100585393803774,91.86751593609738,28.437401368850548,31.307762204190446,113.98763402190987,4.0,1.0,2,Tetrahedron
