material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Y_wyckoff,num_Y_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-685633,Y10U4O27,2.1717823377839394,0.1849015355716566,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism",1a,3,8.0,Y,0.0,True,3.0,8.0,2.2810445049563617,2.607400678167463,2.3843207089151996,0.09736363673061299,0.3263561732111011,97.64171867585728,35.52786942859,39.399494480068164,178.03045741003913,8.0,1.0,4,"Cube, Face-capped octahedron, Square-face capped trigonal prism"
mp-685633,Y10U4O27,2.1717823377839394,0.1849015355716566,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism",1a,3,8.0,Y,0.0,True,5.0,8.0,2.293063156414234,2.3773551052292694,2.3307936277159906,0.024115391546435914,0.08429194881503532,82.63501829582118,35.92560875589602,12.554445256808203,175.85729078124254,8.0,1.0,5,"Cube, Face-capped octahedron, Square-face capped trigonal prism"
mp-685633,Y10U4O27,2.1717823377839394,0.1849015355716566,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism",1a,3,8.0,Y,0.0,True,7.0,8.0,2.216062506700486,2.5809922612368275,2.383010591211658,0.09977184242072863,0.36492975453634147,82.67129609369499,33.944237597624884,26.12736323753431,169.05106870437268,8.0,1.0,6,"Cube, Face-capped octahedron, Square-face capped trigonal prism"
mp-685633,Y10U4O27,2.1717823377839394,0.1849015355716566,"[7.0, 8.0]",3.0,3.0,3.0,"Cube, Face-capped octahedron, Square-face capped trigonal prism",1a,3,8.0,Y,0.0,True,8.0,8.0,2.304780264946854,2.4302984363785534,2.3690900938080413,0.03927552946985707,0.12551817143169952,83.40923046258004,35.08112165006363,20.859443046738086,169.31690014331042,8.0,1.0,7,"Cube, Face-capped octahedron, Square-face capped trigonal prism"
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,16.0,6.0,2.2032644817460705,2.296532333036091,2.252970650620107,0.028235723504806395,0.09326785129002069,86.72903495286293,32.639968274643664,39.83434607545078,167.76214819765224,6.0,1.0,1,Octahedron
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,17.0,6.0,2.2011683894869907,2.276237813802103,2.236289953386701,0.02846860738804428,0.07506942431511243,87.71516126221493,33.795364926723416,38.308371676717776,179.0150243917542,6.0,1.0,2,Octahedron
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,18.0,6.0,2.1858152240320257,2.303823343855085,2.2496396854056906,0.0367512846326818,0.11800811982305914,98.84771847821551,35.56493042126432,40.99489767559526,174.09580908822326,6.0,1.0,3,Octahedron
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,19.0,6.0,2.193177317469833,2.2905804688875984,2.2506326217326333,0.03362994795342326,0.09740315141776534,99.47589166023687,34.794327974064785,41.23198016366806,173.4961416778108,6.0,1.0,4,Octahedron
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,20.0,6.0,2.2018903593545125,2.3105444991647808,2.249715166400618,0.03772168950210418,0.10865413981026828,97.35442831777819,34.31784584641272,37.20500029941223,173.4981550800862,6.0,1.0,5,Octahedron
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,21.0,6.0,2.204143317844644,2.272355076491736,2.245580159355296,0.02661476860107251,0.06821175864709206,96.19627438506762,35.81897101058029,39.088114812563276,178.83414265334326,6.0,1.0,6,Octahedron
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,22.0,6.0,2.1954754872437547,2.2674833621530985,2.2465077004348415,0.023605381890727535,0.0720078749093438,88.9690437506034,32.88183358185967,41.868911888860175,178.4187299493621,6.0,1.0,7,Octahedron
mp-686482,K2YTi(PO4)3,2.177358828380369,0.0978212390801967,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Y,0.0,True,23.0,6.0,2.2068367775050723,2.259701061848701,2.234759744386059,0.019475385620393516,0.052864284343628665,97.30182619307531,34.602146425835336,45.09783993150878,175.04006985132003,6.0,1.0,8,Octahedron
mp-694012,Ca3YAl3B4O15,1.8719601158659895,0.530328500019722,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,6.0,Y,0.0,True,12.0,6.0,2.1512492132277967,2.401586024726449,2.257589463629897,0.0926010352017635,0.25033681149865217,99.44400638401815,37.607099042392605,34.57863074036814,169.87086790923735,6.0,1.0,1,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-694012,Ca3YAl3B4O15,1.8719601158659895,0.530328500019722,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,9.0,Y,0.0,True,13.0,9.0,2.2892497169035653,2.520875462551613,2.4276417369574768,0.08635985344420428,0.23162574564804794,75.05255455584829,32.32742628029472,17.43323526580543,137.15504011334005,9.0,1.0,1,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-694012,Ca3YAl3B4O15,1.8719601158659895,0.530328500019722,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,9.0,Y,0.0,True,14.0,9.0,2.290279165909889,2.583251035508027,2.476174282968627,0.12233124317517705,0.29297186959813803,98.80746796864136,30.321737873579917,66.04700490735982,138.5319283162654,9.0,1.0,2,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-694012,Ca3YAl3B4O15,1.8719601158659895,0.530328500019722,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,9.0,Y,0.0,True,15.0,9.0,2.2902791659098884,2.583251035508028,2.4761742829686275,0.12233124317517735,0.29297186959813937,98.80746796864138,30.321737873579917,66.0470049073598,138.53192831626544,9.0,1.0,3,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-6941,Y2Si3N4O3,2.78972985094211,-0.2079646395250178,[4.0],3.0,3.0,3.0,Square antiprism,4e,1,4.0,Y,0.0,True,0.0,4.0,2.4162836051496908,2.5645869653633695,2.4938927153307326,0.07086314015842743,0.14830336021367874,101.7684244940341,30.00940711035865,60.753912673826306,146.22359053497962,4.0,1.0,1,Square antiprism
mp-6941,Y2Si3N4O3,2.78972985094211,-0.2079646395250178,[4.0],3.0,3.0,3.0,Square antiprism,4e,1,4.0,Y,0.0,True,1.0,4.0,2.4162836051496894,2.564586965363371,2.493892715330733,0.07086314015842836,0.1483033602136814,78.10490196732145,37.60680675369663,26.46177367961741,146.22359053497968,4.0,1.0,2,Square antiprism
mp-6941,Y2Si3N4O3,2.78972985094211,-0.2079646395250178,[4.0],3.0,3.0,3.0,Square antiprism,4e,1,4.0,Y,0.0,True,2.0,4.0,2.4162836051496908,2.5645869653633704,2.4938927153307326,0.07086314015842796,0.14830336021367962,101.7684244940341,30.00940711035867,60.75391267382629,146.22359053497968,4.0,1.0,3,Square antiprism
mp-6941,Y2Si3N4O3,2.78972985094211,-0.2079646395250178,[4.0],3.0,3.0,3.0,Square antiprism,4e,1,4.0,Y,0.0,True,3.0,4.0,2.4162836051496894,2.5645869653633713,2.493892715330733,0.07086314015842869,0.14830336021368185,78.10490196732145,37.60680675369663,26.46177367961741,146.22359053497968,4.0,1.0,4,Square antiprism
mp-694869,Ca2YFe3(SnO6)2,1.9437630967831212,0.5010706084841882,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,8.0,8.0,2.3543825252658843,2.5077687584312964,2.435076251818364,0.06477008345833114,0.1533862331654121,88.1953507219155,37.51078595027685,15.348697272995848,163.41999065314744,8.0,1.0,1,Cube
mp-694869,Ca2YFe3(SnO6)2,1.9437630967831212,0.5010706084841882,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,9.0,8.0,2.352111594409367,2.5324955183297546,2.4363305236875696,0.06082163574221045,0.1803839239203877,75.27542003580355,38.112306473760974,14.970542391379094,159.5617216780606,8.0,1.0,2,Cube
mp-694869,Ca2YFe3(SnO6)2,1.9437630967831212,0.5010706084841882,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,10.0,8.0,2.371517614974931,2.5918348945801295,2.438879125438421,0.08677159359443924,0.22031727960519865,100.94014671288198,31.984896307804757,67.27840915503536,165.56654277202645,8.0,1.0,3,Cube
mp-694869,Ca2YFe3(SnO6)2,1.9437630967831212,0.5010706084841882,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,11.0,8.0,2.3314236983107373,2.5552506714600636,2.4341513076291426,0.0726555286418077,0.2238269731493263,85.21516913790536,35.05750536182304,16.731052148234298,164.31397628154122,8.0,1.0,4,Cube
mp-695044,Ca5Y3Ti5Mn3O24,1.8354722240683137,0.6090483645434609,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,Y,0.0,True,5.0,8.0,2.279741372266153,2.674798262598962,2.4398048791496,0.14101754747105788,0.3950568903328091,95.29394337341297,32.28057187879713,25.28621083864198,154.08864413012734,8.0,1.0,1,Square-face bicapped trigonal prism
mp-695044,Ca5Y3Ti5Mn3O24,1.8354722240683137,0.6090483645434609,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,Y,0.0,True,6.0,8.0,2.279726155988103,2.619068865752517,2.427642637311185,0.12993905022216556,0.33934270976441416,98.92851853175638,30.216382885236722,67.26261006846696,155.48151297623843,8.0,1.0,2,Square-face bicapped trigonal prism
mp-695044,Ca5Y3Ti5Mn3O24,1.8354722240683137,0.6090483645434609,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,1a,1,8.0,Y,0.0,True,7.0,8.0,2.2832588103083884,2.698109064001929,2.438881882568776,0.1433840481253266,0.4148502536935408,49.04648931297108,16.94074478121859,26.367351141187505,80.99405055454966,8.0,1.0,3,Square-face bicapped trigonal prism
mp-695475,Ca3YGa3B4O15,1.8521081675523992,0.5625613157206943,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,6.0,Y,0.0,True,12.0,6.0,2.166718766367585,2.347951152544366,2.2670383747927727,0.0798078450077315,0.18123238617678128,69.62295348186254,31.970840751462415,16.750954704462625,131.0101812712727,6.0,1.0,1,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-695475,Ca3YGa3B4O15,1.8521081675523992,0.5625613157206943,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,9.0,Y,0.0,True,13.0,9.0,2.290224544822456,2.5434061668746923,2.443757827506792,0.09852885417980803,0.2531816220522365,98.78562491415974,30.133012592748173,67.51032345364473,138.34421125968666,9.0,1.0,1,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-695475,Ca3YGa3B4O15,1.8521081675523992,0.5625613157206943,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,9.0,Y,0.0,True,14.0,9.0,2.294035322276734,2.6102393402614665,2.49370217191852,0.1374333830675742,0.31620401798473274,98.80387364408585,30.23161350700023,67.61825170707843,138.01024448541526,9.0,1.0,2,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-695475,Ca3YGa3B4O15,1.8521081675523992,0.5625613157206943,"[6.0, 9.0]",3.0,3.0,3.0,"Octahedron, Tricapped triangular prism (three square-face caps)","2c, 1b, 1a",2,9.0,Y,0.0,True,15.0,9.0,2.294035322276734,2.6102393402614665,2.49370217191852,0.13743338306757416,0.31620401798473274,98.80387364408585,30.231613507000223,67.61825170707843,138.01024448541523,9.0,1.0,3,"Octahedron, Tricapped triangular prism (three square-face caps)"
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,16.0,6.0,2.212799078661287,2.251465342448163,2.2317653312046675,0.014824836301601647,0.03866626378687643,79.9403827063337,27.1526370281695,33.31400857013756,120.14641936149744,6.0,1.0,1,no_data
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,17.0,6.0,2.183027033827088,2.2836511803873885,2.2349888684809867,0.03143345974807931,0.10062414656030061,97.71291229206439,35.08286264083351,41.718104140487036,177.4445604939091,6.0,1.0,2,no_data
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,18.0,6.0,2.207482742538896,2.2543245252253907,2.232731006045578,0.01790033948899303,0.04684178268649486,107.1300848728659,34.501696306105735,85.4108056067359,177.2905265017145,6.0,1.0,3,no_data
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,19.0,6.0,2.216683246470928,2.2937088536171015,2.2525636592137817,0.026788583400192183,0.07702560714617368,106.17887447166805,32.69172695724838,79.6416040656607,175.42531883696677,6.0,1.0,4,no_data
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,20.0,6.0,2.2127990786612854,2.251465342448164,2.231765331204667,0.0148248363016021,0.03866626378687865,88.98132333573612,33.866858240857105,33.314008570137545,177.3644312901403,6.0,1.0,5,no_data
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,21.0,6.0,2.1830270338270923,2.28365118038739,2.234988868480987,0.03143345974807814,0.1006241465602975,106.05660003252602,32.76900703286237,82.07949661836084,177.4445604939091,6.0,1.0,6,no_data
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,22.0,6.0,2.2166832464709283,2.293708853617101,2.252563659213782,0.026788583400192092,0.07702560714617279,98.15445835433772,33.39282108506963,44.414503095224504,175.4253188369669,6.0,1.0,7,no_data
mp-697317,Rb2YTi(PO4)3,2.081692474283492,0.2251266401854549,[6.0],3.0,3.0,3.0,no_data,no_data,1,6.0,Y,0.0,True,23.0,6.0,2.2074827425388963,2.25432452522539,2.232731006045578,0.01790033948899273,0.04684178268649353,97.06720927353294,36.0858610772458,37.22108630909765,177.29052650171494,6.0,1.0,8,no_data
mp-7020,LiYO2,2.0443059641108965,0.3868165194715203,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Y,0.0,True,4.0,6.0,2.2024922396917876,2.3433882401668304,2.279067767850382,0.05481660183631967,0.1408960004750428,44.94164538323269,29.641945878070533,5.940623806188112,100.05456920073442,6.0,1.0,1,Octahedron
mp-7020,LiYO2,2.0443059641108965,0.3868165194715203,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Y,0.0,True,5.0,6.0,2.202492239691788,2.34338824016683,2.2790677678503815,0.05481660183631941,0.14089600047504192,81.53493096543349,34.400849804335145,19.221255994168622,152.867882793996,6.0,1.0,2,Octahedron
mp-7020,LiYO2,2.0443059641108965,0.3868165194715203,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Y,0.0,True,6.0,6.0,2.2024922396917885,2.3433882401668304,2.279067767850382,0.0548166018363193,0.14089600047504192,44.941645383232704,29.641945878070533,5.9406238061881735,100.05456920073443,6.0,1.0,3,Octahedron
mp-7020,LiYO2,2.0443059641108965,0.3868165194715203,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Y,0.0,True,7.0,6.0,2.202492239691789,2.3433882401668313,2.2790677678503823,0.054816601836319395,0.14089600047504236,81.53493096543349,34.40084980433514,19.221255994168622,152.86788279399596,6.0,1.0,4,Octahedron
mp-703429,Ba3Y4O9,2.355994620679149,-0.0699050853623732,[6.0],3.0,3.0,3.0,"Trigonal prism, Octahedron",1a,2,6.0,Y,0.0,True,3.0,6.0,2.219315520980423,2.306013870545066,2.266732858469358,0.02820016651174959,0.08669834956464273,107.16708681704081,34.72035962391965,81.48578398737136,176.4669430649434,6.0,1.0,1,"Trigonal prism, Octahedron"
mp-703429,Ba3Y4O9,2.355994620679149,-0.0699050853623732,[6.0],3.0,3.0,3.0,"Trigonal prism, Octahedron",1a,2,6.0,Y,0.0,True,4.0,6.0,2.233948988315653,2.47559462017738,2.340315352470123,0.08532530320829888,0.24164563186172705,19.052992240929203,7.338257279777959,5.648619382760762,27.397098328520116,6.0,1.0,2,"Trigonal prism, Octahedron"
mp-703429,Ba3Y4O9,2.355994620679149,-0.0699050853623732,[6.0],3.0,3.0,3.0,"Trigonal prism, Octahedron",1a,2,6.0,Y,0.0,True,5.0,6.0,2.1961469490336447,2.3391871540177895,2.2734322830114633,0.04632365639023823,0.14304020498414483,13.291806525306702,4.0107274684724254,9.282483827874525,18.85777094625792,6.0,1.0,3,"Trigonal prism, Octahedron"
mp-703429,Ba3Y4O9,2.355994620679149,-0.0699050853623732,[6.0],3.0,3.0,3.0,"Trigonal prism, Octahedron",1a,2,6.0,Y,0.0,True,6.0,6.0,2.219880879592688,2.465729799616079,2.3477296476537024,0.08859949099179622,0.24584892002339132,102.25788548767815,25.335453052398876,75.13974756141808,134.26152548671288,6.0,1.0,4,"Trigonal prism, Octahedron"
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,0.0,8.0,2.2616174500198896,2.7302513695594945,2.4076869785587034,0.13203135472845595,0.468633919539605,83.1789903910499,44.48790459514761,12.870403427484879,153.08861026790785,8.0,1.0,1,Square antiprism
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,1.0,8.0,2.261617450019889,2.7302513695594945,2.407686978558704,0.13203135472845587,0.4686339195396054,69.81389114187353,33.13147637003672,15.809703868882131,148.90313341631668,8.0,1.0,2,Square antiprism
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,2.0,8.0,2.261617450019891,2.730251369559496,2.4076869785587034,0.1320313547284561,0.468633919539605,83.17899039104988,44.48790459514763,12.870403427484822,153.08861026790788,8.0,1.0,3,Square antiprism
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,3.0,8.0,2.2616174500198922,2.7302513695594954,2.4076869785587034,0.1320313547284559,0.4686339195396032,69.81389114187353,33.13147637003674,15.80970386888211,148.9031334163167,8.0,1.0,4,Square antiprism
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,4.0,8.0,2.3219808137354216,2.7388652761331675,2.4224660805153198,0.13204313992281086,0.4168844623977459,93.20738013329978,39.484054551316525,20.9257384628137,171.2483419479874,8.0,1.0,5,Square antiprism
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,5.0,8.0,2.3219808137354216,2.7388652761331675,2.4224660805153193,0.13204313992281105,0.4168844623977459,64.65199083551299,30.760200578006664,14.993373978813255,145.623493224092,8.0,1.0,6,Square antiprism
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,6.0,8.0,2.3219808137354234,2.738865276133167,2.4224660805153198,0.13204313992281083,0.4168844623977437,93.20738013329978,39.48405455131652,20.925738462813683,171.24834194798737,8.0,1.0,7,Square antiprism
mp-707095,YHSO5,1.9014642074821864,0.5295984427106017,[8.0],3.0,3.0,3.0,Square antiprism,4e,1,8.0,Y,0.0,True,7.0,8.0,2.3219808137354225,2.7388652761331658,2.422466080515319,0.13204313992281036,0.41688446239774324,64.65199083551299,30.760200578006664,14.993373978813231,145.623493224092,8.0,1.0,8,Square antiprism
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,3.0,8.0,2.298717332503421,2.5210555050816423,2.393895398783793,0.08321480090285487,0.2223381725782212,85.48894021228261,34.680664253627114,17.621768728839793,165.63652244114263,8.0,1.0,1,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,4.0,8.0,2.290911353564604,2.527199228292142,2.3937333290790117,0.08046272775935681,0.23628787472753787,100.94017669086459,31.910891602458598,65.36070365006594,168.81230420513185,8.0,1.0,2,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,5.0,8.0,2.306363311456665,2.55375149492245,2.3946864834839214,0.08911012475059887,0.24738818346578473,63.40954067917848,25.452454667610915,17.494819814990187,112.78454051295529,8.0,1.0,3,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,6.0,8.0,2.29390077035104,2.568204660100643,2.404278269438074,0.09013594724893176,0.27430388974960307,75.20413781975029,38.14740911429323,16.17388807064607,159.08003985286894,8.0,1.0,4,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,7.0,8.0,2.3153981558921646,2.492102710364018,2.4006805472982475,0.06243734015282361,0.1767045544718533,100.94212928304755,31.935145774719583,65.97793185567483,167.4046356761406,8.0,1.0,5,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,8.0,8.0,2.3132194138695423,2.600946620696768,2.403579881836908,0.09392624874741265,0.28772720682722586,88.92991917706107,37.371441928339166,16.31750649303424,165.2462680822513,8.0,1.0,6,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,9.0,8.0,2.3098788766790164,2.524110855823695,2.4021723845166942,0.07525736481886204,0.2142319791446785,89.01228465785825,37.50418299174107,16.460562266779828,166.08236081268547,8.0,1.0,7,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,10.0,8.0,2.3106413147727687,2.486064246429259,2.400929610504705,0.07164130974386408,0.17542293165649037,100.94527739178709,31.882516330134713,66.95544936834814,167.23155909003415,8.0,1.0,8,Cube
mp-720216,Ca3Y9Al18CrSiO48,2.079105883097001,0.325174151269014,[8.0],3.0,3.0,3.0,Cube,1a,1,8.0,Y,0.0,True,11.0,8.0,2.312513745481791,2.497346371629574,2.4005791222860675,0.07049232757548846,0.18483262614778306,76.09315664706341,38.01514483517384,16.20759106867748,156.84776501974804,8.0,1.0,9,Cube
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,8.0,8.0,2.254671279385449,2.5371237034107863,2.405128472688472,0.10618722338977564,0.2824524240253372,67.62116630450724,35.68518733801472,8.239143605814048,157.47534267051634,8.0,1.0,1,Dodecahedron with triangular faces - p2345 plane normalized
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,9.0,8.0,2.2546712793854513,2.537123703410786,2.4051284726884723,0.10618722338977551,0.28245242402533455,86.24147807848809,34.15036425610828,14.605254386435432,161.1314055465288,8.0,1.0,2,Dodecahedron with triangular faces - p2345 plane normalized
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,10.0,8.0,2.2546712793854478,2.5371237034107863,2.405128472688472,0.10618722338977586,0.28245242402533854,100.39943659839535,31.185872874111464,53.11771090166184,161.13140554652887,8.0,1.0,3,Dodecahedron with triangular faces - p2345 plane normalized
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,11.0,8.0,2.254671279385448,2.5371237034107863,2.405128472688472,0.10618722338977578,0.2824524240253381,62.86714923312365,30.80173019754669,8.239143605814048,124.60361872685162,8.0,1.0,4,Dodecahedron with triangular faces - p2345 plane normalized
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,12.0,8.0,2.2546712793854464,2.5371237034107863,2.4051284726884714,0.10618722338977586,0.2824524240253399,67.62116630450726,35.68518733801472,8.239143605814139,157.4753426705163,8.0,1.0,5,Dodecahedron with triangular faces - p2345 plane normalized
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,13.0,8.0,2.2546712793854486,2.5371237034107863,2.405128472688472,0.10618722338977596,0.28245242402533766,86.24147807848809,34.150364256108276,14.605254386435432,161.13140554652884,8.0,1.0,6,Dodecahedron with triangular faces - p2345 plane normalized
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,14.0,8.0,2.254671279385448,2.537123703410786,2.405128472688472,0.10618722338977582,0.28245242402533766,100.39943659839535,31.185872874111464,53.11771090166182,161.13140554652884,8.0,1.0,7,Dodecahedron with triangular faces - p2345 plane normalized
mp-720719,Ca2Y2Si4H2CO16,2.053550568084705,0.3915068023229182,[8.0],3.0,3.0,3.0,Dodecahedron with triangular faces - p2345 plane normalized,8d,1,8.0,Y,0.0,True,15.0,8.0,2.25467127938545,2.5371237034107863,2.405128472688472,0.10618722338977554,0.2824524240253363,62.867149233123655,30.801730197546682,8.239143605814139,124.6036187268516,8.0,1.0,8,Dodecahedron with triangular faces - p2345 plane normalized
