material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pb_wyckoff,num_Pb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1106215,TiPbO3,2.087747135226838,0.4786253624583573,[5.0],2.0,2.0,2.0,Square pyramid,4h,1,5.0,Pb,0.0,True,5.0,5.0,2.233070233403843,2.5912599929120366,2.461417187417559,0.1305427258612061,0.35818975950819354,48.432328604623635,26.26266368804005,0.0,80.12113796112617,5.0,1.0,2,Square pyramid
mp-1106215,TiPbO3,2.087747135226838,0.4786253624583573,[5.0],2.0,2.0,2.0,Square pyramid,4h,1,5.0,Pb,0.0,True,6.0,5.0,2.2331502055718193,2.5899023951242772,2.4615031377771097,0.1305559335138154,0.3567521895524579,39.235484998846474,27.86138989833939,0.0,80.09201435121766,5.0,1.0,3,Square pyramid
mp-1106215,TiPbO3,2.087747135226838,0.4786253624583573,[5.0],2.0,2.0,2.0,Square pyramid,4h,1,5.0,Pb,0.0,True,7.0,5.0,2.2331480728834308,2.5899060966803193,2.46150395178027,0.1305583546736981,0.3567580237968886,39.23549328142569,27.861380327211098,0.0,80.09190858825366,5.0,1.0,4,Square pyramid
mp-1173221,Sr4Ca2TlCu4PbO14,1.7577276380137363,1.790502878365008,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Pb,0.0,True,11.0,6.0,2.134997219580455,2.6873659998541313,2.503243073096239,0.26038914016483866,0.5523687802736763,72.00000006089277,35.99999988815078,0.0,90.00000001036015,2.0,0.3333333333333333,1,Octahedron
mp-1173263,Sr2MnBiPbO6,2.7837078372764403,-1.194592085764339,[3.0],2.0,2.0,2.0,Triangular non-coplanar,2c,1,3.0,Pb,0.0,True,,,,,,,,,,,,,,0,Triangular non-coplanar
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,12.0,6.0,2.3083563509656013,2.6960559642370105,2.5741689647180084,0.13625785097716123,0.3876996132714092,50.070069784337484,29.992069636299913,9.42944860556151,91.3599777673712,6.0,1.0,1,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,14.0,6.0,2.3076870971302386,2.754048650977245,2.5751367527693123,0.1465029221157935,0.4463615538470065,89.69740355858936,36.40289166355049,9.069585796285647,157.16108647198192,6.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,15.0,6.0,2.308356350965601,2.696055964237012,2.5741689647180084,0.13625785097716173,0.387699613271411,51.18955020552981,31.409978891700913,6.2490754001914635,90.86595578729589,6.0,1.0,3,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,16.0,6.0,2.309287589578834,2.7553619609629085,2.576437533484332,0.14677221902819615,0.44607437138407446,55.45515469319776,32.02784711559537,7.921419226810777,91.58720795852835,6.0,1.0,4,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,17.0,6.0,2.2638450072943477,2.8688184130738783,2.5944977991451488,0.1809639754791327,0.6049734057795306,92.711940428702,36.56725126862402,8.802286873505269,154.01625733025188,6.0,1.0,5,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,18.0,6.0,2.2632201035935546,2.8679502009309075,2.5945079731282226,0.17879230474793592,0.6047300973373528,91.30848814923033,36.21905909944639,11.687052921555697,154.23895408879105,6.0,1.0,6,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,22.0,6.0,2.3076870971302377,2.754048650977245,2.575136752769312,0.1465029221157935,0.4463615538470074,91.7973940410619,36.55705732698759,6.615259980160515,157.16108647198192,6.0,1.0,7,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,23.0,6.0,2.309287589578834,2.7553619609629143,2.576437533484333,0.14677221902819765,0.44607437138408024,91.83889349941927,36.56844023683842,6.549248411943968,157.33595248095955,6.0,1.0,8,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,24.0,6.0,2.2638450072943477,2.86881841307388,2.594497799145149,0.1809639754791333,0.6049734057795324,45.84257698364874,22.765147060841684,7.0724301864173515,86.76661017174904,6.0,1.0,9,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,25.0,6.0,2.2643277927951346,2.8665488134561867,2.594082121322693,0.18000590247153567,0.6022210206610521,53.636709097735014,32.31143248104481,13.339207771235317,107.55941127692314,6.0,1.0,10,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,26.0,6.0,2.263220103593556,2.867950200930907,2.594507973128223,0.17879230474793528,0.6047300973373511,92.61633003168907,36.4882670687722,8.903599622715653,154.23895408879105,6.0,1.0,11,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,6.0,Pb,0.0,True,29.0,6.0,2.2643277927951373,2.8665488134561867,2.5940821213226943,0.18000590247153486,0.6022210206610494,54.020268962478454,32.94678733544262,13.911408007113167,107.55941127692314,6.0,1.0,12,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,9.0,Pb,0.0,True,13.0,9.0,2.4897963351566843,3.0109552171222145,2.780371769725486,0.21666312951754488,0.5211588819655302,98.59857996564097,31.87093577048287,50.94397479644403,156.89481836393801,9.0,1.0,1,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,9.0,Pb,0.0,True,19.0,9.0,2.5108885983288602,3.0212074030274647,2.750739759823747,0.1626083912734344,0.5103188046986045,98.77423182522716,31.375447798597744,51.51786290057076,157.05214009788583,9.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,9.0,Pb,0.0,True,20.0,9.0,2.4897963351566843,3.010955217122216,2.780371769725486,0.21666312951754504,0.5211588819655315,46.02397997833561,18.45594403943896,18.13381288810329,81.62956883532777,9.0,1.0,3,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,9.0,Pb,0.0,True,21.0,9.0,2.5100328142317356,3.0065579324941614,2.762052289388739,0.17457120602693177,0.49652511826242574,42.976851841894906,16.75322219904718,17.914888243666496,75.02041624785565,9.0,1.0,4,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,9.0,Pb,0.0,True,27.0,9.0,2.5100328142317343,3.0065579324941614,2.762052289388739,0.1745712060269319,0.49652511826242707,98.76892035610275,31.400631339579217,51.558921038751286,157.54177912816633,9.0,1.0,5,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173474,P2Pb3O8,1.997674946821118,0.5181227619977073,"[6.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,2,9.0,Pb,0.0,True,28.0,9.0,2.51088859832886,3.0212074030274656,2.7507397598237464,0.1626083912734344,0.5103188046986058,42.86238028519692,16.746425642336828,17.958459723470536,74.97061501395648,9.0,1.0,6,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1173489,Nb2Zn(PbO3)3,2.4046952052429047,0.2856076804615495,"[3.0, 4.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)",1a,3,3.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)"
mp-1173489,Nb2Zn(PbO3)3,2.4046952052429047,0.2856076804615495,"[3.0, 4.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)",1a,3,4.0,Pb,0.0,True,,,,,,,,,,,,,,0,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)"
mp-1173489,Nb2Zn(PbO3)3,2.4046952052429047,0.2856076804615495,"[3.0, 4.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)",1a,3,9.0,Pb,0.0,True,4.0,9.0,2.3879562764051676,3.101725703866718,2.815289523137401,0.2836681951158819,0.7137694274615503,36.81470157157763,17.31873525362905,0.0,71.1793964536996,9.0,1.0,1,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)"
mp-1173489,Nb2Zn(PbO3)3,2.4046952052429047,0.2856076804615495,"[3.0, 4.0, 9.0]",2.0,2.0,2.0,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)",1a,3,9.0,Pb,0.0,True,5.0,9.0,2.3894458933857177,3.190115263847336,2.8201570367685687,0.25342584002270885,0.8006693704616183,45.336885458914644,30.542130941997737,0.0,120.38751776233076,9.0,1.0,2,"Diminished icosahedron, Triangular cupola, Bicapped octahedron (cap faces with one atom in common)"
mp-1173546,Nb4Pb3O13,2.1149220023937425,0.3823181649404785,"[7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Face-capped octahedron","2b, 4k",2,7.0,Pb,0.0,True,8.0,7.0,2.2121359666367972,2.845687118381603,2.64840765965509,0.19306381460839137,0.6335511517448058,68.46780876787423,29.76347940496093,10.699613603716639,118.74634386340995,7.0,1.0,1,"Hexagonal bipyramid, Face-capped octahedron"
mp-1173546,Nb4Pb3O13,2.1149220023937425,0.3823181649404785,"[7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Face-capped octahedron","2b, 4k",2,7.0,Pb,0.0,True,9.0,7.0,2.2121359666367955,2.845687118381603,2.64840765965509,0.19306381460839211,0.6335511517448076,78.0144876219426,36.34985833690412,14.724981076408868,175.11587470630516,7.0,1.0,2,"Hexagonal bipyramid, Face-capped octahedron"
mp-1173546,Nb4Pb3O13,2.1149220023937425,0.3823181649404785,"[7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Face-capped octahedron","2b, 4k",2,7.0,Pb,0.0,True,10.0,7.0,2.212135966636796,2.845687118381604,2.64840765965509,0.19306381460839223,0.633551151744808,78.0144876219426,36.349858336904134,14.724981076408719,175.11587470630525,7.0,1.0,3,"Hexagonal bipyramid, Face-capped octahedron"
mp-1173546,Nb4Pb3O13,2.1149220023937425,0.3823181649404785,"[7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Face-capped octahedron","2b, 4k",2,7.0,Pb,0.0,True,13.0,7.0,2.2121359666367972,2.8456871183816035,2.6484076596550907,0.19306381460839173,0.6335511517448063,68.46780876787423,29.76347940496093,10.699613603716639,118.74634386340995,7.0,1.0,4,"Hexagonal bipyramid, Face-capped octahedron"
mp-1173546,Nb4Pb3O13,2.1149220023937425,0.3823181649404785,"[7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Face-capped octahedron","2b, 4k",2,8.0,Pb,0.0,True,11.0,8.0,2.5067976230599505,2.703374525718233,2.646228246904947,0.0815539937762375,0.19657690265828265,44.548732540148286,21.357716926313074,16.615915730391503,82.10975325476178,8.0,1.0,1,"Hexagonal bipyramid, Face-capped octahedron"
mp-1173546,Nb4Pb3O13,2.1149220023937425,0.3823181649404785,"[7.0, 8.0]",2.0,2.0,2.0,"Hexagonal bipyramid, Face-capped octahedron","2b, 4k",2,8.0,Pb,0.0,True,12.0,8.0,2.50679762305995,2.703374525718233,2.646228246904947,0.08155399377623752,0.1965769026582831,53.15308578604548,23.679266672022003,16.83432585858047,117.88129784714698,8.0,1.0,2,"Hexagonal bipyramid, Face-capped octahedron"
mp-1173563,Nb8Pb6O25,2.383785280602966,0.2386791572945614,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,6.0,Pb,0.0,True,11.0,6.0,2.5765237689152785,2.985518006276343,2.7462749655261995,0.13549542202582912,0.40899423736106444,40.100834403031136,20.637077661879204,8.403096701052645,88.91088802509017,6.0,1.0,1,"Octahedron, Face-capped octahedron"
mp-1173563,Nb8Pb6O25,2.383785280602966,0.2386791572945614,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,6.0,Pb,0.0,True,13.0,6.0,2.576523768915279,2.9855180062763433,2.746274965526199,0.13549542202582873,0.40899423736106444,38.17017430494606,19.07371797811905,8.403096701052645,75.02077696114118,6.0,1.0,2,"Octahedron, Face-capped octahedron"
mp-1173563,Nb8Pb6O25,2.383785280602966,0.2386791572945614,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,8.0,7.0,2.381632842491222,2.9730229475067627,2.6560239227328806,0.20619136066013036,0.5913901050155408,93.24148275419495,35.79719216604738,17.36945587038704,178.36720439969886,7.0,1.0,1,"Octahedron, Face-capped octahedron"
mp-1173563,Nb8Pb6O25,2.383785280602966,0.2386791572945614,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,9.0,7.0,2.324357084506565,2.854216806308962,2.6517904226691518,0.15284322512768078,0.529859721802397,101.41169565088173,36.89566365069525,59.6475542658555,175.12961805158025,7.0,1.0,2,"Octahedron, Face-capped octahedron"
mp-1173563,Nb8Pb6O25,2.383785280602966,0.2386791572945614,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,10.0,7.0,2.324357084506565,2.854216806308964,2.6517904226691527,0.15284322512768156,0.5298597218023993,101.41169565088174,36.89566365069524,59.64755426585552,175.1296180515802,7.0,1.0,3,"Octahedron, Face-capped octahedron"
mp-1173563,Nb8Pb6O25,2.383785280602966,0.2386791572945614,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,12.0,7.0,2.381632842491223,2.9730229475067635,2.656023922732881,0.20619136066013036,0.5913901050155403,93.24148275419495,35.79719216604738,17.369455870386997,178.36720439969864,7.0,1.0,4,"Octahedron, Face-capped octahedron"
mp-1179959,Pb2O3,1.0223610453342002,1.7973129426362848,"[6.0, 8.0]",3.0,3.0,3.0,"Octahedron, Square-face bicapped trigonal prism","2e, 2a",2,6.0,Pb,0.0,True,0.0,6.0,2.209634675452384,2.2150984330220598,2.212324367775375,0.0022313674115116205,0.0054637575696756535,30.165817330056996,19.50920597305545,8.537736462515939e-07,76.35877167440343,6.0,1.0,1,"Octahedron, Square-face bicapped trigonal prism"
mp-1179959,Pb2O3,1.0223610453342002,1.7973129426362848,"[6.0, 8.0]",3.0,3.0,3.0,"Octahedron, Square-face bicapped trigonal prism","2e, 2a",2,6.0,Pb,0.0,True,1.0,6.0,2.209634675452384,2.215098433022061,2.2123243677753752,0.0022313674115122645,0.005463757569676986,44.678700972510676,22.539167622881223,0.0,71.7436685623485,6.0,1.0,2,"Octahedron, Square-face bicapped trigonal prism"
mp-1179959,Pb2O3,1.0223610453342002,1.7973129426362848,"[6.0, 8.0]",3.0,3.0,3.0,"Octahedron, Square-face bicapped trigonal prism","2e, 2a",2,8.0,Pb,0.0,True,2.0,8.0,2.367787959492996,3.0020437199060805,2.7138384863717517,0.23990819074039962,0.6342557604130845,78.01191550104345,37.67104341509222,0.0,143.64078492988074,8.0,1.0,1,"Octahedron, Square-face bicapped trigonal prism"
mp-1179959,Pb2O3,1.0223610453342002,1.7973129426362848,"[6.0, 8.0]",3.0,3.0,3.0,"Octahedron, Square-face bicapped trigonal prism","2e, 2a",2,8.0,Pb,0.0,True,3.0,8.0,2.3677879594929956,3.00204371990608,2.713838486371751,0.23990819074039973,0.6342557604130845,78.01191550104343,37.671043415092214,0.0,143.64078492988074,8.0,1.0,2,"Octahedron, Square-face bicapped trigonal prism"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,18.0,5.0,2.272600479797813,2.8784659741636456,2.554991342107705,0.21413051325535318,0.6058654943658324,91.17011109018561,32.38995433248571,40.32395441771496,165.35208288976864,5.0,1.0,1,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,19.0,5.0,2.2726004877272703,2.878466016410981,2.554991376274342,0.21413055454489638,0.6058655286837107,91.17011114799,32.389954506908865,40.3239551796042,165.35208371293993,5.0,1.0,2,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,20.0,5.0,2.272600459939797,2.8784659459811324,2.554991369498354,0.21413052686164621,0.6058654860413353,91.17011124085946,32.3899549700941,40.323953436710774,165.35208343388527,5.0,1.0,3,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,21.0,5.0,2.2726004599398046,2.8784659459811324,2.5549913694983557,0.21413052686164413,0.6058654860413277,63.30739155975433,36.414891987125834,6.93797126317719,101.6475947057997,5.0,1.0,4,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,22.0,5.0,2.2726004877272707,2.878466016410978,2.554991376274342,0.21413055454489577,0.6058655286837071,63.30739256595056,36.414892383480215,6.937971058114627,101.64759441143946,5.0,1.0,5,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,23.0,5.0,2.272600479797813,2.8784659741636416,2.5549913421077037,0.214130513255352,0.6058654943658284,63.30739259044496,36.41489260694688,6.9379713328433255,101.64759523692894,5.0,1.0,6,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,24.0,5.0,2.2726004797978234,2.878465974163639,2.554991342107706,0.21413051325534904,0.6058654943658155,91.17011109018556,32.38995433248568,40.32395441771494,165.35208288976847,5.0,1.0,7,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,25.0,5.0,2.272600487727277,2.8784660164109765,2.554991376274344,0.214130554544893,0.6058655286836996,91.17011114798997,32.38995450690885,40.323955179604155,165.35208371293982,5.0,1.0,8,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-1182634,B9Pb8O21F,2.018181088070484,0.5262464546800297,"[5.0, 9.0]",2.0,2.0,2.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)","4c, 12f",2,5.0,Pb,0.0,True,26.0,5.0,2.272600459939807,2.8784659459811293,2.5549913694983557,0.21413052686164227,0.6058654860413224,91.17011124085938,32.38995497009408,40.32395343671074,165.35208343388513,5.0,1.0,9,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
