CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
4.0,"Square non-coplanar, Tricapped triangular prism (three square-face caps)",2.0,4,1,2.4476408162094603,2.4636192619770387,0.015978445767578203,1.0,1.0
4.0,Square-face bicapped square antiprism,2.0,1,1,,,,,1.0
4.0,"Square-face bicapped square antiprism, Trigonal prism",2.0,12,2,2.430348941479124,2.4475147765723966,0.017165796457989758,1.0,1.0
4.0,Square-face bicapped trigonal prism,2.0,1,1,,,,,1.0
4.0,"Square-face capped square prism, Pentagonal plane, Square antiprism",2.0,2,1,2.4646868246335094,2.558199055246668,0.09351223061315839,1.0,1.0
4.0,Square-face capped trigonal prism,2.0,16,2,2.3919260239624265,2.645978290407935,0.14742778926239475,1.0,1.0
4.0,"Square-face capped trigonal prism, Square pyramid, Octahedron, Trigonal prism, Trigonal bipyramid",2.0,1,1,,,,,1.0
4.0,"Square-face capped trigonal prism, Square pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, See-saw",2.0,2,1,2.300373350899033,2.460368814235774,0.2263996195272063,1.0,1.0
4.0,"Square-face capped trigonal prism, Square-face bicapped trigonal prism, Bicapped octahedron (cap faces with one atom in common), Bicapped square prism (opposite faces), Pentagonal bipyramid",2.0,1,1,,,,,1.0
4.0,"Square-face monocapped antiprism, Square-face capped trigonal prism, Bicapped octahedron (cap faces with one atom in common)",2.0,1,1,,,,,1.0
4.0,Tetrahedron,4.0,26,8,2.0866650554804544,2.097379177643657,0.00800194010951087,0.34615384615384615,1.0
4.0,"Triangular non-coplanar, See-saw",2.0,12,2,2.2055285303244907,2.4189754142062507,0.13510300292986602,1.0,1.0
4.0,"Triangular non-coplanar, Square non-coplanar, Pentagonal plane, Square pyramid",2.0,24,1,2.3056641510188536,2.4973850073243766,0.20779740171181416,1.0,1.0
4.0,"Triangular non-coplanar, Square non-coplanar, See-saw",2.0,80,5,2.32569177606729,2.4447730038775584,0.12619531361340658,1.0,1.0
4.0,"Triangular non-coplanar, Square non-coplanar, See-saw, Angular",2.0,24,1,2.332621770608272,2.4305946908514815,0.1170459115923621,1.0,1.0
4.0,"Triangular non-coplanar, Square non-coplanar, Square pyramid",2.0,1,1,2.398628351484665,2.406977317513154,0.004911639615494492,1.0,1.0
4.0,"Triangular non-coplanar, Square non-coplanar, Square pyramid, Pentagonal pyramid",2.0,24,1,2.3438316550751352,2.5307953349652563,0.1676828627260536,1.0,1.0
4.0,"Triangular non-coplanar, Tetrahedron",3.0,4,1,2.108441357963353,2.114958346537991,0.006527233702771364,1.0,1.0
4.0,"Triangular-face bicapped trigonal prism, See-saw",2.0,30,4,2.2845383044264946,2.413673120493839,0.12044864087274984,1.0,1.0
4.0,"Tricapped triangular prism (three square-face caps), Square antiprism",2.0,12,1,2.573440785604113,2.7356367348443285,0.11210695204167731,1.0,1.0
4.0,"Tricapped triangular prism (three square-face caps), Tricapped octahedron (all 3 cap faces are sharingone edge of a face), Triangular cupola, Square-face bicapped trigonal prism",2.0,1,1,,,,,1.0
4.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Square antiprism",2.0,4,2,2.4657245720662493,2.542043174497609,0.07325209161745734,1.0,1.0
4.0,"Trigonal bipyramid, Tricapped triangular prism (three square-face caps)",2.0,4,1,2.4539818612853046,2.463216085546109,0.009234224260804336,1.0,1.0
4.0,"Trigonal prism, Pentagonal pyramid, Face-capped octahedron",2.0,1,1,,,,,1.0
4.0,no_data,2.0,1,1,,,,,1.0
5.0,"Bicapped octahedron (cap faces with one edge in common), Square-face capped trigonal prism",2.0,4,1,2.561550583759059,2.6441188694454696,0.09037922118557006,1.0,1.0
5.0,"Bicapped octahedron (opposed cap faces), Square-face bicapped trigonal prism",2.0,1,1,,,,,1.0
5.0,Diminished icosahedron,2.0,2,2,,,,,1.0
5.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square antiprism",2.0,4,1,2.4829352831432367,2.581429535589665,0.052675687457481885,1.0,1.0
5.0,End-trigonal-face capped trigonal prism,2.0,2,1,2.4569270816438697,2.6281671297474793,0.12626170074584975,1.0,1.0
5.0,"End-trigonal-face capped trigonal prism, Cube",2.0,1,1,,,,,1.0
5.0,"Hexagonal bipyramid, Cube, Pentagonal bipyramid",2.0,4,1,2.5229114280019242,2.722931036552286,0.21223682886956374,1.0,1.0
5.0,Octahedron,2.0,4,1,2.377932363484194,2.583463449934742,0.1336305587823511,1.0,1.0
5.0,"Octahedron, Pentagonal plane, Pentagonal pyramid, Square antiprism",2.0,2,1,2.303802725207399,2.5625298069852858,0.2919936617905344,1.0,1.0
5.0,"Octahedron, Pentagonal plane, Square pyramid",2.0,8,1,2.2297912380948204,2.490761754050708,0.22662442609712374,1.0,1.0
5.0,"Octahedron, Pentagonal plane, Square pyramid, Trigonal bipyramid",2.0,10,1,2.2624993274179035,2.5389918323435023,0.2407317362939998,1.0,1.0
5.0,"Octahedron, Pentagonal pyramid, Square-face capped trigonal prism",2.0,1,1,,,,,1.0
5.0,"Octahedron, See-saw, Pentagonal plane, Square pyramid",2.0,36,2,2.301097769566998,2.5465567551211485,0.2934034573096475,1.0,1.0
5.0,"Octahedron, See-saw, Trigonal bipyramid, Square pyramid",2.0,8,1,2.2661743846248035,2.545020137004492,0.25823359879531516,1.0,1.0
5.0,"Octahedron, Square pyramid",2.0,4,1,2.366707894801375,2.556312127311153,0.15897062706078371,1.0,0.5
5.0,"Octahedron, Square pyramid",4.0,4,1,2.1463689206371477,2.1803011706013455,0.038859914041340544,1.0,0.5
5.0,"Octahedron, Square pyramid, Bicapped octahedron (cap faces with one atom in common)",2.0,4,1,2.244172643123928,2.4548809058301626,0.13848164496311308,1.0,1.0
5.0,"Octahedron, Square pyramid, Pentagonal pyramid",2.0,8,1,2.3000429492624845,2.5097873619926774,0.24713525896572153,1.0,1.0
5.0,"Octahedron, Square pyramid, Square antiprism",2.0,1,1,,,,,1.0
5.0,"Octahedron, Square pyramid, Square-face capped trigonal prism",2.0,10,2,2.358235862149507,2.489712981214809,0.07598406284082002,1.0,1.0
5.0,"Octahedron, Square-face capped trigonal prism",2.0,2,1,2.35759703875202,2.5647362282868187,0.23504420008406357,1.0,1.0
5.0,"Octahedron, Square-face capped trigonal prism, Trigonal bipyramid",2.0,2,1,2.2013698155605743,2.5228829304489606,0.2768787512530806,1.0,1.0
5.0,"Octahedron, Tricapped triangular prism (three square-face caps)",2.0,1,1,,,,,1.0
5.0,"Pentagonal plane, Face-capped octahedron",2.0,2,1,2.2908089405013277,2.609658096956318,0.3580456454530657,1.0,1.0
5.0,"Pentagonal plane, Square pyramid",2.0,6,1,2.2389402136283914,2.4969149236416484,0.24783896274925324,1.0,1.0
5.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2.0,12,1,2.272600475821631,2.554991362626801,0.21413053155396322,1.0,1.0
5.0,"Pentagonal pyramid, Trigonal bipyramid",2.0,4,1,2.3351163804417725,2.5063123881042,0.22261344285727222,1.0,1.0
5.0,See-saw,2.0,25,8,2.1870216957552793,2.624224342533101,0.3433530973554588,1.0,1.0
5.0,"See-saw, Pentagonal plane, Square pyramid",2.0,16,1,2.2918495666127288,2.553075102525268,0.27558375987738565,1.0,1.0
5.0,"See-saw, Square pyramid",2.0,8,3,2.254350419896657,2.6053237861819962,0.3250821828628116,1.0,1.0
5.0,"See-saw, Square pyramid, Pentagonal pyramid",2.0,8,1,2.26494257036127,2.5430792365115544,0.2550952088091595,1.0,1.0
5.0,"See-saw, Square pyramid, Square-face capped trigonal prism",2.0,8,1,2.219516932213224,2.5707631701465528,0.32131994682029347,1.0,1.0
5.0,"See-saw, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",2.0,8,1,2.2205265495564737,2.5724687190302706,0.33465609151817816,1.0,1.0
5.0,"See-saw, Trigonal bipyramid",2.0,3,1,2.278995406563682,2.557777787148613,0.31026816453654776,1.0,1.0
5.0,Square antiprism,2.0,4,1,2.528490870432554,2.6261750847542453,0.07083030843229067,1.0,1.0
5.0,"Square antiprism, Tricapped triangular prism (three square-face caps)",2.0,6,1,2.4130949041757024,2.5953026040627063,0.10295441415184725,1.0,1.0
5.0,"Square non-coplanar, See-saw, Trigonal bipyramid",2.0,4,1,2.349164507624546,2.5844245245445556,0.25899509318425407,1.0,1.0
5.0,"Square non-coplanar, Square pyramid, Octahedron, Pentagonal plane, See-saw, Trigonal bipyramid",2.0,24,1,2.287438895206906,2.5573417181691576,0.29696263231148073,1.0,1.0
5.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid",2.0,16,2,2.2420837968103604,2.57513012857805,0.31757890425543756,1.0,1.0
5.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Pentagonal plane, See-saw",2.0,8,1,2.2937851674014142,2.5460213743479962,0.24383182818019047,1.0,1.0
5.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Pentagonal plane, See-saw",2.0,18,1,2.2384755773877867,2.5494228474642573,0.2791287750836439,1.0,1.0
5.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Tetrahedron, See-saw, Trigonal bipyramid",2.0,32,1,2.2619234561751624,2.53552805117848,0.24974567028895217,1.0,1.0
5.0,"Square non-coplanar, Square pyramid, Trigonal bipyramid",2.0,20,1,2.276292782919836,2.54231617014621,0.23747858982153383,1.0,1.0
5.0,"Square non-coplanar, Tricapped triangular prism (three square-face caps)",2.0,2,1,2.6743241510126388,2.687856308578069,0.006766078782715268,1.0,1.0
5.0,Square pyramid,2.0,41,14,2.2122529026258753,2.5670571052761257,0.19595358234788765,0.9951219512195121,0.6833333333333333
5.0,Square pyramid,4.0,19,8,2.05132465198626,2.164645860892312,0.057445697526498786,0.8315789473684211,0.31666666666666665
5.0,"Square pyramid, Pentagonal pyramid",2.0,6,1,2.2645189225947076,2.5538858635520216,0.26093207018001086,1.0,1.0
5.0,"Square pyramid, Pentagonal pyramid, Square-face bicapped trigonal prism",2.0,8,1,2.275635243478746,2.514651105478885,0.19182846707141116,1.0,1.0
5.0,"Square pyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2.0,2,2,2.2739337969885542,2.517017745584302,0.1713482792642693,1.0,1.0
5.0,"Square pyramid, Square-face capped trigonal prism",2.0,16,2,2.20316814313692,2.5557743279962897,0.31355749618828094,1.0,1.0
5.0,"Square pyramid, Square-face capped trigonal prism, Square-face bicapped trigonal prism",2.0,8,1,2.286651052136455,2.5235809158709936,0.2087297977610274,1.0,1.0
5.0,"Square pyramid, Tricapped triangular prism (three square-face caps)",2.0,6,1,2.3837777868550893,2.6254403014122167,0.12695070666269,1.0,1.0
5.0,"Square pyramid, Trigonal prism",2.0,4,1,2.3095030252653728,2.5814662964431143,0.2181343559759818,1.0,1.0
5.0,Square-face bicapped trigonal prism,2.0,1,1,,,,,1.0
5.0,"Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps)",2.0,9,2,2.4248865884354553,2.5783863062211934,0.07726424047135938,1.0,1.0
5.0,"Square-face capped square prism, Pentagonal plane, Square antiprism",2.0,2,1,2.4415301115745724,2.559476155059994,0.12776885737775698,1.0,1.0
5.0,"Square-face capped square prism, Square-face bicapped trigonal prism",2.0,2,1,2.5491889727821926,2.6665416027133686,0.10132010405559533,1.0,1.0
5.0,Square-face capped trigonal prism,2.0,22,6,2.3959806745431367,2.565289098752496,0.11603655745985356,1.0,1.0
5.0,"Square-face capped trigonal prism, Pentagonal pyramid, Square-face bicapped trigonal prism, Tricapped triangular prism (three square-face caps), Square antiprism",2.0,3,1,2.441185524102623,2.5994653849120164,0.14064586099821486,1.0,1.0
5.0,"Square-face capped trigonal prism, Square pyramid, Octahedron, Trigonal prism, Trigonal bipyramid",2.0,1,1,2.239725853527042,2.486680658314376,0.24758037757088236,1.0,1.0
5.0,"Square-face capped trigonal prism, Square pyramid, Pentagonal pyramid, Octahedron, Trigonal bipyramid",2.0,16,1,2.321474654778341,2.582155767125531,0.26272436349885014,1.0,1.0
5.0,"Square-face capped trigonal prism, Square pyramid, Square-face bicapped trigonal prism, Dodecahedron with triangular faces - p2345 plane normalized, See-saw",2.0,6,1,2.299982336818436,2.5022065682792336,0.16054953138917574,1.0,1.0
