material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Zn_wyckoff,num_Zn_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2714601,Na4HfZnSi(PO6)2,1.1647930325796017,0.8794901349925673,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,33.0,6.0,1.973400585463098,2.309610047441818,2.1359689687987875,0.12034269824748488,0.33620946197872015,103.8785150862236,30.34829406241166,80.91987057139741,164.34954014598785,6.0,1.0,4,Octahedron
mp-2714601,Na4HfZnSi(PO6)2,1.1647930325796017,0.8794901349925673,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,34.0,6.0,1.960109367995441,2.3199778476213773,2.1421843550077573,0.1309723804978839,0.35986847962593616,47.134804530691916,23.232358528450664,8.388137868407654,82.5064298109493,6.0,1.0,5,Octahedron
mp-2714601,Na4HfZnSi(PO6)2,1.1647930325796017,0.8794901349925673,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Zn,0.0,True,35.0,6.0,1.9601093693473355,2.31997784654872,2.1421843622584436,0.13097238910018272,0.3598684772013847,103.5656833536186,30.14611707189801,79.27418416646599,164.74595967670797,6.0,1.0,6,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,10.0,6.0,1.9363211691625686,2.2234657915303973,2.088887247424424,0.11486239878161443,0.2871446223678287,56.0055904489388,24.87597339250031,20.457449144847526,112.85105860762587,6.0,1.0,1,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,11.0,6.0,1.944939836717194,2.225867022801833,2.0999023827419725,0.09876755780073102,0.28092718608463896,36.682537546845545,14.425618810243035,16.209150566833454,60.56732724722724,6.0,1.0,2,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,12.0,6.0,2.086693740706462,2.2313017082844664,2.1444873791496453,0.055592329033327635,0.14460796757800454,60.718695293155314,26.64710072974001,22.39501023306968,113.09033272196355,6.0,1.0,3,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,13.0,6.0,2.0201882393717345,2.330415405448306,2.176221085742236,0.14059232728253085,0.3102271660765714,59.10577905171848,26.487577259765203,19.143000808984564,109.70826585473182,6.0,1.0,4,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,14.0,6.0,1.9715366047761147,2.3026968183838012,2.122697987894575,0.13975166653203977,0.33116021360768655,103.74187036436834,30.091819294644118,77.47334824057047,162.56369619273354,6.0,1.0,5,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,15.0,6.0,2.053366604609775,2.115175626760054,2.091236942283178,0.02076677955174489,0.061809022150278725,106.70554126131486,33.68635201449638,84.6699131348463,173.91366834661252,6.0,1.0,6,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,16.0,6.0,1.8751076952506225,2.189453714263053,2.0992301441447894,0.1043634400573829,0.31434601901243053,48.5523080767574,24.135946351407537,8.005883183104833,85.96983157337213,6.0,1.0,7,Octahedron
mp-2714605,Na6Nb4Zn8Si3(S5O24)3,1.840245430494788,0.2348793997815098,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,17.0,6.0,1.8796328637826052,2.316271326908862,2.1174126185058273,0.17620492069607807,0.436638463126257,103.46621448174167,29.920197471840364,76.20446716334605,161.05914119321253,6.0,1.0,8,Octahedron
mp-2714612,Na2Ti2Zn2SiS5O24,1.821837154926684,0.221566391648158,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,12.0,6.0,1.8913198063050618,2.1398062104068587,2.0744155913520053,0.0838961382961958,0.2484864041017969,60.53485677541867,26.69222080731616,21.600602908873842,112.34583122047512,6.0,1.0,1,Octahedron
mp-2714612,Na2Ti2Zn2SiS5O24,1.821837154926684,0.221566391648158,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,13.0,6.0,1.8625334341057673,2.200930779886926,2.070027861165585,0.1124528553851509,0.3383973457811589,34.71229140805802,13.350721293282488,16.08764209188302,55.439311670678144,6.0,1.0,2,Octahedron
mp-2714612,Na2Ti2Zn2SiS5O24,1.821837154926684,0.221566391648158,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,14.0,6.0,1.925714920135618,2.1736073311752206,2.061765246689021,0.08059820493517893,0.24789241103960258,105.61211098756709,32.18811170984064,81.4519906336132,173.46644199563585,6.0,1.0,3,Octahedron
mp-2714612,Na2Ti2Zn2SiS5O24,1.821837154926684,0.221566391648158,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,15.0,6.0,2.0375245228581984,2.2040442311060153,2.1283240578875797,0.06807805590123223,0.16651970824781692,105.03008886028296,31.41841783164691,78.07862430540601,167.2369666844829,6.0,1.0,4,Octahedron
mp-2714612,Na2Ti2Zn2SiS5O24,1.821837154926684,0.221566391648158,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,16.0,6.0,1.9609556755632922,2.177810976998212,2.0734990287414745,0.0802925535513849,0.21685530143491993,47.92762708235861,23.916515853669996,7.910770226670014,82.74913304254538,6.0,1.0,5,Octahedron
mp-2714612,Na2Ti2Zn2SiS5O24,1.821837154926684,0.221566391648158,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,17.0,6.0,2.015025522196558,2.1161156594608257,2.064646556771478,0.03320397359492941,0.10109013726426763,106.29603263660292,33.047148763054935,82.64760909768933,172.40357339265702,6.0,1.0,6,Octahedron
mp-2714615,Na2Zr2Zn2SiS5O24,1.7875327292837966,0.294912991733383,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,12.0,6.0,1.8852238173347045,2.2192232834671324,2.121966182551389,0.11091663479283796,0.3339994661324279,61.57864591779803,26.980190868960534,21.81106721599793,113.97046470264358,6.0,1.0,1,Octahedron
mp-2714615,Na2Zr2Zn2SiS5O24,1.7875327292837966,0.294912991733383,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,13.0,6.0,1.861464561144377,2.2980393245254795,2.141593826153933,0.1569719502674805,0.43657476338110257,34.8236499667646,13.31723647508524,16.402696148863896,55.35417553181996,6.0,1.0,2,Octahedron
mp-2714615,Na2Zr2Zn2SiS5O24,1.7875327292837966,0.294912991733383,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,14.0,6.0,1.9294263270782284,2.2667176153907276,2.127990719159648,0.1163396015755859,0.3372912883124992,105.42131944594807,32.02562050673271,79.98375279473633,172.5418274862132,6.0,1.0,3,Octahedron
mp-2714615,Na2Zr2Zn2SiS5O24,1.7875327292837966,0.294912991733383,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,15.0,6.0,2.0501093283835816,2.2448292747525698,2.147189249012714,0.08243815661488257,0.19471994636898815,105.45231020521263,31.922724387837864,79.86509623755931,168.8215777228407,6.0,1.0,4,Octahedron
mp-2714615,Na2Zr2Zn2SiS5O24,1.7875327292837966,0.294912991733383,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,16.0,6.0,1.9397136794510672,2.2375840942291174,2.1145697169683673,0.10555481930527641,0.2978704147780502,47.54108765691142,23.77303417724175,7.822857266575051,82.47705233913169,6.0,1.0,5,Octahedron
mp-2714615,Na2Zr2Zn2SiS5O24,1.7875327292837966,0.294912991733383,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,17.0,6.0,2.0771229456391493,2.1675877201221394,2.123861780260187,0.030421495609518037,0.09046477448299006,106.56596128384061,33.479869793053865,83.67924811649182,173.6939709389333,6.0,1.0,6,Octahedron
mp-2714627,Na7Hf3ZnSi3(PO8)3,1.1688082002884197,0.8797151942354603,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,30.0,6.0,2.082329100216366,2.1368759984700167,2.109616741068828,0.016892790392133095,0.05454689825365078,60.346022014435604,27.08797339542043,20.88540564302122,113.13680023529368,6.0,1.0,1,Octahedron
mp-2714627,Na7Hf3ZnSi3(PO8)3,1.1688082002884197,0.8797151942354603,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,31.0,6.0,1.9586598166888347,2.338240222981446,2.156937600585143,0.13893836864281386,0.37958040629261136,103.83821498396965,30.289476745836975,79.02278023353226,164.63940077786427,6.0,1.0,2,Octahedron
mp-2714627,Na7Hf3ZnSi3(PO8)3,1.1688082002884197,0.8797151942354603,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,32.0,6.0,1.9699696740215622,2.315550860007855,2.1598296809622046,0.14824068130745652,0.34558118598629295,103.06289524799676,29.628303121053357,78.28408737151345,159.60078542243133,6.0,1.0,3,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,6.0,6.0,1.982216903156748,2.2893378377191187,2.135777370642769,0.15356044267537486,0.30712093456237066,60.201487503612924,26.596282323762978,20.187472092648715,112.90475337762857,6.0,1.0,1,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,7.0,6.0,2.086020175459935,2.1212047319202965,2.103612442307778,0.017592227136951293,0.03518455646036145,60.514027721225,26.527665047945693,22.66637345782042,111.14716728243135,6.0,1.0,2,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,8.0,6.0,1.9682255737284624,2.28554191326756,2.126883747468001,0.15865815069256206,0.31731633953909766,60.87775929580444,26.839623261969614,19.61811034205337,116.23311204852392,6.0,1.0,3,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,9.0,6.0,2.0740498209861293,2.1019781444439967,2.0880141981650344,0.013960373635143358,0.027928323457867332,106.24314448244742,32.97706553546156,84.80133824183214,171.78261675781786,6.0,1.0,4,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,10.0,6.0,2.0366444644502324,2.1737040665574368,2.1051742643129914,0.06852659809470876,0.13705960210720436,107.2084680238962,34.54822002196799,85.38436131019077,176.109385142809,6.0,1.0,5,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,11.0,6.0,2.0160223098780325,2.1609762678310376,2.0884995012806624,0.07247370683957852,0.14495395795300503,47.64097024619589,23.61386640881654,8.086575522935966,82.03779173430634,6.0,1.0,6,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,12.0,6.0,2.0489161955332116,2.1311179140070373,2.0900169039919385,0.041097028474170884,0.08220171847382574,107.11054374481324,34.330882551015854,87.50244318353113,175.6609598379668,6.0,1.0,7,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,13.0,6.0,1.9589031909013106,2.196012097255046,2.07745779560091,0.11855121733685477,0.23710890635373527,106.52907539594939,33.39827827111738,84.44723034916531,173.0217582506704,6.0,1.0,8,Octahedron
mp-2714640,NaTaZn3(SO4)6,1.7914468173106664,0.272933411760546,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,14.0,6.0,2.058803724632734,2.158800523954975,2.108802203604926,0.04999463638359249,0.09999679932224081,106.42814520039268,33.24831981534513,83.85600252961643,172.5697483979133,6.0,1.0,9,Octahedron
mp-2714652,Na2MgZn(SO4)3,1.66232196734185,0.4089562896247702,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,18.0,6.0,2.0180374243330697,2.188976978624866,2.112733637141736,0.06176702604921038,0.1709395542917962,61.11264296463197,27.656472571120137,21.56953162147008,115.86183168971607,6.0,1.0,1,Octahedron
mp-2714652,Na2MgZn(SO4)3,1.66232196734185,0.4089562896247702,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,19.0,6.0,2.0183262102935844,2.190089524272136,2.1128665138413223,0.06183707803810044,0.1717633139785515,47.17210398939411,23.23530738361996,8.31622951947482,83.06083961640151,6.0,1.0,2,Octahedron
mp-2714652,Na2MgZn(SO4)3,1.66232196734185,0.4089562896247702,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,20.0,6.0,2.0194791575590214,2.2012846962173014,2.119887879186792,0.0657139138943986,0.18180553865827997,104.85991424022738,31.2434255283205,78.33023008497908,168.2222577379069,6.0,1.0,3,Octahedron
mp-2714652,Na2MgZn(SO4)3,1.66232196734185,0.4089562896247702,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,21.0,6.0,2.0189492150581128,2.191578717057338,2.1142029826136537,0.06314147739865583,0.17262950199922544,47.36151497722949,23.369602717233256,8.256590594018816,83.42086701244627,6.0,1.0,4,Octahedron
mp-2714652,Na2MgZn(SO4)3,1.66232196734185,0.4089562896247702,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,22.0,6.0,2.019990689185835,2.199606125234531,2.1194968288420633,0.06493741358391851,0.1796154360486959,104.87670442902434,31.262286422489417,78.36912715763161,168.29738327816875,6.0,1.0,5,Octahedron
mp-2714652,Na2MgZn(SO4)3,1.66232196734185,0.4089562896247702,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,23.0,6.0,2.019435681088855,2.18842564895116,2.113608664292823,0.06217431554493515,0.1689899678623048,105.14861842495644,31.57914484952314,78.70666459403095,169.2541404144127,6.0,1.0,6,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,6.0,6.0,1.980692768946854,2.304250641442968,2.142471705426296,0.16177891174449457,0.3235578724961141,60.18490377798345,26.621269934912128,19.85594583610198,113.00607783623609,6.0,1.0,1,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,7.0,6.0,2.088216503217475,2.121524289891255,2.104870394560192,0.016653869430961962,0.03330778667378009,60.502376161513354,26.52616934693503,22.674418981582267,111.10305694076263,6.0,1.0,2,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,8.0,6.0,1.9646843871481872,2.3069043172845305,2.1357943573031175,0.1711099361886374,0.34221993013634333,60.93268890921579,26.91115607047665,19.039254223662866,116.72387959960011,6.0,1.0,3,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,9.0,6.0,2.0665806703051697,2.1083184374171355,2.087449789658893,0.020865070220992602,0.04173776711196586,106.10403264986782,32.769532080340724,84.08906282978394,171.16688166879297,6.0,1.0,4,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,10.0,6.0,2.0400771814756125,2.172894827103464,2.106485977641526,0.06640560906760862,0.13281764562785137,107.13120731833332,34.44004750412558,84.6669321770907,175.76050072953112,6.0,1.0,5,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,11.0,6.0,2.0251581460572985,2.154090984596252,2.089624746396395,0.0644631347298741,0.12893283853895365,47.717436668545,23.64789572304526,8.103085551440058,82.15947987495854,6.0,1.0,6,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,12.0,6.0,2.063617854056137,2.1147469179125085,2.089182225186223,0.025560728651908872,0.05112906385637128,106.87234125924324,33.9266378703102,86.46381315412782,174.55080102499392,6.0,1.0,7,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,13.0,6.0,1.9561011653741758,2.2027074940820617,2.0794045047668686,0.12329986431590362,0.2466063287078859,106.50246922258924,33.352542030625266,84.5995609166472,172.89940193540642,6.0,1.0,8,Octahedron
mp-2714661,NaNbZn3(SO4)6,1.7905168247306755,0.2761476683274553,[6.0],2.0,2.0,2.0,Octahedron,"1c, 1b, 1a",1,6.0,Zn,0.0,True,14.0,6.0,2.0598009472205625,2.1674512270317043,2.113626229196752,0.053821392663157566,0.10765027981114184,106.30213832834312,33.051096590567845,83.6442811942873,172.0009109947152,6.0,1.0,9,Octahedron
mp-2714687,Na2Ti3Zn5(SO4)12,1.847312710464277,0.2087554607249134,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,15.0,6.0,2.0423662577936157,2.1567103456182246,2.101247921454627,0.04080718412150559,0.11434408782460892,59.76772490167507,31.933711030465645,12.697436939406623,113.81064971729413,6.0,1.0,1,Octahedron
mp-2714687,Na2Ti3Zn5(SO4)12,1.847312710464277,0.2087554607249134,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,16.0,6.0,2.026103642716763,2.1862218987341855,2.101280306071432,0.07125127890836176,0.16011825601742258,57.58311557021095,26.23205030992825,19.71622101485551,95.09190185751314,6.0,1.0,2,Octahedron
mp-2714687,Na2Ti3Zn5(SO4)12,1.847312710464277,0.2087554607249134,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,17.0,6.0,2.014750070161314,2.1256431801181677,2.069115942048697,0.04894063546333832,0.11089310995685375,60.87802434730939,31.58440503817385,12.256906988062287,115.25057989529664,6.0,1.0,3,Octahedron
mp-2714687,Na2Ti3Zn5(SO4)12,1.847312710464277,0.2087554607249134,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,18.0,6.0,1.9985729280882187,2.1344252381606283,2.0640467947387253,0.049434081722751086,0.1358523100724096,55.278030429199944,25.905882756806,20.542673109819205,90.1821795260823,6.0,1.0,4,Octahedron
mp-2714687,Na2Ti3Zn5(SO4)12,1.847312710464277,0.2087554607249134,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,19.0,6.0,2.0600033279878236,2.1749828975559136,2.0961071366758985,0.03851492700586864,0.11497956956808997,105.74134833993614,32.29933705294881,80.68937989928108,171.27076243534913,6.0,1.0,5,Octahedron
mp-2714687,Na2Ti3Zn5(SO4)12,1.847312710464277,0.2087554607249134,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,20.0,6.0,2.061055440346006,2.1705835179765924,2.107470268355131,0.03879799615092004,0.10952807763058647,105.9022804867558,32.54567910380322,80.41732927019679,172.8812173733279,6.0,1.0,6,Octahedron
mp-2714687,Na2Ti3Zn5(SO4)12,1.847312710464277,0.2087554607249134,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Zn,0.0,True,21.0,6.0,2.059421928114568,2.180991814129781,2.098554452501682,0.040726474035723687,0.12156988601521324,105.7408797488235,32.30804938513741,80.82338341716111,171.6128695256753,6.0,1.0,7,Octahedron
