material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-27156,V2Co2O7,1,[6],1.995843953024984,0.0448295338647087,Octahedron,2.0,2.0,2.0
mp-27224,Na4CoO4,1,[4],1.8010938799853369,-0.164717986157882,Tetrahedron,4.0,4.0,4.0
mp-2740013,Na4CoO4,1,[4],1.780445666334758,0.1672914138112839,See-saw,4.0,4.0,4.0
mp-2740809,Co(SbO2)2,1,[6],2.011016180818077,0.0676543668154424,Octahedron,2.0,2.0,2.0
mp-2740875,K2CoO2,1,[3],1.367756347772011,1.1502280857661649,no_data,2.0,2.0,2.0
mp-27494,La2CoO4,1,[6],4.050662682930508,-1.7615354998501749,Octahedron,2.0,2.0,2.0
mp-2757937,K6Co2O5,1,[3],0.6774890280127767,2.86853958191098,Trigonal plane,2.0,2.0,2.0
mp-2761326,CoPO4,1,[6],1.6425040645087268,0.4914775766725537,Octahedron,3.0,3.0,3.0
mp-2762147,Sr2CoO4,1,[6],2.1537169481360228,-0.5855464129881757,Octahedron,4.0,4.0,4.0
mp-2762817,Sr2CoO4,1,[6],1.982492070826949,-0.1183929533120206,Octahedron,4.0,4.0,4.0
mp-2767097,Sr2CoO4,1,[6],1.7914660715135071,0.5792056813040334,Octahedron,4.0,4.0,4.0
mp-2767524,Nb2Co4O9,1,[6],2.5404269855228736,-0.3991192436139909,Octahedron,2.0,2.0,2.0
mp-27920,Li8CoO6,1,[4],1.7937995590492488,0.7587608471519104,Tetrahedron,4.0,4.0,4.0
mp-28890,K2CoO2,1,[3],1.3280984399715567,1.3574152720972168,Trigonal plane,2.0,2.0,2.0
mp-30201,Ba8(CoO3)7,1,[6],1.7581040703103723,0.3697802693045212,"Octahedron, Trigonal prism",3.71,3.71,3.71
mp-31126,Na3CoO3,1,[4],1.465130767630317,1.4508431519364442,Tetrahedron,3.0,3.0,3.0
mp-31513,Nb2Co4O9,1,[6],2.630207116738108,-0.4724773289349445,Octahedron,2.0,2.0,2.0
mp-31518,NbCoO4,1,[6],1.862944440682528,0.0788126384880602,Octahedron,3.0,3.0,3.0
mp-31557,LiCo6P7O24,1,[6],1.8104899000133667,0.3044550563066531,Octahedron,2.0,2.0,2.0
mp-31560,Li2Co(PO3)4,1,[6],1.9791643921395576,0.1261791589249922,Octahedron,2.0,2.0,2.0
mp-31603,LiCo(PO3)4,1,[6],1.8055539826788127,0.2949256292530321,Octahedron,3.0,3.0,3.0
mp-31604,Li2CoP2O7,1,[6],2.130139243284968,0.0242614024311108,Octahedron,2.0,2.0,2.0
mp-40668,NaCoP2HO7,1,[6],1.9330797152527133,0.1863978935022752,Octahedron,2.0,2.0,2.0
mp-41701,LiCo2P4H3O14,1,[6],1.842005220905468,0.2525576132433523,Octahedron,2.0,2.0,2.0
mp-42020,BaYMnCoO5,1,[5],2.2954760490767483,-0.2704259512394766,Square pyramid,2.0,2.0,2.0
mp-504230,LiCo2P3O10,1,[4],1.903167596673947,0.1080878215929578,Tetrahedron,2.0,2.0,2.0
mp-504231,Co2P3O10,1,[4],1.700160581896598,0.4404939265889157,Tetrahedron,2.5,2.5,2.5
